response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.153968692902489e-6	-0.38706010511184097	TRUE	713	1	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	6.799409394580777e-6	-0.4930756458812533	TRUE	713	1	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	6.55955271601557e-5	-0.5040505313913126	TRUE	713	1	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.664	-0.17811507466698384	FALSE	713	1	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	2.6764371054021998e-9	-0.46584073195559883	TRUE	713	2	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	9.381672748747536e-6	-0.508982036790614	TRUE	713	2	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	5.190807925847037e-5	-0.5121103011852641	TRUE	713	2	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0015188475366276662	-0.4216368240890259	TRUE	713	2	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.3839098224051154e-10	-0.6535403180744994	TRUE	713	3	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	2.81646429546676e-6	-0.5587769943448128	TRUE	713	3	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.108249691363314e-4	-0.3283592473749479	TRUE	713	3	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.012512562971832036	-0.3552659446707149	TRUE	713	3	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	8.85413213429307e-6	-0.38591283265305965	TRUE	713	4	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	7.02698099470201e-4	-0.401153156440214	TRUE	713	4	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.0014660164885177684	-0.42964814099329113	TRUE	713	4	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.028	-0.3233129902069195	TRUE	713	4	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.1914317615478699e-9	-0.47435079732064356	TRUE	713	5	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	3.784285930995557e-4	-0.4566151885935607	TRUE	713	5	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	4.3857127619171404e-4	-0.4341819568276848	TRUE	713	5	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.328	-0.23126478118574856	FALSE	713	5	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.5238939054294277e-5	-0.3822476797363765	TRUE	713	6	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	4.851360223441445e-4	-0.4071024227714004	TRUE	713	6	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.0014220786567728412	-0.41824337772104175	TRUE	713	6	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0033892199093431205	-0.396420538480189	TRUE	713	6	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	9.116931663077435e-4	-0.3237383945176089	TRUE	713	7	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.024	-0.2925426585085447	TRUE	713	7	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.024	-0.323005580948117	TRUE	713	7	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.12	-0.2602161548818779	FALSE	713	7	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.1402603979282326e-4	-0.3460993422936256	TRUE	713	8	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.028	-0.3625339451347543	TRUE	713	8	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.048	-0.3035978470175405	TRUE	713	8	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.272	-0.22808353394106862	FALSE	713	8	0.7022719459983124
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	2.6159224417076493e-5	-0.507737561344347	TRUE	713	9	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	5.490482148468728e-5	-0.3584234410387439	TRUE	713	9	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	8.027519746105541e-5	-0.4679846649184227	TRUE	713	9	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	9.727428221045949e-5	-0.47619072693032133	TRUE	713	9	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.549002357085225e-6	-0.4094996529706756	TRUE	713	10	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.9812263136936874e-6	-0.5121844688289579	TRUE	713	10	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.004996191569166156	-0.36463404981253833	TRUE	713	10	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.024	-0.3124104657089177	TRUE	713	10	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.030206917045621e-7	-0.4315833497332253	TRUE	713	11	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	8.967482217172446e-5	-0.43722241114773575	TRUE	713	11	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.056	-0.31653976161149344	TRUE	713	11	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.784	-0.10314731631610469	FALSE	713	11	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.348134878836933e-9	-0.4702110669597195	TRUE	713	12	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	4.919376684383268e-6	-0.508982036790614	TRUE	713	12	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.006170394537114432	-0.36983874575798753	TRUE	713	12	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.028	-0.38220667926048824	TRUE	713	12	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.8781615206040483e-5	-0.47734271961665686	TRUE	713	13	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.0439572405127537e-4	-0.3570738665335109	TRUE	713	13	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.408	-0.20398800582293225	FALSE	713	13	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.784	-0.15678656522647216	FALSE	713	13	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.002985050867646208	-0.30561850914379685	TRUE	713	14	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.0030431691900201334	-0.3893277210434243	TRUE	713	14	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.010850566288921129	-0.36463404981253833	TRUE	713	14	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.532	-0.16216783012830543	FALSE	713	14	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.388936690290823e-7	-0.4179173464578847	TRUE	713	15	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	3.595437930188766e-4	-0.46832860915735103	TRUE	713	15	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0011248159586196502	-0.4399221771167755	TRUE	713	15	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.0035812592792923426	-0.365963727977914	TRUE	713	15	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.9391244982496043e-7	-0.3868305776209602	TRUE	713	16	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	1.422581817991193e-6	-0.5740380503284659	TRUE	713	16	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0010534492102962298	-0.4216368240890259	TRUE	713	16	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.00802790125055336	-0.3344438139702996	TRUE	713	16	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	2.5778622021310066e-10	-0.5056586931908322	TRUE	713	17	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	6.346044827762118e-4	-0.401153156440214	TRUE	713	17	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0017461565749165506	-0.44730170748237297	TRUE	713	17	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.002533180890759868	-0.41446173717861506	TRUE	713	17	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	4.194906498229192e-4	-0.43114789673805143	TRUE	713	18	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.233624247357154e-4	-0.3347648548033133	TRUE	713	18	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.06	-0.29840360771503854	TRUE	713	18	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.116	-0.2864476964550574	FALSE	713	18	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.942537902636896e-6	-0.39142808004865737	TRUE	713	19	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	1.1173274262947418e-5	-0.5508062832362332	TRUE	713	19	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	2.3191658758762675e-4	-0.49204467813115843	TRUE	713	19	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.12	-0.28704667075369256	FALSE	713	19	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	3.3330128913885895e-7	-0.6034209093996549	TRUE	713	20	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.695526838126033e-6	-0.39004729030450314	TRUE	713	20	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.532072345557768e-5	-0.47421661862993725	TRUE	713	20	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	6.142263416455337e-4	-0.4069280644932077	TRUE	713	20	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	2.8886827809545136e-6	-0.5829568068399392	TRUE	713	21	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.2175784434524835e-5	-0.48361531663218704	TRUE	713	21	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.354488149724845e-5	-0.39858328970267864	TRUE	713	21	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.0015259532969748232	-0.41824337772104175	TRUE	713	21	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	5.6250617604415836e-5	-0.3633827101251983	TRUE	713	22	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.028	-0.3119451897310603	TRUE	713	22	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.264	-0.2270189744782734	FALSE	713	22	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.408	-0.20600908080264568	FALSE	713	22	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	6.842177659422272e-4	-0.3292410903369327	TRUE	713	23	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	8.666747348756547e-4	-0.4436072239246316	TRUE	713	23	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.0036489979566740605	-0.3630696547087344	TRUE	713	23	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.108	-0.27421414214796774	FALSE	713	23	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.8084769749579691e-9	-0.4675387338811148	TRUE	713	24	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	4.560699028437632e-5	-0.4679846649184227	TRUE	713	24	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	7.627074127490065e-5	-0.4885779830608922	TRUE	713	24	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.028	-0.323005580948117	TRUE	713	24	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.0641719960118035e-5	-0.3995091328539071	TRUE	713	25	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.3361545690727776e-5	-0.5025984199997597	TRUE	713	25	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.005771049861095445	-0.36813149404876533	TRUE	713	25	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.008298240565138032	-0.3735050629557573	TRUE	713	25	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	2.2757712814760924e-10	-0.47557062916882	TRUE	713	26	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.0025034313665197455	-0.386386445731302	TRUE	713	26	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.015209201204448367	-0.34803437543963917	TRUE	713	26	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.984	-0.1507501754958036	FALSE	713	26	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	1.2049530208516936e-5	-0.516157134247966	TRUE	713	27	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	5.236251011742684e-5	-0.3663212204292394	TRUE	713	27	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.8552395505218337e-4	-0.4220838143098148	TRUE	713	27	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0010525119472562447	-0.42892317816751857	TRUE	713	27	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	1.5779548320865588e-4	-0.47619072693032133	TRUE	713	28	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.002045435901865504	-0.3893277210434243	TRUE	713	28	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.04	-0.3369555981655876	TRUE	713	28	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.1	-0.26013349507612693	FALSE	713	28	10.90694500869819
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.677627653423144e-12	-0.5222012428707421	TRUE	713	29	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.4065073167134224e-5	-0.4679846649184227	TRUE	713	29	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	1.1295634180467744e-4	-0.4734314393070268	TRUE	713	29	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.1	-0.2776450475482412	FALSE	713	29	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	8.82655628743666e-5	-0.3593238592554515	TRUE	713	30	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.002769547626968162	-0.36886361848370874	TRUE	713	30	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.023604505245249235	-0.3336790824625691	TRUE	713	30	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.148	-0.2634691326769655	FALSE	713	30	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	2.572726258949186e-4	-0.3586484929136078	TRUE	713	31	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.0014145337216495673	-0.3922750050937611	TRUE	713	31	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.024	-0.3131650348308369	TRUE	713	31	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.036	-0.3265546480291875	TRUE	713	31	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.567018880943411e-13	-0.5171682880336816	TRUE	713	32	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.3936510742346836e-4	-0.449448713480995	TRUE	713	32	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.0023741909156874824	-0.422034956883416	TRUE	713	32	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.024	-0.3611450637326584	TRUE	713	32	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.956735308592739e-7	-0.411599476316709	TRUE	713	33	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	6.245719491730431e-4	-0.42812020404048334	TRUE	713	33	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0029478791182293573	-0.3928539234599967	TRUE	713	33	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.009226355196422245	-0.3444321387594435	TRUE	713	33	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.123772833455712e-5	-0.34810882267236165	TRUE	713	34	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	4.132289391482018e-4	-0.42812020404048334	TRUE	713	34	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.001252844735495015	-0.4031759296321001	TRUE	713	34	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0064125290669609925	-0.38574703696573687	TRUE	713	34	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	2.185079883285264e-5	-0.37130775970621865	TRUE	713	35	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.3441820274701592e-5	-0.47109727678575863	TRUE	713	35	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0030543211010015357	-0.396420538480189	TRUE	713	35	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.007744782030265712	-0.3735050629557573	TRUE	713	35	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.044703305625068e-6	-0.39742682067010016	TRUE	713	36	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	6.938452053208751e-4	-0.41907506443747644	TRUE	713	36	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.008072379935224	-0.38220667926048824	TRUE	713	36	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.052	-0.31946522324286836	TRUE	713	36	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	6.162992719174645e-11	-0.4789916555977958	TRUE	713	37	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.1615421462082007e-7	-0.5577813352690686	TRUE	713	37	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.036	-0.30979818373243806	TRUE	713	37	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.04	-0.31593353227261495	TRUE	713	37	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	6.540288769928693e-10	-0.4581037867647555	TRUE	713	38	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.480953516570579e-5	-0.47109727678575863	TRUE	713	38	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	6.244863400404164e-5	-0.4960355383271929	TRUE	713	38	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.452	-0.21228167781817586	FALSE	713	38	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.3052587166615943e-7	-0.41019925455597894	TRUE	713	39	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.06	-0.2930807887875043	FALSE	713	39	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.296	-0.20398800582293225	FALSE	713	39	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.3	-0.24648087621917963	FALSE	713	39	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	6.885635142978236e-7	-0.41346855517362124	TRUE	713	40	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.438073265200874e-4	-0.41607257627595295	TRUE	713	40	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	5.428214937387588e-4	-0.46966952051082755	TRUE	713	40	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.005451644988934523	-0.34803437543963917	TRUE	713	40	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	9.247777005559924e-8	-0.6325672550591713	TRUE	713	41	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.052204498068395e-5	-0.37176193727675333	TRUE	713	41	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.00526147311275596	-0.3808657679070117	TRUE	713	41	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.04	-0.3035978470175405	TRUE	713	41	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.4385311018839703e-8	-0.4472934328218874	TRUE	713	42	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	5.403249075090159e-6	-0.5057866976308072	TRUE	713	42	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.028	-0.36813149404876533	TRUE	713	42	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.936	-0.12461182550470201	FALSE	713	42	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.520329879696304e-9	-0.4702110669597195	TRUE	713	43	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	2.1225433170638918e-4	-0.4885779830608922	TRUE	713	43	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.005605280162665677	-0.365963727977914	TRUE	713	43	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.010575384449048389	-0.3552659446707149	TRUE	713	43	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.007241813696482267	-0.3372809732738291	TRUE	713	44	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.032	-0.2747116315405105	TRUE	713	44	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.036	-0.3336790824625691	TRUE	713	44	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.056	-0.2897604304958933	TRUE	713	44	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	2.995480630169989e-12	-0.484138453863431	TRUE	713	45	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.014680357542747297	-0.32878617910837366	TRUE	713	45	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.024	-0.36463404981253833	TRUE	713	45	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.024	-0.3735050629557573	TRUE	713	45	0.6821671510568038
