response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.835375737038061e-11	-0.4824208135064061	TRUE	713	46	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.004594494384487474	-0.3845602514647531	TRUE	713	46	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.005931379059045616	-0.3630696547087344	TRUE	713	46	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.02772506838605429	-0.30979818373243806	TRUE	713	46	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	1.3609104245271807e-4	-0.4722543123711512	TRUE	713	47	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.1254644604184504e-4	-0.43722241114773575	TRUE	713	47	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.769984900129254e-4	-0.3252770349142651	TRUE	713	47	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.064	-0.3030879621428857	TRUE	713	47	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	7.608963576522486e-6	-0.508982036790614	TRUE	713	48	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	1.5651986646746064e-5	-0.5530987126361029	TRUE	713	48	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.2134797230926335e-5	-0.3703998332817351	TRUE	713	48	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	1.4831154910094346e-4	-0.4847764129010359	TRUE	713	48	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.861398880513595e-7	-0.5777728104565345	TRUE	713	49	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	1.2834221058223355e-6	-0.599304800927423	TRUE	713	49	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	4.066588757722228e-5	-0.5000374688846891	TRUE	713	49	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	2.339753739624209e-4	-0.3283592473749479	TRUE	713	49	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.4927846569612806e-5	-0.4962429249599365	TRUE	713	50	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.165120060396546e-5	-0.35909870201100125	TRUE	713	50	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	5.018372114175551e-4	-0.4584422650875736	TRUE	713	50	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.244	-0.23033933276988444	FALSE	713	50	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.8962058843316996e-4	-0.3429790366477241	TRUE	713	51	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.012007422257682962	-0.3372809732738291	TRUE	713	51	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.036	-0.3335328325247985	TRUE	713	51	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.192	-0.21053085168970426	FALSE	713	51	0.6821671510568038
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.005843743966426035	-0.36983874575798753	TRUE	713	52	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.007346583822092773	-0.3058354720798988	TRUE	713	52	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.048	-0.31992240100614533	TRUE	713	52	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.112	-0.26257057875748574	FALSE	713	52	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	7.81296505575407e-5	-0.3579734425819172	TRUE	713	53	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.036	-0.31946522324286836	TRUE	713	53	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.148	-0.2602161548818779	FALSE	713	53	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.416	-0.19410869943720205	FALSE	713	53	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.3732254170164757e-6	-0.3969644925005009	TRUE	713	54	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	8.129697327817422e-5	-0.4648787540506012	TRUE	713	54	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.004973969449361064	-0.3957008090699537	TRUE	713	54	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.01381033710115058	-0.36813149404876533	TRUE	713	54	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	2.2857911500609733e-9	-0.47240120913086336	TRUE	713	55	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	7.698158113189662e-6	-0.5153940253048479	TRUE	713	55	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.02518871121703653	-0.31593353227261495	TRUE	713	55	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.072	-0.2997445190685152	TRUE	713	55	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.6353863658243834e-10	-0.46681077404350724	TRUE	713	56	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	4.2504429509891695e-7	-0.5348027714909767	TRUE	713	56	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	1.751892555144803e-4	-0.4734314393070268	TRUE	713	56	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.052	-0.323005580948117	TRUE	713	56	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	2.9928263602339855e-6	-0.5587769943448128	TRUE	713	57	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.1961666104298944e-6	-0.3827053149633346	TRUE	713	57	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.08715938852873e-5	-0.4648787540506012	TRUE	713	57	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	5.132073760666725e-4	-0.45273175410633254	TRUE	713	57	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	6.209808623246888e-9	-0.6186065279651121	TRUE	713	58	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	6.006304986802763e-6	-0.565625810512266	TRUE	713	58	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	6.956768538641262e-4	-0.3434243816245246	TRUE	713	58	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.164	-0.27327230770732414	FALSE	713	58	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.0898346467043754e-4	-0.3530327013116472	TRUE	713	59	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.137069163168151e-4	-0.4341819568276848	TRUE	713	59	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0022029101858150463	-0.42527540115237417	TRUE	713	59	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.023652774472282062	-0.3336790824625691	TRUE	713	59	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.238885442865321e-8	-0.44657561455968375	TRUE	713	60	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.001722565785658211	-0.38345115470675506	TRUE	713	60	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.006207533954456376	-0.3882642202281719	TRUE	713	60	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.024	-0.35419230309089167	TRUE	713	60	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.004700884268200069	-0.31432257802465724	TRUE	713	61	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.024	-0.32878617910837366	TRUE	713	61	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.028	-0.30189259379491845	TRUE	713	61	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.056	-0.32671156666878465	TRUE	713	61	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.0014505188274172402	-0.31454085399767173	TRUE	713	62	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.00159273537755664	-0.386386445731302	TRUE	713	62	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.006225494249792976	-0.3625339451347543	TRUE	713	62	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.416	-0.1904458765777034	FALSE	713	62	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.21228307153054e-5	-0.37745125390486356	TRUE	713	63	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.06	-0.284531433133481	FALSE	713	63	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.236	-0.24727709917437968	FALSE	713	63	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.328	-0.22005715147483745	FALSE	713	63	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	6.372322665213924e-8	-0.4240274828207533	TRUE	713	64	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	4.1461146414047134e-5	-0.4722543123711512	TRUE	713	64	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	5.866668094824572e-4	-0.4130763238160332	TRUE	713	64	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	6.132508399588135e-4	-0.45471917904485604	TRUE	713	64	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.2464465645224913e-7	-0.4118329787920736	TRUE	713	65	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	1.043528293198561e-5	-0.5406794533820349	TRUE	713	65	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.7729706547846454e-4	-0.4341819568276848	TRUE	713	65	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.064	-0.30979818373243806	TRUE	713	65	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	9.078686511283595e-8	-0.4287452602129309	TRUE	713	66	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.032	-0.34083887403543517	TRUE	713	66	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.04	-0.3344438139702996	TRUE	713	66	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.068	-0.2864476964550574	TRUE	713	66	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.8618577611677865e-5	-0.39281019259973027	TRUE	713	67	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.003106616378307798	-0.3805218236680834	TRUE	713	67	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.006281409774552153	-0.39999599270401653	TRUE	713	67	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.012316001331597576	-0.3516456289920182	TRUE	713	67	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.506278260119091e-4	-0.33299494807510177	TRUE	713	68	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	8.786390574853781e-4	-0.41438708500963806	TRUE	713	68	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.028764674931744005	-0.3088959815326811	TRUE	713	68	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.032	-0.33161222318713696	TRUE	713	68	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.3098491596137156e-5	-0.34989738021231753	TRUE	713	69	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.006478491974687431	-0.36983874575798753	TRUE	713	69	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.048	-0.2980596634761104	TRUE	713	69	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.076	-0.28314255173138536	TRUE	713	69	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.7257408186646932e-5	-0.37312532850207347	TRUE	713	70	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.096	-0.2864476964550574	FALSE	713	70	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.18	-0.2438166186921233	FALSE	713	70	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.672	-0.13702218195412758	FALSE	713	70	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	6.160061401726431e-6	-0.534995768388771	TRUE	713	71	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	6.779283046658537e-6	-0.5250657601256901	TRUE	713	71	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.137162246778097e-5	-0.361802910939379	TRUE	713	71	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.38	-0.21053085168970426	FALSE	713	71	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	6.760731674360283e-6	-0.39858328970267864	TRUE	713	72	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	4.5931758513931276e-5	-0.5080747879501073	TRUE	713	72	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.004180248086152659	-0.3805218236680834	TRUE	713	72	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.007466892642560771	-0.37515192172653755	TRUE	713	72	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	2.4387033374695215e-5	-0.38706010511184097	TRUE	713	73	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	5.167224112371544e-4	-0.4621749839639032	TRUE	713	73	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.004605251403611968	-0.3601813753839078	TRUE	713	73	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.076	-0.29840360771503854	TRUE	713	73	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.0899710631005841e-5	-0.3769952820170954	TRUE	713	74	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.002259746435029346	-0.42527540115237417	TRUE	713	74	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.01928229570423705	-0.3203411108521168	TRUE	713	74	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.408	-0.18775954403104617	FALSE	713	74	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.6597726101056235e-8	-0.4285090045764597	TRUE	713	75	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.940300319112631e-4	-0.43722241114773575	TRUE	713	75	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.010677604055228856	-0.3552659446707149	TRUE	713	75	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.088	-0.2930807887875043	TRUE	713	75	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.1651895886278439e-8	-0.45112784050334653	TRUE	713	76	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	1.4096589341958555e-4	-0.4885779830608922	TRUE	713	76	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.296190849724231e-4	-0.4402692867065997	TRUE	713	76	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	4.800187768316949e-4	-0.4566151885935607	TRUE	713	76	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	2.8966369421770145e-6	-0.3969644925005009	TRUE	713	77	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	7.409716255516764e-5	-0.5193566446111806	TRUE	713	77	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	2.1308950317291443e-4	-0.46832860915735103	TRUE	713	77	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.224	-0.2305686372534385	FALSE	713	77	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	6.261250995198394e-6	-0.5530987126361029	TRUE	713	78	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.1392565294082637e-4	-0.43114789673805143	TRUE	713	78	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.1422950477685788e-4	-0.3310063949816482	TRUE	713	78	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.005644224615075133	-0.3786749882902348	TRUE	713	78	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.0876330742918237e-5	-0.3888976408366305	TRUE	713	79	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.096	-0.28314255173138536	FALSE	713	79	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.096	-0.2733976092418414	FALSE	713	79	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.576	-0.17171160279917613	FALSE	713	79	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.2544067238219595e-5	-0.37130775970621865	TRUE	713	80	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	5.971111819845672e-4	-0.4373017135367266	TRUE	713	80	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.04	-0.309157372359441	TRUE	713	80	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.068	-0.2897604304958933	TRUE	713	80	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.0497954549922549e-5	-0.3735800787157326	TRUE	713	81	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.0011284567561502049	-0.3952283224831086	TRUE	713	81	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0035078522984114957	-0.3786749882902348	TRUE	713	81	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.252	-0.23033933276988444	FALSE	713	81	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	4.8008300630733927e-4	-0.45471917904485604	TRUE	713	82	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.004614583111788112	-0.30042116323739165	TRUE	713	82	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.024	-0.33725453668639666	TRUE	713	82	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.48	-0.1966826431010285	FALSE	713	82	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.9314721827789908e-5	-0.3708537250711923	TRUE	713	83	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	2.666229510739685e-5	-0.5310700651749709	TRUE	713	83	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.068	-0.30082609776748676	TRUE	713	83	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.204	-0.2403465061252658	FALSE	713	83	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	4.677897856781351e-7	-0.4111325847136409	TRUE	713	84	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	7.046781174983724e-4	-0.4373017135367266	TRUE	713	84	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.007790532295857189	-0.36463404981253833	TRUE	713	84	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.212	-0.24915006299516412	FALSE	713	84	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	9.471895542790144e-7	-0.582499629076662	TRUE	713	85	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	8.378296735960834e-5	-0.3640602968496176	TRUE	713	85	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	5.894032611249555e-4	-0.4250988520652462	TRUE	713	85	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.088	-0.3064391716425233	TRUE	713	85	0.7022719459983124
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	6.299559383864221e-4	-0.4399221771167755	TRUE	713	86	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.004549765001609862	-0.3151958801341861	TRUE	713	86	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.036	-0.3344438139702996	TRUE	713	86	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.244	-0.23033933276988444	FALSE	713	86	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.5536692090923703e-8	-0.46899575643305536	TRUE	713	87	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.930034853680709e-8	-0.6082892369795988	TRUE	713	87	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	2.5840713173190706e-4	-0.4584422650875736	TRUE	713	87	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	6.613821385494448e-4	-0.4373017135367266	TRUE	713	87	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.5129687036289307e-9	-0.4809501762323838	TRUE	713	88	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.433676608764041e-4	-0.43114789673805143	TRUE	713	88	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	7.636192194569527e-4	-0.4436072239246316	TRUE	713	88	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.544	-0.197474698864258	FALSE	713	88	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.1033257576065648e-7	-0.4209691799173738	TRUE	713	89	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	7.654379573573955e-5	-0.46591738564971996	TRUE	713	89	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.1219243039628886e-4	-0.4463824104332119	TRUE	713	89	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.0034481686747352275	-0.41824337772104175	TRUE	713	89	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	1.1898517301804981e-4	-0.4847764129010359	TRUE	713	90	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.7189128265479494e-4	-0.3369802960262809	TRUE	713	90	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.006451165816634526	-0.35442210609522284	TRUE	713	90	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.568	-0.18131893047321684	FALSE	713	90	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.2193843215531986e-4	-0.4220838143098148	TRUE	713	91	0.8487348562975926
