response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0015518823175914506	-0.42892317816751857	TRUE	713	91	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.002083456228484425	-0.3237383945176089	TRUE	713	91	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.216	-0.23366735048763893	FALSE	713	91	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.406826065431622e-7	-0.4202643374438364	TRUE	713	92	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	8.712447602639908e-4	-0.4216368240890259	TRUE	713	92	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.1	-0.25042357881321703	FALSE	713	92	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.852	-0.1660943232676056	FALSE	713	92	0.8487348562975926
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	2.396954821715395e-6	-0.5153940253048479	TRUE	713	93	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.024	-0.34382558753263226	TRUE	713	93	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.044	-0.27152991656814907	TRUE	713	93	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.088	-0.2707913765071786	TRUE	713	93	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	2.2657275863124807e-8	-0.6494905580956397	TRUE	713	94	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	9.839191885491625e-7	-0.41604249883744737	TRUE	713	94	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.517132849020407e-4	-0.4433226106841537	TRUE	713	94	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	8.645056995498328e-4	-0.41824337772104175	TRUE	713	94	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.483757759767205e-8	-0.4472934328218874	TRUE	713	95	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	3.8989743882672165e-5	-0.4960355383271929	TRUE	713	95	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	2.3265608539609507e-4	-0.48098483373866163	TRUE	713	95	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.032	-0.34012372304265454	TRUE	713	95	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	1.1431526690059085e-7	-0.43727633327666693	TRUE	713	96	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0014372729959911939	-0.4362465189733772	TRUE	713	96	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.0019510439900679646	-0.39197772302723616	TRUE	713	96	0.6821671510568038
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.024	-0.309157372359441	TRUE	713	96	0.8487348562975926
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	4.266625657809598e-4	-0.4041247229715049	TRUE	713	97	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.002723736765996125	-0.39943352794628334	TRUE	713	97	0.6821671510568038
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.010517378871973737	-0.2905116167535886	TRUE	713	97	10.90694500869819
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.024	-0.35072844778732015	TRUE	713	97	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	6.401636722702317e-5	-0.4556009404625905	TRUE	713	98	0.8487348562975926
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	7.828944837550283e-4	-0.4411437798311208	TRUE	713	98	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0024967439099314107	-0.4325802017756074	TRUE	713	98	0.7022719459983124
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	0.52	-0.19097594320267408	FALSE	713	98	10.90694500869819
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	8.757669401620802e-5	-0.3584234410387439	TRUE	713	99	10.90694500869819
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	0.001508847421053748	-0.41446173717861506	TRUE	713	99	0.6821671510568038
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	0.0016626331628648364	-0.42892317816751857	TRUE	713	99	0.7022719459983124
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	0.005023533498504068	-0.37468094507902294	TRUE	713	99	0.8487348562975926
ENSG00000168275	chr1:234659375-234659676	709	91425	TRUE	3.571368060852965e-8	-0.41463796031253564	TRUE	713	100	10.90694500869819
ENSG00000135778	chr1:234659375-234659676	379	47893	TRUE	1.0351916161392704e-5	-0.5025984199997597	TRUE	713	100	0.8487348562975926
ENSG00000135750	chr1:234659375-234659676	339	40158	TRUE	6.595048910355665e-4	-0.4325802017756074	TRUE	713	100	0.7022719459983124
ENSG00000168264	chr1:234659375-234659676	325	39551	TRUE	8.754058318302185e-4	-0.4449961053267271	TRUE	713	100	0.6821671510568038
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.024	-0.4274601953575352	TRUE	760	1	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.448	-0.20722734771544982	FALSE	760	1	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	3.02052917380757e-5	-0.6658077223398595	TRUE	760	2	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.009439781991059729	-0.4873352669081852	TRUE	760	2	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.06	-0.4243254693823846	FALSE	760	3	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.192	-0.31480239458807335	FALSE	760	3	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.028	-0.44218170106430055	TRUE	760	4	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.144	-0.272322375937335	FALSE	760	4	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.0070717208208829485	-0.5002743226156832	TRUE	760	5	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.396	-0.24215709275630748	FALSE	760	5	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.144	-0.2834629335425354	FALSE	760	6	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.68	-0.21030822671696758	FALSE	760	6	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.0126118368818018	-0.4274601953575352	TRUE	760	7	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.524	-0.22860099850801685	FALSE	760	7	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	2.2955014892774364e-4	-0.6364787062139947	TRUE	760	8	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.005418272098207055	-0.47208318677816274	TRUE	760	8	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.004009032678236886	-0.49492316313627427	TRUE	760	9	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.052	-0.43670919383821705	TRUE	760	9	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.009440126503131724	-0.4618001748010476	TRUE	760	10	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.072	-0.3630114876306929	TRUE	760	10	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.104	-0.3630114876306929	FALSE	760	11	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.396	-0.22860099850801685	FALSE	760	11	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.692	-0.1306487775393168	FALSE	760	12	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.868	-0.07552166850362774	FALSE	760	12	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.032	-0.39846032363498285	TRUE	760	13	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.052	-0.3998724256578461	TRUE	760	13	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	1.0527864628458866e-5	-0.6831898005680954	TRUE	760	14	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.005920185593122393	-0.4873352669081852	TRUE	760	14	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.001887983495023289	-0.502617554926275	TRUE	760	15	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.024	-0.3998724256578461	TRUE	760	15	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	6.92353647609386e-4	-0.6081896617825708	TRUE	760	16	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.204	-0.33526649714778856	FALSE	760	16	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.0054023452276768524	-0.4745112265506015	TRUE	760	17	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.092	-0.34215288273302846	TRUE	760	17	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.068	-0.41288739427026266	FALSE	760	18	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.372	-0.2178745919149585	FALSE	760	18	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.024	-0.40565582503918685	TRUE	760	19	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.344	-0.22860099850801685	FALSE	760	19	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.0017211833861135659	-0.5804446712996665	TRUE	760	20	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.056	-0.37003191530846546	TRUE	760	20	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.013713269372857884	-0.4495991726267836	TRUE	760	21	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.028	-0.3998724256578461	TRUE	760	21	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.088	-0.3639528514029031	FALSE	760	22	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.348	-0.2681523012892517	FALSE	760	22	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	5.420381823920753e-4	-0.5942504708246972	TRUE	760	23	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.104	-0.33526649714778856	FALSE	760	23	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.002055489322875463	-0.5417173746152151	TRUE	760	24	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.056	-0.32890590430370237	TRUE	760	24	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	1.0299761539638605e-7	-0.7733876095396739	TRUE	760	25	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.0036299981347363147	-0.5133304754411299	TRUE	760	25	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.108	-0.340493878578914	FALSE	760	26	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.412	-0.24861211489360646	FALSE	760	26	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.032	-0.4495991726267836	TRUE	760	27	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.256	-0.2178745919149585	FALSE	760	27	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	8.051585483982888e-4	-0.5496661277307062	TRUE	760	28	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.010790092296271356	-0.4745112265506015	TRUE	760	28	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.002056170953106125	-0.51035320370588	TRUE	760	29	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.002565412849448327	-0.5667697344025902	TRUE	760	29	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.028	-0.4120471396039478	TRUE	760	30	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.08	-0.3630114876306929	TRUE	760	30	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	6.620400917855054e-5	-0.6653335688861799	TRUE	760	31	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.0010384483605325595	-0.5496661277307062	TRUE	760	31	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.015810317602811486	-0.4618001748010476	TRUE	760	32	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.852	-0.1853258701596312	FALSE	760	32	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	2.6939625799147007e-5	-0.6316594999280136	TRUE	760	33	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.62	-0.17574911624228173	FALSE	760	33	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	6.858556801947946e-5	-0.7097276882446333	TRUE	760	34	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.008170315873457165	-0.47208318677816274	TRUE	760	34	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.032	-0.4274601953575352	TRUE	760	35	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.052	-0.38779959335727066	TRUE	760	35	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.0013033060158773833	-0.5338121765298691	TRUE	760	36	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.14	-0.30600550219362344	FALSE	760	36	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.013754354584106232	-0.4492001380214141	TRUE	760	37	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.052	-0.3770866728424158	TRUE	760	37	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.012298954038322096	-0.5002743226156832	TRUE	760	38	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.068	-0.3560250573145862	TRUE	760	38	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	3.858878660352866e-4	-0.5900803961766141	TRUE	760	39	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.036	-0.3521756836265495	TRUE	760	39	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	3.242876661581689e-4	-0.5819064647309138	TRUE	760	40	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.104	-0.31741026546587303	FALSE	760	40	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.007054999826932307	-0.4745112265506015	TRUE	760	41	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.096	-0.3630114876306929	TRUE	760	41	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.011816806001107794	-0.4243254693823846	TRUE	760	42	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.432	-0.2681523012892517	FALSE	760	42	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.036	-0.3913005320621168	TRUE	760	43	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.184	-0.2834629335425354	FALSE	760	43	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.0032822223627183567	-0.49492316313627427	TRUE	760	44	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.2	-0.272322375937335	FALSE	760	44	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.032	-0.4120471396039478	TRUE	760	45	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.048	-0.41288739427026266	TRUE	760	45	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.416	-0.24861211489360646	FALSE	760	46	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.972	-0.10486563008577221	FALSE	760	46	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.013795955841417962	-0.4618001748010476	TRUE	760	47	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.916	-0.21030822671696758	FALSE	760	47	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	3.39117170823518e-5	-0.6316594999280136	TRUE	760	48	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.004886518063497394	-0.5002743226156832	TRUE	760	48	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	7.890005002406456e-4	-0.5417173746152151	TRUE	760	49	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.4	-0.2178745919149585	FALSE	760	49	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.036	-0.3998724256578461	TRUE	760	50	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.34	-0.3013191652244511	FALSE	760	50	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.014179799370706847	-0.4492001380214141	TRUE	760	51	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.076	-0.3560250573145862	TRUE	760	51	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.002056969337475064	-0.5338121765298691	TRUE	760	52	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.028	-0.4618001748010476	TRUE	760	52	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	3.571612497235699e-5	-0.6316594999280136	TRUE	760	53	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.344	-0.2178745919149585	FALSE	760	53	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.104	-0.32890590430370237	FALSE	760	54	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.896	-0.17914729523050688	FALSE	760	54	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.003832879196697128	-0.5133304754411299	TRUE	760	55	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.00806572650562068	-0.44218170106430055	TRUE	760	55	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.064	-0.38779959335727066	FALSE	760	56	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.176	-0.3080450284127645	FALSE	760	56	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.408	-0.2178745919149585	FALSE	760	57	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.852	-0.14864520683316296	FALSE	760	57	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.007886097278869658	-0.47208318677816274	TRUE	760	58	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.01665330611743389	-0.4745112265506015	TRUE	760	58	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.0046155389628217	-0.4872695905928386	TRUE	760	59	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.024	-0.4745112265506015	TRUE	760	59	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.032	-0.4495991726267836	TRUE	760	60	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.244	-0.2612671874283392	FALSE	760	60	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.124	-0.3560250573145862	FALSE	760	61	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.912	-0.1247651875234772	FALSE	760	61	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.0025989083043856526	-0.5398026868023207	TRUE	760	62	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.01180318243918943	-0.4348021706987031	TRUE	760	62	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.0010318454768298672	-0.565696237549655	TRUE	760	63	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.014158169600781145	-0.4492001380214141	TRUE	760	63	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.032	-0.42015539473430197	TRUE	760	64	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.092	-0.3639528514029031	TRUE	760	64	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.044	-0.39846032363498285	TRUE	760	65	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.156	-0.30600550219362344	FALSE	760	65	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	3.083276084800933e-5	-0.6571945920351512	TRUE	760	66	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.2	-0.2834629335425354	FALSE	760	66	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	9.089679922594275e-4	-0.5576589184842367	TRUE	760	67	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.172	-0.31741026546587303	FALSE	760	67	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.018655757030604236	-0.43670919383821705	TRUE	760	68	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.34	-0.2681523012892517	FALSE	760	68	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.0025864313682206486	-0.5338121765298691	TRUE	760	69	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.010842748572691047	-0.4745112265506015	TRUE	760	69	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.236	-0.2612671874283392	FALSE	760	70	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.544	-0.23573082359687447	FALSE	760	70	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.0038741818649059637	-0.5265058641888629	TRUE	760	71	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.036	-0.4274601953575352	TRUE	760	71	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.084	-0.31741026546587303	FALSE	760	72	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.86	-0.15469425150596816	FALSE	760	72	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.004585427646418505	-0.5002743226156832	TRUE	760	73	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.112	-0.33526649714778856	FALSE	760	73	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.019118331157697094	-0.40565582503918685	TRUE	760	74	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.024	-0.4120471396039478	TRUE	760	74	0.1981311915997375
