response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.164	-0.3284128261067265	FALSE	760	75	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.572	-0.027903648270888315	FALSE	760	75	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.036	-0.4243254693823846	TRUE	760	76	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.18	-0.31480239458807335	FALSE	760	76	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.01429773160776189	-0.4274601953575352	TRUE	760	77	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.04	-0.4618001748010476	TRUE	760	77	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	5.215723060351262e-4	-0.5819064647309138	TRUE	760	78	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.46	-0.2178745919149585	FALSE	760	78	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.152	-0.31480239458807335	FALSE	760	79	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.236	-0.272322375937335	FALSE	760	79	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	1.4217989863898385e-6	-0.7733876095396739	TRUE	760	80	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.52	-0.037302346273137665	FALSE	760	80	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.01668724645634702	-0.43670919383821705	TRUE	760	81	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.412	-0.2681523012892517	FALSE	760	81	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.244	-0.30600550219362344	FALSE	760	82	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.976	-0.16686896545207008	FALSE	760	82	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.008415569197507286	-0.4745112265506015	TRUE	760	83	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.224	-0.274724955212738	FALSE	760	83	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.14	-0.3521756836265495	FALSE	760	84	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.664	-0.2166220006491697	FALSE	760	84	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.064	-0.38779959335727066	FALSE	760	85	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.136	-0.3560250573145862	FALSE	760	85	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	1.797620127163826e-4	-0.606568518965183	TRUE	760	86	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.112	-0.32890590430370237	FALSE	760	86	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.068	-0.3770866728424158	FALSE	760	87	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.124	-0.31741026546587303	FALSE	760	87	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.068	-0.37003191530846546	FALSE	760	88	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.34	-0.23940775346459997	FALSE	760	88	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.012609353481836436	-0.4618001748010476	TRUE	760	89	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.704	-0.2166220006491697	FALSE	760	89	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.244	-0.25029606960733597	FALSE	760	90	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.772	-0.2166220006491697	FALSE	760	90	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.064	-0.3913005320621168	FALSE	760	91	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.388	-0.25029606960733597	FALSE	760	91	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.08	-0.3630114876306929	FALSE	760	92	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.56	-0.18616573218762023	FALSE	760	92	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.028	-0.4492001380214141	TRUE	760	93	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.076	-0.3630114876306929	TRUE	760	93	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	2.7508521586348204e-5	-0.7555313778577579	TRUE	760	94	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.256	-0.281327690036985	FALSE	760	94	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.003982139938076806	-0.4872695905928386	TRUE	760	95	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.104	-0.31741026546587303	FALSE	760	95	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.112	-0.3630114876306929	FALSE	760	96	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.492	-0.037302346273137665	FALSE	760	96	0.1981311915997375
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.34	-0.25029606960733597	FALSE	760	97	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.552	-0.09531570442703607	FALSE	760	97	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.008023743440966485	-0.5002743226156832	TRUE	760	98	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.009572308334630408	-0.47208318677816274	TRUE	760	98	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.004877150680023333	-0.5398026868023207	TRUE	760	99	0.1981311915997375
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.012755009390387553	-0.4495991726267836	TRUE	760	99	0.33294790462201945
ENSG00000092148	chr14:33408867-33409168	208	24171	TRUE	0.002672507872146984	-0.5181305542975991	TRUE	760	100	0.33294790462201945
ENSG00000196792	chr14:33408867-33409168	146	15510	TRUE	0.088	-0.31741026546587303	TRUE	760	100	0.1981311915997375
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	3.3811829288024793e-4	-0.36172587004790957	TRUE	414	1	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	7.509268493410617e-4	-0.47294728910337064	TRUE	414	1	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	8.516347330495069e-4	-0.25407900528406935	TRUE	414	1	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.003868865892741616	-0.29755640876717937	TRUE	414	1	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.016369350216858508	-0.3418129749223937	TRUE	414	1	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.022440382993150765	-0.35283100680727075	TRUE	414	1	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	2.490811176838609e-4	-0.49216520464751173	TRUE	414	2	1.6950738043897204
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	7.931260958770961e-4	-0.3479466895605925	TRUE	414	2	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.009728577518093112	-0.29182385681775314	TRUE	414	2	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.024	-0.17753745041107605	TRUE	414	2	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.088	-0.306305972532678	FALSE	414	2	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.104	-0.3057458707375297	FALSE	414	2	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	8.965891830367036e-5	-0.38956577876233167	TRUE	414	3	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	8.774935975047957e-4	-0.36172587004790957	TRUE	414	3	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.002327234225148578	-0.40175551537867604	TRUE	414	3	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.004551779174624931	-0.4273140602975437	TRUE	414	3	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.011855909633233797	-0.17170247768098545	TRUE	414	3	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.013775915366204539	-0.3734904773733638	TRUE	414	3	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.005114046521644336	-0.3769876102297336	TRUE	414	4	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.028	-0.2676575456870012	TRUE	414	4	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.064	-0.12444372486747368	FALSE	414	4	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.332	-0.15915279449773556	FALSE	414	4	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.828	-0.1625191965993127	FALSE	414	4	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.848	-0.10814591085236902	FALSE	414	4	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	9.710308314682392e-7	-0.37289966577837563	TRUE	414	5	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	1.134905217933216e-5	-0.4144098497398103	TRUE	414	5	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	9.876420669242131e-5	-0.4487281788389057	TRUE	414	5	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	7.0706907364914e-4	-0.3498377918495694	TRUE	414	5	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.003001986354444708	-0.41154674443922734	TRUE	414	5	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.06	-0.3123789630699767	TRUE	414	5	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	5.829778668846363e-7	-0.4387812967129392	TRUE	414	6	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	4.775415336239451e-4	-0.3479466895605925	TRUE	414	6	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	6.316835348762345e-4	-0.26646272973990137	TRUE	414	6	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	8.546915559787954e-4	-0.46750315041324275	TRUE	414	6	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.036	-0.3324632091133092	TRUE	414	6	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.068	-0.3016370524678311	TRUE	414	6	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	3.3412757166140575e-7	-0.3982255655352749	TRUE	414	7	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	5.165516456269361e-6	-0.4271357596941976	TRUE	414	7	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	4.980674305475174e-5	-0.3948536101220942	TRUE	414	7	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	6.553423826619314e-5	-0.522891720279775	TRUE	414	7	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	1.3655106160215431e-4	-0.4564915789585884	TRUE	414	7	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.456	-0.17306338753370742	FALSE	414	7	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	8.246215836785594e-6	-0.5079982909255738	TRUE	414	8	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	5.114656427867778e-5	-0.3860512945860948	TRUE	414	8	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.007370201950786429	-0.19963122126169264	TRUE	414	8	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.028	-0.2462486526279739	TRUE	414	8	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.048	-0.3057458707375297	TRUE	414	8	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.32	-0.2697727833110638	FALSE	414	8	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	1.3381810314154236e-5	-0.49995350219407886	TRUE	414	9	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.028	-0.25414087712872524	TRUE	414	9	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.036	-0.3257373459249958	TRUE	414	9	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.044	-0.34265166322815965	TRUE	414	9	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.344	-0.059700960117217816	FALSE	414	9	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.56	-0.12213960381138	FALSE	414	9	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	3.677935589350566e-6	-0.5160881908576709	TRUE	414	10	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	4.395918931000874e-6	-0.6645392593767543	TRUE	414	10	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	3.9794449054883496e-4	-0.47022265176683486	TRUE	414	10	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	5.522117196662263e-4	-0.3155758302510998	TRUE	414	10	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.068	-0.21729683685172008	TRUE	414	10	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.088	-0.09653772829758922	TRUE	414	10	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	3.7975772850548737e-7	-0.48539760878055827	TRUE	414	11	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	3.3441601424992647e-5	-0.39132623662676913	TRUE	414	11	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.00323646580271246	-0.4300740057397314	TRUE	414	11	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.016233125248902747	-0.34421147097091054	TRUE	414	11	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.024	-0.36778635891081424	TRUE	414	11	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.628	-0.012004218085921448	FALSE	414	11	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	3.000216794619981e-8	-0.5116461958302485	TRUE	414	12	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	6.069104067468441e-7	-0.6282874979990861	TRUE	414	12	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	6.6577647546025e-6	-0.51744092892292	TRUE	414	12	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	5.395544280182782e-5	-0.29155371070273195	TRUE	414	12	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.024	-0.26491485708445994	TRUE	414	12	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.344	-0.20356547593105168	FALSE	414	12	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	8.255122115592359e-6	-0.320312703684156	TRUE	414	13	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	1.8051853296415649e-4	-0.49493163893888803	TRUE	414	13	1.6950738043897204
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	4.185352541243234e-4	-0.35651887782795444	TRUE	414	13	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	4.926190673559504e-4	-0.34730304149172	TRUE	414	13	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.036	-0.33225866820914485	TRUE	414	13	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.14	-0.26657527345685206	FALSE	414	13	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	6.800082177112286e-6	-0.5106898869318399	TRUE	414	14	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	3.790540928676894e-5	-0.38956577876233167	TRUE	414	14	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0024204760585064683	-0.32968340064377255	TRUE	414	14	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.00493940729028898	-0.41940886221219775	TRUE	414	14	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.04	-0.16154771953021307	TRUE	414	14	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.108	-0.26657527345685206	FALSE	414	14	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	2.2313584486489903e-9	-0.6125366463448352	TRUE	414	15	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	5.232494271184725e-6	-0.3927527656685341	TRUE	414	15	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	3.2801182003265594e-5	-0.38254535108455934	TRUE	414	15	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	1.1868373966411085e-4	-0.5503682394574432	TRUE	414	15	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.00334591884363155	-0.41940886221219775	TRUE	414	15	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.009576941933464422	-0.1586594402053867	TRUE	414	15	2.616060918570372
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	3.011789136102023e-4	-0.27738637877613814	TRUE	414	16	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	5.419729162288063e-4	-0.34623834709823087	TRUE	414	16	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.0011710187478873799	-0.40175551537867604	TRUE	414	16	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.052	-0.350146199775084	TRUE	414	16	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.16	-0.2410401813497144	FALSE	414	16	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.452	-0.16216953758251496	FALSE	414	16	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	1.0494870283163718e-4	-0.2726946834514161	TRUE	414	17	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	2.237919201446177e-4	-0.5032629135308424	TRUE	414	17	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.005428956885623004	-0.37453404664365153	TRUE	414	17	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.02196707415442986	-0.2660607607526715	TRUE	414	17	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.052	-0.27951432916434993	TRUE	414	17	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.224	-0.16667076378175216	FALSE	414	17	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	1.149221281234315e-6	-0.5147367199945421	TRUE	414	18	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	4.3761515707874815e-4	-0.5040745871835082	TRUE	414	18	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.007608818866454255	-0.28277625061931166	TRUE	414	18	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.016460982566414706	-0.17315900990050181	TRUE	414	18	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.26	-0.17036034433208602	FALSE	414	18	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.544	-0.23235882166794686	FALSE	414	18	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	2.3079736571986198e-5	-0.399739195984641	TRUE	414	19	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	3.794226298571256e-4	-0.27738637877613814	TRUE	414	19	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.007310383286884797	-0.3769876102297336	TRUE	414	19	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.01438392959630419	-0.3734904773733638	TRUE	414	19	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.01800006960242674	-0.2616909562101737	TRUE	414	19	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.064	-0.33024664233737894	TRUE	414	19	1.6950738043897204
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	1.2765171105730974e-9	-0.5751904290269552	TRUE	414	20	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	8.854739829543094e-6	-0.32192735974625086	TRUE	414	20	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	6.031815562037232e-4	-0.4005069691814169	TRUE	414	20	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	6.290529500891512e-4	-0.33720834112765585	TRUE	414	20	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.0016851050033675347	-0.4432556041665654	TRUE	414	20	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.072	-0.29914313591328257	TRUE	414	20	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	4.873154341502055e-10	-0.5587627171074634	TRUE	414	21	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	8.407274199011411e-4	-0.34112542370457843	TRUE	414	21	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.0011147298426696234	-0.46478876571620675	TRUE	414	21	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.01252243077285059	-0.34541221597646166	TRUE	414	21	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.028	-0.1414501501731633	TRUE	414	21	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.416	-0.17911243220651252	FALSE	414	21	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	1.116389556005638e-4	-0.5285493551417011	TRUE	414	22	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0031112827410492774	-0.32884971380122074	TRUE	414	22	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.006313257886737367	-0.27138435241401737	TRUE	414	22	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.096	-0.2842619523602352	FALSE	414	22	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.096	-0.29914313591328257	FALSE	414	22	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.296	-0.07868406348479096	FALSE	414	22	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	2.5229776862995164e-4	-0.354800360601655	TRUE	414	23	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0034498037921095945	-0.30242296384767764	TRUE	414	23	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.007128463225875958	-0.18046381052373506	TRUE	414	23	2.616060918570372
