response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.018176919269984798	-0.334641319520139	TRUE	414	23	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.056	-0.33024664233737894	TRUE	414	23	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.204	-0.23472640741751205	FALSE	414	23	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	3.2525859633115387e-6	-0.34308401134281397	TRUE	414	24	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.0036340677316876457	-0.42203911825686946	TRUE	414	24	1.6950738043897204
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.116	-0.17422811495983415	FALSE	414	24	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.132	-0.2648198700225677	FALSE	414	24	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.264	-0.2159492003868838	FALSE	414	24	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.436	-0.13058981563948535	FALSE	414	24	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	2.3612354931611178e-7	-0.49350663143324724	TRUE	414	25	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	1.682883604312447e-5	-0.5901144182501996	TRUE	414	25	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	4.28067633403929e-5	-0.46952414311093826	TRUE	414	25	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	2.0424173937168277e-4	-0.36002156383566053	TRUE	414	25	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.0034663937630306334	-0.440586417390581	TRUE	414	25	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.024	-0.15002913506194648	TRUE	414	25	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	1.8602459756660906e-6	-0.456177380976737	TRUE	414	26	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	5.786674049295228e-5	-0.5285493551417011	TRUE	414	26	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0016289813397466976	-0.31392514924620674	TRUE	414	26	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.019789465280345198	-0.32987994542641363	TRUE	414	26	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.052	-0.12022325854927862	TRUE	414	26	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.236	-0.209744050860176	FALSE	414	26	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	1.2070751968106148e-6	-0.3762508752780136	TRUE	414	27	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	7.945035163860453e-5	-0.38254535108455934	TRUE	414	27	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	7.951031124787695e-5	-0.4669081949039269	TRUE	414	27	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.084	-0.3277783867466293	FALSE	414	27	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.084	-0.23761678273852116	FALSE	414	27	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.492	-0.16703959990593742	FALSE	414	27	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	8.258825725257837e-8	-0.3931246938424098	TRUE	414	28	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.0010281463163807417	-0.3967678006756239	TRUE	414	28	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.004447407025694964	-0.30251696966891295	TRUE	414	28	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.010211293675566363	-0.39078818427242984	TRUE	414	28	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.04	-0.23605288552208492	TRUE	414	28	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.292	-0.19741324894945644	FALSE	414	28	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	1.1465811321852148e-5	-0.49062426387773406	TRUE	414	29	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	9.856176473015815e-5	-0.37027773291271515	TRUE	414	29	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	1.364324920840876e-4	-0.2742568872216993	TRUE	414	29	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.013163407364021537	-0.2665295131465548	TRUE	414	29	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.036	-0.36778635891081424	TRUE	414	29	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.208	-0.22218115409839845	FALSE	414	29	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	1.9044796866761124e-5	-0.41262101498999737	TRUE	414	30	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	2.5298097058727015e-4	-0.5270357356268194	TRUE	414	30	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	3.553908268741565e-4	-0.33135222100439066	TRUE	414	30	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	5.923163042213173e-4	-0.25871045401571524	TRUE	414	30	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.032	-0.31922396315470936	TRUE	414	30	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.28	-0.26268335852474456	FALSE	414	30	1.6950738043897204
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	5.8950013202612936e-5	-0.522891720279775	TRUE	414	31	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	8.997860711880065e-5	-0.3840670378023119	TRUE	414	31	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.014164862366950179	-0.3804432380151308	TRUE	414	31	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.108	-0.20640852070898386	FALSE	414	31	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.112	-0.12022325854927862	FALSE	414	31	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.948	-0.15969088339200543	FALSE	414	31	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	5.653511673104628e-4	-0.32926526849451765	TRUE	414	32	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	6.531822457230274e-4	-0.33888589368979805	TRUE	414	32	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.0010638461083469497	-0.46478876571620675	TRUE	414	32	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.005041137997303213	-0.18486451055278064	TRUE	414	32	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.048	-0.3310688165615854	TRUE	414	32	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.164	-0.2537512330992684	FALSE	414	32	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	8.322072205054604e-6	-0.5746273648394848	TRUE	414	33	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	8.002742361111048e-4	-0.39925950257460596	TRUE	414	33	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.001604769540492268	-0.3056999556958986	TRUE	414	33	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.00422688268324397	-0.2876861647431179	TRUE	414	33	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.012971178677215353	-0.17461701410836294	TRUE	414	33	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.024	-0.35283100680727075	TRUE	414	33	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	2.092876514080751e-10	-0.6625433154521341	TRUE	414	34	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	5.540321490107164e-7	-0.37289966577837563	TRUE	414	34	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	1.207605821973868e-5	-0.4076395840684006	TRUE	414	34	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.001204483094130196	-0.46659988176484535	TRUE	414	34	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.006983293401349788	-0.27463001191767145	TRUE	414	34	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.064	-0.32531434679514837	TRUE	414	34	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	8.69721338526662e-5	-0.38320133418144264	TRUE	414	35	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.036	-0.22669553485396965	FALSE	414	35	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.072	-0.3028028667057261	FALSE	414	35	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.264	-0.08415400384175675	FALSE	414	35	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.352	-0.24860817331302176	FALSE	414	35	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.372	0.002885401536374843	FALSE	414	35	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	3.0951983338781193e-10	-0.5189642068058046	TRUE	414	36	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.0012039097009425223	-0.46659988176484535	TRUE	414	36	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.003178820098479293	-0.29507683461284095	TRUE	414	36	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.004282256395253547	-0.28932652312437357	TRUE	414	36	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.008437416391274294	-0.35505432398686776	TRUE	414	36	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.08	-0.32285450810734406	TRUE	414	36	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	5.297559304953724e-6	-0.36955622270400523	TRUE	414	37	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	6.543655266740087e-4	-0.41808571631925306	TRUE	414	37	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.0026104790629940533	-0.4300740057397314	TRUE	414	37	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.0031732045243715312	-0.2942588186666042	TRUE	414	37	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.008707847893459297	-0.27727554824859846	TRUE	414	37	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.015951529956431936	-0.39078818427242984	TRUE	414	37	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	2.695808709712844e-8	-0.4414491411857908	TRUE	414	38	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	9.45965982546257e-7	-0.496588576653074	TRUE	414	38	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	2.5930006043232935e-6	-0.4524970344887883	TRUE	414	38	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	1.3278207044417449e-5	-0.5629691596551101	TRUE	414	38	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	6.389529346948405e-4	-0.42822772673986687	TRUE	414	38	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.124	-0.26014900429741905	FALSE	414	38	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	6.583906710125277e-7	-0.5461454247138506	TRUE	414	39	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	9.531354594228885e-6	-0.42699418533980094	TRUE	414	39	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	5.191160489732491e-4	-0.37457274960351317	TRUE	414	39	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.002988385960385004	-0.4486088386607721	TRUE	414	39	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.00417665522210936	-0.20260278779298346	TRUE	414	39	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.128	-0.27951432916434993	FALSE	414	39	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	6.351585103843191e-8	-0.5726176360750419	TRUE	414	40	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	8.221979868968288e-8	-0.5048963882820461	TRUE	414	40	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	5.192674254397706e-4	-0.34056539916572515	TRUE	414	40	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	7.567719907336026e-4	-0.47294728910337064	TRUE	414	40	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.02716217702817289	-0.31904269335098756	TRUE	414	40	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.368	-0.05298136231084949	FALSE	414	40	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	4.2514819930938005e-10	-0.5771927819381031	TRUE	414	41	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	2.3681876583650724e-5	-0.3901415522119964	TRUE	414	41	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.028	-0.33024664233737894	TRUE	414	41	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.08	-0.10763543718091984	FALSE	414	41	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.092	-0.2785164448028066	FALSE	414	41	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.388	-0.18518694661619695	FALSE	414	41	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	1.3878303089720007e-13	-0.6578795504635679	TRUE	414	42	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	1.1262079821425242e-6	-0.36622051014074875	TRUE	414	42	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	5.650796428738119e-6	-0.5120375703935867	TRUE	414	42	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.002647607407391221	-0.30749464582329833	TRUE	414	42	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.005299083458973355	-0.4300740057397314	TRUE	414	42	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.005371637347728012	-0.39853768387736455	TRUE	414	42	1.6950738043897204
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	5.221728182570797e-7	-0.45986714012579843	TRUE	414	43	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	7.299867502632944e-5	-0.37027773291271515	TRUE	414	43	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	2.868414002773368e-4	-0.4320494376922752	TRUE	414	43	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	4.239825423063663e-4	-0.24486047525469057	TRUE	414	43	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.002655459123273307	-0.4379221598635247	TRUE	414	43	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.0026713917486668667	-0.4228785043355274	TRUE	414	43	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	2.649738481186058e-7	-0.5087130440553363	TRUE	414	44	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	3.702106641720222e-4	-0.5004804728595154	TRUE	414	44	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	6.820683696613719e-4	-0.4067605335498654	TRUE	414	44	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.00674086799701383	-0.3114526635666861	TRUE	414	44	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.009416645784546401	-0.3874296683312377	TRUE	414	44	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.22	-0.08141644127292613	FALSE	414	44	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	9.696331468792962e-6	-0.5026301171378882	TRUE	414	45	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	1.3902016552731766e-4	-0.3720783520334905	TRUE	414	45	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	7.258952288628408e-4	-0.24486047525469057	TRUE	414	45	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.006786128096071556	-0.3959498893882087	TRUE	414	45	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.124	-0.2112583755140851	FALSE	414	45	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.372	-0.19741324894945644	FALSE	414	45	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	2.945639402181081e-5	-0.5629691596551101	TRUE	414	46	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	3.01026702042035e-5	-0.3381740972190077	TRUE	414	46	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	4.613450313385274e-4	-0.4295005058615802	TRUE	414	46	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.032	-0.24090939407367062	TRUE	414	46	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.236	-0.1929381923072957	FALSE	414	46	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.5	-0.15506695823986139	FALSE	414	46	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	6.942072432853351e-10	-0.5646392834441327	TRUE	414	47	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	2.0508815000040356e-6	-0.5106898869318399	TRUE	414	47	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.002014387266820874	-0.4300740057397314	TRUE	414	47	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.003767585882857756	-0.41940886221219775	TRUE	414	47	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.0074066684755245	-0.18192921952823382	TRUE	414	47	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.452	-0.13093655204853905	FALSE	414	47	2.5055262143608656
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	8.537860020531166e-7	-0.46913303608064993	TRUE	414	48	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	1.6137715906050856e-5	-0.4800356288895391	TRUE	414	48	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	1.0985704133210927e-4	-0.5172561856103424	TRUE	414	48	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	8.133926290405658e-4	-0.3498377918495694	TRUE	414	48	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.028	-0.3460097409512567	TRUE	414	48	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.144	-0.08415400384175675	FALSE	414	48	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	9.659013972714361e-5	-0.3737127227280359	TRUE	414	49	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	9.622910849356528e-4	-0.3275788918666309	TRUE	414	49	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.0014094901015672262	-0.2357004759692145	TRUE	414	49	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.005450840074294874	-0.4015048535429604	TRUE	414	49	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.006125278662379267	-0.37576030684573136	TRUE	414	49	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.208	-0.2864515244576942	FALSE	414	49	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	2.0724078850549788e-8	-0.6226914044956076	TRUE	414	50	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	8.891473774152959e-8	-0.4881872230062594	TRUE	414	50	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	1.5695702054563225e-7	-0.6777208578035883	TRUE	414	50	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.0039430943028262305	-0.2220686103814482	TRUE	414	50	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.0042231626874938005	-0.41571871276266137	TRUE	414	50	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.015091716392401755	-0.2697642567458558	TRUE	414	50	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	1.496878793276861e-4	-0.3780179931295069	TRUE	414	51	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	2.5685725629116286e-4	-0.4371608515098746	TRUE	414	51	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	5.563517627434032e-4	-0.2509996123520972	TRUE	414	51	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.02148214504901312	-0.3779641439148461	TRUE	414	51	1.6950738043897204
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.18	-0.18030262936951846	FALSE	414	51	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.3	-0.19128714615261488	FALSE	414	51	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	4.33782623872319e-4	-0.32926526849451765	TRUE	414	52	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.002156457215532377	-0.20856434603170038	TRUE	414	52	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.004194032846720208	-0.28291580412636863	TRUE	414	52	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.0062017333726524515	-0.403727239979928	TRUE	414	52	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.216	-0.2159492003868838	FALSE	414	52	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.592	-0.18526369548191224	FALSE	414	52	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	6.890729017969537e-6	-0.3866672698805904	TRUE	414	53	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.012125238093698143	-0.2697642567458558	TRUE	414	53	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.021980962785055763	-0.16444179279939264	TRUE	414	53	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.022396062312750847	-0.3754129583855139	TRUE	414	53	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.052	-0.3123789630699767	TRUE	414	53	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.748	-0.1874153663369611	FALSE	414	53	3.543714907757534
