response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	2.1933524749405083e-7	-0.5628081128170364	TRUE	414	54	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	1.6505498929435865e-4	-0.5503682394574432	TRUE	414	54	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	3.362389077657454e-4	-0.3711357139316922	TRUE	414	54	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.0014802275622387666	-0.45129292323198367	TRUE	414	54	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.00271554908236199	-0.2220686103814482	TRUE	414	54	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.032	-0.24727189629721003	TRUE	414	54	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	2.307676092739089e-6	-0.4733712258768188	TRUE	414	55	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	4.117779616096603e-6	-0.5066543736966833	TRUE	414	55	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	9.18601357530139e-5	-0.5740843084312508	TRUE	414	55	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	8.243522170910261e-4	-0.24180067550563256	TRUE	414	55	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.00822396631366755	-0.27625558396671357	TRUE	414	55	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.104	-0.2984840799525914	FALSE	414	55	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	3.1562760500187625e-8	-0.5782531707444745	TRUE	414	56	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.0017368124892216258	-0.4593752695298424	TRUE	414	56	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.013128284506035537	-0.3804432380151308	TRUE	414	56	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.024	-0.16010285707505534	TRUE	414	56	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.096	-0.21106488314020533	FALSE	414	56	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.292	-0.16439878609336933	FALSE	414	56	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	1.7496843664007887e-6	-0.5228646008779423	TRUE	414	57	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	1.36567977603615e-4	-0.3642861103664736	TRUE	414	57	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.006237824442598211	-0.19075306991524	TRUE	414	57	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.028813172598450926	-0.3652530921652924	TRUE	414	57	1.6950738043897204
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.176	-0.1787816012466683	FALSE	414	57	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.384	-0.17911243220651252	FALSE	414	57	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	1.102808728227863e-7	-0.491915119243012	TRUE	414	58	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	8.001832180251894e-7	-0.4709933781061777	TRUE	414	58	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	7.621125463402661e-6	-0.6012079639428016	TRUE	414	58	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	2.300168189176867e-5	-0.3267821990137134	TRUE	414	58	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.028	-0.3310688165615854	TRUE	414	58	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.484	-0.16703959990593742	FALSE	414	58	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	9.455443113107025e-5	-0.37034121149743315	TRUE	414	59	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	4.1225129161145957e-4	-0.2509996123520972	TRUE	414	59	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	4.5754910209109406e-4	-0.4784120495801815	TRUE	414	59	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.004476475118032078	-0.35989965193644013	TRUE	414	59	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.008811867498488501	-0.29020011433808923	TRUE	414	59	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.06	-0.29914313591328257	TRUE	414	59	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	2.9631863050086707e-6	-0.3678874023433867	TRUE	414	60	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.002532858742087748	-0.4592203513992479	TRUE	414	60	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.009806135249165598	-0.3526377488139849	TRUE	414	60	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.015170221889957619	-0.29182385681775314	TRUE	414	60	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.01848580728746943	-0.2552646870507407	TRUE	414	60	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.168	-0.3057520804166305	FALSE	414	60	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	1.1189493951428802e-11	-0.5814119046122359	TRUE	414	61	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.006343743682339531	-0.373308827851635	TRUE	414	61	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.048	-0.2361558641030359	TRUE	414	61	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.168	-0.20589091501183265	FALSE	414	61	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.58	-0.14911769190867497	FALSE	414	61	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.78	-0.13852825003281122	FALSE	414	61	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	5.807911307917834e-6	-0.5106898869318399	TRUE	414	62	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	1.356192050858086e-5	-0.40588019965414657	TRUE	414	62	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	1.3410988693479328e-4	-0.354800360601655	TRUE	414	62	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.0012041680330664266	-0.46659988176484535	TRUE	414	62	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.036	-0.350146199775084	TRUE	414	62	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.08	-0.10763543718091984	TRUE	414	62	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	4.157565664511184e-7	-0.5628081128170364	TRUE	414	63	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	1.0616807125329863e-5	-0.5600692691493153	TRUE	414	63	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	7.711025652001099e-5	-0.5661355553157597	TRUE	414	63	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	2.2621339635880283e-4	-0.29789523757655867	TRUE	414	63	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	2.643244818189335e-4	-0.35823944456842605	TRUE	414	63	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	3.831846447720985e-4	-0.3498377918495694	TRUE	414	63	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	3.5910435085755943e-9	-0.5260140580125399	TRUE	414	64	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	1.9506971124423362e-5	-0.3953687138755455	TRUE	414	64	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.0012125771618635567	-0.2296259615595302	TRUE	414	64	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.1	-0.29606952701929123	FALSE	414	64	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.124	-0.2557605307351014	FALSE	414	64	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.268	-0.20356547593105168	FALSE	414	64	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	4.303991662329607e-6	-0.44151199379498585	TRUE	414	65	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	4.8451854188506956e-6	-0.5893338636545101	TRUE	414	65	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	6.927395628674972e-6	-0.5039702891254716	TRUE	414	65	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	9.719846753320632e-5	-0.27582078443813574	TRUE	414	65	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0021296255494690844	-0.3007872550093169	TRUE	414	65	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.004226670417831452	-0.4015048535429604	TRUE	414	65	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	2.04834823798513e-5	-0.399739195984641	TRUE	414	66	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	2.387397649523254e-5	-0.4072677804957906	TRUE	414	66	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	5.6453880664144186e-5	-0.4682155760907134	TRUE	414	66	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	6.726332353724565e-4	-0.4593752695298424	TRUE	414	66	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.0011248238932489371	-0.2250868019443626	TRUE	414	66	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.112	-0.26014900429741905	FALSE	414	66	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	4.5839672319200955e-5	-0.32516210334555185	TRUE	414	67	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	1.9186670906236932e-4	-0.3944962039965847	TRUE	414	67	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.001214601543140608	-0.32253155712931414	TRUE	414	67	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.0019259985106313098	-0.40175551537867604	TRUE	414	67	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.006953299747057398	-0.4273140602975437	TRUE	414	67	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.112	-0.3057458707375297	FALSE	414	67	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	5.170789027021325e-6	-0.6012079639428016	TRUE	414	68	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	6.058776887132161e-5	-0.41735473890161234	TRUE	414	68	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	6.263314141466275e-4	-0.2602575802131937	TRUE	414	68	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.052	-0.3028028667057261	TRUE	414	68	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.068	-0.22669553485396965	TRUE	414	68	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.096	-0.2730302955941515	TRUE	414	68	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	2.4310862981220815e-7	-0.4405812907591493	TRUE	414	69	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	3.0349144335081637e-5	-0.48532023201780694	TRUE	414	69	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	2.82897685311808e-4	-0.36687319290222997	TRUE	414	69	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.01668122867158922	-0.36657106343357326	TRUE	414	69	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.192	-0.30090268075523474	FALSE	414	69	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.3	-0.0570093641109517	FALSE	414	69	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.008429347151063638	-0.3490204588933101	TRUE	414	70	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.048	-0.350146199775084	FALSE	414	70	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.116	-0.20436101556741404	FALSE	414	70	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.136	-0.2473817082235411	FALSE	414	70	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.352	-0.07731981275344801	FALSE	414	70	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.412	-0.14274988348666628	FALSE	414	70	2.5055262143608656
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	2.2804226456916033e-4	-0.35651887782795444	TRUE	414	71	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	5.085903720017104e-4	-0.48115221192509383	TRUE	414	71	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	5.331726723530085e-4	-0.5116877712933834	TRUE	414	71	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0016969496190763558	-0.3007872550093169	TRUE	414	71	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.007818661968900159	-0.17899988848956228	TRUE	414	71	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.036	-0.32869205318895256	TRUE	414	71	3.543714907757534
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	4.4071215938598185e-6	-0.5187949365688953	TRUE	414	72	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	2.6488449863861646e-4	-0.25871045401571524	TRUE	414	72	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	3.5584200208663673e-4	-0.3506836992563245	TRUE	414	72	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.0018781997629069846	-0.4486088386607721	TRUE	414	72	1.6950738043897204
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.056	-0.23299552320970784	TRUE	414	72	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.096	-0.26657527345685206	TRUE	414	72	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	1.4899028893435029e-5	-0.32192735974625086	TRUE	414	73	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.002735774343129417	-0.4273140602975437	TRUE	414	73	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.006630493969259715	-0.3874296683312377	TRUE	414	73	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.006889028803001088	-0.357474953817982	TRUE	414	73	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.028	-0.2423186718788246	TRUE	414	73	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.644	-0.11339597073940366	FALSE	414	73	2.5055262143608656
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	1.6866391421669746e-5	-0.40904998583780006	TRUE	414	74	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	4.120075353009414e-4	-0.33972540202939605	TRUE	414	74	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.028	-0.13717971279493524	TRUE	414	74	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.196	-0.22844014457008077	FALSE	414	74	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.228	-0.23446988743039632	FALSE	414	74	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.808	-0.17355746805176064	FALSE	414	74	1.6950738043897204
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	4.986814097860965e-6	-0.5952586976116152	TRUE	414	75	1.6950738043897204
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	6.275472799308068e-5	-0.37904790684833234	TRUE	414	75	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	3.9242969815240364e-4	-0.3685633001014632	TRUE	414	75	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	4.6769659468043e-4	-0.4295005058615802	TRUE	414	75	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.028	-0.16010285707505534	TRUE	414	75	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.036	-0.33922057528861793	TRUE	414	75	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	7.384004743131271e-7	-0.5242237107673311	TRUE	414	76	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	1.7674252368536734e-5	-0.4054877740505046	TRUE	414	76	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	8.490781277587737e-5	-0.2805226735784392	TRUE	414	76	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	8.866691835827389e-4	-0.31888286904217455	TRUE	414	76	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.0012671382855127637	-0.43260835996705677	TRUE	414	76	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.856	-0.10814591085236902	FALSE	414	76	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	3.2203868857794485e-5	-0.4747703126768974	TRUE	414	77	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	2.4642006009725596e-4	-0.3583192686046601	TRUE	414	77	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	5.229743580948167e-4	-0.4756770818589429	TRUE	414	77	1.6950738043897204
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.006076717263766351	-0.2844110327102569	TRUE	414	77	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.01707259822161561	-0.3734904773733638	TRUE	414	77	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.019521674470945105	-0.1658910094364625	TRUE	414	77	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	1.437236600728125e-8	-0.5782531707444745	TRUE	414	78	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	3.8738097947997336e-8	-0.48354085814989456	TRUE	414	78	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	8.53168601003089e-5	-0.28681579169606874	TRUE	414	78	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.004703083162587149	-0.403727239979928	TRUE	414	78	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.006703162394843129	-0.39445009600901004	TRUE	414	78	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.032	-0.2504637007869195	TRUE	414	78	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	1.2753151896681934e-4	-0.4513113398529083	TRUE	414	79	3.543714907757534
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.007814870006177435	-0.41571871276266137	TRUE	414	79	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.018360180554177513	-0.24567863822154257	TRUE	414	79	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.052	-0.3526530553856587	TRUE	414	79	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.056	-0.2462486526279739	TRUE	414	79	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.232	-0.07323478395270899	FALSE	414	79	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	9.054770092080042e-7	-0.5982302641429061	TRUE	414	80	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	2.2793261835331747e-5	-0.320312703684156	TRUE	414	80	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	3.323340377849385e-5	-0.46952414311093826	TRUE	414	80	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	6.744061693902265e-5	-0.3860512945860948	TRUE	414	80	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	2.131856149315669e-4	-0.5193413438368186	TRUE	414	80	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0064452733661884	-0.29426290226917073	TRUE	414	80	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	5.931342681228264e-6	-0.6012079639428016	TRUE	414	81	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.0012937317524571168	-0.4814731582463756	TRUE	414	81	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.01998469577520351	-0.2552646870507407	TRUE	414	81	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.032	-0.1687938173390997	TRUE	414	81	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.056	-0.2969831934616145	TRUE	414	81	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.068	-0.2220535785135791	TRUE	414	81	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	1.9422605891431834e-4	-0.3634134909063631	TRUE	414	82	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0023054065925422057	-0.31392514924620674	TRUE	414	82	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.007436286905401102	-0.18046381052373506	TRUE	414	82	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.0074933388350546595	-0.35989965193644013	TRUE	414	82	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.092	-0.31550005696819283	FALSE	414	82	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.928	-0.07393019551445612	FALSE	414	82	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0027884597439453707	-0.29182385681775314	TRUE	414	83	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.006369287256926703	-0.3586867934867899	TRUE	414	83	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.036	-0.3551642745417085	TRUE	414	83	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.044	-0.12444372486747368	TRUE	414	83	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.096	-0.2730302955941515	FALSE	414	83	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.104	-0.19252893170277807	FALSE	414	83	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	1.4096451008655886e-6	-0.5242237107673311	TRUE	414	84	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0037483089356648153	-0.3180553983909329	TRUE	414	84	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.016633863741849164	-0.3779641439148461	TRUE	414	84	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.04	-0.31904269335098756	TRUE	414	84	0.6483431773909601
