response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.12	-0.21262034964224674	FALSE	414	84	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.172	-0.12022325854927862	FALSE	414	84	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	6.478080252416557e-6	-0.4215874518128574	TRUE	414	85	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	3.549327101201908e-5	-0.4839972653584885	TRUE	414	85	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	2.888252632149285e-4	-0.33720834112765585	TRUE	414	85	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.0010671454726970606	-0.2296259615595302	TRUE	414	85	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.14	-0.3081829066713928	FALSE	414	85	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.216	-0.19741324894945644	FALSE	414	85	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	1.2105334519698502e-6	-0.6012079639428016	TRUE	414	86	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	3.168862090487858e-4	-0.42061454262999187	TRUE	414	86	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	7.962269833212861e-4	-0.33804687357839924	TRUE	414	86	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.00915377308715637	-0.27463001191767145	TRUE	414	86	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.024	-0.31904269335098756	TRUE	414	86	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.024	-0.14859575686068882	TRUE	414	86	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	8.00954877877803e-5	-0.37555892076845243	TRUE	414	87	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	8.09384469422407e-4	-0.41178297566627076	TRUE	414	87	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.0032700230830937996	-0.21005859271203087	TRUE	414	87	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.044	-0.31904269335098756	TRUE	414	87	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.088	-0.31794737738693546	FALSE	414	87	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.804	-0.10610014552870206	FALSE	414	87	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.001624725104480966	-0.3942803948165292	TRUE	414	88	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.002034901536749463	-0.2265982688619621	TRUE	414	88	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.012535694029317104	-0.3779641439148461	TRUE	414	88	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.04	-0.3057458707375297	TRUE	414	88	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.176	-0.1914219598599156	FALSE	414	88	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.74	-0.11776116330080577	FALSE	414	88	2.5055262143608656
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	1.576459545050042e-4	-0.27895367392309844	TRUE	414	89	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	2.2366394969917068e-4	-0.43077440885021345	TRUE	414	89	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.008851697416010246	-0.2740624176534121	TRUE	414	89	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.16	-0.26014900429741905	FALSE	414	89	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.16	-0.18182526279939282	FALSE	414	89	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.504	-0.22315499433810704	FALSE	414	89	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	4.946208672982795e-4	-0.36087346527221786	TRUE	414	90	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.002662069783093697	-0.3108226635410527	TRUE	414	90	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.0036520728930404846	-0.4518783760580798	TRUE	414	90	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.005048601204873826	-0.373308827851635	TRUE	414	90	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.010783990709738525	-0.19963122126169264	TRUE	414	90	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.46	-0.2462756020031317	FALSE	414	90	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	5.9287027393125843e-8	-0.4379431976842554	TRUE	414	91	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	8.437971323810908e-7	-0.47285612212336736	TRUE	414	91	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	9.423098664736694e-6	-0.4441880302398826	TRUE	414	91	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.036	-0.3476436925719138	TRUE	414	91	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.036	-0.35968467784833336	TRUE	414	91	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.04	-0.3180448089894441	TRUE	414	91	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	5.494387749428345e-10	-0.5812058444447263	TRUE	414	92	2.5055262143608656
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	9.33763759411151e-6	-0.41204745502217577	TRUE	414	92	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	2.7861036962084813e-4	-0.5116877712933834	TRUE	414	92	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.0012314171122524628	-0.3905573087738119	TRUE	414	92	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.156	-0.2864515244576942	FALSE	414	92	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.712	-0.03300833854386642	FALSE	414	92	2.616060918570372
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	5.040720864003291e-5	-0.5257177643585385	TRUE	414	93	1.6950738043897204
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0013605612575564585	-0.3255197757022361	TRUE	414	93	5.063397814515037
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.0036030472396655286	-0.2265982688619621	TRUE	414	93	2.616060918570372
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.025477844197326432	-0.34781670826787225	TRUE	414	93	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.04	-0.2393231431817191	TRUE	414	93	2.5055262143608656
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.496	-0.1610408592844943	FALSE	414	93	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	9.990465431659011e-6	-0.34801069242274063	TRUE	414	94	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	1.3763152771765e-4	-0.3720783520334905	TRUE	414	94	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	7.388836838035061e-4	-0.46478876571620675	TRUE	414	94	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.024	-0.3734904773733638	TRUE	414	94	0.6483431773909601
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.028	-0.32395024106188375	TRUE	414	94	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.06	-0.2596912358769443	TRUE	414	94	5.063397814515037
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.0051509918023468215	-0.29997009551939335	TRUE	414	95	5.063397814515037
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.048	-0.32285450810734406	FALSE	414	95	1.6950738043897204
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.092	-0.2235558273234024	FALSE	414	95	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.148	-0.2636843366771371	FALSE	414	95	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.348	0.08500964076147599	FALSE	414	95	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.392	0.018826945405396533	FALSE	414	95	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	9.062370178460587e-7	-0.4577941830306782	TRUE	414	96	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	1.2866475638122557e-4	-0.460389001520386	TRUE	414	96	3.543714907757534
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.002617345218002741	-0.30583351145337745	TRUE	414	96	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.01137728037961036	-0.39078818427242984	TRUE	414	96	1.6950738043897204
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.048	-0.1414501501731633	TRUE	414	96	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.872	-0.07957675865559821	FALSE	414	96	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	1.192339040217462e-6	-0.4235713476503178	TRUE	414	97	5.063397814515037
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.0012902399521175119	-0.3955235616671613	TRUE	414	97	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.0036437171595341544	-0.1966657627851316	TRUE	414	97	2.616060918570372
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.024	-0.3460097409512567	TRUE	414	97	0.6483431773909601
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.24	-0.1727134743578358	FALSE	414	97	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.248	-0.257976355847217	FALSE	414	97	1.6950738043897204
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	2.432052136421719e-7	-0.5475266551122113	TRUE	414	98	3.543714907757534
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	1.679706275366233e-5	-0.320312703684156	TRUE	414	98	2.616060918570372
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	2.9687580254237483e-5	-0.39101143167210894	TRUE	414	98	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	3.939926814499825e-5	-0.39308884532602895	TRUE	414	98	2.5055262143608656
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.0069368745223964134	-0.4246741784248396	TRUE	414	98	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.017185272014216657	-0.3734904773733638	TRUE	414	98	0.6483431773909601
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	4.351254094373024e-7	-0.4733712258768188	TRUE	414	99	5.063397814515037
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	0.0030137460086959098	-0.30417428753168707	TRUE	414	99	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	0.013588924292149945	-0.34421147097091054	TRUE	414	99	3.543714907757534
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.032	-0.33519585830911236	TRUE	414	99	1.6950738043897204
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.092	-0.27951432916434993	FALSE	414	99	0.6483431773909601
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	0.296	-0.050302262114968244	FALSE	414	99	2.616060918570372
ENSG00000109083	chr17:25417796-25418097	346	78600	TRUE	6.424605812937675e-6	-0.3447243697240696	TRUE	414	100	2.616060918570372
ENSG00000132581	chr17:25417796-25418097	348	78832	TRUE	5.387169825738156e-4	-0.34623834709823087	TRUE	414	100	2.5055262143608656
ENSG00000004142	chr17:25417796-25418097	375	82980	TRUE	9.699853197125269e-4	-0.40175551537867604	TRUE	414	100	3.543714907757534
ENSG00000109084	chr17:25417796-25418097	396	86476	TRUE	0.003752424133213944	-0.30160487761033883	TRUE	414	100	5.063397814515037
ENSG00000109046	chr17:25417796-25418097	191	39213	TRUE	0.024	-0.35283100680727075	TRUE	414	100	0.6483431773909601
ENSG00000076604	chr17:25417796-25418097	293	65591	TRUE	0.028	-0.3754129583855139	TRUE	414	100	1.6950738043897204
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	2.735226966839527e-5	-0.4406193758290904	TRUE	378	1	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	7.431069674911951e-5	-0.46163294674401456	TRUE	378	1	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	2.639498330184002e-4	-0.6688075742333014	TRUE	378	1	0.6707709615925498
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	8.092014117070702e-4	-0.30496612514999955	TRUE	378	1	3.9586757919518316
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.003620901096122911	-0.5160905440194071	TRUE	378	1	0.7954936091752868
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.01319738909303475	-0.32431978302609193	TRUE	378	1	1.307457524714314
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.027040189376952573	-0.43798400392088643	TRUE	378	1	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.036	-0.5124254973376277	TRUE	378	1	0.49707803368855275
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.2	-0.2775504981409744	FALSE	378	1	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.884	-0.2242946489580362	FALSE	378	1	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	2.874027245597689e-4	-0.6043770764373623	TRUE	378	2	0.7954936091752868
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	6.637317675241136e-4	-0.3879666267496671	TRUE	378	2	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.0028751359943504223	-0.35896505715144666	TRUE	378	2	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.0033971535456630148	-0.2792864092102625	TRUE	378	2	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.011888824400171069	-0.3033601643904459	TRUE	378	2	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.032	-0.33690577575739555	TRUE	378	2	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.124	-0.3395802998598918	FALSE	378	2	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.236	-0.3554414928493631	FALSE	378	2	0.6707709615925498
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.388	-0.3275858218840322	FALSE	378	2	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.924	-0.2242946489580362	FALSE	378	2	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	1.5513455392620733e-5	-0.5159598487084865	TRUE	378	3	1.307457524714314
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.023180217014651353	-0.4998314021845379	TRUE	378	3	0.6707709615925498
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.024	-0.42669145896630045	TRUE	378	3	0.7954936091752868
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.06	-0.42111018535649025	FALSE	378	3	0.2953946477494088
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.084	-0.32541013691956633	FALSE	378	3	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.124	-0.2675914869785645	FALSE	378	3	21.41769013615009
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.152	-0.4219132044321854	FALSE	378	3	0.49707803368855275
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.4	-0.12266299142906267	FALSE	378	3	3.9586757919518316
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.884	-0.2242946489580362	FALSE	378	3	0.12357677844099295
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.936	-0.11523572230550894	FALSE	378	3	2.8614435867787535
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	2.4945367222387223e-6	-0.5901719535073655	TRUE	378	4	1.307457524714314
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.005677804542666004	-0.3650496363082967	TRUE	378	4	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.010143838486832438	-0.32594077179289593	TRUE	378	4	2.8614435867787535
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.031253312345724205	-0.4021343547223216	TRUE	378	4	0.7954936091752868
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.06	-0.20378259871760296	FALSE	378	4	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.068	-0.36311084610478966	FALSE	378	4	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.184	-0.572217952378343	FALSE	378	4	0.12357677844099295
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.34	-0.08100232374331984	FALSE	378	4	0.6707709615925498
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.444	-0.3275858218840322	FALSE	378	4	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.508	-0.18916345730679307	FALSE	378	4	0.2953946477494088
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	3.688063578202831e-4	-0.6043770764373623	TRUE	378	5	0.7954936091752868
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.001562752474906795	-0.6020814604324883	TRUE	378	5	0.6707709615925498
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.0021406188248566486	-0.3854143802729314	TRUE	378	5	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.004616700994033315	-0.31086672658968384	TRUE	378	5	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.005658817986222489	-0.6201393146378809	TRUE	378	5	0.49707803368855275
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.017220210542804176	-0.4078722971115391	TRUE	378	5	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.028	-0.4723355087116632	TRUE	378	5	0.2953946477494088
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.084	-0.2680060027087543	FALSE	378	5	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.096	-0.28664603348146755	FALSE	378	5	21.41769013615009
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.164	-0.6166120717367964	FALSE	378	5	0.12357677844099295
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	2.404630318716722e-11	-0.6616145692979796	TRUE	378	6	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	6.896325290446162e-4	-0.37633862449682765	TRUE	378	6	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.0018108277996974412	-0.5698411234322803	TRUE	378	6	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.044	-0.3601755550802428	TRUE	378	6	1.603737616800525
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.044	-0.29989630908687426	TRUE	378	6	1.307457524714314
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.132	-0.4415420111811179	FALSE	378	6	0.49707803368855275
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.448	-0.10102988644266819	FALSE	378	6	3.9586757919518316
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.484	-0.4071587061078463	FALSE	378	6	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.728	-0.21406200656974977	FALSE	378	6	0.7954936091752868
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.948	-0.07919061528166149	FALSE	378	6	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	4.1270979400252674e-7	-0.5901719535073655	TRUE	378	7	1.307457524714314
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	6.142745693175499e-7	-0.5320106325338969	TRUE	378	7	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.0031949804846597846	-0.2666159521606435	TRUE	378	7	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.028	-0.44763519105910954	TRUE	378	7	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.032	-0.27724420956409235	TRUE	378	7	2.8614435867787535
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.036	-0.390010795639832	TRUE	378	7	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.036	-0.5020835531161687	TRUE	378	7	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.06	-0.40443144420985977	TRUE	378	7	0.2953946477494088
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.2	-0.28866959010454807	FALSE	378	7	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.696	-0.15718045309949913	FALSE	378	7	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	4.749328257953227e-7	-0.48538135130528204	TRUE	378	8	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.003979873460598457	-0.3563414560766176	TRUE	378	8	1.307457524714314
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.009728684443850014	-0.3421492341982182	TRUE	378	8	21.41769013615009
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.048	-0.36311084610478966	FALSE	378	8	1.603737616800525
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.144	-0.23913594425562312	FALSE	378	8	2.8614435867787535
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.236	-0.3552421647868975	FALSE	378	8	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.264	-0.3282200241143388	FALSE	378	8	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.316	-0.26241243933743186	FALSE	378	8	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.428	-0.4071587061078463	FALSE	378	8	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.76	-0.12597067694489283	FALSE	378	8	0.7954936091752868
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	2.883976624647004e-6	-0.5193531965054707	TRUE	378	9	21.41769013615009
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.010276135415003995	-0.9161723535957043	TRUE	378	9	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.010485419910231386	-0.24611954527506308	TRUE	378	9	3.9586757919518316
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.025631421117700393	-0.4205128840371761	TRUE	378	9	0.7954936091752868
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.036	-0.29989630908687426	TRUE	378	9	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.08	-0.24819054536381202	FALSE	378	9	2.8614435867787535
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.144	-0.4219132044321854	FALSE	378	9	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.288	-0.26241243933743186	FALSE	378	9	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.372	-0.3015026857385593	FALSE	378	9	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.432	-0.25012200961532915	FALSE	378	9	1.603737616800525
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	8.146013923686802e-9	-0.5822805250526815	TRUE	378	10	2.8614435867787535
