response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	6.066760053688725e-4	-0.3900909523582863	TRUE	378	10	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.022967171917479684	-0.21701842587429687	TRUE	378	10	3.9586757919518316
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.024	-0.42669145896630045	TRUE	378	10	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.024	-0.5439037288107957	TRUE	378	10	0.49707803368855275
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.024	-0.3660521214169121	TRUE	378	10	1.603737616800525
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.144	-0.3554414928493631	FALSE	378	10	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.224	-0.26241243933743186	FALSE	378	10	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.712	-0.09690928692301953	FALSE	378	10	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.82	-0.2946839768494338	FALSE	378	10	0.12357677844099295
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	2.340950100469634e-6	-0.48652786273988813	TRUE	378	11	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	3.201669842069351e-5	-0.7568040552311305	TRUE	378	11	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	7.48808904678655e-5	-0.5747696058562836	TRUE	378	11	1.603737616800525
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	2.994377713301105e-4	-0.34315383134470445	TRUE	378	11	3.9586757919518316
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	4.878275035304601e-4	-0.5835184715396979	TRUE	378	11	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.001714906162719694	-0.6540866465612187	TRUE	378	11	0.49707803368855275
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.0028511576038786485	-0.342021784759551	TRUE	378	11	1.307457524714314
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.004773177889926081	-0.5619727211963395	TRUE	378	11	0.2953946477494088
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.096	-0.2421478347877286	FALSE	378	11	2.8614435867787535
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.816	-0.15718045309949913	FALSE	378	11	0.12357677844099295
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	2.965240120108778e-5	-0.5781762072995329	TRUE	378	12	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	1.0860886021457974e-4	-0.6184522616490852	TRUE	378	12	0.7954936091752868
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	5.915175349330039e-4	-0.4150852469492742	TRUE	378	12	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	6.749243637198185e-4	-0.3796513585376635	TRUE	378	12	2.8614435867787535
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.0012638250588301314	-0.3191683239194223	TRUE	378	12	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.003104377336698848	-0.6540866465612187	TRUE	378	12	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.024	-0.48982293544050437	TRUE	378	12	0.2953946477494088
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.076	-0.2753468333600644	TRUE	378	12	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.104	-0.39726166854399025	FALSE	378	12	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.86	-0.25906006711871266	FALSE	378	12	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.6492107869308693e-4	-0.3577389096427752	TRUE	378	13	3.9586757919518316
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.0019300979891518494	-0.3387790771221353	TRUE	378	13	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.032	-0.38980072418952105	TRUE	378	13	1.603737616800525
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.036	-0.45497716640027763	TRUE	378	13	0.6707709615925498
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.04	-0.4205128840371761	TRUE	378	13	0.7954936091752868
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.06	-0.2972031430891038	TRUE	378	13	21.41769013615009
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.06	-0.5020835531161687	TRUE	378	13	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.224	-0.5291492304864569	FALSE	378	13	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.248	-0.19966886134822018	FALSE	378	13	1.307457524714314
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.504	-0.20351875028386335	FALSE	378	13	0.2953946477494088
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	5.0988439702611636e-5	-0.4406193758290904	TRUE	378	14	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.0019338156659846756	-0.5939535795490881	TRUE	378	14	0.6707709615925498
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.0024015025228404166	-0.39920437865371294	TRUE	378	14	21.41769013615009
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.012603045333272944	-0.9727558819620716	TRUE	378	14	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.01616710217067814	-0.33137454056004245	TRUE	378	14	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.048	-0.20049252878341806	TRUE	378	14	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.14	-0.29987504481242855	FALSE	378	14	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.312	-0.2796503481973265	FALSE	378	14	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.36	-0.3459643511988868	FALSE	378	14	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.816	-0.13312942239246528	FALSE	378	14	0.2953946477494088
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	5.082255926018662e-7	-0.5133458935697759	TRUE	378	15	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	7.792172286641072e-6	-0.6267330274777337	TRUE	378	15	1.603737616800525
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	7.638205990275967e-5	-0.46076806227630024	TRUE	378	15	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.0018864981456664653	-0.31560464559634704	TRUE	378	15	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.008297389651303416	-0.33040866082260667	TRUE	378	15	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.00987306565593854	-0.4770964124035437	TRUE	378	15	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.068	-0.4614415686188227	TRUE	378	15	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.112	-0.3692472923743937	FALSE	378	15	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.176	-0.3082161289505567	FALSE	378	15	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.296	-0.4873290547918301	FALSE	378	15	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	8.510303090460483e-6	-0.39611401320819506	TRUE	378	16	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	2.3238940290591995e-5	-0.46070187537198315	TRUE	378	16	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	1.2980906172468248e-4	-0.6859827180414336	TRUE	378	16	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	9.014539912481634e-4	-0.48890886920244564	TRUE	378	16	1.603737616800525
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.008950101549754522	-0.30531916117681024	TRUE	378	16	2.8614435867787535
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.028	-0.42669145896630045	TRUE	378	16	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.06	-0.4415420111811179	TRUE	378	16	0.49707803368855275
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.096	-0.2489123803680695	FALSE	378	16	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.12	-0.6166120717367964	FALSE	378	16	0.12357677844099295
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.512	-0.20351875028386335	FALSE	378	16	0.2953946477494088
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.33591274477287e-5	-0.4668033076327456	TRUE	378	17	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	4.81955279688839e-5	-0.43945142011789606	TRUE	378	17	21.41769013615009
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0043083334450794986	-0.43541132070982086	TRUE	378	17	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.064	-0.36014026605769445	FALSE	378	17	0.7954936091752868
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.104	-0.26233289613039096	FALSE	378	17	1.307457524714314
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.168	-0.3485878218083005	FALSE	378	17	0.6707709615925498
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.28	-0.14567964415403467	FALSE	378	17	3.9586757919518316
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.348	-0.21801831997897825	FALSE	378	17	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.452	-0.3184836147767798	FALSE	378	17	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.988	-0.2242946489580362	FALSE	378	17	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	1.7558705774345373e-4	-0.7858765191167598	TRUE	378	18	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.0011966937990118137	-0.35336006071873594	TRUE	378	18	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.009128002564151388	-0.4231068108066995	TRUE	378	18	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.028	-0.34300683270222887	TRUE	378	18	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.044	-0.4403303904358761	TRUE	378	18	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.168	-0.3082161289505567	FALSE	378	18	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.252	-0.1932282477903909	FALSE	378	18	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.5	-0.09305011567978339	FALSE	378	18	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.512	-0.2464834842621273	FALSE	378	18	0.7954936091752868
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.832	-0.04881810490144578	FALSE	378	18	3.9586757919518316
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	2.0832978850254466e-5	-0.39110465039444997	TRUE	378	19	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	7.972160384111387e-4	-0.5147875010280512	TRUE	378	19	1.603737616800525
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.0016850094006506597	-0.5778339141858112	TRUE	378	19	0.6707709615925498
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.006657816725807127	-0.5029750442291492	TRUE	378	19	0.7954936091752868
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.010940532526304475	-0.33381425707122414	TRUE	378	19	21.41769013615009
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.044	-0.2657076229110477	TRUE	378	19	1.307457524714314
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.132	-0.4025478795652544	FALSE	378	19	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.192	-0.5291492304864569	FALSE	378	19	0.12357677844099295
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.264	-0.26241243933743186	FALSE	378	19	0.2953946477494088
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.856	-0.1249322209158732	FALSE	378	19	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	2.909354641510327e-5	-0.45860915917491507	TRUE	378	20	21.41769013615009
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	3.6409445748911834e-4	-0.43394427420059006	TRUE	378	20	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.003357498917070663	-0.2920691311355581	TRUE	378	20	3.9586757919518316
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.0047613552667477715	-0.5805883993636867	TRUE	378	20	0.2953946477494088
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.005439333649002037	-0.4385039157652025	TRUE	378	20	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.0076538663089128905	-0.5979435685236847	TRUE	378	20	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.007808742429137067	-0.3084725942156843	TRUE	378	20	2.8614435867787535
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.032	-0.45167381552363683	TRUE	378	20	0.7954936091752868
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.864	-0.22419695957111052	FALSE	378	20	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.876	-0.2242946489580362	FALSE	378	20	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	9.566379324436186e-5	-0.4646410714235067	TRUE	378	21	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.0032841616502324728	-0.26432414065265375	TRUE	378	21	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.006411813525922655	-0.5227925506278491	TRUE	378	21	0.6707709615925498
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.028	-0.4205128840371761	TRUE	378	21	0.7954936091752868
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.036	-0.3223524442152925	TRUE	378	21	21.41769013615009
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.064	-0.35140534545251073	FALSE	378	21	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.072	-0.7586310766092241	FALSE	378	21	0.12357677844099295
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.096	-0.2512214184131907	FALSE	378	21	2.8614435867787535
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.1	-0.4614415686188227	FALSE	378	21	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.268	-0.26241243933743186	FALSE	378	21	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	3.153861721431478e-4	-0.430152695038216	TRUE	378	22	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.005230918725113651	-0.2885716868993309	TRUE	378	22	3.9586757919518316
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.019966844830956662	-0.3006018979847196	TRUE	378	22	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.032	-0.3689994054672489	TRUE	378	22	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.108	-0.38794332142129084	FALSE	378	22	0.2953946477494088
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.192	-0.24277074888085792	FALSE	378	22	21.41769013615009
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.252	-0.3929618307360563	FALSE	378	22	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.576	-0.12475897540712166	FALSE	378	22	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.668	-0.21406200656974977	FALSE	378	22	0.7954936091752868
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.912	-0.17486924720754227	FALSE	378	22	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.1197657145453187e-6	-0.5097118991020364	TRUE	378	23	2.8614435867787535
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	1.5484270429022562e-5	-0.48810004424749553	TRUE	378	23	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	2.476009222819875e-4	-0.34436363857777086	TRUE	378	23	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	4.3380057033680364e-4	-0.383238331450805	TRUE	378	23	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.0011108736903118546	-0.6102553918781887	TRUE	378	23	0.6707709615925498
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.004826697867475915	-0.6201393146378809	TRUE	378	23	0.49707803368855275
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.01312462175409887	-0.46432911632966567	TRUE	378	23	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.06	-0.33690577575739555	TRUE	378	23	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.272	-0.26241243933743186	FALSE	378	23	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.84	-0.15718045309949913	FALSE	378	23	0.12357677844099295
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.0032071780805108807	-0.5698411234322803	TRUE	378	24	0.6707709615925498
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.0032792965123673024	-0.30026295866727093	TRUE	378	24	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.003298402259926378	-0.3648318874525689	TRUE	378	24	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.0095329248720592	-0.3084725942156843	TRUE	378	24	2.8614435867787535
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.011341022028193537	-0.32784284958978904	TRUE	378	24	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.1	-0.3225504827803255	FALSE	378	24	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.164	-0.3250933189584936	FALSE	378	24	0.7954936091752868
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.372	-0.2326650959433798	FALSE	378	24	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.62	-0.28263841583005744	FALSE	378	24	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.672	-0.3686845582932108	FALSE	378	24	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	4.4246582371774756e-11	-0.6195522446961939	TRUE	378	25	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	3.189816025347351e-8	-0.7252612323837339	TRUE	378	25	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	2.939570646211904e-7	-0.5225071598454551	TRUE	378	25	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	5.156466173181287e-4	-0.651834495629588	TRUE	378	25	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	8.776331773617391e-4	-1.2242946489580357	TRUE	378	25	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.0013912822510983719	-0.5359901014571122	TRUE	378	25	0.7954936091752868
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.006928286708574455	-0.32913965346021556	TRUE	378	25	2.8614435867787535
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.024	-0.42111018535649025	TRUE	378	25	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.024	-0.5124254973376277	TRUE	378	25	0.49707803368855275
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.204	-0.22244016900687844	FALSE	378	25	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	2.3294308275416354e-7	-0.46418434863673963	TRUE	378	26	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.5066542729110454e-6	-0.5012906739357592	TRUE	378	26	21.41769013615009
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.0012313515831089694	-0.637921574429638	TRUE	378	26	0.2953946477494088
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.004312809384960266	-0.33395131453260696	TRUE	378	26	2.8614435867787535
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.024	-0.31031292503221264	TRUE	378	26	1.307457524714314
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.048	-0.3779882673906191	TRUE	378	26	0.7954936091752868
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.076	-0.4186353193365572	FALSE	378	26	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.092	-0.3225504827803255	FALSE	378	26	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.272	-0.4873290547918301	FALSE	378	26	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.976	-0.2304871337789507	FALSE	378	26	0.49707803368855275
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	2.522593281855008e-5	-0.4262134989866926	TRUE	378	27	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.024	-0.2927739078576963	TRUE	378	27	2.8614435867787535
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.024	-0.240477398698286	TRUE	378	27	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.024	-0.2964407504506552	TRUE	378	27	1.307457524714314
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.036	-0.48161945055645305	TRUE	378	27	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.04	-0.42111018535649025	TRUE	378	27	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.24	-0.32149416092602534	FALSE	378	27	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.3	-0.2637710711271802	FALSE	378	27	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.368	-0.44668707029448385	FALSE	378	27	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.48	-0.2247884131628084	FALSE	378	27	0.7954936091752868
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	3.2318046477961167e-7	-0.5078983287301051	TRUE	378	28	2.8614435867787535
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.0021362375399269773	-1.1571804530994991	TRUE	378	28	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.00608110015741347	-0.4899777037002758	TRUE	378	28	0.7954936091752868
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.011857032584173685	-0.5074445862944131	TRUE	378	28	0.6707709615925498
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.024	-0.24273161015829547	TRUE	378	28	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.024	-0.26909026230569977	TRUE	378	28	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.028	-0.36311084610478966	TRUE	378	28	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.144	-0.2554304564920926	FALSE	378	28	21.41769013615009
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.404	-0.3184836147767798	FALSE	378	28	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.736	-0.11945448549538895	FALSE	378	28	0.2953946477494088
