response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.6012292130555134e-5	-0.45977432885212854	TRUE	378	29	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	2.913185142753034e-4	-0.5378184696833921	TRUE	378	29	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.0027057968092645893	-0.6540866465612187	TRUE	378	29	0.49707803368855275
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.005200290051759204	-0.28044380601593066	TRUE	378	29	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.056	-0.3078380755555097	FALSE	378	29	21.41769013615009
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.06	-0.7097214761282777	FALSE	378	29	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.152	-0.22244016900687844	FALSE	378	29	1.307457524714314
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.236	-0.362327878434603	FALSE	378	29	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.64	-0.1608744128753694	FALSE	378	29	0.2953946477494088
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.844	-0.19812046270072825	FALSE	378	29	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	1.2813389033769149e-5	-0.6022503422783906	TRUE	378	30	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.0014540726298803153	-0.6774499386162756	TRUE	378	30	0.2953946477494088
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.0032379734929098222	-0.2920691311355581	TRUE	378	30	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.011698989486580769	-0.3291336319805449	TRUE	378	30	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.024	-0.439128562204523	TRUE	378	30	0.7954936091752868
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.12	-0.38318648333226735	FALSE	378	30	0.6707709615925498
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.38	-0.1740771474454793	FALSE	378	30	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.428	-0.17729669043776042	FALSE	378	30	2.8614435867787535
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.572	-0.33120985287454774	FALSE	378	30	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.768	-0.2563271387142103	FALSE	378	30	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.3864653436676012e-6	-0.48274485150176716	TRUE	378	31	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.4583873882659248e-5	-0.42575917839062516	TRUE	378	31	21.41769013615009
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.00508017332655232	-0.4385039157652025	TRUE	378	31	1.603737616800525
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.012212092979649224	-0.5227925506278491	TRUE	378	31	0.6707709615925498
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.08	-0.36606510001479964	FALSE	378	31	0.7954936091752868
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.24	-0.13203455478188153	FALSE	378	31	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.332	-0.18043264248530289	FALSE	378	31	1.307457524714314
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.464	-0.17494959808709254	FALSE	378	31	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.544	-0.031649571015640365	FALSE	378	31	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.724	-0.17193495142383797	FALSE	378	31	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	3.5123312910537077e-5	-0.42513412833167186	TRUE	378	32	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.0010237078984862008	-0.6020814604324883	TRUE	378	32	0.6707709615925498
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.0012731123053134827	-0.41309594312487263	TRUE	378	32	21.41769013615009
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0014918511533773757	-0.472967325333424	TRUE	378	32	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.12	-0.3483630982813408	FALSE	378	32	0.7954936091752868
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.26	-0.4873290547918301	FALSE	378	32	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.268	-0.13099025865167402	FALSE	378	32	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.36	-0.336745821169508	FALSE	378	32	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.524	-0.0018848891142126956	FALSE	378	32	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.692	-0.061285377192298096	FALSE	378	32	1.307457524714314
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	4.1262411625518636e-8	-0.6244215154602759	TRUE	378	33	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.1571077999013865e-6	-0.48988692074578677	TRUE	378	33	2.8614435867787535
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.626268499826857e-5	-0.38735900993244265	TRUE	378	33	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	1.71151153046719e-4	-0.6859827180414336	TRUE	378	33	0.6707709615925498
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.0017563978127171503	-0.37159743139467594	TRUE	378	33	21.41769013615009
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.024	-0.35140534545251073	TRUE	378	33	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.028	-0.48982293544050437	TRUE	378	33	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.116	-0.4025478795652544	FALSE	378	33	0.49707803368855275
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.448	-0.2852530544267027	FALSE	378	33	0.7954936091752868
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.856	-0.2242946489580362	FALSE	378	33	0.12357677844099295
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.245639701292025e-6	-0.5024712563457772	TRUE	378	34	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	9.796441918669893e-4	-0.38655005156955013	TRUE	378	34	21.41769013615009
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.002075904349164326	-0.37444326245192827	TRUE	378	34	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.005879278895430551	-0.4139468115212236	TRUE	378	34	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.008349111153340735	-0.4770964124035437	TRUE	378	34	0.7954936091752868
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.028	-0.25405580519882665	TRUE	378	34	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.032	-0.462356696765875	TRUE	378	34	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.036	-0.7097214761282777	TRUE	378	34	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.092	-0.45145748004620057	FALSE	378	34	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.136	-0.3716415090921905	FALSE	378	34	0.2953946477494088
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	8.579243033642568e-7	-0.4537015047611386	TRUE	378	35	3.9586757919518316
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.3736395513746537e-4	-0.3996891117742085	TRUE	378	35	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.0029032924918529074	-0.35247421668442147	TRUE	378	35	21.41769013615009
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.011897819062039558	-0.31031292503221264	TRUE	378	35	1.307457524714314
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.028	-0.42669145896630045	TRUE	378	35	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.152	-0.30833662356062463	FALSE	378	35	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.204	-0.336745821169508	FALSE	378	35	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.348	-0.2948999509143122	FALSE	378	35	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.352	-0.21801831997897825	FALSE	378	35	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.364	-0.44668707029448385	FALSE	378	35	0.12357677844099295
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	2.3494181214682788e-05	-0.5411388279750033	TRUE	378	36	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.7008203320585669e-4	-0.40456590247403756	TRUE	378	36	21.41769013615009
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.036	-0.25560703294207754	FALSE	378	36	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.05689519538550519	-0.7097214761282777	FALSE	378	36	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.264	-0.038212171170332154	FALSE	378	36	0.7954936091752868
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.328	-0.2326650959433798	FALSE	378	36	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.348	-0.30813577807100645	FALSE	378	36	0.6707709615925498
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.396	-0.3275858218840322	FALSE	378	36	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.672	-0.14734346833613277	FALSE	378	36	2.8614435867787535
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.98	-0.021467616756490004	FALSE	378	36	3.9586757919518316
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.1332261741896568e-5	-0.41887391620805015	TRUE	378	37	3.9586757919518316
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	6.353552686583219e-5	-0.4183047899415553	TRUE	378	37	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.0046941222135643	-0.3799341960095557	TRUE	378	37	21.41769013615009
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.024954687692790772	-0.4550575172798279	TRUE	378	37	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.064	-0.411475527763691	FALSE	378	37	0.6707709615925498
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.448	-0.2629716070506962	FALSE	378	37	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.448	-0.24199412873192871	FALSE	378	37	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.468	-0.13152068297792963	FALSE	378	37	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.688	-0.15718045309949913	FALSE	378	37	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.876	-0.1334351629481334	FALSE	378	37	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.4474186212114735e-5	-0.39611401320819506	TRUE	378	38	3.9586757919518316
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	4.325550154002291e-5	-0.43027743160763143	TRUE	378	38	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	1.0802082011093523e-4	-0.5679804401936445	TRUE	378	38	1.603737616800525
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	1.2440951223101696e-4	-0.46852450591073463	TRUE	378	38	1.307457524714314
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	4.1331637657478215e-4	-0.4103967935239172	TRUE	378	38	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	6.506913563558425e-4	-0.5426847540311203	TRUE	378	38	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.014821134991781615	-0.5545509730103042	TRUE	378	38	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.024	-0.8617245695733278	TRUE	378	38	0.12357677844099295
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.204	-0.29278608838095055	FALSE	378	38	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.212	-0.3485878218083005	FALSE	378	38	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.007345154928007511	-0.4200470110576415	TRUE	378	39	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.010823429805031065	-0.45167381552363683	TRUE	378	39	0.7954936091752868
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.01153739001805923	-0.34429418707755577	TRUE	378	39	21.41769013615009
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.032	-0.31031292503221264	TRUE	378	39	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.076	-0.23313096143029477	FALSE	378	39	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.096	-0.3902069110100398	FALSE	378	39	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.196	-0.29278608838095055	FALSE	378	39	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.26	-0.06912414584006243	FALSE	378	39	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.656	-0.09305011567978339	FALSE	378	39	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.66	-0.09084131979715226	FALSE	378	39	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	5.922529886966989e-6	-0.5361943324485405	TRUE	378	40	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	4.971820764044857e-4	-0.38963544711028564	TRUE	378	40	2.8614435867787535
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.006946654260146803	-0.2563313498991231	TRUE	378	40	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.036	-0.44763519105910954	TRUE	378	40	0.6707709615925498
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.056	-0.4918152176623416	FALSE	378	40	0.49707803368855275
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.064	-0.2643385091834771	FALSE	378	40	21.41769013615009
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.144	-0.572217952378343	FALSE	378	40	0.12357677844099295
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.144	-0.3282754706139555	FALSE	378	40	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.236	-0.29278608838095055	FALSE	378	40	0.2953946477494088
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.508	-0.2574546020831303	FALSE	378	40	0.7954936091752868
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.003864607977975318	-0.4899777037002758	TRUE	378	41	0.7954936091752868
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.012831811312023184	-0.49225818247973696	TRUE	378	41	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.01942643616720259	-0.41090635720117263	TRUE	378	41	1.603737616800525
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.032	-0.27415822969034953	TRUE	378	41	2.8614435867787535
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.044	-0.2792860294115882	TRUE	378	41	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.14	-0.166927377858074	FALSE	378	41	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.156	-0.0798651991720094	FALSE	378	41	21.41769013615009
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.308	-0.44668707029448385	FALSE	378	41	0.12357677844099295
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.352	-0.2326650959433798	FALSE	378	41	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.428	-0.3275858218840322	FALSE	378	41	0.49707803368855275
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	2.0556051645454973e-5	-0.44220553175459365	TRUE	378	42	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	7.368672493797239e-5	-0.3811378056354038	TRUE	378	42	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	3.421439810115841e-4	-0.5213303468948232	TRUE	378	42	1.603737616800525
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.0024050840580365773	-0.5858712332512294	TRUE	378	42	0.6707709615925498
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.012881230640550356	-0.45167381552363683	TRUE	378	42	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.014086509720793505	-0.5545509730103042	TRUE	378	42	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.018656133052595586	-0.29903289832937885	TRUE	378	42	2.8614435867787535
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.028	-0.43798400392088643	TRUE	378	42	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.056	-0.2792860294115882	TRUE	378	42	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.52	-0.3686845582932108	FALSE	378	42	0.12357677844099295
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	6.547833539735821e-5	-0.43647372031800113	TRUE	378	43	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	4.3826545975544223e-4	-0.5697784149133954	TRUE	378	43	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0017612612775144212	-0.4761415731285676	TRUE	378	43	1.603737616800525
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.0031796255984003832	-0.3563414560766176	TRUE	378	43	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.010371946710340613	-0.29590000884441614	TRUE	378	43	2.8614435867787535
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.188	0.09513956528065193	FALSE	378	43	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.212	-0.3554414928493631	FALSE	378	43	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.384	-0.4071587061078463	FALSE	378	43	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.444	-0.10820493873537185	FALSE	378	43	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.836	-0.2304871337789507	FALSE	378	43	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.1740149709832015e-9	-0.6288231109897117	TRUE	378	44	2.8614435867787535
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	1.4098833924548488e-6	-0.5608563866828098	TRUE	378	44	1.307457524714314
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.575788314957336e-6	-0.4658302199059454	TRUE	378	44	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.9346185092519383e-6	-0.4214251017373827	TRUE	378	44	3.9586757919518316
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	6.375893607842575e-4	-0.5697784149133954	TRUE	378	44	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.004143659050065973	-0.43541132070982086	TRUE	378	44	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.028	-0.43798400392088643	TRUE	378	44	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.112	-0.39726166854399025	FALSE	378	44	0.6707709615925498
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.12	-0.4219132044321854	FALSE	378	44	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.28	-0.5291492304864569	FALSE	378	44	0.12357677844099295
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.0999805175397094e-5	-0.4763771398928922	TRUE	378	45	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.3785119800043683e-5	-0.37370760015991533	TRUE	378	45	3.9586757919518316
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	5.503471327297088e-4	-0.3713837425540629	TRUE	378	45	2.8614435867787535
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.0011425919771641188	-0.38909003841632983	TRUE	378	45	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0016912096995163398	-0.4447090652919106	TRUE	378	45	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.0020728253092592167	-0.6771702596742599	TRUE	378	45	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.003911234135910879	-0.5461250544584729	TRUE	378	45	0.6707709615925498
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.007706968923937463	-0.4770964124035437	TRUE	378	45	0.7954936091752868
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.013335033234686072	-0.5075249371739634	TRUE	378	45	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.34	-0.44668707029448385	FALSE	378	45	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	2.723454163129028e-6	-0.42270238826693163	TRUE	378	46	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.0227870264605671e-4	-0.4419758215334433	TRUE	378	46	21.41769013615009
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.028	-0.2929934488321865	TRUE	378	46	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.04	-0.2787896784219954	FALSE	378	46	2.8614435867787535
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.068	-0.4143606570555809	FALSE	378	46	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.088	-0.45145748004620057	FALSE	378	46	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.192	-0.6166120717367964	FALSE	378	46	0.12357677844099295
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.224	-0.33497739028964757	FALSE	378	46	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.256	-0.2665164478659977	FALSE	378	46	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.964	-0.10590795365744099	FALSE	378	46	0.2953946477494088
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	2.2864141814788776e-4	-0.7599120988082486	TRUE	378	47	0.2953946477494088
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	7.499849863108685e-4	-0.32632219828491116	TRUE	378	47	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.00393235231445406	-0.36717526198788897	TRUE	378	47	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.004108553540639701	-0.4572000094751074	TRUE	378	47	1.603737616800525
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.005423087110417349	-0.34200658415253127	TRUE	378	47	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.006265635396309033	-0.3533379766508844	TRUE	378	47	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.014803002172600749	-0.439128562204523	TRUE	378	47	0.7954936091752868
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.116	-0.6624157613499211	FALSE	378	47	0.12357677844099295
