response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.224	-0.4025478795652544	FALSE	378	47	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.852	-0.17486924720754227	FALSE	378	47	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	8.438916109209996e-9	-0.615092395127603	TRUE	378	48	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.0009883920494367e-7	-0.5716680352623129	TRUE	378	48	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.775171209987623e-6	-0.48538135130528204	TRUE	378	48	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	3.644457590025636e-5	-0.48416362968832516	TRUE	378	48	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	8.28360419750946e-5	-0.5478025582560142	TRUE	378	48	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.01594429774605452	-0.5124254973376277	TRUE	378	48	0.49707803368855275
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.024	-0.4143606570555809	TRUE	378	48	0.7954936091752868
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.068	-0.411475527763691	TRUE	378	48	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.1	-0.6624157613499211	FALSE	378	48	0.12357677844099295
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.588	-0.17494959808709254	FALSE	378	48	0.2953946477494088
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	5.325090654025987e-7	-0.509691716963153	TRUE	378	49	21.41769013615009
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	6.641173284657178e-6	-0.9404843444500695	TRUE	378	49	0.2953946477494088
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	3.149244069241544e-5	-0.3886064765392536	TRUE	378	49	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	8.621208156157981e-4	-0.6350587828787612	TRUE	378	49	0.6707709615925498
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.005008625638128927	-0.6089987570326807	TRUE	378	49	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.011426893187703499	-0.30689501610234937	TRUE	378	49	2.8614435867787535
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.024	-0.2964407504506552	TRUE	378	49	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.1	-0.3311465064687106	FALSE	378	49	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.232	-0.2908776036205808	FALSE	378	49	0.7954936091752868
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.28	-0.44668707029448385	FALSE	378	49	0.12357677844099295
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	7.292219683247827e-7	-0.5077671610120635	TRUE	378	50	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	2.6170978544258483e-6	-0.4845270568437767	TRUE	378	50	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	8.341897881312434e-5	-0.5444668456927577	TRUE	378	50	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	2.5810010506569295e-4	-0.7610018504777305	TRUE	378	50	0.49707803368855275
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	8.946572459448549e-4	-0.3854143802729314	TRUE	378	50	1.307457524714314
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.002632310088005796	-0.5618923703167896	TRUE	378	50	0.6707709615925498
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.00703891389203716	-0.26432414065265375	TRUE	378	50	3.9586757919518316
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.010643119088264902	-0.9161723535957043	TRUE	378	50	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.052	-0.390010795639832	TRUE	378	50	0.7954936091752868
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.2	-0.29278608838095055	FALSE	378	50	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	5.583688963649563e-7	-0.8505184900533241	TRUE	378	51	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	8.291691886719906e-6	-0.47033068112807075	TRUE	378	51	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	9.936888376914019e-6	-0.6302647184479871	TRUE	378	51	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	2.742991047775204e-5	-0.4972277513970971	TRUE	378	51	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.4126709334664686e-4	-0.37000679853871743	TRUE	378	51	3.9586757919518316
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.0038020869353717762	-0.5994474266150025	TRUE	378	51	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.0097189999194036	-0.5869724507026817	TRUE	378	51	0.49707803368855275
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.012521716652307308	-0.4579875894558392	TRUE	378	51	0.7954936091752868
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.06	-0.2895543648654153	TRUE	378	51	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.684	-0.12475897540712166	FALSE	378	51	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	4.4296743189763295e-7	-0.5817351163587257	TRUE	378	52	1.307457524714314
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	8.732656757859739e-5	-0.6859827180414336	TRUE	378	52	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	2.63585697273791e-4	-0.5213303468948232	TRUE	378	52	1.603737616800525
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	7.604296862208856e-4	-0.3061443163472808	TRUE	378	52	3.9586757919518316
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.0016547372866048751	-0.3387790771221353	TRUE	378	52	2.8614435867787535
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.0019173660829161776	-1.1571804530994991	TRUE	378	52	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.009585083316135584	-0.4579875894558392	TRUE	378	52	0.7954936091752868
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.056	-0.38794332142129084	TRUE	378	52	0.2953946477494088
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.128	-0.23359682083250188	FALSE	378	52	21.41769013615009
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.128	-0.41219804959897344	FALSE	378	52	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	5.663032790316838e-9	-0.5746673409428062	TRUE	378	53	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	2.789632130988859e-4	-0.518055214861962	TRUE	378	53	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	9.821982647688215e-4	-0.6771702596742599	TRUE	378	53	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.006495097623375912	-0.5435941918814851	TRUE	378	53	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.052	-0.2929934488321865	FALSE	378	53	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.084	-0.17228856961249006	FALSE	378	53	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.132	-0.27678000814424486	FALSE	378	53	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.464	-0.2740693159340267	FALSE	378	53	0.7954936091752868
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.5	-0.062023220059158835	FALSE	378	53	0.12357677844099295
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.736	-0.24950804810029803	FALSE	378	53	0.6707709615925498
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.0029614481054900527	-0.5618923703167896	TRUE	378	54	0.6707709615925498
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.009073222885322307	-0.23822670395025014	TRUE	378	54	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.009986868026313822	-0.32784284958978904	TRUE	378	54	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.028	-0.3227489673031865	TRUE	378	54	2.8614435867787535
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.036	-0.3960598403126372	TRUE	378	54	0.7954936091752868
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.064	-0.31876286084935757	FALSE	378	54	21.41769013615009
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.076	-0.3543228288348049	FALSE	378	54	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.316	-0.26241243933743186	FALSE	378	54	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.716	-0.33120985287454774	FALSE	378	54	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.792	-0.20510181535903715	FALSE	378	54	0.49707803368855275
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	7.308916800854558e-8	-0.5586594258617765	TRUE	378	55	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	3.209236592212894e-4	-0.6113975041151347	TRUE	378	55	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0019171123284234086	-0.4793228203732476	TRUE	378	55	1.603737616800525
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.005606359688039075	-0.2909023740635628	TRUE	378	55	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.036	-0.45497716640027763	TRUE	378	55	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.088	-0.2466774932682425	FALSE	378	55	2.8614435867787535
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.112	-0.4415420111811179	FALSE	378	55	0.49707803368855275
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.288	-0.1740771474454793	FALSE	378	55	1.307457524714314
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.44	0.022989779524816623	FALSE	378	55	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.84	-0.2946839768494338	FALSE	378	55	0.12357677844099295
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	4.777865193427398e-7	-0.508248059363479	TRUE	378	56	21.41769013615009
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	7.210600013721116e-7	-0.5775351278294402	TRUE	378	56	1.307457524714314
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	2.9891961210531254e-4	-0.6113975041151347	TRUE	378	56	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0031673995897481683	-0.450941019003425	TRUE	378	56	1.603737616800525
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.027986821063277434	-0.2303768087293161	TRUE	378	56	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.06	-0.45145748004620057	FALSE	378	56	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.164	-0.6166120717367964	FALSE	378	56	0.12357677844099295
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.252	-0.20935789967005913	FALSE	378	56	2.8614435867787535
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.292	-0.26241243933743186	FALSE	378	56	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.352	-0.3147995083520173	FALSE	378	56	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	2.0916509162348385e-4	-0.3929788901846558	TRUE	378	57	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	3.0250576998974363e-4	-0.42985322350539334	TRUE	378	57	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.0031289015491484523	-0.5539871722314432	TRUE	378	57	0.6707709615925498
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.0048511777212836005	-0.31086672658968384	TRUE	378	57	3.9586757919518316
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.156	-0.572217952378343	FALSE	378	57	0.12357677844099295
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.18	-0.2858817727329287	FALSE	378	57	1.603737616800525
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.412	-0.16144953911773013	FALSE	378	57	1.307457524714314
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.416	-0.21801831997897825	FALSE	378	57	0.2953946477494088
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.524	-0.2464834842621273	FALSE	378	57	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.772	-0.2390491472823748	FALSE	378	57	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	2.4673261188671095e-4	-0.6688075742333014	TRUE	378	58	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0011710107550764737	-0.48890886920244564	TRUE	378	58	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.00830899929109738	-0.3229868282669459	TRUE	378	58	21.41769013615009
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.036	-0.40443144420985977	TRUE	378	58	0.2953946477494088
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.16	-0.2182269544926425	FALSE	378	58	2.8614435867787535
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.232	0.0326575971044778	FALSE	378	58	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.5	-0.3094384751737729	FALSE	378	58	0.49707803368855275
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.552	-0.23018167193302674	FALSE	378	58	0.7954936091752868
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.988	-0.2242946489580362	FALSE	378	58	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.988	-0.09091054630157636	FALSE	378	58	1.307457524714314
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	5.069006687083953e-7	-0.49818270429702416	TRUE	378	59	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.7477931192301987e-6	-0.4845270568437767	TRUE	378	59	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.006385300951229841	-0.5305281994074545	TRUE	378	59	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.013857027785451573	-0.48982293544050437	TRUE	378	59	0.2953946477494088
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.028	-0.44538755267620544	TRUE	378	59	0.7954936091752868
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.028	-0.22145749104079404	TRUE	378	59	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.028	-0.3689994054672489	TRUE	378	59	1.603737616800525
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.06	-0.2792860294115882	TRUE	378	59	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.412	-0.0019022276215880929	FALSE	378	59	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.484	-0.3094384751737729	FALSE	378	59	0.49707803368855275
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.2651063643223204e-8	-0.5055404362807567	TRUE	378	60	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	9.18948375776274e-6	-0.4419758215334433	TRUE	378	60	21.41769013615009
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	9.260068019505824e-5	-0.7984765558963935	TRUE	378	60	0.49707803368855275
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0067402716862801915	-0.4139468115212236	TRUE	378	60	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.007490458459556537	-0.4770964124035437	TRUE	378	60	0.7954936091752868
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.024	-0.3116329351090126	TRUE	378	60	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.052	-0.4403303904358761	TRUE	378	60	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.38	-0.2326650959433798	FALSE	378	60	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.452	-0.1709098683667964	FALSE	378	60	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.552	-0.33120985287454774	FALSE	378	60	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	7.479668453437907e-6	-0.5119467862018634	TRUE	378	61	1.307457524714314
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	9.646170588516797e-5	-0.694647579168561	TRUE	378	61	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	1.2381664424085913e-4	-0.5312005909188844	TRUE	378	61	1.603737616800525
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.0015006132004382264	-0.332310978328747	TRUE	378	61	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.008979105822460351	-0.5869724507026817	TRUE	378	61	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.028	-0.48982293544050437	TRUE	378	61	0.2953946477494088
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.036	-0.4205128840371761	TRUE	378	61	0.7954936091752868
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.332	-0.4071587061078463	FALSE	378	61	0.12357677844099295
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.46	-0.17585615607854588	FALSE	378	61	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.528	-0.23141167129946716	FALSE	378	61	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.2716201298109547e-7	-0.529813105158546	TRUE	378	62	2.8614435867787535
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	6.617850970866736e-4	-0.7006292324982488	TRUE	378	62	0.49707803368855275
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	6.684062278142708e-4	-0.5697784149133954	TRUE	378	62	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.005320910314962943	-0.4323253408360781	TRUE	378	62	1.603737616800525
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.005846302485725249	-0.3455883997797432	TRUE	378	62	1.307457524714314
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.006947374293939768	-0.32955851640148914	TRUE	378	62	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.068	-0.22145749104079404	TRUE	378	62	3.9586757919518316
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.116	-0.3395802998598918	FALSE	378	62	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.12	-0.3692472923743937	FALSE	378	62	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.472	-0.4071587061078463	FALSE	378	62	0.12357677844099295
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	6.74897805511554e-5	-0.4521178319540571	TRUE	378	63	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	1.374603820899628e-4	-0.6859827180414336	TRUE	378	63	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.0019112530611415275	-0.36152474035334037	TRUE	378	63	2.8614435867787535
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.005331659366724847	-0.4964617372704747	TRUE	378	63	0.7954936091752868
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.005558631562600044	-0.5805883993636867	TRUE	378	63	0.2953946477494088
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.00828685027112712	-0.4078722971115391	TRUE	378	63	1.603737616800525
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.028	-0.24725062729371228	TRUE	378	63	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.156	-0.19966886134822018	FALSE	378	63	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.572	-0.3686845582932108	FALSE	378	63	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.948	-0.22197563392343334	FALSE	378	63	0.49707803368855275
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	3.9458045615186135e-5	-0.37370760015991533	TRUE	378	64	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.00289018895513983	-0.5539871722314432	TRUE	378	64	0.6707709615925498
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.003753594167601529	-0.3483784043291118	TRUE	378	64	21.41769013615009
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.0053019295698570335	-1.0316495710156404	TRUE	378	64	0.12357677844099295
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.015485462785189197	-0.29746560318241877	TRUE	378	64	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.019983701285517463	-0.3868106815837096	TRUE	378	64	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.036	-0.42111018535649025	TRUE	378	64	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.04	-0.47149523328274556	TRUE	378	64	0.49707803368855275
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.064	-0.36606510001479964	TRUE	378	64	0.7954936091752868
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.612	-0.14271297653614412	FALSE	378	64	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	4.8581805824326335e-9	-0.5191380396814791	TRUE	378	65	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.455275575323444e-6	-0.4896107989885232	TRUE	378	65	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	6.366332917637565e-5	-0.42000909615380433	TRUE	378	65	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	2.9651289274642504e-4	-0.5147875010280512	TRUE	378	65	1.603737616800525
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	4.0450784932465414e-4	-0.651834495629588	TRUE	378	65	0.6707709615925498
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.0042210646530352475	-0.36355494630919216	TRUE	378	65	1.307457524714314
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.014675861208208796	-0.5075249371739634	TRUE	378	65	0.2953946477494088
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.096	-0.37201436634598617	FALSE	378	65	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.36	-0.3275858218840322	FALSE	378	65	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.74	-0.2946839768494338	FALSE	378	65	0.12357677844099295
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	3.3104650315779905e-6	-0.46152836559207144	TRUE	378	66	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	3.9002471912368344e-5	-0.5411388279750033	TRUE	378	66	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.001393275178373149	-0.3654852326403768	TRUE	378	66	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.005681165131434379	-0.48352268156297673	TRUE	378	66	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.0313909851823552	-0.5228421132829661	TRUE	378	66	0.49707803368855275
