response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.032	-0.44763519105910954	TRUE	378	66	0.6707709615925498
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.056	-0.19611740779310471	TRUE	378	66	3.9586757919518316
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.08	-0.7097214761282777	FALSE	378	66	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.092	-0.23892829179544745	FALSE	378	66	1.307457524714314
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.712	-0.13312942239246528	FALSE	378	66	0.2953946477494088
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.2570477693238033e-4	-0.4098133290479158	TRUE	378	67	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.008732781640245962	-0.5074445862944131	TRUE	378	67	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.013192466429299665	-0.4048446044139712	TRUE	378	67	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.02794044557339087	-0.3265869498701983	TRUE	378	67	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.036	-0.19830330978838795	TRUE	378	67	3.9586757919518316
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.04	-0.3960598403126372	TRUE	378	67	0.7954936091752868
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.044	-0.28612345946514195	TRUE	378	67	1.307457524714314
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.192	-0.3929618307360563	FALSE	378	67	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.36	-0.21801831997897825	FALSE	378	67	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.452	-0.062023220059158835	FALSE	378	67	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.001189837827855554	-0.303788895349151	TRUE	378	68	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.002592507305995761	-0.5858712332512294	TRUE	378	68	0.6707709615925498
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.003289534871763946	-0.4416031544240888	TRUE	378	68	1.603737616800525
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.01696894855148287	-0.29746560318241877	TRUE	378	68	2.8614435867787535
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.032	-0.5228421132829661	TRUE	378	68	0.49707803368855275
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.048	-0.2775996048377207	TRUE	378	68	21.41769013615009
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.08	-0.40443144420985977	FALSE	378	68	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.084	-0.24557666780481296	FALSE	378	68	1.307457524714314
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.296	-0.2740693159340267	FALSE	378	68	0.7954936091752868
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.356	-0.44668707029448385	FALSE	378	68	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	7.763232431355765e-4	-0.4076101263871278	TRUE	378	69	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.001276603450633837	-1.2242946489580357	TRUE	378	69	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.001747760035117018	-0.5359901014571122	TRUE	378	69	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.0026090372323897895	-0.6313665700611353	TRUE	378	69	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.00950955552986664	-0.3148002141876953	TRUE	378	69	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.022460720707800613	-0.31770879852374545	TRUE	378	69	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.08	-0.19830330978838795	FALSE	378	69	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.128	-0.3554414928493631	FALSE	378	69	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.3	-0.2775193317276401	FALSE	378	69	0.2953946477494088
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.872	-0.1402987316625779	FALSE	378	69	1.603737616800525
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	2.5996763778535215e-4	-0.332310978328747	TRUE	378	70	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	3.562267974036512e-4	-0.39653107021574296	TRUE	378	70	21.41769013615009
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.0034343202931642336	-0.36717526198788897	TRUE	378	70	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.005382066204379032	-0.3227489673031865	TRUE	378	70	2.8614435867787535
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.008431865345207748	-0.4579875894558392	TRUE	378	70	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.014935136125490217	-0.3778775568137016	TRUE	378	70	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.044	-0.5020835531161687	TRUE	378	70	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.12	-0.3555218437289134	FALSE	378	70	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.324	-0.4873290547918301	FALSE	378	70	0.12357677844099295
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.44	-0.28832729699082627	FALSE	378	70	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.0088355499983728e-6	-0.4934712580948255	TRUE	378	71	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	2.385843684604965e-6	-0.4860541490462911	TRUE	378	71	21.41769013615009
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0023629353558266356	-0.472967325333424	TRUE	378	71	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.002738753940894109	-0.5226932788436542	TRUE	378	71	0.7954936091752868
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.013254204656970026	-0.23485723171198503	TRUE	378	71	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.028	-0.5020835531161687	TRUE	378	71	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.04	-0.462356696765875	TRUE	378	71	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.216	-0.2775193317276401	FALSE	378	71	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.252	-0.20289998261123313	FALSE	378	71	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.304	-0.44668707029448385	FALSE	378	71	0.12357677844099295
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	2.043358544807092e-6	-0.47386670015531407	TRUE	378	72	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	4.710027766588725e-6	-0.49079830011811687	TRUE	378	72	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.8056331626789893e-4	-0.3577389096427752	TRUE	378	72	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	3.705764774477732e-4	-0.5213303468948232	TRUE	378	72	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.0010428743260234088	-0.5494106172194337	TRUE	378	72	0.7954936091752868
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.002485323546940185	-0.38174806307516174	TRUE	378	72	1.307457524714314
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.030369686435928106	-0.5020835531161687	TRUE	378	72	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.148	-0.362327878434603	FALSE	378	72	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.396	-0.4873290547918301	FALSE	378	72	0.12357677844099295
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.72	-0.1608744128753694	FALSE	378	72	0.2953946477494088
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.1067418505214012e-6	-0.5042780130514084	TRUE	378	73	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	5.2765452486506353e-5	-0.5578562229199371	TRUE	378	73	1.603737616800525
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.4357776821432092e-4	-0.3299124822802306	TRUE	378	73	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.012947240755454677	-0.30595561709806773	TRUE	378	73	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.022531100889886496	-0.462356696765875	TRUE	378	73	0.6707709615925498
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.04	-0.4021343547223216	TRUE	378	73	0.7954936091752868
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.128	-0.6166120717367964	FALSE	378	73	0.12357677844099295
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.496	-0.17494959808709254	FALSE	378	73	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.608	-0.2738145654430515	FALSE	378	73	0.49707803368855275
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.616	-0.046697840969251725	FALSE	378	73	1.307457524714314
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	5.78691227464713e-6	-0.4955581033168457	TRUE	378	74	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	8.316523304771617e-5	-0.42171541810420754	TRUE	378	74	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.024	-0.4847245097943297	TRUE	378	74	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.044	-0.43798400392088643	TRUE	378	74	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.044	-0.47149523328274556	TRUE	378	74	0.49707803368855275
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.06	-0.36606510001479964	FALSE	378	74	0.7954936091752868
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.072	-0.2522558234424398	FALSE	378	74	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.144	-0.17228856961249006	FALSE	378	74	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.38	-0.09323669479053298	FALSE	378	74	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.552	-0.33120985287454774	FALSE	378	74	0.12357677844099295
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.4581751462875272e-7	-0.5353442111317748	TRUE	378	75	2.8614435867787535
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	2.636943454186391e-6	-0.4589334054755636	TRUE	378	75	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.018657633580798916	-0.3988082146833024	TRUE	378	75	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.028	-0.48161945055645305	TRUE	378	75	0.49707803368855275
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.056	-0.31455122440075467	FALSE	378	75	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.088	-0.4043510933303094	FALSE	378	75	0.6707709615925498
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.172	-0.21916503697401732	FALSE	378	75	1.307457524714314
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.228	-0.30788402892627054	FALSE	378	75	0.7954936091752868
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.872	-0.09248743789511948	FALSE	378	75	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.98	-0.2242946489580362	FALSE	378	75	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.2059949338556579e-5	-0.4125156201476847	TRUE	378	76	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.5494563048310678e-5	-0.4412869102393868	TRUE	378	76	21.41769013615009
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	2.326009827916583e-5	-0.5578562229199371	TRUE	378	76	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	1.5078990161443082e-4	-0.7487235206992939	TRUE	378	76	0.49707803368855275
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.0013888258468075024	-0.5226932788436542	TRUE	378	76	0.7954936091752868
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.020663456355712345	-0.2895543648654153	TRUE	378	76	1.307457524714314
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.076	-0.3902069110100398	FALSE	378	76	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.164	-0.2108322943215204	FALSE	378	76	2.8614435867787535
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.38	-0.2326650959433798	FALSE	378	76	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.844	-0.15718045309949913	FALSE	378	76	0.12357677844099295
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	7.439719812416829e-4	-0.6976278205539059	TRUE	378	77	0.2953946477494088
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.0024687579254332667	-0.5226932788436542	TRUE	378	77	0.7954936091752868
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.005678032719586022	-0.3349148982652909	TRUE	378	77	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.008508372430867814	-0.25519312890052515	TRUE	378	77	3.9586757919518316
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.028	-0.7097214761282777	TRUE	378	77	0.12357677844099295
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.036	-0.3397940550822222	TRUE	378	77	1.603737616800525
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.048	-0.25730233380536927	TRUE	378	77	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.068	-0.4403303904358761	TRUE	378	77	0.6707709615925498
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.096	-0.2503934601007991	FALSE	378	77	21.41769013615009
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.212	-0.37397872736848337	FALSE	378	77	0.49707803368855275
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.7632237347433004e-7	-0.47943843795356944	TRUE	378	78	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	2.6789236368165645e-5	-0.35529780070014394	TRUE	378	78	3.9586757919518316
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.006334404517802608	-0.3195642087452317	TRUE	378	78	2.8614435867787535
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.014996664721565578	-0.8617245695733278	TRUE	378	78	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.02349290439538164	-0.30683235629725086	TRUE	378	78	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.044	-0.3484937500326076	TRUE	378	78	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.08	-0.40443144420985977	FALSE	378	78	0.2953946477494088
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.144	-0.34251037203590295	FALSE	378	78	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.388	-0.3275858218840322	FALSE	378	78	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.76	-0.22419695957111052	FALSE	378	78	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	4.402934406840263e-9	-0.5880168946018259	TRUE	378	79	2.8614435867787535
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	3.7915694506878567e-4	-0.32632219828491116	TRUE	378	79	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.0014232337794196914	-0.35247421668442147	TRUE	378	79	21.41769013615009
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.0033402316009825753	-0.6426818832889691	TRUE	378	79	0.49707803368855275
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.004038000070931781	-0.450941019003425	TRUE	378	79	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.009704475945604418	-0.9161723535957043	TRUE	378	79	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.028	-0.3960598403126372	TRUE	378	79	0.7954936091752868
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.112	-0.3395802998598918	FALSE	378	79	0.2953946477494088
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.156	-0.37620005301616044	FALSE	378	79	0.6707709615925498
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.324	-0.1709098683667964	FALSE	378	79	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	2.853434810375921e-4	-0.40305596287260714	TRUE	378	80	2.8614435867787535
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	4.306291745239388e-4	-0.7125033327865407	TRUE	378	80	0.49707803368855275
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0090172898908219	-0.4416031544240888	TRUE	378	80	1.603737616800525
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.024	-0.28740775376569494	TRUE	378	80	3.9586757919518316
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.028	-0.4205128840371761	TRUE	378	80	0.7954936091752868
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.06	-0.296995396664828	FALSE	378	80	21.41769013615009
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.128	-0.38318648333226735	FALSE	378	80	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.488	-0.2326650959433798	FALSE	378	80	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.548	-0.14893149927130156	FALSE	378	80	1.307457524714314
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.756	-0.2946839768494338	FALSE	378	80	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	5.640475360070007e-4	-0.5697784149133954	TRUE	378	81	0.7954936091752868
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	7.335028311592565e-4	-0.3407372561718216	TRUE	378	81	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.0012773507721169676	-0.40017353754534607	TRUE	378	81	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.016913603115038534	-0.2943361116279799	TRUE	378	81	2.8614435867787535
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.056	-0.4550575172798279	FALSE	378	81	0.2953946477494088
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.176	-0.28866959010454807	FALSE	378	81	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.292	-0.22942803969191683	FALSE	378	81	21.41769013615009
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.528	-0.29151656717651053	FALSE	378	81	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.596	-0.09305011567978339	FALSE	378	81	0.12357677844099295
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.832	-0.21793796909942809	FALSE	378	81	0.6707709615925498
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.4058619989557042e-5	-0.38985502273651274	TRUE	378	82	3.9586757919518316
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.6487198758595618e-4	-0.41557460760803444	TRUE	378	82	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	3.3008139911581795e-4	-0.3879666267496671	TRUE	378	82	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.011299552183343428	-0.5150981588378486	TRUE	378	82	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.016535672890610642	-0.4723355087116632	TRUE	378	82	0.2953946477494088
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0236291543048449	-0.38980072418952105	TRUE	378	82	1.603737616800525
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.032	-0.2929934488321865	TRUE	378	82	1.307457524714314
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.08	-0.36014026605769445	FALSE	378	82	0.7954936091752868
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.58	-0.14755079279687866	FALSE	378	82	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	1	-0.2242946489580362	FALSE	378	82	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	7.303918168976957e-5	-0.6398259124416521	TRUE	378	83	0.7954936091752868
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	2.2805940417300677e-4	-0.4142220809081394	TRUE	378	83	21.41769013615009
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	8.158472083022762e-4	-0.5147875010280512	TRUE	378	83	1.603737616800525
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.0012653682458604876	-0.2920691311355581	TRUE	378	83	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.010285691276285064	-0.3349148982652909	TRUE	378	83	1.307457524714314
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.024	-0.47722997324740535	TRUE	378	83	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.168	-0.3716415090921905	FALSE	378	83	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.172	-0.3929618307360563	FALSE	378	83	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.472	-0.062023220059158835	FALSE	378	83	0.12357677844099295
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.956	-0.10834933672026925	FALSE	378	83	2.8614435867787535
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	1.700945186503336e-4	-0.738850483280419	TRUE	378	84	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	2.0916191100360526e-4	-0.44155745831046533	TRUE	378	84	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0021815371669818492	-0.4825110980042949	TRUE	378	84	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.005379784712666272	-1.0316495710156404	TRUE	378	84	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.014112125865285291	-0.23710267191762946	TRUE	378	84	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.015926369390182493	-0.5439037288107957	TRUE	378	84	0.49707803368855275
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.064	-0.28891653190414335	TRUE	378	84	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.12	-0.23163361304379237	FALSE	378	84	2.8614435867787535
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.24	-0.30219291684841476	FALSE	378	84	0.7954936091752868
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.576	-0.2623320884578818	FALSE	378	84	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	6.8867372076532145e-6	-0.4685659163320053	TRUE	378	85	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	2.541457914274278e-4	-0.5082741940693767	TRUE	378	85	1.603737616800525
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.01018055676045121	-0.24498934933720884	TRUE	378	85	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.024	-0.4403303904358761	TRUE	378	85	0.6707709615925498
