response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.025867411850112598	-0.4550575172798279	TRUE	378	85	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.04	-0.2724808515064738	TRUE	378	85	1.307457524714314
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.1	-0.28664603348146755	FALSE	378	85	21.41769013615009
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.244	-0.3552421647868975	FALSE	378	85	0.49707803368855275
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.36	-0.2740693159340267	FALSE	378	85	0.7954936091752868
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.544	-0.09305011567978339	FALSE	378	85	0.12357677844099295
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.0899695076010615e-5	-0.4373892812187199	TRUE	378	86	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.982799323474037e-5	-0.44755542303946694	TRUE	378	86	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	8.499269594645538e-4	-0.49855903923616485	TRUE	378	86	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.044	-0.40443144420985977	FALSE	378	86	0.2953946477494088
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.076	-0.45145748004620057	FALSE	378	86	0.49707803368855275
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.088	-0.7097214761282777	FALSE	378	86	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.108	-0.24224865008705865	FALSE	378	86	1.307457524714314
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.188	-0.3485878218083005	FALSE	378	86	0.6707709615925498
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.208	-0.2852530544267027	FALSE	378	86	0.7954936091752868
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.244	-0.1477903907498419	FALSE	378	86	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.013707807724104196	-0.5074445862944131	TRUE	378	87	0.6707709615925498
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.024	-0.30407561171105435	TRUE	378	87	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.028	-0.23485723171198503	TRUE	378	87	3.9586757919518316
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.044	-0.3779882673906191	FALSE	378	87	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.064	-0.3543228288348049	FALSE	378	87	1.603737616800525
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.1	-0.23913594425562312	FALSE	378	87	2.8614435867787535
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.12	-0.3395802998598918	FALSE	378	87	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.156	-0.572217952378343	FALSE	378	87	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.28	-0.18681625927615714	FALSE	378	87	1.307457524714314
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.588	-0.28263841583005744	FALSE	378	87	0.49707803368855275
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	5.424770541967872e-7	-0.5312773694731869	TRUE	378	88	21.41769013615009
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	2.6212500225060442e-5	-0.598786486974819	TRUE	378	88	1.603737616800525
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.2276231660384926e-4	-0.40305596287260714	TRUE	378	88	2.8614435867787535
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.0018829263177837369	-0.5426847540311203	TRUE	378	88	0.7954936091752868
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.0035844262556342377	-0.2746660848741129	TRUE	378	88	3.9586757919518316
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.03343593108919138	-0.2792860294115882	TRUE	378	88	1.307457524714314
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.276	-0.32149416092602534	FALSE	378	88	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.504	-0.3686845582932108	FALSE	378	88	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.816	-0.26504435581531927	FALSE	378	88	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.888	-0.05295907370848196	FALSE	378	88	0.2953946477494088
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	7.215932875184565e-5	-0.4285609590186099	TRUE	378	89	2.8614435867787535
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	3.823142694466923e-4	-0.576632085954458	TRUE	378	89	0.7954936091752868
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.003934520142399464	-0.3492397148268678	TRUE	378	89	21.41769013615009
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.0042369775408311605	-0.5805883993636867	TRUE	378	89	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.0056755624411604505	-0.33846396534636164	TRUE	378	89	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.008231747524771169	-0.25747046961159104	TRUE	378	89	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.032	-0.4048446044139712	TRUE	378	89	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.288	-0.44668707029448385	FALSE	378	89	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.352	-0.3275858218840322	FALSE	378	89	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.8	-0.2304832224185419	FALSE	378	89	0.6707709615925498
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	2.162816991630248e-5	-0.6761677595053726	TRUE	378	90	0.7954936091752868
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.0038860947918950978	-0.3574479135749584	TRUE	378	90	21.41769013615009
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.006862932199484396	-0.2677632246194248	TRUE	378	90	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.016482610648111934	-0.3868106815837096	TRUE	378	90	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.01762348555531565	-0.5333344871006085	TRUE	378	90	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.020990317622028215	-0.286541954146182	TRUE	378	90	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.04	-0.4847245097943297	TRUE	378	90	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.112	-0.6166120717367964	FALSE	378	90	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.368	-0.18043264248530289	FALSE	378	90	1.307457524714314
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.652	-0.17494959808709254	FALSE	378	90	0.2953946477494088
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.6184008449549904e-7	-0.5736798118349706	TRUE	378	91	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	4.5875103873360343e-4	-0.5835184715396979	TRUE	378	91	0.7954936091752868
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.0015825621127662538	-0.36152474035334037	TRUE	378	91	2.8614435867787535
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.024	-0.25747046961159104	TRUE	378	91	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.028	-0.4998314021845379	TRUE	378	91	0.6707709615925498
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.068	-0.2724808515064738	FALSE	378	91	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.128	-0.31684812341614227	FALSE	378	91	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.256	-0.3834390566175496	FALSE	378	91	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.436	-0.18916345730679307	FALSE	378	91	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.544	-0.3686845582932108	FALSE	378	91	0.12357677844099295
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.2442283241361277e-4	-0.4376182622589422	TRUE	378	92	21.41769013615009
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	2.609390211936423e-4	-0.7180919231136218	TRUE	378	92	0.2953946477494088
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	4.0362164168331396e-4	-0.5904378854794886	TRUE	378	92	0.7954936091752868
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0012495461449647007	-0.4793228203732476	TRUE	378	92	1.603737616800525
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.004254323368202667	-0.5760841345599454	TRUE	378	92	0.49707803368855275
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.005553544790039208	-0.25861048945826015	TRUE	378	92	3.9586757919518316
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.024	-0.4847245097943297	TRUE	378	92	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.024	-0.8092571496791923	TRUE	378	92	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.064	-0.24557666780481296	TRUE	378	92	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.12	-0.2211954638545619	FALSE	378	92	2.8614435867787535
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	2.2563413513037364e-6	-0.6624451241971369	TRUE	378	93	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	7.1006758595474825e-6	-0.690964761433453	TRUE	378	93	0.7954936091752868
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.467018740432171e-5	-0.3936071575976201	TRUE	378	93	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	1.7405348423657832e-5	-0.8240116480035311	TRUE	378	93	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	6.2232939397968007e-05	-0.4183047899415553	TRUE	378	93	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.0026207064610201114	-0.5461250544584729	TRUE	378	93	0.6707709615925498
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.024	-0.3024065500169968	TRUE	378	93	21.41769013615009
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.06	-0.43798400392088643	TRUE	378	93	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.096	-0.6624157613499211	FALSE	378	93	0.12357677844099295
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.352	0.013008405155016	FALSE	378	93	1.307457524714314
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	6.32050848381493e-5	-0.44755542303946694	TRUE	378	94	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	7.050799460721173e-5	-0.7387701324008688	TRUE	378	94	0.6707709615925498
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	4.8099936302577195e-4	-0.42212975498993455	TRUE	378	94	21.41769013615009
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	5.126586020111068e-4	-0.42637105449578916	TRUE	378	94	1.307457524714314
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.007727270166385025	-0.5652773796033628	TRUE	378	94	0.49707803368855275
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.017824509859573456	-0.4200470110576415	TRUE	378	94	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.024	-0.8617245695733278	TRUE	378	94	0.12357677844099295
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.044	-0.3960598403126372	TRUE	378	94	0.7954936091752868
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.064	-0.2303768087293161	TRUE	378	94	3.9586757919518316
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.084	-0.3716415090921905	TRUE	378	94	0.2953946477494088
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	2.8768417031040973e-6	-0.5443682638942409	TRUE	378	95	1.307457524714314
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	4.7522611535687036e-5	-0.6022503422783906	TRUE	378	95	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.005240323708941688	-0.34601244845784773	TRUE	378	95	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.04	-0.4021343547223216	FALSE	378	95	0.7954936091752868
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.072	-0.27107883675837763	FALSE	378	95	2.8614435867787535
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.088	-0.7097214761282777	FALSE	378	95	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.172	-0.43169422522477063	FALSE	378	95	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.372	-0.10390272585339866	FALSE	378	95	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.476	-0.17494959808709254	FALSE	378	95	0.2953946477494088
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.496	-0.10000778576875224	FALSE	378	95	3.9586757919518316
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	1.1306236235780927e-5	-0.37370760015991533	TRUE	378	96	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.0038500963203957628	-0.43541132070982086	TRUE	378	96	1.603737616800525
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.00920526256500151	-0.46432911632966567	TRUE	378	96	0.7954936091752868
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.028	-0.3074195391322405	TRUE	378	96	21.41769013615009
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.064	-0.47149523328274556	FALSE	378	96	0.49707803368855275
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.164	-0.2126369939765198	FALSE	378	96	1.307457524714314
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.18	-0.362327878434603	FALSE	378	96	0.6707709615925498
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.216	-0.19907911289584268	FALSE	378	96	2.8614435867787535
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.236	-0.4873290547918301	FALSE	378	96	0.12357677844099295
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.38	0.03526810930325319	FALSE	378	96	0.2953946477494088
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	5.942693097539531e-5	-0.41896148225427154	TRUE	378	97	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	6.15885635637534e-5	-0.6255416864354043	TRUE	378	97	0.7954936091752868
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	1.739099913992525e-4	-0.4098133290479158	TRUE	378	97	2.8614435867787535
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.0010764161030846348	-0.42637105449578916	TRUE	378	97	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.002627415140028136	-0.26546959132091597	TRUE	378	97	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.0143514520566759	-0.5333344871006085	TRUE	378	97	0.49707803368855275
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.032	-0.4847245097943297	TRUE	378	97	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.164	-0.3082161289505567	FALSE	378	97	0.2953946477494088
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.296	-0.2747840638495982	FALSE	378	97	1.603737616800525
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.376	-0.44668707029448385	FALSE	378	97	0.12357677844099295
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	6.345821819999037e-6	-0.403660822261543	TRUE	378	98	3.9586757919518316
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	1.846448850476956e-5	-0.6092031029201573	TRUE	378	98	1.603737616800525
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	5.374251499581581e-5	-0.4385345500260964	TRUE	378	98	21.41769013615009
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	7.650425783421386e-5	-0.5039539954483326	TRUE	378	98	1.307457524714314
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	1.1796039287167645e-4	-0.6113975041151347	TRUE	378	98	0.7954936091752868
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	3.5276785574788784e-4	-0.3813105824593539	TRUE	378	98	2.8614435867787535
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	5.637895329652243e-4	-0.618475898683157	TRUE	378	98	0.6707709615925498
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.092	-0.45145748004620057	FALSE	378	98	0.49707803368855275
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.248	-0.26241243933743186	FALSE	378	98	0.2953946477494088
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.864	-0.2242946489580362	FALSE	378	98	0.12357677844099295
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.00254351390932437	-0.4761415731285676	TRUE	378	99	1.603737616800525
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.013947318385224963	-0.31729935534831955	TRUE	378	99	1.307457524714314
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	0.024	-0.3505326454952309	TRUE	378	99	21.41769013615009
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.04	-0.37201436634598617	FALSE	378	99	0.7954936091752868
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.064	-0.4043510933303094	FALSE	378	99	0.6707709615925498
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.076	-0.3716415090921905	FALSE	378	99	0.2953946477494088
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.076	-0.202685074860268	FALSE	378	99	3.9586757919518316
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.252	-0.4873290547918301	FALSE	378	99	0.12357677844099295
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.32	-0.336745821169508	FALSE	378	99	0.49707803368855275
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.516	-0.15583826250158817	FALSE	378	99	2.8614435867787535
ENSG00000159199	chr17:45176230-45176531	377	92540	TRUE	1.9357530023890457e-5	-0.4702739627038248	TRUE	378	100	21.41769013615009
ENSG00000159111	chr17:45176230-45176531	339	80993	TRUE	0.0012210667729834583	-0.36480359413035	TRUE	378	100	2.8614435867787535
ENSG00000260027	chr17:45176230-45176531	257	59677	TRUE	0.005486314741412826	-0.33846396534636164	TRUE	378	100	1.307457524714314
ENSG00000170689	chr17:45176230-45176531	338	83804	TRUE	0.008616255438452472	-0.25405580519882665	TRUE	378	100	3.9586757919518316
ENSG00000159210	chr17:45176230-45176531	141	32216	TRUE	0.018240143883263615	-0.5545509730103042	TRUE	378	100	0.49707803368855275
ENSG00000108468	chr17:45176230-45176531	189	44951	TRUE	0.036	-0.4205128840371761	TRUE	378	100	0.7954936091752868
ENSG00000159217	chr17:45176230-45176531	171	40568	TRUE	0.052	-0.44763519105910954	TRUE	378	100	0.6707709615925498
ENSG00000173917	chr17:45176230-45176531	52	9758	TRUE	0.104	-0.6624157613499211	FALSE	378	100	0.12357677844099295
ENSG00000182742	chr17:45176230-45176531	259	63172	TRUE	0.18	-0.29146280499622845	FALSE	378	100	1.603737616800525
ENSG00000136436	chr17:45176230-45176531	98	21882	TRUE	0.196	-0.3082161289505567	FALSE	378	100	0.2953946477494088
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.4339284454748912e-7	-0.528286242000223	TRUE	564	1	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	3.0946629077518387e-7	-0.3826684821658679	TRUE	564	1	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	5.262713323677488e-7	-0.4661219779159014	TRUE	564	1	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	8.068812212007928e-7	-0.48256246349736465	TRUE	564	1	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.9146350256475375e-6	-0.46161206277667954	TRUE	564	1	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.4879289092914732e-4	-0.3103045314035362	TRUE	564	1	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.46682677363560243	TRUE	564	1	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.014389590012094972	-0.41895403936372144	TRUE	564	1	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.1424357965327957e-7	-0.4834771098773314	TRUE	564	2	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.5527745890002963e-6	-0.49768189984733846	TRUE	564	2	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.6332356574332946e-6	-0.3869152147346999	TRUE	564	2	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	4.992368524987106e-6	-0.46177301497642187	TRUE	564	2	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	6.9170926653251e-5	-0.4192568676639077	TRUE	564	2	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.0015400372062116113	-0.2998350430276773	TRUE	564	2	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.002732117760991533	-0.3727568016280651	TRUE	564	2	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.116	-0.378323332485309	FALSE	564	2	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.4339733590011433e-12	-0.6016579141095013	TRUE	564	3	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.0078869262988583e-5	-0.4615018784158922	TRUE	564	3	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	8.087577127068556e-5	-0.5252916001025731	TRUE	564	3	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	3.802446210420321e-4	-0.30056499318027363	TRUE	564	3	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	8e-4	-0.3630322917362445	TRUE	564	3	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	9.114635203509372e-4	-0.3746416024536998	TRUE	564	3	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.0033585626004000307	-0.3288124821456666	TRUE	564	3	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.044	-0.19334838505768692	TRUE	564	3	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	6.718937373954728e-9	-0.49186244142742996	TRUE	564	4	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	2.7732631566614475e-5	-0.4477134405732537	TRUE	564	4	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	6.335405422806892e-5	-0.32994410252694273	TRUE	564	4	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.1625353799660058e-4	-0.4042319465077435	TRUE	564	4	24.372313718137026
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.9653005435813116e-4	-0.5202742840998229	TRUE	564	4	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	4.1615995791195216e-4	-0.3746474690382149	TRUE	564	4	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0224	-0.25331775171778226	TRUE	564	4	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.052	-0.1976549406164092	TRUE	564	4	5.037980353552715
