response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.7754383436067253e-13	-0.6020900528100182	TRUE	564	5	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.1118886426851975e-11	-0.5431960320700528	TRUE	564	5	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.592312698533583e-8	-0.3949284955505221	TRUE	564	5	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	3.0219548301196712e-6	-0.4344289501791705	TRUE	564	5	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	4.914519372364e-5	-0.3066347780143994	TRUE	564	5	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	2.504916153531732e-4	-0.4843582797720707	TRUE	564	5	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0016	-0.37043548971794404	TRUE	564	5	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.00887608246113325	-0.36969192210945945	TRUE	564	5	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	6.792121945713332e-8	-0.37893947628027647	TRUE	564	6	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.3357568281053807e-7	-0.3936927823778533	TRUE	564	6	5.037980353552715
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	5.020097246432806e-7	-0.48873723648011547	TRUE	564	6	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.207957826660164e-6	-0.44213529755113345	TRUE	564	6	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	7.471426477204893e-6	-0.45056246148764956	TRUE	564	6	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.9889261707035574e-4	-0.40658619116282413	TRUE	564	6	39.78427450857839
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.4032787464049612	TRUE	564	6	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.001377753241295368	-0.46076227414615367	TRUE	564	6	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.8468742732351696e-12	-0.5764724630567821	TRUE	564	7	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	2.4815989654573974e-11	-0.48285500225267164	TRUE	564	7	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.6069606235970778e-6	-0.43445951380982706	TRUE	564	7	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.0051828569610996e-5	-0.4354663777854846	TRUE	564	7	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	6.257625450211551e-5	-0.4369201604992514	TRUE	564	7	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.1168640629387327e-4	-0.5003777097513553	TRUE	564	7	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.0013221740256878847	-0.2794942863919072	TRUE	564	7	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.002	-0.3333414614565968	TRUE	564	7	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	9.336361104106422e-16	-0.6276494925883433	TRUE	564	8	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.1007087028126863e-8	-0.4883452974752691	TRUE	564	8	18.180557725762263
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	4.1771842782347725e-7	-0.5988092094815061	TRUE	564	8	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	6.608853898467087e-7	-0.4793832609454354	TRUE	564	8	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	2.5809946186712432e-6	-0.36011892654624234	TRUE	564	8	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.3695080097497172	TRUE	564	8	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.002344466820365966	-0.30002006586845464	TRUE	564	8	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.00746929012088382	-0.3799920256482907	TRUE	564	8	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.964244970489989e-8	-0.4850980145317032	TRUE	564	9	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	2.5163660158762863e-8	-0.4054750123930484	TRUE	564	9	5.037980353552715
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	2.4618130124796477e-7	-0.49618726615666153	TRUE	564	9	8.71740783566153
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.3718900928943935e-6	-0.45536950060679793	TRUE	564	9	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	4.683706231108651e-6	-0.4351398514154887	TRUE	564	9	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	7.865650824872422e-6	-0.3398434306627749	TRUE	564	9	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	5.947294903653217e-5	-0.5191858683251587	TRUE	564	9	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.028	-0.2879475581405613	TRUE	564	9	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	2.5852083601485688e-11	-0.6675668282057567	TRUE	564	10	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	8.037209883629375e-9	-0.48317789738043526	TRUE	564	10	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.5387388760596827e-8	-0.4842874612224488	TRUE	564	10	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.907654788673441e-7	-0.45372609303119527	TRUE	564	10	18.180557725762263
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.0059505262065916e-6	-0.33574908942088566	TRUE	564	10	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.0012488105382380717	-0.27176902625291133	TRUE	564	10	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.005851594957300893	-0.29938361529784574	TRUE	564	10	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.012272627564819866	-0.3520107811409545	TRUE	564	10	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	2.1990708995515805e-6	-0.3679843415122148	TRUE	564	11	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.1919381176388405e-5	-0.44052245739482476	TRUE	564	11	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	3.0200276969130982e-5	-0.513756072525855	TRUE	564	11	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.4140717353905126e-4	-0.41444196669427313	TRUE	564	11	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.739183745789255e-4	-0.4276308587021562	TRUE	564	11	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.0012173615918865364	-0.35475477136890676	TRUE	564	11	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0036	-0.34104794190072685	TRUE	564	11	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.014136314952849074	-0.2464817513237989	TRUE	564	11	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	8.42449867958264e-7	-0.48867558722397675	TRUE	564	12	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	5.3178321421346215e-6	-0.4328944855881307	TRUE	564	12	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	5.646457124331935e-5	-0.4564065828641244	TRUE	564	12	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.9563000799799161e-4	-0.40302741780738405	TRUE	564	12	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.5344061674998156e-4	-0.3215931874296647	TRUE	564	12	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.2300015946871465e-4	-0.3103045314035362	TRUE	564	12	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.0012883854688836294	-0.46683502513836217	TRUE	564	12	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.072	-0.25588634890826256	TRUE	564	12	7.115003593862308
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.4343466481245932e-10	-0.5401974442596917	TRUE	564	13	18.180557725762263
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.914934602201558e-8	-0.4089895097856058	TRUE	564	13	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	6.988570826866008e-7	-0.48163447216867894	TRUE	564	13	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.001490019888171934	-0.38101984354973784	TRUE	564	13	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.004081352547282396	-0.25877423076345396	TRUE	564	13	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.011243015793703182	-0.43077613326072006	TRUE	564	13	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.012785876886833011	-0.36354697416903203	TRUE	564	13	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.024	-0.2735619014486401	TRUE	564	13	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	7.387697514454645e-9	-0.515559716334085	TRUE	564	14	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.3674916295256662e-8	-0.5059005670117456	TRUE	564	14	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.533732761133848e-8	-0.6264358819532894	TRUE	564	14	15.173484588060044
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.5332376713388965e-8	-0.4167265905396902	TRUE	564	14	5.037980353552715
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	8.944615452282333e-7	-0.3718127419420414	TRUE	564	14	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	5.587109466160568e-6	-0.47874033619387824	TRUE	564	14	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.0025918021445194353	-0.3555781804665905	TRUE	564	14	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.048	-0.25075371957210724	TRUE	564	14	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.125047736822728e-11	-0.4743396379025957	TRUE	564	15	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	6.326739877300777e-11	-0.5357481817211687	TRUE	564	15	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	8.668237228790518e-8	-0.4459885584188594	TRUE	564	15	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.1905390717736365e-6	-0.4639841894352532	TRUE	564	15	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0032	-0.3342459724836484	TRUE	564	15	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.003323023879003309	-0.2816951481676764	TRUE	564	15	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.0035860788855695547	-0.38655366611008457	TRUE	564	15	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.104	-0.37694247980776874	FALSE	564	15	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.7814343386461982e-14	-0.6443382581328558	TRUE	564	16	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.2105313941667495e-5	-0.4201276077178129	TRUE	564	16	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.6939292116226103e-4	-0.4240739164642675	TRUE	564	16	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	7.500929729630408e-4	-0.3746165441232865	TRUE	564	16	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.0015915484568174015	-0.2918094299511882	TRUE	564	16	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.005201898781158697	-0.35261610451604897	TRUE	564	16	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.032	-0.21065228114528267	TRUE	564	16	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.12	-0.3720216242255616	FALSE	564	16	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	6.337595029052754e-11	-0.5567400337098052	TRUE	564	17	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.5325146103853902e-9	-0.4357319219016116	TRUE	564	17	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	4.647313064182635e-6	-0.4313311532615347	TRUE	564	17	18.180557725762263
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.0399720460882271e-5	-0.5466456817199514	TRUE	564	17	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	5.498436693205256e-5	-0.4312369129920466	TRUE	564	17	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	9.998764780969234e-5	-0.3091391880115073	TRUE	564	17	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.4320377393863848	TRUE	564	17	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.0038229177777603027	-0.3976727580736581	TRUE	564	17	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	9.837977511466559e-14	-0.5999285788241204	TRUE	564	18	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	4.458874271359942e-11	-0.44106105789569217	TRUE	564	18	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.404653790359331e-9	-0.5638528727578795	TRUE	564	18	8.71740783566153
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.3809470031078935e-8	-0.5059583922523121	TRUE	564	18	24.372313718137026
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.4219024692544498e-8	-0.6519751596735568	TRUE	564	18	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	3.2814118635423467e-7	-0.4707534266475468	TRUE	564	18	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	8.517049712795498e-6	-0.3510964140817938	TRUE	564	18	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.44077842944706136	TRUE	564	18	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	6.023842397345856e-8	-0.5988092094815061	TRUE	564	19	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.5240054482957366e-7	-0.3604591080919226	TRUE	564	19	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.6858410452100236e-4	-0.38787086129049975	TRUE	564	19	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.6981458621906824e-4	-0.37433857891952815	TRUE	564	19	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.001330701772859516	-0.3302685243626713	TRUE	564	19	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.003002805395709726	-0.24756877605557337	TRUE	564	19	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0136	-0.2861961830655213	TRUE	564	19	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.224	-0.28724876838000757	FALSE	564	19	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	9.265278505887569e-8	-0.468792152731234	TRUE	564	20	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	9.658275117502735e-8	-0.39307532247504495	TRUE	564	20	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.1962777082347625e-7	-0.4708079371145466	TRUE	564	20	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.347578269238119e-5	-0.3521326891755594	TRUE	564	20	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	7.588626721982666e-4	-0.4208801492349834	TRUE	564	20	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.0016517621693809964	-0.46956561276745434	TRUE	564	20	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.0026801067870509815	-0.35597347335060725	TRUE	564	20	39.78427450857839
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.036	-0.2401190330499463	TRUE	564	20	7.115003593862308
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	3.522460024807687e-11	-0.5056058810321962	TRUE	564	21	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.939519352359747e-11	-0.6023270205725155	TRUE	564	21	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	4.255498555684359e-9	-0.39222513963513084	TRUE	564	21	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.0679762175064825e-7	-0.46394762898782016	TRUE	564	21	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	6.728656237097331e-6	-0.3522961605466848	TRUE	564	21	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	5.500353527250739e-5	-0.43008557128890956	TRUE	564	21	24.372313718137026
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.028	-0.3981954791969242	TRUE	564	21	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.056	-0.28051885304132895	TRUE	564	21	7.115003593862308
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.8127041277000884e-9	-0.507617880781408	TRUE	564	22	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.276976551672866e-8	-0.5459599575368341	TRUE	564	22	8.71740783566153
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.433470347963822e-7	-0.486679329757429	TRUE	564	22	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.9393508575660705e-7	-0.3904838452942494	TRUE	564	22	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	8.087966977403122e-5	-0.3079747851711483	TRUE	564	22	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0024	-0.34423320270771907	TRUE	564	22	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.0024496582647480017	-0.3633215539936385	TRUE	564	22	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.044	-0.4003982203354779	TRUE	564	22	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	5.094447306093182e-10	-0.5023368204483152	TRUE	564	23	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	6.012225922246849e-7	-0.44669025835530407	TRUE	564	23	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.0686406653622436e-6	-0.45458889185429374	TRUE	564	23	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	4.584106629277208e-6	-0.34605987643471803	TRUE	564	23	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	5.296102108955005e-5	-0.4441067010925206	TRUE	564	23	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.00583769550980974	-0.30336346621039123	TRUE	564	23	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.052	-0.19119991847911022	TRUE	564	23	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.056	-0.38623937451815227	TRUE	564	23	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	4.78436059191039e-10	-0.552795838784919	TRUE	564	24	18.180557725762263
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	9.321575997898914e-10	-0.5450117851349772	TRUE	564	24	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.2993588385909888e-7	-0.43332837936727575	TRUE	564	24	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	4.327523229459909e-7	-0.4965544430546771	TRUE	564	24	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	9.25461678857268e-6	-0.3427260090959132	TRUE	564	24	5.037980353552715
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.4546818566705567e-5	-0.4636910974109223	TRUE	564	24	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.024	-0.45596406482983776	TRUE	564	24	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.128	-0.21199870490726314	FALSE	564	24	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.3460506494253517e-6	-0.4729140616358727	TRUE	564	25	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.469926540999776e-6	-0.35465012849799926	TRUE	564	25	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.7640465683653613e-5	-0.5323013681154172	TRUE	564	25	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.1598335703220247e-4	-0.3873895417700979	TRUE	564	25	18.180557725762263
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.0013574535528839832	-0.36836686893233406	TRUE	564	25	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.0036651321635887274	-0.3775820822920002	TRUE	564	25	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.028	-0.23368324980062338	TRUE	564	25	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.26	-0.17668909567405855	FALSE	564	25	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	5.632176723369435e-7	-0.4709770998441698	TRUE	564	26	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	6.453110852380024e-6	-0.3546986507619896	TRUE	564	26	5.037980353552715
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	5.160095154856624e-5	-0.4542283815833814	TRUE	564	26	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.1435363126442548e-4	-0.32744841627905696	TRUE	564	26	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.3914552400419037e-4	-0.4043287411942109	TRUE	564	26	18.180557725762263
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.0023112222962522813	-0.4547149781363218	TRUE	564	26	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.004262669327553287	-0.37071114924244064	TRUE	564	26	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.092	-0.223264927339065	TRUE	564	26	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	6.47377944864528e-7	-0.3746733505232558	TRUE	564	27	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.6236570386324935e-6	-0.483341273751245	TRUE	564	27	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.0472189054324039e-5	-0.4705448876032179	TRUE	564	27	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	5.116514693772906e-5	-0.425440472399476	TRUE	564	27	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.004068855827608547	-0.4001165252124159	TRUE	564	27	8.71740783566153
