response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.006	-0.32702571322980534	TRUE	564	27	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.008563895190678864	-0.2867790753984165	TRUE	564	27	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.096	-0.40019783210807214	TRUE	564	27	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.0692269149428085e-6	-0.4816951657795663	TRUE	564	28	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	3.6590269579519705e-6	-0.3740076624790385	TRUE	564	28	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	3.466707656554248e-5	-0.4309584667496118	TRUE	564	28	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	3.7657015781441226e-5	-0.5539831308951313	TRUE	564	28	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.1087222767263046e-4	-0.40347704092690506	TRUE	564	28	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.4104149276865896	TRUE	564	28	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	6.883821084121243e-4	-0.2923466419360099	TRUE	564	28	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	7.644333656071436e-4	-0.39309621985881193	TRUE	564	28	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.3879220573849895e-14	-0.49340547255349865	TRUE	564	29	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	6.92215318761312e-6	-0.4717467759299061	TRUE	564	29	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.856441289878937e-5	-0.42405791834935735	TRUE	564	29	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	3.685093786805205e-5	-0.4270198112383561	TRUE	564	29	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	4.931979482150064e-5	-0.4015600476545531	TRUE	564	29	39.78427450857839
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	1.1551480270440787e-4	-0.43106981245246656	TRUE	564	29	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	2.9126640384773833e-4	-0.5003777097513553	TRUE	564	29	15.173484588060044
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.0035954121985763143	-0.2509212834686565	TRUE	564	29	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.991729286926244e-11	-0.5420708311492	TRUE	564	30	18.180557725762263
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	3.3880288900041064e-7	-0.48301453950890405	TRUE	564	30	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	4.103420935687007e-7	-0.5033006076148423	TRUE	564	30	8.71740783566153
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	8.237198326128438e-7	-0.4574531912248583	TRUE	564	30	24.372313718137026
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.0530761154093227e-6	-0.5647228458077946	TRUE	564	30	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.0310556219530857e-5	-0.3435679639231015	TRUE	564	30	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	7.955059156206697e-5	-0.44224037354198753	TRUE	564	30	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.04	-0.2019743900732851	TRUE	564	30	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.2539479298526645e-11	-0.5454455739657638	TRUE	564	31	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	5.303265248204436e-8	-0.3912245267871035	TRUE	564	31	5.037980353552715
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.1078326113676297e-6	-0.3383014126240136	TRUE	564	31	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	2.1814387674025902e-6	-0.45931597642060895	TRUE	564	31	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	3.4284235615766358e-6	-0.5397867551794255	TRUE	564	31	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	6.455129549502031e-6	-0.4058892183175775	TRUE	564	31	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.005821687008573523	-0.33497023737226117	TRUE	564	31	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.12	-0.20040740549605962	FALSE	564	31	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	4.3577437699191066e-13	-0.5506499894155006	TRUE	564	32	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	4.3860535586364704e-9	-0.4779078922936115	TRUE	564	32	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	3.070370247816329e-8	-0.48761057284257525	TRUE	564	32	24.372313718137026
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.1969017071932538e-7	-0.5919272038687327	TRUE	564	32	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.378218253306548e-5	-0.45931597642060895	TRUE	564	32	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	3.717908236038547e-5	-0.416628300063981	TRUE	564	32	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.0010596207188230677	-0.27892686666250643	TRUE	564	32	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.092	-0.15987614618201418	TRUE	564	32	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	7.433950912608375e-13	-0.572035138020496	TRUE	564	33	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	4.057330330948161e-10	-0.5370204485431769	TRUE	564	33	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	6.695882259898252e-7	-0.4495004760267065	TRUE	564	33	18.180557725762263
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	6.692365836175789e-6	-0.3497366716906516	TRUE	564	33	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.9658686372573016e-5	-0.5259473209111745	TRUE	564	33	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.5229541075711559	TRUE	564	33	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.0014932524329763289	-0.26215290921842405	TRUE	564	33	5.037980353552715
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.004700488338452019	-0.38137094574455777	TRUE	564	33	8.71740783566153
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	8.210644426262818e-8	-0.5301968435784832	TRUE	564	34	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	8.710426836094128e-8	-0.6476870933172365	TRUE	564	34	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.8461349462675115e-4	-0.4312369129920466	TRUE	564	34	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	4.7270337382516146e-4	-0.29869324103324724	TRUE	564	34	5.037980353552715
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.048	-0.27504198885166975	TRUE	564	34	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.052	-0.30078877711066987	TRUE	564	34	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.08	-0.27660144065760894	TRUE	564	34	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.236	-0.3026729221212534	FALSE	564	34	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.7807680982904533e-12	-0.4450680264338711	TRUE	564	35	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	6.565888428286114e-12	-0.5569119570897252	TRUE	564	35	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	4.269910148054683e-8	-0.49374516998390483	TRUE	564	35	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.7365903892717707e-7	-0.44143580903275703	TRUE	564	35	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	5.772761834385532e-6	-0.3445155834922877	TRUE	564	35	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.2932654634199847e-4	-0.4960884393378282	TRUE	564	35	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	4.0257626587499734e-4	-0.39349304957536724	TRUE	564	35	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0032	-0.3360566975922463	TRUE	564	35	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	7.481821694306501e-15	-0.6513891031022108	TRUE	564	36	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	4.071944763371047e-10	-0.4423652224118113	TRUE	564	36	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.0183565217392835e-5	-0.43600920669391297	TRUE	564	36	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.7350189742017588e-4	-0.5029574065332727	TRUE	564	36	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.41710736201123133	TRUE	564	36	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	8.786351157106659e-4	-0.3897348889078689	TRUE	564	36	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.0011290776004488356	-0.28202114627532104	TRUE	564	36	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.024	-0.34572815330349416	TRUE	564	36	18.180557725762263
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	5.959003307896751e-7	-0.3891382465826352	TRUE	564	37	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.3770941815698154e-6	-0.351696162600466	TRUE	564	37	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.1105744859389241e-4	-0.3734794975077924	TRUE	564	37	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.37043548971794404	TRUE	564	37	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.0038226656122487337	-0.36275632757366427	TRUE	564	37	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.004826905434036147	-0.38137094574455777	TRUE	564	37	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.00830870405678115	-0.35246262858477984	TRUE	564	37	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.020081997952366176	-0.4387802944271235	TRUE	564	37	15.173484588060044
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	4.492297031464763e-9	-0.4325008023656225	TRUE	564	38	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	4.4574381395032225e-5	-0.4024556638641461	TRUE	564	38	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	7.992546770693113e-5	-0.44230670704631025	TRUE	564	38	8.71740783566153
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	9.871450534039601e-5	-0.4274026751552089	TRUE	564	38	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0076	-0.31091104941806824	TRUE	564	38	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.028	-0.4175337642632586	TRUE	564	38	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.104	-0.24924795747196882	FALSE	564	38	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.112	-0.29648757072946186	FALSE	564	38	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	3.847877763764958e-7	-0.4731775435178749	TRUE	564	39	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	3.567670565885752e-6	-0.4356779328104272	TRUE	564	39	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.3069902698958705e-5	-0.3079747851711483	TRUE	564	39	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	3.858230924791255e-5	-0.41061975162275477	TRUE	564	39	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	9.304744982568513e-5	-0.3189660674634345	TRUE	564	39	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0012	-0.3755473151496931	TRUE	564	39	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.010614303400020897	-0.4120686204280788	TRUE	564	39	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.048	-0.34392277094076906	TRUE	564	39	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.3462204905918345e-14	-0.5309492904537167	TRUE	564	40	5.037980353552715
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	3.802190949205844e-14	-0.5098727890910721	TRUE	564	40	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	4.700983097734898e-10	-0.6745778442969965	TRUE	564	40	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	4.860515234733761e-9	-0.5378646535016172	TRUE	564	40	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.4616537221946923e-6	-0.44680110155505215	TRUE	564	40	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.6271268730581644e-5	-0.4073990321066159	TRUE	564	40	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.010035186925362719	-0.35776113644340857	TRUE	564	40	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0112	-0.3038063503400057	TRUE	564	40	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	5.772196528097803e-8	-0.3943525882787	TRUE	564	41	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.0004006901500294e-7	-0.4470412363501963	TRUE	564	41	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.6744131603590397e-6	-0.47284877092242183	TRUE	564	41	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	6.374767963633317e-5	-0.4233496867880495	TRUE	564	41	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.4314210604212154e-4	-0.2929224531752994	TRUE	564	41	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.012341401605413874	-0.35496651006397606	TRUE	564	41	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.032	-0.313960993871337	TRUE	564	41	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.136	-0.38604094318012017	FALSE	564	41	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	3.622039693167467e-11	-0.5684845036136021	TRUE	564	42	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.0676130204965222e-9	-0.5705220391400498	TRUE	564	42	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	4.627690321676011e-7	-0.4691485497293133	TRUE	564	42	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	5.897048381786792e-6	-0.33144329846168663	TRUE	564	42	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	7.444583241119577e-5	-0.4201276077178129	TRUE	564	42	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.6198108731968214e-4	-0.5340591448066894	TRUE	564	42	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.002757591026393169	-0.27676056628810297	TRUE	564	42	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.056	-0.31313846230593123	TRUE	564	42	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	2.078045790082205e-6	-0.5006758205916073	TRUE	564	43	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	5.685150591928857e-6	-0.3703441191042627	TRUE	564	43	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	6.37285935114161e-6	-0.44143580903275703	TRUE	564	43	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.6351307731214595e-5	-0.3249513073679373	TRUE	564	43	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.7165083022590948e-5	-0.5825745745966406	TRUE	564	43	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	4.3056961418997015e-5	-0.43098097986366746	TRUE	564	43	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.0011815024053010229	-0.37244612247259123	TRUE	564	43	39.78427450857839
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.024	-0.2718278927772846	TRUE	564	43	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	5.617043591409424e-7	-0.46104887144218587	TRUE	564	44	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.1620632087439844e-6	-0.4755510483705656	TRUE	564	44	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	6.610845273104966e-4	-0.35673174329990776	TRUE	564	44	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.005791744466027524	-0.242554577006171	TRUE	564	44	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.008658260430951636	-0.4385745038211275	TRUE	564	44	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.028	-0.35099729670103885	TRUE	564	44	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.1	-0.25032682356636204	FALSE	564	44	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.168	-0.2073662528718856	FALSE	564	44	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	9.232049769117832e-6	-0.4706456220480124	TRUE	564	45	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.387297844996157e-5	-0.31263804592908606	TRUE	564	45	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	4.8607239671403374e-5	-0.4053514456611089	TRUE	564	45	18.180557725762263
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	5.523256084748532e-5	-0.3312881077859995	TRUE	564	45	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	3.0230063853479636e-4	-0.4123238860079681	TRUE	564	45	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	8.729255542450146e-4	-0.37904261109312554	TRUE	564	45	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.0012237758406526064	-0.4014712871544859	TRUE	564	45	24.372313718137026
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.092	-0.39539684584425094	TRUE	564	45	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.1183606100453902e-10	-0.5847475779731082	TRUE	564	46	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.912445960829698e-8	-0.6325430338707254	TRUE	564	46	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	6.731110002477537e-5	-0.3248524542498368	TRUE	564	46	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	9.331205831026972e-5	-0.29062058584869765	TRUE	564	46	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.2752514504411226e-4	-0.4109043993604482	TRUE	564	46	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.001906086315178232	-0.34441988294325565	TRUE	564	46	18.180557725762263
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.005349069071430387	-0.3468778515228754	TRUE	564	46	39.78427450857839
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.019274928986122236	-0.27877646751445706	TRUE	564	46	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	4.518549705484053e-8	-0.6210548676974712	TRUE	564	47	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.007376764478908e-6	-0.4582353517432791	TRUE	564	47	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	3.4586071744387853e-6	-0.44433407134484426	TRUE	564	47	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.974597544922776e-5	-0.3490239591466944	TRUE	564	47	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.46088771190673006	TRUE	564	47	7.115003593862308
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	5.62958647295865e-4	-0.34736516135487294	TRUE	564	47	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.018241198796476787	-0.36150446079215826	TRUE	564	47	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.268	-0.15987614618201418	FALSE	564	47	5.037980353552715
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	4.313319446550383e-4	-0.31108221296436067	TRUE	564	48	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	4.712524255607881e-4	-0.4145137474509717	TRUE	564	48	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.0010357643626028382	-0.2700674002948129	TRUE	564	48	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.014075115876642508	-0.3383845169687074	TRUE	564	48	18.180557725762263
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.048	-0.44248955382451083	TRUE	564	48	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.104	-0.31639972709890607	FALSE	564	48	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.188	-0.223264927339065	FALSE	564	48	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.284	-0.2949812140551984	FALSE	564	48	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	2.856743467271553e-14	-0.6295140345573844	TRUE	564	49	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	8.368832681306094e-9	-0.4017439024490628	TRUE	564	49	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.65770478453061e-8	-0.453197213557726	TRUE	564	49	18.180557725762263
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	2.2044349912647698e-4	-0.5051106831134362	TRUE	564	49	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.7748999920066894e-4	-0.3965903363617782	TRUE	564	49	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	7.996702155731519e-4	-0.3644175007153354	TRUE	564	49	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.0016766090042814874	-0.26195716489702736	TRUE	564	49	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.008277753454114758	-0.31905500435219825	TRUE	564	49	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	4.126095773543956e-7	-0.3826187362194262	TRUE	564	50	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	3.550453984966541e-6	-0.441315713609284	TRUE	564	50	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	7.406758295479092e-6	-0.42786313466633175	TRUE	564	50	18.180557725762263
