response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.4322909513384977e-5	-0.3309309842520092	TRUE	564	50	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	8.068901541974025e-5	-0.43021345278000833	TRUE	564	50	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	9.090784043504956e-5	-0.4542283815833814	TRUE	564	50	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	2.1554442521171807e-4	-0.5053261876385795	TRUE	564	50	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0014023791851836623	-0.37136356632819867	TRUE	564	50	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.072623096382664e-7	-0.3704131216159636	TRUE	564	51	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	4.378576654754198e-7	-0.5974301795461194	TRUE	564	51	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.8885656388810987e-5	-0.4564065828641244	TRUE	564	51	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	3.344615102561406e-4	-0.38452955416271983	TRUE	564	51	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	8e-4	-0.3825473048208745	TRUE	564	51	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.0012337373307663053	-0.37883348347475376	TRUE	564	51	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.0021546509287235054	-0.26898267186300995	TRUE	564	51	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.011438960454859634	-0.31941955142700973	TRUE	564	51	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	3.6266152813775056e-10	-0.507068875241369	TRUE	564	52	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	9.27749770853381e-10	-0.530699458158983	TRUE	564	52	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	4.560299650874423e-7	-0.3906081221458577	TRUE	564	52	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	8.821403736270113e-7	-0.46879187230208963	TRUE	564	52	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	3.598167206880776e-5	-0.33532765233179784	TRUE	564	52	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	2.61300841226178e-4	-0.4166327613558738	TRUE	564	52	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	5.535774430295605e-4	-0.5027422555313246	TRUE	564	52	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0056	-0.36257085081086826	TRUE	564	52	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	4.377266478665755e-9	-0.5162382804032664	TRUE	564	53	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.9505515390963397e-8	-0.47218148421615513	TRUE	564	53	18.180557725762263
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.4890694014250624e-7	-0.5580011608381668	TRUE	564	53	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.6626223336699882e-6	-0.47689663621018985	TRUE	564	53	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.27841081998836e-6	-0.4401259927901453	TRUE	564	53	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	4.787497947487257e-5	-0.3267189551784808	TRUE	564	53	5.037980353552715
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.656190225736946e-4	-0.2972266919097679	TRUE	564	53	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.35337289143748496	TRUE	564	53	7.115003593862308
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.8314236641677297e-11	-0.5439466538564388	TRUE	564	54	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.0018448329890505821	-0.37513584358416274	TRUE	564	54	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.0024929238258442205	-0.38378723181870855	TRUE	564	54	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.002533505946282655	-0.24645300257312952	TRUE	564	54	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.0060642979928686586	-0.343685636426855	TRUE	564	54	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.024	-0.2538004293754117	TRUE	564	54	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.048	-0.2524625679103534	TRUE	564	54	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.088	-0.39679548389939656	TRUE	564	54	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	9.38901161035195e-12	-0.49389923619104525	TRUE	564	55	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	7.791995188720802e-5	-0.42851835670627914	TRUE	564	55	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.002721534661328545	-0.39784028882334077	TRUE	564	55	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0032	-0.33877705359793264	TRUE	564	55	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.004456522391809423	-0.2582118861681879	TRUE	564	55	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.00486269488278758	-0.3676537813214864	TRUE	564	55	18.180557725762263
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.024	-0.4431086919675753	TRUE	564	55	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.14	-0.3153074939359417	FALSE	564	55	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.9494623695816456e-9	-0.4779078922936115	TRUE	564	56	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	6.264528420381094e-8	-0.48867558722397675	TRUE	564	56	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.223967664802086e-7	-0.45510854293901915	TRUE	564	56	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.2160288880729876e-6	-0.35881995565526736	TRUE	564	56	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.2734625820411528e-6	-0.36555964339375624	TRUE	564	56	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	4.346460214431358e-6	-0.5694467286996652	TRUE	564	56	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.1223658340428402e-4	-0.44014967443782105	TRUE	564	56	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.41519206794846175	TRUE	564	56	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	4.8336198984203415e-9	-0.4223658885350021	TRUE	564	57	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.411391424018622e-8	-0.6526910781602799	TRUE	564	57	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	6.795379895982272e-6	-0.4267646250625976	TRUE	564	57	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.938590878947273e-5	-0.4184865385129575	TRUE	564	57	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	2.700071976047009e-5	-0.33618316322914144	TRUE	564	57	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.028	-0.33172603757728236	TRUE	564	57	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.06	-0.2670700874009384	TRUE	564	57	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.128	-0.31037407396531647	FALSE	564	57	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.73092792422091e-8	-0.488579110376949	TRUE	564	58	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.1671795199019524e-6	-0.5807567195243206	TRUE	564	58	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.4369450165062966e-6	-0.37446220119207396	TRUE	564	58	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	3.166007972720767e-6	-0.4508218923534608	TRUE	564	58	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.7725506104901215e-6	-0.36495410506759907	TRUE	564	58	5.037980353552715
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	2.592238482671469e-4	-0.4369201604992514	TRUE	564	58	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.831002828212366e-4	-0.3877263839478804	TRUE	564	58	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.4412655795583551	TRUE	564	58	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.4524768591302932e-6	-0.4719922538105985	TRUE	564	59	24.372313718137026
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.6289231964672357e-6	-0.5803026134327878	TRUE	564	59	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	3.82462972437457e-5	-0.42106620035003317	TRUE	564	59	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.1473898376418955e-4	-0.396342540137534	TRUE	564	59	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.8194323509158547e-4	-0.2877484068373626	TRUE	564	59	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	8e-4	-0.36626651736175697	TRUE	564	59	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.024	-0.3570889104279207	TRUE	564	59	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.03080840428315082	-0.24398779319049524	TRUE	564	59	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.696318803612849e-12	-0.5831973477626331	TRUE	564	60	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.1192448354288927e-9	-0.5177321491085802	TRUE	564	60	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	2.6975178044248444e-9	-0.4073441921503802	TRUE	564	60	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.9077821279770693e-7	-0.594217560026685	TRUE	564	60	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	8.947242727361682e-7	-0.3668298187538763	TRUE	564	60	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	5.763754795377451e-6	-0.4699119861100627	TRUE	564	60	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.004	-0.3265756445813608	TRUE	564	60	7.115003593862308
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.015841598312530042	-0.2700352224066638	TRUE	564	60	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	8.496435690357146e-10	-0.4426875704848694	TRUE	564	61	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.1698691711195465e-7	-0.48599930464715957	TRUE	564	61	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.388353866582607e-6	-0.4667360496509261	TRUE	564	61	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.9015704301523643e-6	-0.4448907740493748	TRUE	564	61	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	8.02319396676892e-5	-0.5089946984321294	TRUE	564	61	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	8.48108300227756e-5	-0.3355067480524587	TRUE	564	61	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.0013526223375428525	-0.3969752985285835	TRUE	564	61	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.036	-0.29277483122219605	TRUE	564	61	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.849400568789238e-10	-0.4212920968112668	TRUE	564	62	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	6.304970721418557e-7	-0.4761598154378466	TRUE	564	62	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4.2179881283131585e-6	-0.45398956673849433	TRUE	564	62	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	4.739539400737966e-6	-0.4274026751552089	TRUE	564	62	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	7.117291354305326e-6	-0.37748791418474115	TRUE	564	62	18.180557725762263
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.5985456012761884e-5	-0.39271031035940407	TRUE	564	62	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.492627585654877e-5	-0.31147081686793276	TRUE	564	62	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.009763384040141002	-0.35852651358106247	TRUE	564	62	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.142285014098007e-11	-0.6221595834182332	TRUE	564	63	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	8.812937322591041e-7	-0.46950503479188566	TRUE	564	63	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	2.2051635110425117e-6	-0.3661654359875359	TRUE	564	63	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	7.2596753085325295e-6	-0.4766579674455924	TRUE	564	63	39.78427450857839
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	7.892042913067642e-6	-0.41567065313808493	TRUE	564	63	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.590451378451132e-4	-0.3529002559601677	TRUE	564	63	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	6.958285675560776e-4	-0.41634066629829825	TRUE	564	63	24.372313718137026
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.044	-0.4195631569750029	TRUE	564	63	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	5.330095697626694e-10	-0.4413558093587877	TRUE	564	64	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	6.779285491060206e-8	-0.5229499794903338	TRUE	564	64	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.7822478728609942e-7	-0.45037979283389307	TRUE	564	64	18.180557725762263
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.2004988502530645e-5	-0.42044040408542926	TRUE	564	64	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	6.992300042451792e-4	-0.39684024023229547	TRUE	564	64	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.0028108618402057986	-0.26723580951165005	TRUE	564	64	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.006673805138239661	-0.3100210462801023	TRUE	564	64	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.052	-0.4273009894344568	TRUE	564	64	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.6740782782638736e-7	-0.3501091242655585	TRUE	564	65	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.1933530332281948e-4	-0.4276308587021562	TRUE	564	65	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.0010216131284230268	-0.35104577241027446	TRUE	564	65	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.0017639297336632734	-0.36629998379870266	TRUE	564	65	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.004960712286016682	-0.316735607329345	TRUE	564	65	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.005154609313585738	-0.24589543926536273	TRUE	564	65	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.04	-0.27660144065760894	TRUE	564	65	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.096	-0.36222998190905153	TRUE	564	65	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.074471783645009e-9	-0.5156940573170323	TRUE	564	66	18.180557725762263
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.155503504869388e-8	-0.387859450480982	TRUE	564	66	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.8575119611703873e-6	-0.44913642502793927	TRUE	564	66	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	5.035284078176369e-5	-0.4477134405732537	TRUE	564	66	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.0821167558377337e-4	-0.4796927912287625	TRUE	564	66	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	9.077880760724501e-4	-0.36836686893233406	TRUE	564	66	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.001406663834104524	-0.2695006373565123	TRUE	564	66	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0088	-0.30424937046966205	TRUE	564	66	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	8.382299172238986e-7	-0.4600839117890958	TRUE	564	67	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	7.433761224559347e-5	-0.33422196534782955	TRUE	564	67	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.001405838201567755	-0.4737766345572094	TRUE	564	67	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.002218596536822645	-0.3375708600519345	TRUE	564	67	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.0034664381738709477	-0.2514807928962193	TRUE	564	67	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.006231723033178677	-0.3644659714653269	TRUE	564	67	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.024	-0.27964739723658383	TRUE	564	67	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.084	-0.321249953306987	TRUE	564	67	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.775777343855818e-8	-0.4938360327624185	TRUE	564	68	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.9045389605754293e-8	-0.484017209106534	TRUE	564	68	18.180557725762263
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	4.7976406897264935e-8	-0.37579417468519427	TRUE	564	68	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	2.7164100117160316e-6	-0.5732821857550152	TRUE	564	68	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.0068212726959594e-6	-0.4677133140448544	TRUE	564	68	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.5192244024166569e-5	-0.3385589481067366	TRUE	564	68	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	8e-4	-0.37508185457430887	TRUE	564	68	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.004884636159500362	-0.35520930626799707	TRUE	564	68	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	3.478748184351467e-18	-0.5472448755862853	TRUE	564	69	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	5.273334653262108e-10	-0.5124424258225106	TRUE	564	69	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	4.105987781710934e-9	-0.49540037623296307	TRUE	564	69	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.7737257711180482e-4	-0.48520817378244585	TRUE	564	69	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	2.07051350481725e-4	-0.4166327613558738	TRUE	564	69	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.609870655493583e-4	-0.3681522076663608	TRUE	564	69	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.0013341589077471294	-0.2598995779662929	TRUE	564	69	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0088	-0.30469252668291125	TRUE	564	69	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.779355913572307e-7	-0.49280995994178234	TRUE	564	70	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	2.790342742173637e-7	-0.36555964339375624	TRUE	564	70	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	5.472281089332655e-7	-0.4479190550818051	TRUE	564	70	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	6.012374113580354e-4	-0.4198171293851778	TRUE	564	70	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.0019145543848071434	-0.2934355436060976	TRUE	564	70	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.00700568664939534	-0.4538828540810167	TRUE	564	70	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.036	-0.23377564730251432	TRUE	564	70	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.04	-0.3252648672618772	TRUE	564	70	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	3.0383582135372496e-10	-0.5232604957258848	TRUE	564	71	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.327111385123798e-6	-0.4780025734363593	TRUE	564	71	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	5.70550764529814e-6	-0.3355898278142848	TRUE	564	71	5.037980353552715
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.853614911596132e-5	-0.33109903137368324	TRUE	564	71	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.6700154356928442e-5	-0.4110858889582758	TRUE	564	71	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	5.61220036086104e-4	-0.4603444044717224	TRUE	564	71	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.092	-0.30826786242728765	FALSE	564	71	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.248	-0.17750051022913116	FALSE	564	71	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.3840478081808315e-8	-0.4511622053452653	TRUE	564	72	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	3.9896537804787885e-8	-0.5146399123555794	TRUE	564	72	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.2927127566388801e-6	-0.6431745856006126	TRUE	564	72	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	3.3772862746111586e-6	-0.46817959781791707	TRUE	564	72	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	7.03515844911436e-6	-0.47431940819644414	TRUE	564	72	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	2.5788214957363654e-5	-0.3559013978436467	TRUE	564	72	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.4521933833890055e-4	-0.4097915617443135	TRUE	564	72	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.028	-0.30691035193272986	TRUE	564	72	7.115003593862308
