response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	7.020590699965284e-8	-0.6196544194002613	TRUE	564	73	15.173484588060044
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.531699872743043e-5	-0.32259780759496515	TRUE	564	73	5.037980353552715
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.844157118416692e-5	-0.46004424248397324	TRUE	564	73	8.71740783566153
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.327021947293303e-5	-0.43572310792957136	TRUE	564	73	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.1471930029255048e-4	-0.40009416845269374	TRUE	564	73	39.78427450857839
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.3886415577600344	TRUE	564	73	7.115003593862308
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.0029922562792601623	-0.3409913071363486	TRUE	564	73	18.180557725762263
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.009584837166166371	-0.2691436554925897	TRUE	564	73	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.4548790287343674e-6	-0.46162962270207686	TRUE	564	74	24.372313718137026
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	4.83933569494794e-6	-0.407057565823155	TRUE	564	74	18.180557725762263
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	5.399931097206136e-5	-0.5066198912442261	TRUE	564	74	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	8.437034956256147e-5	-0.386967852037869	TRUE	564	74	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.001997320583818095	-0.2593367946391294	TRUE	564	74	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0032	-0.33379364608367723	TRUE	564	74	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.212	-0.27278151024584973	FALSE	564	74	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.244	-0.1716889699612132	FALSE	564	74	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	9.946761048132868e-9	-0.4230155937021838	TRUE	564	75	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.3000117950271962e-7	-0.4770034482049228	TRUE	564	75	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.7310951556119038e-5	-0.44554831504299086	TRUE	564	75	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	6.770719040278435e-4	-0.36069383309777914	TRUE	564	75	18.180557725762263
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.0029150339650585444	-0.27460761406145373	TRUE	564	75	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0036	-0.3405934781890183	TRUE	564	75	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.004421787493913011	-0.34806745789074345	TRUE	564	75	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.019656131340225397	-0.4195631569750029	TRUE	564	75	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	4.2062562948539176e-6	-0.38088431469338513	TRUE	564	76	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	6.510976021639747e-6	-0.4842856154395614	TRUE	564	76	8.71740783566153
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	5.9787165590234614e-5	-0.3249513073679373	TRUE	564	76	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.240712248574867e-4	-0.3919435604113888	TRUE	564	76	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	3.633389805882854e-4	-0.40750136924950553	TRUE	564	76	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0012	-0.3478821329890356	TRUE	564	76	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.003972988904683172	-0.47061721645924415	TRUE	564	76	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.032	-0.3203678051473	TRUE	564	76	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.4732608498295987e-6	-0.44563783639430765	TRUE	564	77	18.180557725762263
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.2420714945164694e-5	-0.4515880164402546	TRUE	564	77	39.78427450857839
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	7.67880917242978e-5	-0.42561684552201307	TRUE	564	77	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.4579365285621957e-4	-0.33135113876382505	TRUE	564	77	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.0026514873871405567	-0.3910604667308859	TRUE	564	77	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.009989667090067406	-0.4792694030992708	TRUE	564	77	15.173484588060044
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.036	-0.22431685612423813	TRUE	564	77	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.06	-0.2606073542960856	TRUE	564	77	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	7.518745017787241e-8	-0.483831513901249	TRUE	564	78	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.8740983445029134e-6	-0.48465605966829806	TRUE	564	78	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	4.4822702716172495e-6	-0.5526462705299222	TRUE	564	78	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	5.264627643744102e-6	-0.4499140883515338	TRUE	564	78	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	8.277631230065377e-5	-0.3097217420436058	TRUE	564	78	5.037980353552715
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.0012751818670121012	-0.29498153891532564	TRUE	564	78	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.005170383012196356	-0.32396959394284774	TRUE	564	78	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.028	-0.2870716048404951	TRUE	564	78	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.7290134675351212e-7	-0.39307532247504495	TRUE	564	79	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.6840127042336674e-6	-0.47730863609610275	TRUE	564	79	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.935559134347189e-6	-0.506306223370462	TRUE	564	79	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	8.576324213389018e-5	-0.4242306651664096	TRUE	564	79	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.4485926397000597	TRUE	564	79	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.004365330244045451	-0.29655995760882004	TRUE	564	79	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	0.032	-0.34408275738286775	TRUE	564	79	24.372313718137026
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.12	-0.4118666047390436	FALSE	564	79	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.1419306192831345e-4	-0.41733979152973477	TRUE	564	80	8.71740783566153
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	8.604726553301453e-4	-0.37071114924244064	TRUE	564	80	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.001580702070632	-0.2717016796623408	TRUE	564	80	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.003303341975942002	-0.24701078144761635	TRUE	564	80	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.008030987533183792	-0.32292389817116707	TRUE	564	80	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.028	-0.39180656184893126	TRUE	564	80	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.072	-0.2761025313539456	TRUE	564	80	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.228	-0.21449471771133277	FALSE	564	80	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.1641793292884838e-8	-0.5161025420543037	TRUE	564	81	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.6098297311281937e-7	-0.4451294266992898	TRUE	564	81	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	7.303201169947624e-7	-0.49693438944673485	TRUE	564	81	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	8.729639114949186e-6	-0.3949875787410222	TRUE	564	81	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.4123238860079681	TRUE	564	81	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	4.171017835418664e-4	-0.49287983461792395	TRUE	564	81	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.0011298318220987133	-0.27790404853106043	TRUE	564	81	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.988	-0.08317337198746699	FALSE	564	81	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	6.660205843593819e-10	-0.5107328646161924	TRUE	564	82	18.180557725762263
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.4572714716529472e-9	-0.6593901716474715	TRUE	564	82	15.173484588060044
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	2.9137938122820247e-8	-0.5424849778377667	TRUE	564	82	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.0732599312144702e-7	-0.4738147374687198	TRUE	564	82	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.352039384434553e-6	-0.3542017881931159	TRUE	564	82	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	3.7696790965077547e-5	-0.4210348371294712	TRUE	564	82	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	1.0501295460186265e-4	-0.4257577912378081	TRUE	564	82	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.950862761094281e-4	-0.28373693839933045	TRUE	564	82	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.3786058638913366e-9	-0.5316595632746308	TRUE	564	83	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	4.738689404657718e-7	-0.3522961605466848	TRUE	564	83	5.037980353552715
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	5.405234966813794e-7	-0.4647538741417465	TRUE	564	83	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.160405796577773e-5	-0.40364734076076747	TRUE	564	83	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.5610529858239905e-5	-0.45604332086021904	TRUE	564	83	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	6.970489891930526e-4	-0.29996866825465496	TRUE	564	83	281.3449795306103
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.06	-0.24990005384253156	TRUE	564	83	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.212	-0.3573589696482635	FALSE	564	83	15.173484588060044
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.2443185365819485e-9	-0.43567644758553303	TRUE	564	84	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	6.898838968301922e-9	-0.6441234149941613	TRUE	564	84	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	3.831581974725502e-8	-0.39851786254090094	TRUE	564	84	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	5.977174776395505e-8	-0.4627468356048796	TRUE	564	84	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.3192907148984433e-6	-0.4839152663062505	TRUE	564	84	8.71740783566153
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	4.049939915430536e-6	-0.4488772970450441	TRUE	564	84	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	5.209663070094434e-4	-0.38269500555245806	TRUE	564	84	39.78427450857839
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.06	-0.2918959429581043	TRUE	564	84	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.3023057438145386e-7	-0.5221892649771172	TRUE	564	85	8.71740783566153
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.4912641302351265e-6	-0.47265062786523515	TRUE	564	85	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	5.117130741533367e-5	-0.4240424452467133	TRUE	564	85	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	6.273038453667376e-5	-0.5096430521427893	TRUE	564	85	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	3.99067340405939e-4	-0.3000714653134171	TRUE	564	85	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.007307251938671086	-0.3307541985099576	TRUE	564	85	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.007699042774824513	-0.24980291516390052	TRUE	564	85	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.28	-0.23884812263956245	FALSE	564	85	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	4.5715697516524e-9	-0.4223994574077983	TRUE	564	86	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.9185537966854346e-8	-0.4592025639761106	TRUE	564	86	18.180557725762263
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.9299385329894517e-8	-0.4932106900145099	TRUE	564	86	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.2200149721907966e-7	-0.46394762898782016	TRUE	564	86	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	6.826073704175066e-5	-0.3091391880115073	TRUE	564	86	5.037980353552715
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	9.911734408636717e-5	-0.4240739164642675	TRUE	564	86	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.3797432319441718	TRUE	564	86	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.096	-0.36496494963029	TRUE	564	86	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	5.39030928364368e-10	-0.5569888647757724	TRUE	564	87	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.1871639757382956e-8	-0.5697358292890455	TRUE	564	87	8.71740783566153
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.447984399261448e-8	-0.5034141676735087	TRUE	564	87	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.444076764589927e-8	-0.40423023661186663	TRUE	564	87	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	3.3398568254046704e-6	-0.5746383146728773	TRUE	564	87	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	2.89849182601872e-5	-0.35779241791216077	TRUE	564	87	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	3.182095871480835e-4	-0.40279562853803164	TRUE	564	87	39.78427450857839
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.3839513876965577	TRUE	564	87	7.115003593862308
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	7.349785023789328e-10	-0.5112832664951474	TRUE	564	88	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	8.161910877331615e-10	-0.4626314984700808	TRUE	564	88	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.2200664473297808e-9	-0.5414340505809312	TRUE	564	88	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	9.05740509701239e-8	-0.3982757497585707	TRUE	564	88	281.3449795306103
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.1690518373487328e-6	-0.4738147374687198	TRUE	564	88	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.936639598541399e-5	-0.46954530799374394	TRUE	564	88	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.005112391742668185	-0.4590915211616404	TRUE	564	88	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.048	-0.26923078129124534	TRUE	564	88	7.115003593862308
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	7.784686728553247e-10	-0.4426875704848694	TRUE	564	89	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.1715020916729454e-9	-0.510549443976331	TRUE	564	89	18.180557725762263
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	4.4563169602547135e-7	-0.38461835740516204	TRUE	564	89	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	6.751130415662363e-7	-0.5710247998447766	TRUE	564	89	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	5.211964059157972e-6	-0.46058438082271014	TRUE	564	89	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.0714930982691322e-4	-0.4011741455415416	TRUE	564	89	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	4.295549146515216e-4	-0.40887821278153913	TRUE	564	89	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.00829383827421297	-0.31091104941806824	TRUE	564	89	7.115003593862308
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	3.5650360342711317e-6	-0.4356779328104272	TRUE	564	90	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	2.1667920410721117e-5	-0.4571333813887599	TRUE	564	90	8.71740783566153
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	3.510404100187485e-5	-0.3379425490122081	TRUE	564	90	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	4.0682219208984516e-5	-0.42446997840619094	TRUE	564	90	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	9.787046598845692e-5	-0.3138062201150884	TRUE	564	90	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.42046525722163697	TRUE	564	90	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	7.680136306671831e-4	-0.38094374601875014	TRUE	564	90	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.024	-0.4159123029620462	TRUE	564	90	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	1.0411020122716962e-11	-0.4469675593493534	TRUE	564	91	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.840778559449705e-10	-0.5177322457473865	TRUE	564	91	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	3.7064987849845282e-9	-0.43440535055098284	TRUE	564	91	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	6.887933665616734e-7	-0.4313311532615347	TRUE	564	91	18.180557725762263
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	9.119283837028458e-7	-0.4973080962331502	TRUE	564	91	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	2.2639235839452647e-5	-0.4190252021619063	TRUE	564	91	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	8.619671709622374e-5	-0.5070513837077057	TRUE	564	91	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.036	-0.3061367774248245	TRUE	564	91	39.78427450857839
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	7.09950361188125e-10	-0.4587498054353969	TRUE	564	92	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	5.34210690507418e-8	-0.5116303261439388	TRUE	564	92	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.3797014494269463e-7	-0.5494433275370803	TRUE	564	92	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	1.9108405743541515e-5	-0.5501985726419742	TRUE	564	92	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	6.606160672814436e-5	-0.44441358715167567	TRUE	564	92	39.78427450857839
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	7.931786308367286e-5	-0.40381766069968084	TRUE	564	92	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.5096099814647288	TRUE	564	92	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.005565918583566254	-0.2903791475996851	TRUE	564	92	281.3449795306103
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	4.6945590608446554e-8	-0.5335816924676413	TRUE	564	93	24.372313718137026
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.577225474264695e-6	-0.47706460096131753	TRUE	564	93	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	2.4964942147330006e-4	-0.4351291049732633	TRUE	564	93	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.3924047031369513	TRUE	564	93	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.0012185177237167277	-0.3007192552683593	TRUE	564	93	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	0.0027604095706000864	-0.2565261663570535	TRUE	564	93	5.037980353552715
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.007561117094695091	-0.46243496423601105	TRUE	564	93	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.024	-0.34033916788199026	TRUE	564	93	18.180557725762263
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	8.996227956917062e-9	-0.5026843358426465	TRUE	564	94	18.180557725762263
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	5.2958185676289316e-8	-0.483504668625522	TRUE	564	94	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	9.096354796191228e-8	-0.38051470229005346	TRUE	564	94	281.3449795306103
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.776420848633711e-6	-0.3546986507619896	TRUE	564	94	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.701481766447398e-5	-0.4312369129920466	TRUE	564	94	24.372313718137026
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.453006804411058	TRUE	564	94	7.115003593862308
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	4.6466995878399926e-4	-0.4071216132209363	TRUE	564	94	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.008953203562964057	-0.447864265738386	TRUE	564	94	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.3592218593061662e-8	-0.5012257788718171	TRUE	564	95	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	6.2035066231355684e-6	-0.3344038885441418	TRUE	564	95	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.5080448197998461e-5	-0.43957955246295466	TRUE	564	95	24.372313718137026
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	6.289676457232538e-5	-0.3153252078915747	TRUE	564	95	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	1.0190279833830265e-4	-0.42514007863193415	TRUE	564	95	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	7.9915699739996e-4	-0.37025397847659924	TRUE	564	95	39.78427450857839
