response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	8.048608978144661e-4	-0.475464490895841	TRUE	564	95	15.173484588060044
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0076	-0.30026707830211574	TRUE	564	95	7.115003593862308
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	6.675926454349951e-11	-0.5572681591413513	TRUE	564	96	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	2.1814505217040612e-7	-0.3856863432456734	TRUE	564	96	5.037980353552715
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	4.2752851780428376e-7	-0.5078113826524127	TRUE	564	96	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	1.2843427879541056e-6	-0.43387626907862487	TRUE	564	96	39.78427450857839
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	6.377053411329298e-6	-0.5235444669300549	TRUE	564	96	15.173484588060044
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	5.598683756016104e-5	-0.40024515774112723	TRUE	564	96	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	4e-4	-0.5229541075711559	TRUE	564	96	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	0.036	-0.24095533264897284	TRUE	564	96	281.3449795306103
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	3.4657909739224495e-6	-0.5508657148693024	TRUE	564	97	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.643321989551255e-5	-0.4323891742564756	TRUE	564	97	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	5.677502645265063e-5	-0.32259780759496515	TRUE	564	97	5.037980353552715
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	7.363569780633947e-5	-0.31285466131978623	TRUE	564	97	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	0.0015123848640454102	-0.3521230159185209	TRUE	564	97	18.180557725762263
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.002	-0.3676548366742396	TRUE	564	97	7.115003593862308
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	0.004095628990612679	-0.3538808776073843	TRUE	564	97	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	0.044	-0.36388767438100356	TRUE	564	97	8.71740783566153
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.461232360970243e-10	-0.5109712643751347	TRUE	564	98	39.78427450857839
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	8.866984593524935e-7	-0.34634645714234225	TRUE	564	98	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	9.514311354462575e-6	-0.3922814676716033	TRUE	564	98	18.180557725762263
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.9518477403806384e-4	-0.30681132136543976	TRUE	564	98	5.037980353552715
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	2.0115624744577836e-4	-0.39984246805476253	TRUE	564	98	24.372313718137026
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.326266789188889e-4	-0.39140772754394515	TRUE	564	98	8.71740783566153
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.0024	-0.32882739319032783	TRUE	564	98	7.115003593862308
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	0.02461003054925609	-0.40481381795322813	TRUE	564	98	15.173484588060044
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	3.91767288775895e-12	-0.4405850480895186	TRUE	564	99	281.3449795306103
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.25044262221351e-9	-0.5367118807348183	TRUE	564	99	8.71740783566153
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	8.087576087482343e-7	-0.4671296013808197	TRUE	564	99	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	2.7742379694925545e-5	-0.3261294985652188	TRUE	564	99	5.037980353552715
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	1.2453388839007984e-4	-0.37364629270317895	TRUE	564	99	18.180557725762263
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	3.3578194249006196e-4	-0.5038183315421954	TRUE	564	99	15.173484588060044
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	7.688504135464728e-4	-0.37987880182969835	TRUE	564	99	39.78427450857839
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.18	-0.23040387821673436	FALSE	564	99	7.115003593862308
ENSG00000105193	chr19:38826846-38827147	564	92727	TRUE	3.7331194927564996e-16	-0.5024137973795204	TRUE	564	100	281.3449795306103
ENSG00000167645	chr19:38826846-38827147	564	92411	TRUE	2.357052330066322e-15	-0.5949548898081476	TRUE	564	100	18.180557725762263
ENSG00000178982	chr19:38826846-38827147	564	92718	TRUE	2.556612860045421e-9	-0.47470772038836273	TRUE	564	100	39.78427450857839
ENSG00000130402	chr19:38826846-38827147	562	91220	TRUE	3.613758584150757e-8	-0.5267595804388314	TRUE	564	100	8.71740783566153
ENSG00000128626	chr19:38826846-38827147	560	91448	TRUE	5.596823765866791e-8	-0.5735081187350226	TRUE	564	100	15.173484588060044
ENSG00000099341	chr19:38826846-38827147	564	92652	TRUE	1.4206888442297852e-6	-0.45953989567961173	TRUE	564	100	24.372313718137026
ENSG00000104823	chr19:38826846-38827147	539	88622	TRUE	1.8275171280213208e-6	-0.3326268055345296	TRUE	564	100	5.037980353552715
ENSG00000167641	chr19:38826846-38827147	498	80280	TRUE	0.008466177137573055	-0.2879475581405613	TRUE	564	100	7.115003593862308
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.0014920905839596252	-0.45626642438043996	TRUE	352	1	5.816952613102493
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0015213121723076997	-0.4880972750416246	TRUE	352	1	2.581966103107389
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.023007146092524938	-0.5727819834779293	TRUE	352	1	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.028	-0.45681572052203456	TRUE	352	1	0.858881006698126
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.032	-0.2023088497147003	TRUE	352	1	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.056	-0.2700364815333647	FALSE	352	1	2.369355292352886
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.156	-0.3323210989366598	FALSE	352	1	1.1979749367167725
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.196	-0.23811927074635442	FALSE	352	1	170.84366178109732
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.264	-0.2698595635723473	FALSE	352	1	5.006729376959696
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.272	-0.18457446284952406	FALSE	352	1	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.276	-0.25588471972333426	FALSE	352	1	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	1.2450394408653094e-5	-0.5811576722082488	TRUE	352	2	5.816952613102493
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	2.2196535303925687e-5	-0.5079961374085833	TRUE	352	2	5.006729376959696
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	1.705861600628869e-4	-0.4143735781475879	TRUE	352	2	5.204027209183621
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	2.9828178561681386e-4	-0.5929728534594595	TRUE	352	2	1.1979749367167725
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	3.2054630697525566e-4	-0.5210745974878974	TRUE	352	2	2.581966103107389
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.0011903546193707051	-0.27729483713714753	TRUE	352	2	17.19611029511339
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.0046597580890140045	-0.5171883385015165	TRUE	352	2	0.858881006698126
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.004957970787456342	-0.3647212117662404	TRUE	352	2	8.097857224704939
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.006279513179436813	-0.37233762081098476	TRUE	352	2	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.04	-0.2526194284559551	TRUE	352	2	2.369355292352886
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.968	-0.21144550403233153	FALSE	352	2	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.1642099560997923e-8	-0.4352516608287553	TRUE	352	3	17.19611029511339
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	1.7449071132904365e-6	-0.5227941296213707	TRUE	352	3	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	3.336422091987281e-6	-0.4904832585548431	TRUE	352	3	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	9.63401904675136e-5	-0.44410048922767054	TRUE	352	3	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	4.496773920278155e-4	-0.40413327714315495	TRUE	352	3	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	5.688543821477932e-4	-0.5106879792561988	TRUE	352	3	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.01133997592852326	-0.4146473351787008	TRUE	352	3	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.024	-0.5617267949689337	TRUE	352	3	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.072	-0.4391858265002434	TRUE	352	3	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.276	-0.30476537641609847	FALSE	352	3	1.1979749367167725
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.592	-0.22538332125722516	FALSE	352	3	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	5.202382581812742e-4	-0.5357426472767329	TRUE	352	4	2.581966103107389
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	7.517124656851865e-4	-0.435274730017182	TRUE	352	4	5.006729376959696
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0058875342088714755	-0.3268530464027535	TRUE	352	4	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.007134427681380812	-0.2513333873069432	TRUE	352	4	17.19611029511339
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.007492597486414343	-0.474203063197169	TRUE	352	4	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.028	-0.4627405544791401	TRUE	352	4	0.858881006698126
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.108	-0.34376970298719733	FALSE	352	4	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.14	-0.3085681629288617	FALSE	352	4	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.152	-0.27486782309090696	FALSE	352	4	8.097857224704939
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.328	-0.3567450571813049	FALSE	352	4	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.672	-0.13625467176417083	FALSE	352	4	2.369355292352886
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.9793217162773595e-6	-0.5534561563654965	TRUE	352	5	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	2.4570567495856965e-5	-0.5668403693838022	TRUE	352	5	5.816952613102493
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	8.103386648970279e-5	-0.5548233888424376	TRUE	352	5	2.581966103107389
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	2.740304488451691e-4	-0.40248677755701423	TRUE	352	5	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0017200246064404956	-0.34076535325800794	TRUE	352	5	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.0025945340635025876	-0.3680522865200331	TRUE	352	5	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.0031588235606182444	-0.37432321087753984	TRUE	352	5	8.097857224704939
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.01745915626946798	-0.5507556771479305	TRUE	352	5	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.024	-0.4182943220465127	TRUE	352	5	1.1979749367167725
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.056	-0.19158054395283042	TRUE	352	5	17.19611029511339
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.148	-0.3431589387264675	FALSE	352	5	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	6.639242496444403e-5	-0.4239878467679363	TRUE	352	6	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	8.312210039681973e-4	-0.5065541797491855	TRUE	352	6	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	8.784296232549407e-4	-0.38044905473048996	TRUE	352	6	5.204027209183621
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.006309502132817585	-0.38060182388451214	TRUE	352	6	5.006729376959696
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.008846699175409048	-0.5049100087230798	TRUE	352	6	0.858881006698126
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.02834275796210939	-0.3150000163666711	TRUE	352	6	170.84366178109732
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.056	-0.17765114104558943	TRUE	352	6	17.19611029511339
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.16	-0.3165105840891976	FALSE	352	6	1.1979749367167725
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.172	-0.2973304480885486	FALSE	352	6	5.816952613102493
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.676	-0.20627270905600836	FALSE	352	6	8.097857224704939
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.988	-0.2288275822605681	FALSE	352	6	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.892953920543247e-5	-0.46574431184669096	TRUE	352	7	2.369355292352886
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	4.7086613021157103e-4	-0.5045694681819075	TRUE	352	7	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.0011749944115606592	-0.3754389376309293	TRUE	352	7	170.84366178109732
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.005632897237436735	-0.3305498967046332	TRUE	352	7	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.028	-0.3398158700034206	TRUE	352	7	8.097857224704939
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.032	-0.518334199455553	TRUE	352	7	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.068	-0.38755305808492096	FALSE	352	7	0.858881006698126
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.092	-0.18726071409473022	FALSE	352	7	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.152	-0.27257224699310845	FALSE	352	7	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.424	-0.2815105569789387	FALSE	352	7	2.581966103107389
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.948	-0.18868841047749021	FALSE	352	7	1.1979749367167725
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.5969768926888967e-7	-0.5219174537043467	TRUE	352	8	8.097857224704939
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	1.0367584585462344e-5	-0.4744528368051535	TRUE	352	8	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	9.198777905372428e-5	-0.3109014111517383	TRUE	352	8	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.3612118127576817e-4	-0.45055226467394327	TRUE	352	8	5.006729376959696
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	3.302374421052523e-4	-0.3862459067458097	TRUE	352	8	170.84366178109732
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.0016	-0.7125067471445428	TRUE	352	8	0.49999479150390114
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0017092799887075613	-0.48606100788510576	TRUE	352	8	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.028	-0.386715141845682	TRUE	352	8	5.816952613102493
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.188	-0.3541300565474708	FALSE	352	8	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.308	-0.30476537641609847	FALSE	352	8	1.1979749367167725
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.584	-0.1685551636674809	FALSE	352	8	2.369355292352886
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.5469719792555173e-6	-0.5033616346761027	TRUE	352	9	8.097857224704939
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	4.959306199517621e-4	-0.43649896426001433	TRUE	352	9	170.84366178109732
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.0042390717666004885	-0.27163455974865736	TRUE	352	9	17.19611029511339
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.010176599132152575	-0.6293655118442969	TRUE	352	9	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.010841349054021399	-0.32763278287280073	TRUE	352	9	2.369355292352886
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.012678995625045722	-0.44812955158727574	TRUE	352	9	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.014054595254981372	-0.48066246247640254	TRUE	352	9	0.858881006698126
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.06	-0.3430520855681136	TRUE	352	9	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.116	-0.3557899829374942	FALSE	352	9	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.16	-0.3568480478775098	FALSE	352	9	5.816952613102493
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.3	-0.220135648072469	FALSE	352	9	5.204027209183621
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	5.636038799487872e-8	-0.616387412091953	TRUE	352	10	5.006729376959696
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	2.9022823684367316e-6	-0.5554321441094494	TRUE	352	10	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	1.9982261294295214e-5	-0.5470318883036223	TRUE	352	10	5.816952613102493
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	7.236534034490115e-5	-0.29851532403701553	TRUE	352	10	17.19611029511339
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	5.342176900181538e-4	-0.555376066801808	TRUE	352	10	1.1979749367167725
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.0016685244603491245	-0.3827777058022117	TRUE	352	10	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.00734817708440591	-0.426272270978471	TRUE	352	10	2.581966103107389
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.015035908499154288	-0.5951497965063839	TRUE	352	10	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.044	-0.2719847533228865	TRUE	352	10	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.112	-0.2513302696760631	FALSE	352	10	5.204027209183621
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.312	-0.33770450863435947	FALSE	352	10	0.858881006698126
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	3.473643653799548e-5	-0.46246360349410454	TRUE	352	11	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0013075018577751452	-0.4962712064873247	TRUE	352	11	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.003833891650797977	-0.4215010062197635	TRUE	352	11	5.816952613102493
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.010110867667722706	-0.37088012240148016	TRUE	352	11	5.006729376959696
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.01500739767032222	-0.4611074055854857	TRUE	352	11	1.1979749367167725
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.01663326260222861	-0.2357679062593041	TRUE	352	11	17.19611029511339
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.028	-0.5507556771479305	TRUE	352	11	0.49999479150390114
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.04047152765314277	-0.33106812277555253	TRUE	352	11	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.072	-0.26226959848967457	TRUE	352	11	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.096	-0.2339167204160013	FALSE	352	11	5.204027209183621
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.964	-0.21762805664260854	FALSE	352	11	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.761800120162046e-7	-0.5436229501484171	TRUE	352	12	2.369355292352886
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.0017914986390226e-6	-0.3638296234867546	TRUE	352	12	17.19611029511339
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	3.503407374737602e-5	-0.4569983000749671	TRUE	352	12	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	1.134973931966772e-4	-0.5136947044295095	TRUE	352	12	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	1.5463307442220835e-4	-0.5834814044821619	TRUE	352	12	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	8.347410212528467e-4	-0.561004570794006	TRUE	352	12	0.858881006698126
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.0010754118218415237	-0.4373024113641648	TRUE	352	12	5.006729376959696
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0038528942431376723	-0.3213254724343204	TRUE	352	12	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.011258227678322408	-0.33453449116736467	TRUE	352	12	8.097857224704939
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.128	-0.4454026770017019	FALSE	352	12	0.49999479150390114
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.472	-0.27095420470299647	FALSE	352	12	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.2376186628599976e-9	-0.5986236271864733	TRUE	352	13	8.097857224704939
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	1.3315762553171503e-6	-0.5675185343888938	TRUE	352	13	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.0529978385782554e-5	-0.46129154584006005	TRUE	352	13	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	2.7590546036638727e-5	-0.5569591331864286	TRUE	352	13	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	2.621186821698228e-4	-0.35858241804161306	TRUE	352	13	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	4.339089380726441e-4	-0.27055892499919265	TRUE	352	13	17.19611029511339
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.003626847526383009	-0.43184295044122223	TRUE	352	13	5.816952613102493
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.0037606981624213887	-0.3786522356947324	TRUE	352	13	5.006729376959696
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.048	-0.4391858265002434	TRUE	352	13	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.232	-0.385696430877434	FALSE	352	13	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.812	-0.17436873916042336	FALSE	352	13	1.1979749367167725
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	2.932872245697089e-7	-0.4072025179911032	TRUE	352	14	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	7.089998953642082e-6	-0.48894766786531374	TRUE	352	14	8.097857224704939
