response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.0456038703230124e-5	-0.5981508205065383	TRUE	352	14	2.581966103107389
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	4.7895074930682374e-5	-0.4480151174143858	TRUE	352	14	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.01194942780347058	-0.3822911167034002	TRUE	352	14	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.014051077907258402	-0.41978453363074175	TRUE	352	14	5.816952613102493
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.017496839280160076	-0.48668625010417244	TRUE	352	14	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.027113109458420742	-0.42251890790823804	TRUE	352	14	1.1979749367167725
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.048	-0.25483834445234343	TRUE	352	14	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.056	-0.4971177135458571	TRUE	352	14	0.49999479150390114
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.872	-0.17968912995851616	FALSE	352	14	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	5.795333306434381e-7	-0.6082695178254895	TRUE	352	15	5.816952613102493
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	6.248275207998628e-7	-0.5286027994990916	TRUE	352	15	8.097857224704939
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	4.621542113385007e-6	-0.3884125733823196	TRUE	352	15	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	8.062557630833522e-6	-0.4702108635285822	TRUE	352	15	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	4.673767375477228e-5	-0.44410048922767054	TRUE	352	15	5.204027209183621
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	6.71284612597297e-5	-0.4795105567255291	TRUE	352	15	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.610162802589063e-4	-0.5273426524203307	TRUE	352	15	2.581966103107389
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.0013777200647302756	-0.561004570794006	TRUE	352	15	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.002025821002702377	-0.6644124589434974	TRUE	352	15	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.00409568843214414	-0.48741868270133293	TRUE	352	15	1.1979749367167725
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.148	-0.22772035428664061	FALSE	352	15	170.84366178109732
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.660139615120102e-5	-0.5197645715561376	TRUE	352	16	5.006729376959696
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.001383542428233478	-0.5866531581646162	TRUE	352	16	0.858881006698126
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.0051542211827474566	-0.37432321087753984	TRUE	352	16	8.097857224704939
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.009702499022216343	-0.4611074055854857	TRUE	352	16	1.1979749367167725
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.01789167443809414	-0.4189270625559369	TRUE	352	16	5.816952613102493
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.022179147491699996	-0.24841858322060606	TRUE	352	16	17.19611029511339
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.036	-0.3801635782900916	TRUE	352	16	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.04	-0.2930989196276932	TRUE	352	16	5.204027209183621
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.04	-0.2603343935839608	TRUE	352	16	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.072	-0.3339158300560783	TRUE	352	16	170.84366178109732
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.544	-0.3190253912321461	FALSE	352	16	0.49999479150390114
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.126245407046466e-6	-0.6382902113597526	TRUE	352	17	2.581966103107389
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	6.40370507450222e-5	-0.4326788070319809	TRUE	352	17	2.369355292352886
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.2056104866854829e-4	-0.32005260691896265	TRUE	352	17	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.688219478118167e-4	-0.42768294589221023	TRUE	352	17	8.097857224704939
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	2.709115693992521e-4	-0.3833258154860535	TRUE	352	17	5.204027209183621
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.0015779081368769259	-0.41315632403246205	TRUE	352	17	5.006729376959696
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.0016350251011868627	-0.6882592008978654	TRUE	352	17	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.007217650679337301	-0.49880980918666173	TRUE	352	17	0.858881006698126
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.020532121649141394	-0.37170430657929865	TRUE	352	17	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.732	-0.15106626938044965	FALSE	352	17	170.84366178109732
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.992	-0.20315163978945258	FALSE	352	17	1.1979749367167725
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.888353373164867e-6	-0.4902520938500996	TRUE	352	18	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	5.4585646132324084e-5	-0.5484350608798901	TRUE	352	18	2.581966103107389
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	3.66607024334685e-4	-0.43122789695448027	TRUE	352	18	5.006729376959696
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	7.998736881437638e-4	-0.5278078067930033	TRUE	352	18	1.1979749367167725
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.00106037118042758	-0.419131832289926	TRUE	352	18	170.84366178109732
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.002166059711755375	-0.3566965419026302	TRUE	352	18	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.0023061343969796103	-0.27136557586778354	TRUE	352	18	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.019202801218682786	-0.29755465991960417	TRUE	352	18	2.369355292352886
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.028	-0.4001904999743511	TRUE	352	18	5.816952613102493
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.036	-0.45681572052203456	TRUE	352	18	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.06	-0.5076869552560443	TRUE	352	18	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	4.315266133283341e-6	-0.3427638520070935	TRUE	352	19	17.19611029511339
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	5.909247548120389e-4	-0.5003756048200612	TRUE	352	19	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.014483717175896693	-0.3213254724343204	TRUE	352	19	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.016089732481423813	-0.3217899550802148	TRUE	352	19	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.044	-0.39091268638634036	TRUE	352	19	5.816952613102493
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.048	-0.25647175395156196	TRUE	352	19	2.369355292352886
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.088	-0.27542994857664294	FALSE	352	19	8.097857224704939
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.1	-0.4056942852668791	FALSE	352	19	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.112	-0.38755305808492096	FALSE	352	19	0.858881006698126
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.176	-0.2761971108118626	FALSE	352	19	5.006729376959696
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.668	-0.1605215688696593	FALSE	352	19	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.9808491618299954e-8	-0.4355530070524911	TRUE	352	20	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.2357161264283777e-7	-0.5393642110065144	TRUE	352	20	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	3.417898275239969e-7	-0.602669130844173	TRUE	352	20	5.006729376959696
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.1543523053391e-6	-0.5342395346897806	TRUE	352	20	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	3.428003825592524e-4	-0.48871988549208467	TRUE	352	20	170.84366178109732
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	5.306350825531186e-4	-0.41045587026585206	TRUE	352	20	5.204027209183621
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.0028170416185085145	-0.4962968340477858	TRUE	352	20	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.002922047399657776	-0.7003320331984402	TRUE	352	20	0.49999479150390114
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.00704869292849479	-0.46384972879494724	TRUE	352	20	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.028	-0.41208557947590263	TRUE	352	20	5.816952613102493
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.06	-0.44503855274568116	TRUE	352	20	0.858881006698126
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.001421563751941246	-0.457146384786427	TRUE	352	21	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.0022244412617282786	-0.5052299588177935	TRUE	352	21	1.1979749367167725
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.002829064416214472	-0.23918319248170183	TRUE	352	21	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.003776093009281195	-0.38035707597109747	TRUE	352	21	8.097857224704939
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.01411250032758779	-0.3587592143104441	TRUE	352	21	170.84366178109732
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.01639807883629285	-0.38060182388451214	TRUE	352	21	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.019006366070488265	-0.4088083652369854	TRUE	352	21	2.581966103107389
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.092	-0.47620872378287626	FALSE	352	21	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.14	-0.21652642587737203	FALSE	352	21	2.369355292352886
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.148	-0.37632580266166693	FALSE	352	21	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.32	-0.14416481510135393	FALSE	352	21	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.7302201734867816e-7	-0.5366663232808162	TRUE	352	22	8.097857224704939
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.1513342076513704e-5	-0.4927534321796704	TRUE	352	22	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	2.2152433526159525e-5	-0.5981508205065383	TRUE	352	22	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	4.996934329778505e-4	-0.4973106098954143	TRUE	352	22	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.0011813728726456016	-0.41046767436951903	TRUE	352	22	170.84366178109732
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0014678659996325769	-0.40070789371428983	TRUE	352	22	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.002063129671350389	-0.6762865592317893	TRUE	352	22	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.005350631756510529	-0.5233669134306406	TRUE	352	22	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.010993935869222399	-0.4698246226865947	TRUE	352	22	1.1979749367167725
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.044	-0.34495412281248816	TRUE	352	22	5.006729376959696
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.496	-0.13420440394365674	FALSE	352	22	17.19611029511339
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.677604802375666e-10	-0.4657022433500093	TRUE	352	23	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	4.6032365771226345e-7	-0.5567587790383393	TRUE	352	23	5.006729376959696
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.0514203853623574e-4	-0.4239878467679363	TRUE	352	23	2.369355292352886
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.2302980737995128e-4	-0.4421257154518474	TRUE	352	23	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.4225016267099475e-4	-0.5399610568345314	TRUE	352	23	2.581966103107389
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	2.3450662080212736e-4	-0.4809153696136468	TRUE	352	23	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.0019545980117166017	-0.46155425574020237	TRUE	352	23	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.024	-0.46545943012519286	TRUE	352	23	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.04	-0.5507556771479305	TRUE	352	23	0.49999479150390114
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.108	-0.23564864744379355	FALSE	352	23	5.204027209183621
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.256	-0.32146386762714857	FALSE	352	23	0.858881006698126
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	2.620562027116913e-4	-0.5463118889869202	TRUE	352	24	2.581966103107389
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	3.6418212206376643e-4	-0.7622597823416422	TRUE	352	24	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.0020413180621520685	-0.36457436126093756	TRUE	352	24	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.003817422036666074	-0.3510536597116465	TRUE	352	24	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.008848591334761291	-0.41318425741746	TRUE	352	24	170.84366178109732
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.008913693472693787	-0.4698246226865947	TRUE	352	24	1.1979749367167725
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.014627818642359278	-0.3474788238851714	TRUE	352	24	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.028	-0.3842024647967879	TRUE	352	24	5.816952613102493
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.048	-0.22478883683570672	TRUE	352	24	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.18	-0.29170520556789326	FALSE	352	24	5.006729376959696
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.476	-0.28952097512439423	FALSE	352	24	0.858881006698126
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	8.874419227184512e-7	-0.5179210659940514	TRUE	352	25	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	2.847301152664704e-6	-0.5821172299695214	TRUE	352	25	5.816952613102493
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	8.9232841082032e-6	-0.5327133050716883	TRUE	352	25	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	2.7599598283755983e-5	-0.5850154183174043	TRUE	352	25	2.581966103107389
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	6.629580441464278e-4	-0.4427226854254638	TRUE	352	25	170.84366178109732
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.024	-0.518334199455553	TRUE	352	25	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.04	-0.4140820707595981	TRUE	352	25	1.1979749367167725
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.112	-0.2545443053804475	FALSE	352	25	2.369355292352886
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.14	-0.17186576393684838	FALSE	352	25	17.19611029511339
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.192	-0.23564864744379355	FALSE	352	25	5.204027209183621
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.916	-0.21762805664260854	FALSE	352	25	0.858881006698126
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	5.13459666042263e-6	-0.4843914424288571	TRUE	352	26	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	8.294657360270255e-4	-0.4766425604122242	TRUE	352	26	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.013972889203751782	-0.439542055750552	TRUE	352	26	1.1979749367167725
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.056	-0.32510671129280855	FALSE	352	26	5.006729376959696
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.056	-0.20282171678049554	FALSE	352	26	17.19611029511339
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.06	-0.35765032496302207	FALSE	352	26	2.581966103107389
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.084	-0.28502191213092054	FALSE	352	26	170.84366178109732
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.208	-0.16381590268272683	FALSE	352	26	5.204027209183621
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.364	-0.18865636972399047	FALSE	352	26	2.369355292352886
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.7	-0.2428948152530387	FALSE	352	26	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.788	-0.2822668412220284	FALSE	352	26	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	3.1628779877508834e-7	-0.548337644020469	TRUE	352	27	2.369355292352886
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	3.561710801380444e-6	-0.505338380873769	TRUE	352	27	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.8285492454427326e-5	-0.5133335280353124	TRUE	352	27	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	6.83796672988398e-5	-0.5219570594133054	TRUE	352	27	5.816952613102493
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.001290301865812686	-0.47996939415822415	TRUE	352	27	2.581966103107389
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.010271769362176497	-0.49880980918666173	TRUE	352	27	0.858881006698126
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.014360249552563376	-0.35569350904709296	TRUE	352	27	170.84366178109732
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.026149310910475038	-0.4182943220465127	TRUE	352	27	1.1979749367167725
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.028	-0.324086612111377	TRUE	352	27	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.028	-0.22896149351420636	TRUE	352	27	17.19611029511339
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.54	-0.2732217016190215	FALSE	352	27	0.49999479150390114
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.793172657765128e-4	-0.5484350608798901	TRUE	352	28	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	2.0733382402370396e-4	-0.5302670058242169	TRUE	352	28	5.816952613102493
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	5.738541822814126e-4	-0.3855136989533008	TRUE	352	28	2.369355292352886
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.0032653580029367857	-0.5052299588177935	TRUE	352	28	1.1979749367167725
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.004988555459962615	-0.3685624533308971	TRUE	352	28	170.84366178109732
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.010140023448214436	-0.32593031209506584	TRUE	352	28	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.011113360237870629	-0.606465109734218	TRUE	352	28	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.02033240383528384	-0.4627405544791401	TRUE	352	28	0.858881006698126
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.052	-0.3095647043444649	TRUE	352	28	8.097857224704939
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.104	-0.2015398908046655	FALSE	352	28	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.44	-0.24833978546603852	FALSE	352	28	5.006729376959696
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.5714354031470378e-7	-0.5673520219391137	TRUE	352	29	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	2.560924990799643e-6	-0.5451752511967749	TRUE	352	29	170.84366178109732
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	3.1522095668821797e-5	-0.5229908756384454	TRUE	352	29	5.006729376959696
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.1755328125325213e-4	-0.43018436834962515	TRUE	352	29	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	6.320900284529085e-4	-0.5018431145373667	TRUE	352	29	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.001135270776371905	-0.5278078067930033	TRUE	352	29	1.1979749367167725
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.001471381275800189	-0.5003756048200612	TRUE	352	29	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.00205028851331282	-0.3680489549003343	TRUE	352	29	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.004650123813053325	-0.26064713844657295	TRUE	352	29	17.19611029511339
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.048	-0.45091511908235027	TRUE	352	29	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.2	-0.4152407064914494	FALSE	352	29	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.016921445352089e-5	-0.3427638520070935	TRUE	352	30	17.19611029511339
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	1.7214846984161614e-5	-0.7655012386285446	TRUE	352	30	0.858881006698126
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	3.515348640506077e-4	-0.5231609247363633	TRUE	352	30	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	4.773352473190634e-4	-0.4146211641246831	TRUE	352	30	8.097857224704939
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.0023216734058378666	-0.3459853347666634	TRUE	352	30	2.369355292352886
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.004474141318759908	-0.38842662972875	TRUE	352	30	5.006729376959696
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.010233326248000135	-0.33879486178432305	TRUE	352	30	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.036	-0.4078260693226867	TRUE	352	30	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.04	-0.4015186092956859	TRUE	352	30	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.28	-0.39547745167001946	FALSE	352	30	0.49999479150390114
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.632	-0.027812062062520848	FALSE	352	30	5.204027209183621
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	8.299165796015959e-5	-0.6169783164702489	TRUE	352	31	1.1979749367167725
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	4.585290926557156e-4	-0.291407090770869	TRUE	352	31	17.19611029511339
