response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.002931591971358255	-0.3953083226995373	TRUE	352	31	5.006729376959696
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.004509674882591033	-0.36831447649024884	TRUE	352	31	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.0052325702724169	-0.44138863666443395	TRUE	352	31	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.015910506902247074	-0.34514005853506724	TRUE	352	31	170.84366178109732
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.021178706638648626	-0.4686898208103264	TRUE	352	31	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.068	-0.23738265611514864	TRUE	352	31	5.204027209183621
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.068	-0.3613782211997747	TRUE	352	31	2.581966103107389
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.184	-0.22405027625918428	FALSE	352	31	2.369355292352886
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.968	-0.23759779188830032	FALSE	352	31	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	4.512598036112954e-8	-0.5673520219391137	TRUE	352	32	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	8.493204402520559e-8	-0.6008965408742082	TRUE	352	32	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	2.3478151322026586e-7	-0.6661047066463697	TRUE	352	32	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	1.948853982000013e-6	-0.7224046708832221	TRUE	352	32	1.1979749367167725
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	2.287999722159987e-4	-0.5399610568345314	TRUE	352	32	2.581966103107389
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	3.986365045104412e-4	-0.6326655559214523	TRUE	352	32	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	5.38754150789085e-4	-0.38524684778172924	TRUE	352	32	5.204027209183621
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	6.066276124201062e-4	-0.4546537458752915	TRUE	352	32	5.006729376959696
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.00534703306286595	-0.3605403496864006	TRUE	352	32	8.097857224704939
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.028	-0.20693123009047198	TRUE	352	32	17.19611029511339
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.42	-0.37598127604422227	FALSE	352	32	0.49999479150390114
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.2996305872540331e-6	-0.5359687296366551	TRUE	352	33	5.006729376959696
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	2.2573627429390945e-4	-0.281622384561643	TRUE	352	33	17.19611029511339
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0016647280532781361	-0.48606100788510576	TRUE	352	33	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.004266295552961236	-0.28859752739275235	TRUE	352	33	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.010151896935158167	-0.34158063479948586	TRUE	352	33	8.097857224704939
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.028	-0.44503855274568116	TRUE	352	33	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.04	-0.3973549843541495	TRUE	352	33	1.1979749367167725
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.06	-0.26614781330060233	TRUE	352	33	2.369355292352886
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.204	-0.37598127604422227	FALSE	352	33	0.49999479150390114
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.324	-0.3099926910027726	FALSE	352	33	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.992	-0.124876900196778	FALSE	352	33	170.84366178109732
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	3.6446756117747715e-7	-0.6011629727022729	TRUE	352	34	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.1308547705614715e-6	-0.5112849225504186	TRUE	352	34	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	5.420331433722732e-5	-0.4868418721654799	TRUE	352	34	5.006729376959696
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	6.001677223326299e-5	-0.8672293419431847	TRUE	352	34	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	2.202590612864607e-4	-0.5977420976073317	TRUE	352	34	1.1979749367167725
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0048786432519771425	-0.44395017135724246	TRUE	352	34	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.005091458450179623	-0.3566965419026302	TRUE	352	34	5.204027209183621
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.01626259808015809	-0.4129389927163394	TRUE	352	34	5.816952613102493
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.036	-0.21492687874394534	TRUE	352	34	17.19611029511339
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.072	-0.3988683713127552	TRUE	352	34	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.352	-0.17037101669624066	FALSE	352	34	2.369355292352886
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	1.0084078819162182e-7	-0.657988257441998	TRUE	352	35	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	4.032383716684462e-6	-0.5081992940313098	TRUE	352	35	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	3.2394863485706374e-5	-0.45799012691479657	TRUE	352	35	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	6.894336686270701e-5	-0.4670286183823271	TRUE	352	35	5.006729376959696
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	7.519496983727537e-5	-0.6528434378590827	TRUE	352	35	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.6750390685022626e-4	-0.41104879106043823	TRUE	352	35	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	2.2311031569165196e-4	-0.41241339436656865	TRUE	352	35	5.204027209183621
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	7.482999373552776e-4	-0.5127593292758936	TRUE	352	35	2.581966103107389
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.0019663391881315218	-0.26064713844657295	TRUE	352	35	17.19611029511339
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.010111532316404104	-0.4611074055854857	TRUE	352	35	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.044	-0.5398673610051941	TRUE	352	35	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	7.215730145279494e-15	-0.5933609120238716	TRUE	352	36	17.19611029511339
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	4.5903246069392643e-7	-0.6309275362530444	TRUE	352	36	5.816952613102493
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.1597570378365325e-6	-0.516591393051181	TRUE	352	36	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	2.8435239290974454e-5	-0.5058666978472361	TRUE	352	36	5.006729376959696
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	2.844444717329392e-5	-0.4568524806735631	TRUE	352	36	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	1.3272649112913704e-4	-0.48284720168388784	TRUE	352	36	170.84366178109732
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	2.30017179668765e-4	-0.588219323488825	TRUE	352	36	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.0019905034758227746	-0.5483492699879772	TRUE	352	36	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.002374496402900425	-0.33518432099470763	TRUE	352	36	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.010513104254409489	-0.606465109734218	TRUE	352	36	0.49999479150390114
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.025111044658884696	-0.4088083652369854	TRUE	352	36	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	1.676218522971137e-7	-0.6220189279334485	TRUE	352	37	5.816952613102493
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	3.41549229576775e-7	-0.580091282868963	TRUE	352	37	5.006729376959696
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.0022236319362077157	-0.37733698895469736	TRUE	352	37	8.097857224704939
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0036714724924038072	-0.31673528389493155	TRUE	352	37	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.005361661129351464	-0.2407622094662778	TRUE	352	37	17.19611029511339
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.016290677732044373	-0.31702270351760653	TRUE	352	37	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.028690591799865744	-0.2856968257053867	TRUE	352	37	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.052	-0.3763868875446077	TRUE	352	37	2.581966103107389
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.24	-0.3567450571813049	FALSE	352	37	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.448	-0.2686119853614135	FALSE	352	37	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.868	-0.22512203962505817	FALSE	352	37	1.1979749367167725
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.3566010419597922e-7	-0.3834623584751369	TRUE	352	38	17.19611029511339
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	8.155386917936037e-7	-0.6542066301420729	TRUE	352	38	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.7104471225436266e-5	-0.4618236855235822	TRUE	352	38	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	2.9502975698155777e-5	-0.4984383141783706	TRUE	352	38	5.006729376959696
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	1.8616100500398053e-4	-0.37566716423758884	TRUE	352	38	5.204027209183621
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	2.417122604155362e-4	-0.509124871527515	TRUE	352	38	5.816952613102493
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.007968979537595372	-0.5171883385015165	TRUE	352	38	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.018780356988656988	-0.5507556771479305	TRUE	352	38	0.49999479150390114
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.028	-0.34435931902732175	TRUE	352	38	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.052	-0.23921672385346704	TRUE	352	38	2.369355292352886
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.332	-0.296988025824379	FALSE	352	38	1.1979749367167725
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	7.182418251023008e-6	-0.6315222785058809	TRUE	352	39	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	7.185246435644074e-6	-0.48309230227723354	TRUE	352	39	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	9.533491861630009e-5	-0.5118650338724273	TRUE	352	39	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.0010027348561671388	-0.7371688013788118	TRUE	352	39	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.001482488516336103	-0.3771014591371006	TRUE	352	39	2.369355292352886
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.010462556862812722	-0.4524425444583583	TRUE	352	39	1.1979749367167725
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.013630452818597066	-0.36122349303572054	TRUE	352	39	5.006729376959696
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.032	-0.26895657372989	TRUE	352	39	5.204027209183621
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.044	-0.4746637218549593	TRUE	352	39	0.858881006698126
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.068	-0.28577118340228136	TRUE	352	39	170.84366178109732
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.08	-0.20128366222022676	TRUE	352	39	17.19611029511339
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	1.462925226531752e-5	-0.6463222780523932	TRUE	352	40	1.1979749367167725
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	3.5851094440471874e-5	-0.454638059608121	TRUE	352	40	2.369355292352886
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.5131360128071286e-4	-0.42768294589221023	TRUE	352	40	8.097857224704939
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.004957775758277716	-0.5110361115199212	TRUE	352	40	0.858881006698126
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.0066552887230973	-0.42838739180500296	TRUE	352	40	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.064	-0.30655728631493684	FALSE	352	40	170.84366178109732
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.064	-0.2609980764606692	FALSE	352	40	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.124	-0.15911947971085993	FALSE	352	40	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.136	-0.30275333900567114	FALSE	352	40	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.144	-0.32999398206015673	FALSE	352	40	2.581966103107389
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.544	-0.30974757764413563	FALSE	352	40	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.8498723085966142e-6	-0.5018700188566495	TRUE	352	41	2.369355292352886
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.0628204992400624e-5	-0.4605447004744896	TRUE	352	41	8.097857224704939
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	6.423517890975956e-5	-0.46731329216290174	TRUE	352	41	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.001340887330620294	-0.4317524719348764	TRUE	352	41	170.84366178109732
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.0030974063375287103	-0.5052299588177935	TRUE	352	41	1.1979749367167725
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.007256674787676942	-0.457850988173504	TRUE	352	41	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.008331911043105138	-0.44138863666443395	TRUE	352	41	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.010192418755468988	-0.6293655118442969	TRUE	352	41	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.04	-0.42755112601684	TRUE	352	41	0.858881006698126
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.068	-0.3213570144687945	TRUE	352	41	5.006729376959696
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.072	-0.17714714277290433	TRUE	352	41	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	6.511761052859573e-10	-0.5937081367723569	TRUE	352	42	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.131632242238611e-7	-0.6795784198503843	TRUE	352	42	2.581966103107389
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	5.803765131778653e-6	-0.5262244108902272	TRUE	352	42	5.006729376959696
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	3.2256689812445484e-5	-0.33234520293860115	TRUE	352	42	17.19611029511339
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	7.161465298178606e-5	-0.5395567677414759	TRUE	352	42	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	3.61986057518162e-4	-0.5787589942397589	TRUE	352	42	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.00356348313204468	-0.6409534861195085	TRUE	352	42	0.49999479150390114
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.024	-0.297893726030507	TRUE	352	42	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.024	-0.28963861788676115	TRUE	352	42	2.369355292352886
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.02749525710982001	-0.45091511908235027	TRUE	352	42	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.744	-0.13929358354865773	FALSE	352	42	5.204027209183621
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	2.301606116071782e-5	-0.44811076294508156	TRUE	352	43	5.204027209183621
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	4.3354845248731906e-5	-0.5719985326505698	TRUE	352	43	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	5.4555738890216775e-5	-0.46310380543089735	TRUE	352	43	8.097857224704939
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	6.0316273529220036e-5	-0.31644065789093156	TRUE	352	43	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	6.920576652749352e-5	-0.47221630840531903	TRUE	352	43	5.006729376959696
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	2.1841847157854505e-4	-0.5834814044821619	TRUE	352	43	1.1979749367167725
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.0033588071776030695	-0.4266627113355419	TRUE	352	43	5.816952613102493
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.024	-0.48668625010417244	TRUE	352	43	0.858881006698126
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.032	-0.32569217837407916	TRUE	352	43	170.84366178109732
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.184	-0.39547745167001946	FALSE	352	43	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.32	-0.19973986885300654	FALSE	352	43	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	3.549426937827833e-8	-0.7149114929626651	TRUE	352	44	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.010890797257128e-6	-0.48959973343161867	TRUE	352	44	8.097857224704939
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	3.231879983014562e-5	-0.44010133201437673	TRUE	352	44	5.204027209183621
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	1.7784157355564979e-4	-0.6025271601727085	TRUE	352	44	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	7.297280472948475e-4	-0.5866531581646162	TRUE	352	44	0.858881006698126
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.0028336848735409093	-0.2492129459318133	TRUE	352	44	17.19611029511339
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.004924188964092996	-0.5951497965063839	TRUE	352	44	0.49999479150390114
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.006836243439305528	-0.3796267004672682	TRUE	352	44	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.010383509132560947	-0.3951224793964725	TRUE	352	44	5.816952613102493
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.016407400220085966	-0.29755465991960417	TRUE	352	44	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.017356618087686987	-0.33151011647272366	TRUE	352	44	170.84366178109732
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.098611681038769e-7	-0.586827614364839	TRUE	352	45	5.006729376959696
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	8.202855908963184e-7	-0.5457115199749756	TRUE	352	45	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	7.009525397469983e-6	-0.4708084701559323	TRUE	352	45	8.097857224704939
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.5017488423115302e-5	-0.47469128651125125	TRUE	352	45	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.9757455087182976e-4	-0.5336380589518096	TRUE	352	45	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	8.578429497890991e-4	-0.4873889418762203	TRUE	352	45	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.0059778606754249675	-0.3531670937678477	TRUE	352	45	170.84366178109732
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.007333267759642603	-0.474203063197169	TRUE	352	45	1.1979749367167725
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.032	-0.1979568251749928	TRUE	352	45	17.19611029511339
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.044	-0.5290606060486114	TRUE	352	45	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.052	-0.4391858265002434	TRUE	352	45	0.858881006698126
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	3.967870801211857e-12	-0.6421826882353141	TRUE	352	46	8.097857224704939
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	1.2372906481833423e-4	-0.5977420976073317	TRUE	352	46	1.1979749367167725
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	6.96956055221451e-4	-0.44245412437462406	TRUE	352	46	170.84366178109732
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.008671315507011376	-0.5110361115199212	TRUE	352	46	0.858881006698126
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.010839406457714987	-0.42432136460830994	TRUE	352	46	2.581966103107389
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.01828422249423242	-0.22765624142038776	TRUE	352	46	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.018650681962907145	-0.36604372819434294	TRUE	352	46	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.08	-0.3584912086939629	FALSE	352	46	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.336	-0.37598127604422227	FALSE	352	46	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.816	-0.08740422358405442	FALSE	352	46	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.828	-0.12960018734481382	FALSE	352	46	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	6.798439406166311e-14	-0.5548779164948212	TRUE	352	47	17.19611029511339
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	2.8827883217625704e-5	-0.5828377650120342	TRUE	352	47	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	3.868696413479346e-4	-0.41091084478630835	TRUE	352	47	8.097857224704939
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	5.283423828582531e-4	-0.5507446180701622	TRUE	352	47	1.1979749367167725
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	8.622984699232297e-4	-0.387624445549108	TRUE	352	47	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0015121830429522462	-0.36994973915538454	TRUE	352	47	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.0015624467557474736	-0.3857007626876774	TRUE	352	47	170.84366178109732
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.0018916623928320886	-0.6882592008978654	TRUE	352	47	0.49999479150390114
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.0024221069785689588	-0.4051966070639854	TRUE	352	47	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.006301239568466344	-0.43097828452328724	TRUE	352	47	5.816952613102493
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.006730934126488883	-0.5110361115199212	TRUE	352	47	0.858881006698126
