response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	5.943301099026535e-5	-0.32870238551678677	TRUE	352	48	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	8.262518562193715e-4	-0.3771014591371006	TRUE	352	48	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.00122389049058938	-0.47736509787538584	TRUE	352	48	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.00852602965294133	-0.35043698575999294	TRUE	352	48	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.013031721331108193	-0.4088083652369854	TRUE	352	48	2.581966103107389
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.014097388074269857	-0.49880980918666173	TRUE	352	48	0.858881006698126
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.024	-0.3631496549251634	TRUE	352	48	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.029724021553919566	-0.40952836455368713	TRUE	352	48	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.032	-0.4182943220465127	TRUE	352	48	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.032	-0.5727819834779293	TRUE	352	48	0.49999479150390114
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.044	-0.2751770116304306	TRUE	352	48	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	9.013635491647413e-10	-0.6056749366336063	TRUE	352	49	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	5.850657772648151e-8	-0.7030373926743734	TRUE	352	49	2.581966103107389
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	6.347109360249018e-7	-0.3678498750079604	TRUE	352	49	17.19611029511339
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	7.702808463634636e-6	-0.7581964380053113	TRUE	352	49	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.7277097861922996e-4	-0.4218232626546137	TRUE	352	49	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	4.399298709460396e-4	-0.4088343464761195	TRUE	352	49	170.84366178109732
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.002626435645016606	-0.4181535408088326	TRUE	352	49	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.004475107913245957	-0.43184295044122223	TRUE	352	49	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.010628996691055853	-0.4438294141536501	TRUE	352	49	1.1979749367167725
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.011452596239454216	-0.283214330695849	TRUE	352	49	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.012988879816969473	-0.5839225410831299	TRUE	352	49	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.3958872057914275e-9	-0.43947624669048047	TRUE	352	50	17.19611029511339
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	6.948945615498602e-5	-0.5929728534594595	TRUE	352	50	1.1979749367167725
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	3.477601931341466e-4	-0.5273426524203307	TRUE	352	50	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.001155159216347533	-0.3862083240191745	TRUE	352	50	5.204027209183621
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.006850275457028335	-0.32763278287280073	TRUE	352	50	2.369355292352886
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.024	-0.41123267076593617	TRUE	352	50	5.816952613102493
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.024	-0.33629280343972345	TRUE	352	50	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.036	-0.3241683730217537	TRUE	352	50	5.006729376959696
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.104	-0.4102731345850044	FALSE	352	50	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.44	-0.34722228306279823	FALSE	352	50	0.49999479150390114
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.768	-0.18466070689016423	FALSE	352	50	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.229633115280981e-6	-0.5073178392783646	TRUE	352	51	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	1.0672965445670222e-5	-0.605340186786818	TRUE	352	51	5.816952613102493
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	3.2928844354339695e-5	-0.5741598739400371	TRUE	352	51	2.581966103107389
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	5.6915167617178214e-5	-0.5103243975864347	TRUE	352	51	170.84366178109732
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	2.7678627540045873e-4	-0.6393602084954606	TRUE	352	51	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	6.218508547602836e-4	-0.387624445549108	TRUE	352	51	2.369355292352886
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.0031159289659089123	-0.4141543835955388	TRUE	352	51	5.006729376959696
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.014662021402148534	-0.5839225410831299	TRUE	352	51	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.052	-0.19872387616739395	TRUE	352	51	17.19611029511339
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.644	-0.17873189467569306	FALSE	352	51	5.204027209183621
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.936	-0.1959019007100647	FALSE	352	51	1.1979749367167725
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.1129229646368458e-7	-0.5536114915522998	TRUE	352	52	8.097857224704939
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	5.752993107442303e-5	-0.6364744920960461	TRUE	352	52	1.1979749367167725
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	4.059342247580526e-4	-0.3566965419026302	TRUE	352	52	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	5.375022380376543e-4	-0.38423849899444473	TRUE	352	52	170.84366178109732
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	6.990063350810448e-4	-0.282435246846771	TRUE	352	52	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.008797644353124509	-0.32763278287280073	TRUE	352	52	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.022945042417653327	-0.4068809166658709	TRUE	352	52	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.072	-0.37336448517549314	TRUE	352	52	5.816952613102493
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.14	-0.38755305808492096	FALSE	352	52	0.858881006698126
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.228	-0.2761971108118626	FALSE	352	52	5.006729376959696
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.26	-0.4152407064914494	FALSE	352	52	0.49999479150390114
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	7.1427491972640895e-9	-0.5832310025569107	TRUE	352	53	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	6.225167039415475e-4	-0.45362975893581137	TRUE	352	53	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.0020043044774592372	-0.38529920936250583	TRUE	352	53	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.0029411276003502643	-0.35215510200686984	TRUE	352	53	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0033900312375509667	-0.4518770871288713	TRUE	352	53	2.581966103107389
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.024	-0.3430520855681136	TRUE	352	53	5.006729376959696
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.028	-0.27874362665062336	TRUE	352	53	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.064	-0.48662533972821476	TRUE	352	53	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.204	-0.3323210989366598	FALSE	352	53	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.28	-0.32146386762714857	FALSE	352	53	0.858881006698126
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.44	-0.14994215717754678	FALSE	352	53	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.550708622113494e-5	-0.46351621095457385	TRUE	352	54	2.369355292352886
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	2.982982485856024e-5	-0.4952663926934895	TRUE	352	54	5.006729376959696
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	3.130917577652548e-5	-0.4605447004744896	TRUE	352	54	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	4.326080179026422e-5	-0.5545459419609289	TRUE	352	54	5.816952613102493
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	3.134826159897283e-4	-0.3948905671189755	TRUE	352	54	5.204027209183621
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.001714045588492568	-0.48199707550520654	TRUE	352	54	2.581966103107389
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.010862378612113574	-0.2206282137908646	TRUE	352	54	17.19611029511339
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.011011475952837524	-0.4438294141536501	TRUE	352	54	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.028	-0.5076869552560443	TRUE	352	54	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.516	-0.2947959171650686	FALSE	352	54	0.858881006698126
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.564	-0.21168896602126797	FALSE	352	54	170.84366178109732
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.4569171246243398e-8	-0.6232957814341307	TRUE	352	55	5.006729376959696
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	6.15002817107909e-8	-0.40572570852558343	TRUE	352	55	17.19611029511339
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	7.237086128075373e-8	-0.6959595614338405	TRUE	352	55	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	6.29318380913832e-5	-0.4440202594416238	TRUE	352	55	8.097857224704939
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	1.99964563733104e-4	-0.6025271601727085	TRUE	352	55	1.1979749367167725
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	4.925324889104923e-4	-0.5000284035548384	TRUE	352	55	5.816952613102493
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.0024473880082283295	-0.35628298762954635	TRUE	352	55	2.369355292352886
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.009683032375834066	-0.5049100087230798	TRUE	352	55	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.056	-0.5398673610051941	TRUE	352	55	0.49999479150390114
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.156	-0.2234586308070199	FALSE	352	55	170.84366178109732
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.56	-0.1199714861470369	FALSE	352	55	5.204027209183621
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	4.756850384621085e-6	-0.5273038685095277	TRUE	352	56	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	4.761648906806588e-6	-0.5611529965482749	TRUE	352	56	5.816952613102493
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.4731587630814266e-4	-0.3109014111517383	TRUE	352	56	17.19611029511339
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	2.1771774925586143e-4	-0.49768248071150456	TRUE	352	56	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.001479559265088179	-0.4022903622139635	TRUE	352	56	8.097857224704939
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.002095081230706182	-0.5673740956697332	TRUE	352	56	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.002545342140385237	-0.5007564822384856	TRUE	352	56	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.024	-0.6178698730064673	TRUE	352	56	0.49999479150390114
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.032	-0.3972821118559575	TRUE	352	56	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.072	-0.2725078248544466	TRUE	352	56	5.204027209183621
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.38	-0.18314638833171215	FALSE	352	56	2.369355292352886
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	8.991526036369272e-11	-0.689421039718775	TRUE	352	57	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	2.472545934824647e-5	-0.5850154183174043	TRUE	352	57	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	3.42487043940614e-4	-0.35481312774364016	TRUE	352	57	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	4.121883980667887e-4	-0.7496597455620087	TRUE	352	57	0.49999479150390114
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.0012387374835820877	-0.3943314896924788	TRUE	352	57	8.097857224704939
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.0022877438151990975	-0.561004570794006	TRUE	352	57	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.008068909835536257	-0.474203063197169	TRUE	352	57	1.1979749367167725
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.028	-0.1979568251749928	TRUE	352	57	17.19611029511339
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.084	-0.3462128789155261	FALSE	352	57	5.816952613102493
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.432	-0.17218915813521996	FALSE	352	57	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.504	-0.21548255256932336	FALSE	352	57	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	4.939629990670276e-4	-0.5027513267429278	TRUE	352	58	5.816952613102493
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.0023010495441508905	-0.38217216747605454	TRUE	352	58	8.097857224704939
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.01112100854868961	-0.3155261800161473	TRUE	352	58	2.369355292352886
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.024	-0.5507556771479305	TRUE	352	58	0.49999479150390114
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.028	-0.36886303716279545	TRUE	352	58	2.581966103107389
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.032	-0.43335674769804566	TRUE	352	58	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.036	-0.4438294141536501	TRUE	352	58	1.1979749367167725
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.056	-0.2760678390998521	TRUE	352	58	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.168	-0.15588835844784743	FALSE	352	58	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.264	-0.24300962531105208	FALSE	352	58	5.006729376959696
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.872	-0.1741431975177239	FALSE	352	58	170.84366178109732
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	1.014149025270819e-5	-0.5180070823727325	TRUE	352	59	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.913844853642024e-4	-0.4258097211656464	TRUE	352	59	8.097857224704939
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	4.488715235074006e-4	-0.3929566592678766	TRUE	352	59	5.204027209183621
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	6.4983616775122e-4	-0.5003756048200612	TRUE	352	59	2.581966103107389
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	9.227833263179205e-4	-0.4383173217407994	TRUE	352	59	5.006729376959696
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.0015514240849897054	-0.368737986202474	TRUE	352	59	2.369355292352886
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.016547063832895142	-0.394279537484739	TRUE	352	59	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.092	-0.46586677956141753	FALSE	352	59	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.32	-0.12130028666422543	FALSE	352	59	17.19611029511339
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.5	-0.28155798525477316	FALSE	352	59	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.936	-0.20764396806998653	FALSE	352	59	0.858881006698126
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.5701124621514623e-11	-0.5402212204302979	TRUE	352	60	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.5485784068847044e-9	-0.6099223245127159	TRUE	352	60	8.097857224704939
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	5.081993254936809e-8	-0.5914779192931949	TRUE	352	60	2.369355292352886
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	2.286795533492812e-6	-0.5994993081977578	TRUE	352	60	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	1.0060278449291506e-5	-0.656237746917476	TRUE	352	60	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	1.4389146097483138e-5	-0.7293415753331263	TRUE	352	60	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	1.0448663505070906e-4	-0.46426427015963734	TRUE	352	60	5.204027209183621
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.003991763849246738	-0.39925550721620073	TRUE	352	60	5.006729376959696
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.005861078621846566	-0.4189263348120642	TRUE	352	60	170.84366178109732
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.064	-0.3726200576216885	TRUE	352	60	2.581966103107389
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.472	-0.30974757764413563	FALSE	352	60	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	1.1310519623409891e-5	-0.656237746917476	TRUE	352	61	1.1979749367167725
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.610743028297376e-5	-0.4701648408608987	TRUE	352	61	8.097857224704939
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.0037855417484113085	-0.3558901935725505	TRUE	352	61	170.84366178109732
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0038144652324224246	-0.4498912712050276	TRUE	352	61	2.581966103107389
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.008334327090468496	-0.49880980918666173	TRUE	352	61	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.024	-0.2935912095122617	TRUE	352	61	2.369355292352886
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.028	-0.3675621991089595	TRUE	352	61	5.816952613102493
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.044	-0.19081728053274105	TRUE	352	61	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.064	-0.3092373725758697	TRUE	352	61	5.006729376959696
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.096	-0.4352784597279944	FALSE	352	61	0.49999479150390114
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.224	-0.18708568200557396	FALSE	352	61	5.204027209183621
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.9347079781129733e-4	-0.40890351922888146	TRUE	352	62	2.369355292352886
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	2.2479812182968264e-4	-0.3095199162258262	TRUE	352	62	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.0017841458247155884	-0.3839895454710196	TRUE	352	62	8.097857224704939
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0053146485881179345	-0.3370422672152902	TRUE	352	62	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.006213401659386636	-0.3922849436013758	TRUE	352	62	170.84366178109732
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.01766031569015869	-0.45091511908235027	TRUE	352	62	0.858881006698126
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.068	-0.3839501816210764	FALSE	352	62	2.581966103107389
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.08	-0.3064549319045433	FALSE	352	62	5.006729376959696
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.4	-0.2892523770447738	FALSE	352	62	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.832	-0.18575886036868194	FALSE	352	62	0.49999479150390114
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.904	-0.23186467814970557	FALSE	352	62	5.816952613102493
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	1.040351386154964e-5	-0.5395567677414759	TRUE	352	63	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	6.053712159242858e-4	-0.38885971959001875	TRUE	352	63	170.84366178109732
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	8.004003410059038e-4	-0.23970933947545836	TRUE	352	63	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.005267540535511012	-0.34984486794298464	TRUE	352	63	8.097857224704939
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.00725101008612776	-0.3121596535421811	TRUE	352	63	5.204027209183621
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.024	-0.43335674769804566	TRUE	352	63	0.858881006698126
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.06	-0.32323064465536966	TRUE	352	63	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.072	-0.3409929810094139	TRUE	352	63	2.581966103107389
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.084	-0.2297190263458766	FALSE	352	63	2.369355292352886
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.124	-0.4053252376263665	FALSE	352	63	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.32	-0.3008714603116072	FALSE	352	63	1.1979749367167725
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	8.175489557004116e-7	-0.5119471649494187	TRUE	352	64	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	6.288235261179588e-6	-0.6025559996265395	TRUE	352	64	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	3.980595852735823e-4	-0.48469483270695735	TRUE	352	64	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	5.56067254349181e-4	-0.555376066801808	TRUE	352	64	1.1979749367167725
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	6.993865345800016e-4	-0.3709010712313261	TRUE	352	64	5.204027209183621
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.0018480188298201708	-0.561004570794006	TRUE	352	64	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.00348098106754563	-0.35421756846376207	TRUE	352	64	2.369355292352886
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.088	-0.30460294828579526	FALSE	352	64	5.006729376959696
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.196	-0.2747321366967954	FALSE	352	64	170.84366178109732
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.468	-0.13224920114954752	FALSE	352	64	17.19611029511339
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.752	-0.2732217016190215	FALSE	352	64	0.49999479150390114
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	9.436692851317046e-8	-0.6772533669041406	TRUE	352	65	2.581966103107389
