response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	4.88662489429555e-6	-0.5583176958501372	TRUE	352	65	5.816952613102493
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	2.2428473106681987e-5	-0.3458758534980628	TRUE	352	65	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	2.5547532841174725e-5	-0.42832678249227374	TRUE	352	65	2.369355292352886
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	9.733179835682247e-5	-0.47637993334685547	TRUE	352	65	5.006729376959696
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	9.198973597646931e-4	-0.4072100431651102	TRUE	352	65	8.097857224704939
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0014079769379916687	-0.363307921909096	TRUE	352	65	5.204027209183621
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.0035923798186655864	-0.4962968340477858	TRUE	352	65	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.024	-0.4391858265002434	TRUE	352	65	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.404	-0.3283632558114824	FALSE	352	65	0.49999479150390114
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.464	-0.19442610970906227	FALSE	352	65	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.1084185751576248e-6	-0.5205840940522384	TRUE	352	66	8.097857224704939
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	6.526689712632898e-6	-0.34191628806953345	TRUE	352	66	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	3.447688578226988e-5	-0.4458142092211149	TRUE	352	66	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	1.2623271184257837e-4	-0.4440662410909084	TRUE	352	66	170.84366178109732
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.0021971424068925605	-0.5052299588177935	TRUE	352	66	1.1979749367167725
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.012559929285014232	-0.38255405021879074	TRUE	352	66	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.024	-0.42822581906422585	TRUE	352	66	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.028	-0.2654140426905336	TRUE	352	66	5.204027209183621
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.032	-0.383365877332992	TRUE	352	66	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.152	-0.4252247950640713	FALSE	352	66	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.924	-0.16838453762275946	FALSE	352	66	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	3.578901064326084e-10	-0.6409748850822936	TRUE	352	67	2.369355292352886
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.3947824379639145e-9	-0.45466584837510027	TRUE	352	67	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.7739118760495484e-8	-0.5468095221352209	TRUE	352	67	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	3.786056221051232e-5	-0.499497172971509	TRUE	352	67	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.604520819549586e-4	-0.5420748961004495	TRUE	352	67	2.581966103107389
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	2.6178958829566404e-4	-0.588219323488825	TRUE	352	67	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	6.225170857171829e-4	-0.6326655559214523	TRUE	352	67	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	9.61690069372606e-4	-0.3862083240191745	TRUE	352	67	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.007665836739097348	-0.33192460858167294	TRUE	352	67	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.04	-0.36921761528702124	TRUE	352	67	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.676	-0.2732217016190215	FALSE	352	67	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	3.9562582115729465e-6	-0.3756349975476345	TRUE	352	68	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	4.4347202688166734e-5	-0.4480151174143858	TRUE	352	68	2.369355292352886
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.1702300247620236e-4	-0.48160141946959967	TRUE	352	68	5.006729376959696
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	4.909128319240709e-4	-0.4158600607580416	TRUE	352	68	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0022968695274883585	-0.48199707550520654	TRUE	352	68	2.581966103107389
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.00606910712531511	-0.37900371958461676	TRUE	352	68	170.84366178109732
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.006419386512081668	-0.48300001143432797	TRUE	352	68	1.1979749367167725
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.007063075087516829	-0.46067160350044123	TRUE	352	68	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.03298803274984466	-0.5290606060486114	TRUE	352	68	0.49999479150390114
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.056	-0.2796366598211306	TRUE	352	68	5.204027209183621
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.152	-0.34863406879261855	FALSE	352	68	0.858881006698126
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	4.282769803426716e-6	-0.49286448938671157	TRUE	352	69	8.097857224704939
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	1.5997906016265934e-5	-0.6863997174277285	TRUE	352	69	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	1.6493077588753888e-4	-0.8402622943429152	TRUE	352	69	0.49999479150390114
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	4.629014466645681e-4	-0.4526015477470473	TRUE	352	69	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	4.711938518286024e-4	-0.4829015508839065	TRUE	352	69	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.0020070688869635867	-0.3924578595074024	TRUE	352	69	170.84366178109732
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.0022417407162393585	-0.5673740956697332	TRUE	352	69	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.0025444813397724753	-0.35421756846376207	TRUE	352	69	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.004776992024460795	-0.457850988173504	TRUE	352	69	2.581966103107389
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.084	-0.17765114104558943	TRUE	352	69	17.19611029511339
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.188	-0.22700972916992068	FALSE	352	69	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.346892149141205e-6	-0.49941624924304895	TRUE	352	70	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.164886863442953e-5	-0.6003517286998092	TRUE	352	70	2.581966103107389
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.2544219201201482e-5	-0.5435934097367523	TRUE	352	70	5.006729376959696
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	4.2617173246347825e-5	-0.6463222780523932	TRUE	352	70	1.1979749367167725
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.1418068386842041e-4	-0.4305011537266108	TRUE	352	70	2.369355292352886
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	2.735422518893964e-4	-0.3026322155614798	TRUE	352	70	17.19611029511339
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	3.271795770069391e-4	-0.3987661773499993	TRUE	352	70	5.204027209183621
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	8.732724980442148e-4	-0.47842807430459855	TRUE	352	70	5.816952613102493
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.006010968705984471	-0.5358040166688635	TRUE	352	70	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.023697979854422332	-0.5617267949689337	TRUE	352	70	0.49999479150390114
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.072	-0.2764597403272644	TRUE	352	70	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.2238608155390575e-7	-0.5225845959316753	TRUE	352	71	8.097857224704939
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.2850614756625828e-5	-0.3390946657328109	TRUE	352	71	17.19611029511339
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	1.4569309695075874e-5	-0.5489067359240596	TRUE	352	71	5.816952613102493
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	1.9385333512563982e-4	-0.42322751344998055	TRUE	352	71	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	2.0887562101394586e-4	-0.4072028656421196	TRUE	352	71	170.84366178109732
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0025559384325421347	-0.4518770871288713	TRUE	352	71	2.581966103107389
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.084	-0.46586677956141753	FALSE	352	71	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.144	-0.3442937406027358	FALSE	352	71	1.1979749367167725
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.204	-0.25637213245561297	FALSE	352	71	5.006729376959696
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.208	-0.20531371367759865	FALSE	352	71	2.369355292352886
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.276	-0.33227062258373125	FALSE	352	71	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.44888397795044e-10	-0.6638148614404049	TRUE	352	72	2.369355292352886
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.7451421337697295e-5	-0.3390946657328109	TRUE	352	72	17.19611029511339
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	4.3146850042752316e-5	-0.5404890424368505	TRUE	352	72	5.816952613102493
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	6.269957168391271e-5	-0.4826479882792887	TRUE	352	72	5.006729376959696
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.003995678453468293	-0.652635291167144	TRUE	352	72	0.49999479150390114
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0079242035045122	-0.31581899612777686	TRUE	352	72	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.008571019231905036	-0.3844964378564013	TRUE	352	72	170.84366178109732
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.013145382959267454	-0.48668625010417244	TRUE	352	72	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.028	-0.42251890790823804	TRUE	352	72	1.1979749367167725
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.056	-0.2952436115556414	TRUE	352	72	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.06	-0.3763868875446077	TRUE	352	72	2.581966103107389
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	5.81733730128875e-4	-0.5740519915622311	TRUE	352	73	1.1979749367167725
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0019547283629864944	-0.4739033934588701	TRUE	352	73	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.004412578164123743	-0.368914225008921	TRUE	352	73	8.097857224704939
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.014044896154401326	-0.48668625010417244	TRUE	352	73	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.01575808426546127	-0.5507556771479305	TRUE	352	73	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.024	-0.2935912095122617	TRUE	352	73	2.369355292352886
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.02662740115046236	-0.35737886706721556	TRUE	352	73	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.028765218584900915	-0.3951224793964725	TRUE	352	73	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.036	-0.2710711455144299	TRUE	352	73	170.84366178109732
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.1	-0.1708619753829499	FALSE	352	73	17.19611029511339
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.64	-0.10723237431635901	FALSE	352	73	5.204027209183621
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	1.1952367760757147e-5	-0.5687411536388525	TRUE	352	74	5.816952613102493
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.9832644145504306e-5	-0.4503534348484779	TRUE	352	74	8.097857224704939
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	2.803506648805902e-5	-0.4451020130727432	TRUE	352	74	5.204027209183621
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	6.176614898616411e-5	-0.4480151174143858	TRUE	352	74	2.369355292352886
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	2.649341258781669e-4	-0.46185951560814353	TRUE	352	74	5.006729376959696
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.0028236771695692303	-0.2550516755530534	TRUE	352	74	17.19611029511339
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.010038340186654796	-0.46545943012519286	TRUE	352	74	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.010733679447080716	-0.5049100087230798	TRUE	352	74	0.858881006698126
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.032	-0.4107383923353849	TRUE	352	74	2.581966103107389
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.1	-0.2958167993792191	FALSE	352	74	170.84366178109732
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.692	-0.2822668412220284	FALSE	352	74	0.49999479150390114
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	7.213847140558928e-6	-0.5208392047833965	TRUE	352	75	5.006729376959696
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	3.2703318869125794e-5	-0.4568524806735631	TRUE	352	75	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0028325624953689787	-0.457850988173504	TRUE	352	75	2.581966103107389
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.002866091840787205	-0.6762865592317893	TRUE	352	75	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.003983311016944421	-0.5097173498101073	TRUE	352	75	1.1979749367167725
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.005661871334041016	-0.29039639924786975	TRUE	352	75	5.204027209183621
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.0091416304055012	-0.5110361115199212	TRUE	352	75	0.858881006698126
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.00989383491863946	-0.3717692950045848	TRUE	352	75	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.023984605029813894	-0.3850395376609379	TRUE	352	75	5.816952613102493
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.024	-0.3240293837738948	TRUE	352	75	8.097857224704939
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.884	-0.07996496899496197	FALSE	352	75	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	3.1800567375395595e-6	-0.5041581954519198	TRUE	352	76	2.369355292352886
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	1.7865899249491e-5	-0.7293415753331263	TRUE	352	76	0.858881006698126
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	5.084577458976045e-4	-0.42015728424328236	TRUE	352	76	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.0128815106068908	-0.4129389927163394	TRUE	352	76	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.013886727512063657	-0.35134520806177516	TRUE	352	76	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.014049175519628483	-0.3374662032936637	TRUE	352	76	8.097857224704939
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.056	-0.24085693844655465	TRUE	352	76	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.06	-0.16510370553627585	TRUE	352	76	17.19611029511339
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.084	-0.35393203671691187	TRUE	352	76	2.581966103107389
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.088	-0.4454026770017019	TRUE	352	76	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.176	-0.31258488087539765	FALSE	352	76	1.1979749367167725
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	3.0627859714873334e-4	-0.44544175617418125	TRUE	352	77	5.006729376959696
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	5.211898361658709e-4	-0.3979442769470509	TRUE	352	77	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.0107758124688324	-0.41123267076593617	TRUE	352	77	5.816952613102493
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.01213921721816838	-0.2258308701355327	TRUE	352	77	17.19611029511339
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.016641880037311846	-0.5839225410831299	TRUE	352	77	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.02796224338653286	-0.27980425778218576	TRUE	352	77	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.048	-0.36698818954235835	TRUE	352	77	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.056	-0.3112928279779936	TRUE	352	77	8.097857224704939
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.072	-0.37671521829511323	TRUE	352	77	1.1979749367167725
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.168	-0.2081842598597543	FALSE	352	77	5.204027209183621
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.332	-0.3160906955282969	FALSE	352	77	0.858881006698126
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	2.431793645838072e-6	-0.6315222785058809	TRUE	352	78	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.7728975706512934e-4	-0.42768294589221023	TRUE	352	78	8.097857224704939
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.003669550617525816	-0.3500955798285754	TRUE	352	78	2.369355292352886
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.003782102647519714	-0.2601133012375625	TRUE	352	78	17.19611029511339
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.007519693849059969	-0.5233669134306406	TRUE	352	78	0.858881006698126
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.028	-0.3430520855681136	TRUE	352	78	5.006729376959696
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.036	-0.42251890790823804	TRUE	352	78	1.1979749367167725
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.048	-0.39259512977338584	TRUE	352	78	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.076	-0.5290606060486114	TRUE	352	78	0.49999479150390114
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.228	-0.20309238972387567	FALSE	352	78	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.908	-0.1487763154398527	FALSE	352	78	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	1.000741333485617e-5	-0.5725502516691487	TRUE	352	79	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	2.948910017292958e-4	-0.774970834091196	TRUE	352	79	0.49999479150390114
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	2.968240116346388e-4	-0.41339315334540494	TRUE	352	79	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	3.06494196902176e-4	-0.28841027249948414	TRUE	352	79	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	3.1913108405076836e-4	-0.413383330465829	TRUE	352	79	8.097857224704939
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.0015396674873065647	-0.5866531581646162	TRUE	352	79	0.858881006698126
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.002460608655439532	-0.4840276107325776	TRUE	352	79	2.581966103107389
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.002974749412764044	-0.40718242298782936	TRUE	352	79	5.006729376959696
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.0044102653925408575	-0.48300001143432797	TRUE	352	79	1.1979749367167725
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.015089812749266615	-0.3175369051372936	TRUE	352	79	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.017333097761474486	-0.34349542141185374	TRUE	352	79	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.0217987339973993e-7	-0.5407150491584729	TRUE	352	80	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	3.880076980815328e-6	-0.5359687296366551	TRUE	352	80	5.006729376959696
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.2313269845932832e-5	-0.34219875405984146	TRUE	352	80	17.19611029511339
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.0012520889398504181	-0.40723198305552977	TRUE	352	80	170.84366178109732
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0028215131508722985	-0.3709010712313261	TRUE	352	80	5.204027209183621
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.006829376148721145	-0.426272270978471	TRUE	352	80	2.581966103107389
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.036	-0.4056942852668791	TRUE	352	80	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.04	-0.5290606060486114	TRUE	352	80	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.072	-0.2584017810499615	TRUE	352	80	2.369355292352886
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.156	-0.36343194996423334	FALSE	352	80	5.816952613102493
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.204	-0.3541300565474708	FALSE	352	80	0.858881006698126
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.0641712459695009e-11	-0.4858454505363161	TRUE	352	81	17.19611029511339
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	1.3642433506337072e-8	-0.6362249353547451	TRUE	352	81	170.84366178109732
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	4.9393617568352366e-5	-0.42125527111837524	TRUE	352	81	5.204027209183621
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.831684861649547e-4	-0.41966192136514635	TRUE	352	81	2.369355292352886
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	7.997334267024897e-4	-0.5931371917348148	TRUE	352	81	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.001744617987541188	-0.5142187420450481	TRUE	352	81	1.1979749367167725
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0026420682219802996	-0.4739033934588701	TRUE	352	81	2.581966103107389
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.003988027012609474	-0.387446204926567	TRUE	352	81	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.12	-0.31876290063050483	FALSE	352	81	5.816952613102493
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.144	-0.27430591654402203	FALSE	352	81	8.097857224704939
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.376	-0.34722228306279823	FALSE	352	81	0.49999479150390114
