response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.936491644243671e-6	-0.4950271836997914	TRUE	352	82	2.369355292352886
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.0648278492828185e-4	-0.5526908015496251	TRUE	352	82	2.581966103107389
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	2.0514080633125126e-4	-0.6596326035217218	TRUE	352	82	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	3.131093040164637e-4	-0.5787589942397589	TRUE	352	82	1.1979749367167725
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.002223321216774682	-0.27864580178394105	TRUE	352	82	17.19611029511339
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.004582012935796825	-0.40816405070839856	TRUE	352	82	170.84366178109732
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.024	-0.3864664459477307	TRUE	352	82	5.006729376959696
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.04	-0.26895657372989	TRUE	352	82	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.04	-0.3286888792763878	TRUE	352	82	8.097857224704939
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.392	-0.3567450571813049	FALSE	352	82	0.49999479150390114
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.412	-0.3004856052583973	FALSE	352	82	5.816952613102493
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	2.2595238386953755e-11	-0.521547379629514	TRUE	352	83	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.2182136641624135e-8	-0.5944093251413913	TRUE	352	83	8.097857224704939
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	3.481444193797253e-7	-0.531903185934824	TRUE	352	83	2.369355292352886
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	9.303472985416027e-7	-0.5745016011733257	TRUE	352	83	5.006729376959696
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	2.9428842772179914e-6	-0.4960859417915482	TRUE	352	83	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	7.827055524296106e-5	-0.8402622943429152	TRUE	352	83	0.49999479150390114
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	8.149785630517069e-5	-0.527491701907977	TRUE	352	83	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	2.0198021448759006e-4	-0.5834814044821619	TRUE	352	83	1.1979749367167725
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.01024954936201683	-0.3809752588201949	TRUE	352	83	170.84366178109732
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.028	-0.4068809166658709	TRUE	352	83	2.581966103107389
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.04205595651295349	-0.42755112601684	TRUE	352	83	0.858881006698126
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.2932549628954983e-6	-0.5589647351881468	TRUE	352	84	5.006729376959696
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	1.3165854219887845e-5	-0.7509284375412723	TRUE	352	84	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	1.273785956182709e-4	-0.6073281464365297	TRUE	352	84	1.1979749367167725
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.6533157213134524e-4	-0.43457232102021237	TRUE	352	84	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	3.3785278933753243e-4	-0.5054793988591162	TRUE	352	84	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.012981332530258433	-0.38346495899390476	TRUE	352	84	170.84366178109732
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.084	-0.35765032496302207	FALSE	352	84	2.581966103107389
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.088	-0.231613570335653	FALSE	352	84	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.096	-0.268070125136171	FALSE	352	84	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.12	-0.4555984441075902	FALSE	352	84	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.176	-0.164604070885086	FALSE	352	84	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	8.908822669677699e-5	-0.4433884683034828	TRUE	352	85	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	5.927385199816851e-4	-0.44238411806556144	TRUE	352	85	5.006729376959696
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.003969648940289186	-0.27109664212837314	TRUE	352	85	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.007764492254061173	-0.3155261800161473	TRUE	352	85	2.369355292352886
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.008069793887100052	-0.43357383852033804	TRUE	352	85	5.816952613102493
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.015119184099111824	-0.42432136460830994	TRUE	352	85	2.581966103107389
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.016594850720289045	-0.4267559007947087	TRUE	352	85	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.024	-0.4746637218549593	TRUE	352	85	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.048	-0.28769893188510354	TRUE	352	85	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.236	-0.4053252376263665	FALSE	352	85	0.49999479150390114
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.38	-0.2909464158073156	FALSE	352	85	170.84366178109732
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	3.099047890133054e-6	-0.5040202491777896	TRUE	352	86	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.2149374559632803e-5	-0.5186907382048196	TRUE	352	86	5.006729376959696
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	7.512665010216517e-4	-0.7371688013788118	TRUE	352	86	0.49999479150390114
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	7.731676055675318e-4	-0.4171074909310075	TRUE	352	86	170.84366178109732
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.0013335787223635494	-0.5461279899997922	TRUE	352	86	1.1979749367167725
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0022637771209467056	-0.3652024658988724	TRUE	352	86	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.003456072831486648	-0.2537226150805334	TRUE	352	86	17.19611029511339
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.008776624257483982	-0.436066572281409	TRUE	352	86	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.009174111592527942	-0.3951224793964725	TRUE	352	86	5.816952613102493
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.024	-0.4746637218549593	TRUE	352	86	0.858881006698126
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.064	-0.2603343935839608	TRUE	352	86	2.369355292352886
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	6.378554171993151e-8	-0.5556583517313847	TRUE	352	87	8.097857224704939
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	8.363031316108507e-6	-0.5597625269381998	TRUE	352	87	170.84366178109732
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	2.6178741868353866e-4	-0.2996120135925926	TRUE	352	87	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	2.833605124721028e-4	-0.4546537458752915	TRUE	352	87	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0016010347094492366	-0.48199707550520654	TRUE	352	87	2.581966103107389
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.005275321698025928	-0.43097828452328724	TRUE	352	87	5.816952613102493
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.00659883419769948	-0.3256079473953106	TRUE	352	87	2.369355292352886
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.007380797831849528	-0.474203063197169	TRUE	352	87	1.1979749367167725
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.009367629017773604	-0.4927352947769774	TRUE	352	87	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.096	-0.22614867570306618	FALSE	352	87	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.308	-0.34722228306279823	FALSE	352	87	0.49999479150390114
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	5.98129923603391e-5	-0.4421257154518474	TRUE	352	88	8.097857224704939
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.0010487179335628358	-0.5931371917348148	TRUE	352	88	0.858881006698126
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.00115078736447332	-0.2561158061865014	TRUE	352	88	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.003791046817071507	-0.39137190814036726	TRUE	352	88	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.010949703010538062	-0.42432136460830994	TRUE	352	88	2.581966103107389
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.024	-0.42251890790823804	TRUE	352	88	1.1979749367167725
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.048	-0.29129667699370776	TRUE	352	88	5.204027209183621
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.088	-0.2478374002361159	FALSE	352	88	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.272	-0.2910407594739479	FALSE	352	88	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.308	-0.34722228306279823	FALSE	352	88	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.9	-0.09600708175831585	FALSE	352	88	2.369355292352886
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	2.6703795268865835e-5	-0.3484270390273947	TRUE	352	89	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	3.054490447003443e-5	-0.4863423487990186	TRUE	352	89	8.097857224704939
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	9.42910106477339e-4	-0.38973828481502604	TRUE	352	89	2.369355292352886
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.005121743707923641	-0.4440030047146113	TRUE	352	89	5.816952613102493
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.021329784884958125	-0.354502106311652	TRUE	352	89	5.006729376959696
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.028	-0.31658512540054584	TRUE	352	89	170.84366178109732
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.064	-0.5076869552560443	FALSE	352	89	0.49999479150390114
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.184	-0.3363009498492052	FALSE	352	89	1.1979749367167725
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.188	-0.18373836022346302	FALSE	352	89	5.204027209183621
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.24	-0.32089177495290433	FALSE	352	89	2.581966103107389
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.944	-0.22768172130653158	FALSE	352	89	0.858881006698126
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	2.0260428710016118e-14	-0.72960021942328	TRUE	352	90	8.097857224704939
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	3.095955013492241e-9	-0.8646032829816386	TRUE	352	90	1.1979749367167725
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.9174720219318378e-8	-0.6313975799310951	TRUE	352	90	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	6.105893219340245e-6	-0.5830774263716143	TRUE	352	90	5.816952613102493
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.1129859124868599e-5	-0.4904832585548431	TRUE	352	90	2.369355292352886
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.0023333506773683815	-0.27675480529820495	TRUE	352	90	17.19611029511339
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.0024384750407110897	-0.4901364203152232	TRUE	352	90	2.581966103107389
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.008138584095761486	-0.4081931875277336	TRUE	352	90	170.84366178109732
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.024	-0.4160095041341491	TRUE	352	90	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.136	-0.23564864744379355	FALSE	352	90	5.204027209183621
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.42	-0.3377619538137322	FALSE	352	90	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	6.289720417710157e-5	-0.3379675601747887	TRUE	352	91	17.19611029511339
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.0010146032859453527	-0.7496597455620087	TRUE	352	91	0.49999479150390114
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.0015030620150686957	-0.41715271174275736	TRUE	352	91	5.006729376959696
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.001817383534221527	-0.35421756846376207	TRUE	352	91	2.369355292352886
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.005402935441680301	-0.3737212100171927	TRUE	352	91	8.097857224704939
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.010459239428645545	-0.5171883385015165	TRUE	352	91	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.01530736109771838	-0.45676846986114833	TRUE	352	91	1.1979749367167725
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.068	-0.40103690366004763	TRUE	352	91	5.816952613102493
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.128	-0.26984356732739023	FALSE	352	91	5.204027209183621
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.128	-0.3557899829374942	FALSE	352	91	2.581966103107389
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.164	-0.23819696378811184	FALSE	352	91	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.0041376204711502e-7	-0.5578135075835166	TRUE	352	92	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	1.8436214856152114e-6	-0.5222698735952032	TRUE	352	92	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	3.4719682004926875e-6	-0.5152629444850425	TRUE	352	92	8.097857224704939
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.2901081193468673e-5	-0.5893806108788062	TRUE	352	92	2.581966103107389
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	1.567445794438318e-5	-0.6712399102567228	TRUE	352	92	1.1979749367167725
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	6.0489749735617715e-5	-0.5005568094795851	TRUE	352	92	5.006729376959696
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	7.16476696144358e-4	-0.4056313973635355	TRUE	352	92	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	8.645690815861085e-4	-0.4909889313696292	TRUE	352	92	5.816952613102493
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.001031288165220641	-0.2762149755291792	TRUE	352	92	17.19611029511339
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.076	-0.3988683713127552	TRUE	352	92	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.876	-0.23759779188830032	FALSE	352	92	0.49999479150390114
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	1.0634652751123695e-8	-0.6360476888429785	TRUE	352	93	5.006729376959696
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	4.796970905330787e-4	-0.41834105026179635	TRUE	352	93	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.00243882187734043	-0.5018431145373667	TRUE	352	93	5.816952613102493
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.002679857999415551	-0.4678627913015707	TRUE	352	93	2.581966103107389
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.003068453676563443	-0.3709010712313261	TRUE	352	93	5.204027209183621
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.005703914359756465	-0.27540560942610615	TRUE	352	93	17.19611029511339
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.007629266296301951	-0.5171883385015165	TRUE	352	93	0.858881006698126
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.013672400843596194	-0.4390269043511612	TRUE	352	93	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.028	-0.26614781330060233	TRUE	352	93	2.369355292352886
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.032	-0.42251890790823804	TRUE	352	93	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.232	-0.385696430877434	FALSE	352	93	0.49999479150390114
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.4531683464324985e-6	-0.3455926667190812	TRUE	352	94	17.19611029511339
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	5.552037181032719e-5	-0.6073281464365297	TRUE	352	94	1.1979749367167725
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	3.443559355554848e-4	-0.5210745974878974	TRUE	352	94	2.581966103107389
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.009126679792416659	-0.3728192289311614	TRUE	352	94	5.006729376959696
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.052	-0.3231627737592042	TRUE	352	94	170.84366178109732
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.052	-0.3783565145192469	TRUE	352	94	5.816952613102493
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.06	-0.29580651199118524	TRUE	352	94	5.204027209183621
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	0.132	-0.22216563191424132	FALSE	352	94	2.369355292352886
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.164	-0.4152407064914494	FALSE	352	94	0.49999479150390114
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.244	-0.2659034755483254	FALSE	352	94	8.097857224704939
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.94	-0.20764396806998653	FALSE	352	94	0.858881006698126
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	2.7613969305799804e-6	-0.5095114883248879	TRUE	352	95	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	1.4090178001418922e-4	-0.41966192136514635	TRUE	352	95	2.369355292352886
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	1.9574497640132554e-4	-0.5018431145373667	TRUE	352	95	5.816952613102493
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	2.3725094295384136e-4	-0.4597970491512513	TRUE	352	95	5.006729376959696
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	6.507794618014762e-4	-0.28841027249948414	TRUE	352	95	17.19611029511339
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0017040390832138708	-0.36709950107147016	TRUE	352	95	5.204027209183621
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.06	-0.38774674970915557	TRUE	352	95	2.581966103107389
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	0.196	-0.26032891281303083	FALSE	352	95	8.097857224704939
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.336	-0.2947959171650686	FALSE	352	95	0.858881006698126
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.412	-0.28155798525477316	FALSE	352	95	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.636	-0.3190253912321461	FALSE	352	95	0.49999479150390114
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	5.077108933779239e-7	-0.5342395346897806	TRUE	352	96	2.369355292352886
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	6.320963436813815e-7	-0.5185863623124538	TRUE	352	96	8.097857224704939
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.0026768685841894943	-0.523263881648055	TRUE	352	96	1.1979749367167725
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.014514517340286331	-0.21156846814299524	TRUE	352	96	17.19611029511339
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.019575787629432684	-0.3699115456340558	TRUE	352	96	5.006729376959696
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.088	-0.36260731716619476	FALSE	352	96	5.816952613102493
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.092	-0.31232567973904235	FALSE	352	96	170.84366178109732
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.228	-0.33365100566824557	FALSE	352	96	2.581966103107389
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.448	-0.3283632558114824	FALSE	352	96	0.49999479150390114
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.468	-0.13962554464133548	FALSE	352	96	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.904	-0.08833216897307983	FALSE	352	96	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	8.640007023485823e-6	-0.48179433094281787	TRUE	352	97	8.097857224704939
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	4.6611008793600184e-5	-0.46129154584006005	TRUE	352	97	2.369355292352886
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	8.216727359820347e-4	-0.37823298051853005	TRUE	352	97	170.84366178109732
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	8.975637162345271e-4	-0.5931371917348148	TRUE	352	97	0.858881006698126
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	9.511107519789702e-4	-0.48200574517931694	TRUE	352	97	5.816952613102493
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	0.0010847147222386548	-0.28108073070099504	TRUE	352	97	17.19611029511339
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.0039611834457821404	-0.36047076260556654	TRUE	352	97	5.204027209183621
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.024	-0.36604372819434294	TRUE	352	97	5.006729376959696
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.096	-0.5076869552560443	FALSE	352	97	0.49999479150390114
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.1	-0.35765032496302207	FALSE	352	97	2.581966103107389
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.664	-0.1566667374269644	FALSE	352	97	1.1979749367167725
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.179646517476731e-5	-0.33712280849208653	TRUE	352	98	17.19611029511339
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.3832224912267276e-5	-0.47596786784385214	TRUE	352	98	8.097857224704939
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	1.818618920071055e-5	-0.4766927549712827	TRUE	352	98	170.84366178109732
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	4.085760748100721e-4	-0.3834060359913095	TRUE	352	98	2.369355292352886
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	9.186960193894346e-4	-0.6061933445602613	TRUE	352	98	0.858881006698126
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	0.008058195019716288	-0.3048686965672358	TRUE	352	98	5.204027209183621
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.01479440690197334	-0.4223600089488557	TRUE	352	98	5.816952613102493
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	0.032	-0.32323064465536966	TRUE	352	98	5.006729376959696
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.164	-0.32999398206015673	FALSE	352	98	2.581966103107389
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.264	-0.3008714603116072	FALSE	352	98	1.1979749367167725
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.98	-0.24642164227530627	FALSE	352	98	0.49999479150390114
