response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	2.7540015300041992e-6	-0.35553742819058476	TRUE	352	99	17.19611029511339
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	4.912481464613549e-6	-0.4927534321796704	TRUE	352	99	2.369355292352886
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	3.600156021609305e-5	-0.4602089054629519	TRUE	352	99	5.204027209183621
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	1.0094490141850619e-4	-0.4421257154518474	TRUE	352	99	8.097857224704939
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	3.9243979029828305e-4	-0.44646241064964043	TRUE	352	99	5.006729376959696
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	0.003384881936618067	-0.5097173498101073	TRUE	352	99	1.1979749367167725
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	0.008951631804400867	-0.4137929110845002	TRUE	352	99	5.816952613102493
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.064	-0.5076869552560443	TRUE	352	99	0.49999479150390114
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	0.164	-0.33731732286601557	FALSE	352	99	2.581966103107389
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.176	-0.22499756038071617	FALSE	352	99	170.84366178109732
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.42	-0.28952097512439423	FALSE	352	99	0.858881006698126
ENSG00000168883	chr2:86848604-86849049	302	76502	TRUE	1.1947602364083065e-10	-0.80595570561994	TRUE	352	100	2.581966103107389
ENSG00000168894	chr2:86848604-86849049	352	92801	TRUE	1.5039043866879912e-9	-0.47372580864339087	TRUE	352	100	17.19611029511339
ENSG00000042493	chr2:86848604-86849049	325	85410	TRUE	1.8052475864707186e-5	-0.48162788909785714	TRUE	352	100	5.204027209183621
ENSG00000132313	chr2:86848604-86849049	337	87512	TRUE	2.2537146048608528e-5	-0.5122644690453866	TRUE	352	100	5.006729376959696
ENSG00000132305	chr2:86848604-86849049	346	91501	TRUE	6.60983496111791e-5	-0.4599056328933244	TRUE	352	100	8.097857224704939
ENSG00000118640	chr2:86848604-86849049	332	88038	TRUE	2.684221097132202e-4	-0.5423554010941487	TRUE	352	100	5.816952613102493
ENSG00000132300	chr2:86848604-86849049	225	56754	TRUE	5.833873894093324e-4	-0.5600224316581728	TRUE	352	100	1.1979749367167725
ENSG00000176407	chr2:86848604-86849049	297	77115	TRUE	7.880432823162142e-4	-0.3960984495944667	TRUE	352	100	2.369355292352886
ENSG00000168906	chr2:86848604-86849049	193	46858	TRUE	0.004230894334286202	-0.5737718668678841	TRUE	352	100	0.858881006698126
ENSG00000168890	chr2:86848604-86849049	135	31522	TRUE	0.036	-0.5290606060486114	TRUE	352	100	0.49999479150390114
ENSG00000034510	chr2:86848604-86849049	352	92936	TRUE	0.040184638637257464	-0.32968776459981974	TRUE	352	100	170.84366178109732
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	4.629689342076584e-7	-0.5767697777677825	TRUE	584	1	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	7.648183710848777e-5	-0.4963285644137818	TRUE	584	1	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.0027188580684938454	-0.3674845225759884	TRUE	584	1	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.004536721091151247	-0.7622745476587687	TRUE	584	1	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	3.8554915628892714e-11	-0.5997465796149655	TRUE	584	2	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.692841851803119e-4	-0.4776727651334579	TRUE	584	2	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.001111353199612957	-0.41930399305210736	TRUE	584	2	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.3	-0.4445342497348399	FALSE	584	2	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.6901051625275804e-8	-0.5392050376799147	TRUE	584	3	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.0037482451417249485	-0.8264048850784844	TRUE	584	3	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.004603777962310984	-0.4186555100620084	TRUE	584	3	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.12	-0.2916482552585196	FALSE	584	3	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	5.5783038421415034e-8	-0.5098610760977702	TRUE	584	4	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.010499181973145463	-0.37866200855476134	TRUE	584	4	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.068	-0.33932695564924176	TRUE	584	4	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.6	-0.36300436423824145	FALSE	584	4	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	6.800095042832331e-6	-0.520944254927945	TRUE	584	5	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.005022383657073637	-0.4053722905284268	TRUE	584	5	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.26	-0.24374915415374354	FALSE	584	5	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.94	-0.24144238435732834	FALSE	584	5	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	3.2645155303238894e-7	-0.5883951823190328	TRUE	584	6	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	2.5365377337796275e-6	-0.4596903656545659	TRUE	584	6	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.004138985148866854	-0.3882353352615623	TRUE	584	6	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.22	-0.4614080682992361	FALSE	584	6	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.8038639235315396e-4	-0.4516499739825566	TRUE	584	7	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.00218374710972705	-0.4036860322372378	TRUE	584	7	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.024	-0.6613456388079881	TRUE	584	7	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.024	-0.2906157591917178	TRUE	584	7	3.680031667656281
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	2.1750602326528349e-7	-0.4871547532386047	TRUE	584	8	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.0011504259729188428	-0.439564499824989	TRUE	584	8	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.036	-0.35406464481400746	TRUE	584	8	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.82	-0.31621015275930064	FALSE	584	8	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	3.902092345679335e-4	-0.45013374153517627	TRUE	584	9	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.02120005978766254	-0.3142482803663549	TRUE	584	9	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.128	-0.49575957309001284	FALSE	584	9	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.692	-0.20958540175077012	FALSE	584	9	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	6.283472852637194e-8	-0.5900640026796514	TRUE	584	10	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	6.72477054917968e-5	-0.4194498941002147	TRUE	584	10	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.028	-0.6613456388079881	TRUE	584	10	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.148	-0.28626840424786665	FALSE	584	10	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.7985696473882457e-6	-0.5685184723983869	TRUE	584	11	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	4.931962037603918e-4	-0.4350928788562398	TRUE	584	11	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.0047097905321068605	-0.3484701446573435	TRUE	584	11	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.792	-0.3316401933289064	FALSE	584	11	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.008513207654753996	-0.3312577436890636	TRUE	584	12	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.04	-0.3619579301488096	TRUE	584	12	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.052	-0.3243555889968447	TRUE	584	12	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.16	-0.5309490015523131	FALSE	584	12	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	5.832107745799581e-6	-0.44362737769768357	TRUE	584	13	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.0011434035796461933	-0.43112942844889696	TRUE	584	13	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.024	-0.3633842229401052	TRUE	584	13	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.044	-0.5670182562598347	TRUE	584	13	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.243241318227685e-5	-0.4385917878003851	TRUE	584	14	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.0010949876936115557	-0.439564499824989	TRUE	584	14	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.188	-0.47848158165817756	FALSE	584	14	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.26	-0.26494739983408533	FALSE	584	14	1.518693292498724
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	1.4108596378129695e-4	-0.4712626155363181	TRUE	584	15	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.2338298355080444e-4	-0.46078098573468484	TRUE	584	15	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.004615044038992253	-0.3476832916021748	TRUE	584	15	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.48	-0.39506557347054017	FALSE	584	15	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.938834190201569e-8	-0.5320363519194489	TRUE	584	16	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.028	-0.35218979719357035	TRUE	584	16	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.06	-0.5853967855746895	TRUE	584	16	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.136	-0.3005573854846665	FALSE	584	16	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	1.218272684288084e-4	-0.4631461663319461	TRUE	584	17	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	3.205565257487081e-4	-0.46230845548127864	TRUE	584	17	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.011170582708889168	-0.3265988751380777	TRUE	584	17	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.019438371611709887	-0.6809744455569207	TRUE	584	17	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	2.0472585148627038e-7	-0.4914936889629422	TRUE	584	18	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.4108090566508835e-7	-0.5784225962442552	TRUE	584	18	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	4.034403875674709e-4	-0.44905133644615935	TRUE	584	18	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.264	-0.49575957309001284	FALSE	584	18	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	3.3788158259093854e-9	-0.6221439736735732	TRUE	584	19	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	2.7108820746314308e-5	-0.4144978467636715	TRUE	584	19	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	3.0050446482672447e-5	-0.4979609369271057	TRUE	584	19	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.009414797029364652	-0.7622745476587687	TRUE	584	19	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	7.718642027746698e-10	-0.6532079856718452	TRUE	584	20	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.0080308808046827e-8	-0.5329304920415865	TRUE	584	20	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	1.8579957448241905e-5	-0.5083625323875757	TRUE	584	20	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.04	-0.6040124637420363	TRUE	584	20	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.063077494960164e-5	-0.5263693273622616	TRUE	584	21	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.001506121650074202	-0.3603247310031221	TRUE	584	21	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.312	-0.4278555085882094	FALSE	584	21	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.852	-0.2045025014575439	FALSE	584	21	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	4.703661542298101e-6	-0.4682169569096635	TRUE	584	22	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	2.840559412237549e-4	-0.45910500111008223	TRUE	584	22	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.052	-0.6228714909933526	TRUE	584	22	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.056	-0.33652288277253906	TRUE	584	22	1.9713011864954113
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	6.671352549520041e-4	-0.45925513150372477	TRUE	584	23	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.001796386835383603	-0.3611185109631134	TRUE	584	23	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.108	-0.5670182562598347	FALSE	584	23	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.572	-0.2232280097094379	FALSE	584	23	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.1189955561486536e-7	-0.48542282621081245	TRUE	584	24	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	5.523038883872983e-4	-0.4471060488376084	TRUE	584	24	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.001192266843210884	-0.4232350446420221	TRUE	584	24	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.010031370680908185	-0.7415159874919715	TRUE	584	24	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	3.4332841353616614e-12	-0.6063192335384517	TRUE	584	25	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.363059539134925e-7	-0.5537886162881016	TRUE	584	25	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	2.2070041383399647e-5	-0.5000352651649644	TRUE	584	25	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.672	-0.22694281466221344	FALSE	584	25	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.0012259628101218834	-0.43056637268767695	TRUE	584	26	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.0035680920489615103	-0.7833361631865987	TRUE	584	26	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.036	-0.3206846072683478	TRUE	584	26	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.044	-0.2959183985486773	TRUE	584	26	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	8.091313672455849e-8	-0.5784225962442552	TRUE	584	27	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	6.207016087034852e-7	-0.4742156975311067	TRUE	584	27	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.002493459213273385	-0.41147387862968315	TRUE	584	27	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.14	-0.5309490015523131	FALSE	584	27	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	2.5049346856752234e-5	-0.43273906155494757	TRUE	584	28	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	3.6643025845394667e-4	-0.44105854569262865	TRUE	584	28	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.0036097534448494978	-0.40831356584054923	TRUE	584	28	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.16	-0.06344408237933408	FALSE	584	28	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.3887914790556752e-5	-0.5120614906783781	TRUE	584	29	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.7213546084435917e-5	-0.4369171561081311	TRUE	584	29	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.048	-0.32987963546848187	TRUE	584	29	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.048	-0.6613456388079881	TRUE	584	29	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	6.2486050374693835e-6	-0.5279678815877389	TRUE	584	30	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	3.306086484977308e-5	-0.4277412677316059	TRUE	584	30	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.036	-0.32987963546848187	TRUE	584	30	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.052	-0.6040124637420363	TRUE	584	30	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.044	-0.34777202390549855	FALSE	584	31	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.052	-0.6419803139410569	FALSE	584	31	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.092	-0.3133705483030424	FALSE	584	31	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.176	-0.2518232761946586	FALSE	584	31	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.152	-0.30192422124857243	FALSE	584	32	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.2	-0.2518232761946586	FALSE	584	32	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.296	-0.4445342497348399	FALSE	584	32	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.488	-0.25440390559261566	FALSE	584	32	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	8.174621481981444e-6	-0.518403017552205	TRUE	584	33	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	3.0101116388613525e-5	-0.4958895869074109	TRUE	584	33	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.0017910234869492649	-0.3492574271002853	TRUE	584	33	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.112	-0.5309490015523131	FALSE	584	33	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	9.251779921733367e-10	-0.646283683884207	TRUE	584	34	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.0853888544588939e-7	-0.5734620353425214	TRUE	584	34	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.02813847838630991	-0.3150171026818527	TRUE	584	34	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.08	-0.5309490015523131	TRUE	584	34	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	3.714409369250703e-9	-0.5419025050426811	TRUE	584	35	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	7.649108324100495e-5	-0.4651710018094364	TRUE	584	35	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.009002746725905383	-0.395124794084009	TRUE	584	35	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.012676975165126031	-0.7008740029946257	TRUE	584	35	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	4.259832837665532e-8	-0.5850633216212848	TRUE	584	36	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	8.718272771141458e-4	-0.3722775337648876	TRUE	584	36	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.084	-0.3097273770718556	FALSE	584	36	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.344	-0.4113673857996405	FALSE	584	36	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.0079857929030602e-7	-0.5867282901163949	TRUE	584	37	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	6.78109588174321e-5	-0.4814728141385369	TRUE	584	37	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.9794893297322112e-4	-0.39323324916855107	TRUE	584	37	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.084	-0.5488709095495756	TRUE	584	37	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.0994892563819577e-4	-0.4120281827524963	TRUE	584	38	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.012277764646597758	-0.3691517892722886	TRUE	584	38	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.204	-0.4614080682992361	FALSE	584	38	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.316	-0.3032923532059052	FALSE	584	38	1.9713011864954113
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	3.2932666192411406e-5	-0.5010304535540855	TRUE	584	39	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	2.7438309287903737e-4	-0.4631461663319461	TRUE	584	39	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	9.207717415816094e-4	-0.37548174394574696	TRUE	584	39	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.884	-0.28583650371578173	FALSE	584	39	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	1.7029536179711743e-6	-0.5400249964936499	TRUE	584	40	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	4.380376489978525e-6	-0.452059283878939	TRUE	584	40	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.00333930959289213	-0.4156930962061467	TRUE	584	40	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.512	-0.37894590810726303	FALSE	584	40	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	2.336518109735317e-9	-0.6099875546612171	TRUE	584	41	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	4.553927660517327e-9	-0.5257928396796876	TRUE	584	41	3.680031667656281
