response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	9.621828875583643e-7	-0.5489118960133499	TRUE	584	41	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.388	-0.4278555085882094	FALSE	584	41	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	3.8749452495067706e-5	-0.4244189978906421	TRUE	584	42	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.4339281292173713e-4	-0.4516499739825566	TRUE	584	42	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.036	-0.367257245282512	TRUE	584	42	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.1	-0.5670182562598347	FALSE	584	42	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.6285134116705505e-6	-0.47507470026019916	TRUE	584	43	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.089380633391062e-4	-0.4699701571893453	TRUE	584	43	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.052	-0.3225189305172277	TRUE	584	43	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.768	-0.1983736624654422	FALSE	584	43	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.0596065096070808e-4	-0.40792144772526817	TRUE	584	44	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.00048975872750450615	-0.4291517790084545	TRUE	584	44	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.236	-0.28560704401869486	FALSE	584	44	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.64	-0.3316401933289064	FALSE	584	44	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	5.58843802134424e-7	-0.4811020831163466	TRUE	584	45	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.3078566217396108e-4	-0.4776727651334579	TRUE	584	45	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	4.8600579619715624e-4	-0.4271768368233968	TRUE	584	45	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.096	-0.5853967855746895	TRUE	584	45	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	3.735351366929683e-6	-0.46054076063402993	TRUE	584	46	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	1.9213100937836886e-5	-0.48352355370329886	TRUE	584	46	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.00831034111619447	-0.38494957277503894	TRUE	584	46	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.56	-0.36300436423824145	FALSE	584	46	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	6.211026810918827e-6	-0.4385917878003851	TRUE	584	47	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	5.407535692042957e-5	-0.5010304535540855	TRUE	584	47	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.005297760221149209	-0.3843983781039059	TRUE	584	47	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.9	-0.27088616224981	FALSE	584	47	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.1485395727971193e-4	-0.3989275702268693	TRUE	584	48	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.01705929919628152	-0.36158849519581987	TRUE	584	48	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.036	-0.3407310385249247	TRUE	584	48	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.272	-0.47848158165817756	FALSE	584	48	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	5.811009956320235e-7	-0.563693902387282	TRUE	584	49	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	3.057123581858066e-6	-0.544051604922815	TRUE	584	49	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	4.6375300092242264e-4	-0.383523543145321	TRUE	584	49	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.26	-0.4614080682992361	FALSE	584	49	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	3.3705728221753925e-5	-0.502601161429312	TRUE	584	50	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.001334059655851639	-0.37147759194184826	TRUE	584	50	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.016709193174616527	-0.7008740029946257	TRUE	584	50	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.088	-0.3042798122321853	TRUE	584	50	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	3.276030156039358e-5	-0.4947646671973457	TRUE	584	51	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	5.726927862351149e-4	-0.39242160636745926	TRUE	584	51	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.0048872771914757335	-0.39015764739259096	TRUE	584	51	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.012371958301224187	-0.7008740029946257	TRUE	584	51	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	7.443093812409306e-5	-0.4144978467636715	TRUE	584	52	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	7.607307661442603e-5	-0.4900831215828835	TRUE	584	52	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.016169889078628236	-0.35970385085087697	TRUE	584	52	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.032	-0.6419803139410569	TRUE	584	52	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	5.939465423277727e-5	-0.48352355370329886	TRUE	584	53	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.0022626909282329813	-0.3555712010324874	TRUE	584	53	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.0069376583443525874	-0.40831356584054923	TRUE	584	53	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.032	-0.5853967855746895	TRUE	584	53	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	3.600564743450551e-6	-0.5392076326915011	TRUE	584	54	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.0047855127652721395	-0.3429711642528539	TRUE	584	54	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.028	-0.3465798288509868	TRUE	584	54	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.044	-0.6228714909933526	TRUE	584	54	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	3.2471794154796674e-4	-0.4570886555115776	TRUE	584	55	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.0033230614692315863	-0.8047098139791653	TRUE	584	55	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.012450963057439285	-0.33203568657169846	TRUE	584	55	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.064	-0.35059806798426185	TRUE	584	55	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	1.867697568339586e-8	-0.6077490824652177	TRUE	584	56	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.2155889244450435e-7	-0.5817391380287198	TRUE	584	56	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	5.028977869722326e-5	-0.410384085661871	TRUE	584	56	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.1	-0.5309490015523131	FALSE	584	56	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	3.443081681042329e-6	-0.4639473620772796	TRUE	584	57	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.04	-0.6040124637420363	TRUE	584	57	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.044	-0.337278087789642	TRUE	584	57	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.06	-0.3225836918146654	TRUE	584	57	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	3.3006377792026316e-5	-0.4876337987652108	TRUE	584	58	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	5.726376772157262e-5	-0.40055865580579764	TRUE	584	58	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.048	-0.3435433104503114	TRUE	584	58	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.136	-0.5309490015523131	FALSE	584	58	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.423353741735695e-5	-0.502601161429312	TRUE	584	59	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	3.1053236875703237e-4	-0.383523543145321	TRUE	584	59	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.068	-0.3079092356328763	TRUE	584	59	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.3	-0.4445342497348399	FALSE	584	59	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	6.85008335794021e-11	-0.5802063932193202	TRUE	584	60	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.2864298244359782e-5	-0.5343798701019729	TRUE	584	60	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.0015066204132435541	-0.42520459449179177	TRUE	584	60	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.712	-0.3472370483799252	FALSE	584	60	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	6.78532140310174e-4	-0.43707869478008343	TRUE	584	61	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	9.11080714432938e-4	-0.43206216861315827	TRUE	584	61	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.0025108664294779676	-0.3555712010324874	TRUE	584	61	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.176	-0.4614080682992361	FALSE	584	61	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	7.278549199874699e-6	-0.5152287697570613	TRUE	584	62	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.223916814223733e-4	-0.4030087470386867	TRUE	584	62	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.009723509092817592	-0.721051884932256	TRUE	584	62	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.052	-0.32619458866062584	TRUE	584	62	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.056	-0.33652288277253906	FALSE	584	63	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.088	-0.30246851878536224	FALSE	584	63	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.216	-0.49575957309001284	FALSE	584	63	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.268	-0.23790531814971705	FALSE	584	63	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.279828229960563e-5	-0.5199927643145974	TRUE	584	64	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	2.693221631942244e-4	-0.38675285628076717	TRUE	584	64	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	2.9689233786853175e-4	-0.9639084088284195	TRUE	584	64	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.009835588683453952	-0.3691517892722886	TRUE	584	64	1.518693292498724
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.0012414525455238749	-0.413427426715438	TRUE	584	65	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.0014329880551560356	-0.8484311914084834	TRUE	584	65	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.028	-0.3188673719564452	TRUE	584	65	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.236	-0.30192422124857243	FALSE	584	65	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.3307470326066748e-10	-0.5664093957408529	TRUE	584	66	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	5.2561957702072174e-5	-0.4900831215828835	TRUE	584	66	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	4e-4	-0.7193173115110291	TRUE	584	66	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.024	-0.6613456388079881	TRUE	584	66	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.01497914353709831	-0.35218979719357035	TRUE	584	67	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.076	-0.29364345188928564	FALSE	584	67	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.128	-0.5309490015523131	FALSE	584	67	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.14	-0.3101525422658522	FALSE	584	67	1.9713011864954113
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	7.605041934753913e-12	-0.6831734070711326	TRUE	584	68	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.1301804800176702e-5	-0.4469942287960822	TRUE	584	68	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	5.4917314162970625e-5	-0.4753380279664352	TRUE	584	68	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.112	-0.5853967855746895	FALSE	584	68	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.8783393089564127e-5	-0.44194689405876586	TRUE	584	69	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	6.999773195601709e-5	-0.4917557874003977	TRUE	584	69	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.006165410516499589	-0.4024369995038799	TRUE	584	69	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.684	-0.31621015275930064	FALSE	584	69	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	5.34915815407354e-5	-0.4916419494394453	TRUE	584	70	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	8.972761323291188e-5	-0.46719868315641877	TRUE	584	70	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.017405228587913504	-0.3020025194935241	TRUE	584	70	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.744	-0.31621015275930064	FALSE	584	70	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	4.959691068317139e-8	-0.5934074457540217	TRUE	584	71	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	7.404671851949998e-4	-0.4212681799326213	TRUE	584	71	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.008922733685477427	-0.3273743092018355	TRUE	584	71	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.556	-0.37894590810726303	FALSE	584	71	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	2.7097435628717576e-5	-0.44278689119509496	TRUE	584	72	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.002260004027242371	-0.4142141672802335	TRUE	584	72	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.276	-0.4614080682992361	FALSE	584	72	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.432	-0.2579098490941512	FALSE	584	72	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	5.227124504266823e-6	-0.4529051912856943	TRUE	584	73	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	4.4810274739699035e-5	-0.4814728141385369	TRUE	584	73	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.01100430214557667	-0.37916722018103277	TRUE	584	73	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.264	-0.4614080682992361	FALSE	584	73	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	3.0639008766467806e-7	-0.4888887619099602	TRUE	584	74	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	8.051783913060571e-5	-0.4712626155363181	TRUE	584	74	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.017004685733251645	-0.3777252460071264	TRUE	584	74	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.028	-0.6419803139410569	TRUE	584	74	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	3.590602457486346e-5	-0.4900831215828835	TRUE	584	75	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	4.3754556582742063e-4	-0.43906724787353724	TRUE	584	75	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.009064572524621575	-0.3235013000546292	TRUE	584	75	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.32	-0.4445342497348399	FALSE	584	75	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	2.3364909045392674e-6	-0.4596903656545659	TRUE	584	76	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	4.7458810966865064e-6	-0.5279678815877389	TRUE	584	76	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	1.64001917247426e-5	-1.0894392909122783	TRUE	584	76	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.044	-0.33542491471416486	TRUE	584	76	1.518693292498724
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	2.4153726955387133e-6	-0.5442996515939755	TRUE	584	77	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	6.778513188690927e-5	-0.42193230659836445	TRUE	584	77	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	4e-4	-0.5408204836598021	TRUE	584	77	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.228	-0.4614080682992361	FALSE	584	77	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.7916595783786464e-7	-0.5028363754708745	TRUE	584	78	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	5.773879241143041e-7	-0.563693902387282	TRUE	584	78	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	5.782323134447291e-5	-0.502601161429312	TRUE	584	78	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.976	-0.27088616224981	FALSE	584	78	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	6.776290906133835e-8	-0.5098610760977702	TRUE	584	79	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.0041335176408052e-5	-0.5120614906783781	TRUE	584	79	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	3.255154892809649e-4	-0.44905133644615935	TRUE	584	79	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.052	-0.5670182562598347	TRUE	584	79	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	4.017854356105757e-4	-0.4530643989527829	TRUE	584	80	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.0016398516279053088	-0.4410696591069396	TRUE	584	80	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.00867991840572313	-0.32892642881457634	TRUE	584	80	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.068	-0.5853967855746895	TRUE	584	80	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	8.431342497599009e-9	-0.511622608723076	TRUE	584	81	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.5685868154664134e-5	-0.5041735812480654	TRUE	584	81	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	3.261759314440076e-5	-0.4917557874003977	TRUE	584	81	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.0035943327531864633	-0.8047098139791653	TRUE	584	81	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	6.076282394118385e-6	-0.4596903656545659	TRUE	584	82	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.001161251273381434	-0.41538362368076426	TRUE	584	82	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.009685209102066855	-0.39950766846520835	TRUE	584	82	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.116	-0.5488709095495756	FALSE	584	82	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	3.253101425280784e-5	-0.48969332094350543	TRUE	584	83	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	5.89062187251679e-4	-0.439564499824989	TRUE	584	83	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.04	-0.29364345188928564	TRUE	584	83	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.1	-0.5309490015523131	FALSE	584	83	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.9093851541481617e-5	-0.5073235716717149	TRUE	584	84	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	4.2578416112405183e-4	-0.3891795936753073	TRUE	584	84	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.0010704501921579932	-0.4212681799326213	TRUE	584	84	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.08	-0.6040124637420363	TRUE	584	84	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.2222702837608906e-10	-0.6867400220913251	TRUE	584	85	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	6.353474767483294e-7	-0.4941033279757774	TRUE	584	85	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	3.938043559996527e-6	-0.5272765037516618	TRUE	584	85	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.336	-0.4445342497348399	FALSE	584	85	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	6.626151598145279e-8	-0.5943906996101985	TRUE	584	86	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.0204652676281886e-4	-0.48076536018883975	TRUE	584	86	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	5.333311254558694e-4	-0.37307791938369084	TRUE	584	86	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.948	-0.27088616224981	FALSE	584	86	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	3.452104611416894e-7	-0.561526065704572	TRUE	584	87	1.518693292498724
