response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	2.812506282200665e-6	-0.4461517791132301	TRUE	584	87	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	4.300285999536378e-4	-0.45468722782201043	TRUE	584	87	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.148	-0.513246999818854	FALSE	584	87	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	8.934222024928416e-5	-0.47738005950465373	TRUE	584	88	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.06	-0.28006859442347887	FALSE	584	88	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.1	-0.32397156593890797	FALSE	584	88	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.368	-0.4113673857996405	FALSE	584	88	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	2.3901125188294237e-4	-0.4699701571893453	TRUE	584	89	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	3.627739619938182e-4	-0.3997428825067708	TRUE	584	89	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.084	-0.3188526133194578	FALSE	584	89	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.328	-0.12933201803579086	FALSE	584	89	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.0012086188747730438	-0.38513729615573866	TRUE	584	90	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.006527785708452652	-0.3843983781039059	TRUE	584	90	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.072	-0.3379242379491513	TRUE	584	90	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.628	-0.37894590810726303	FALSE	584	90	0.17969311540985655
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	6.265426960690688e-5	-0.4335737130337609	TRUE	584	91	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.010182886733807926	-0.37866200855476134	TRUE	584	91	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.14	-0.5309490015523131	FALSE	584	91	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.268	-0.29646463085078345	FALSE	584	91	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.5878610777489768e-7	-0.4967176960259545	TRUE	584	92	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	7.185469877482863e-6	-0.520944254927945	TRUE	584	92	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	6.823727947516157e-4	-0.4486191009331779	TRUE	584	92	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.156	-0.5309490015523131	FALSE	584	92	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	9.367105287252549e-4	-0.43112942844889696	TRUE	584	93	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.012793947911824255	-0.3211824754875674	TRUE	584	93	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.024	-0.38205549950585926	TRUE	584	93	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.284	-0.4445342497348399	FALSE	584	93	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.0062178381526633575	-0.40390389850253927	TRUE	584	94	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.025066520147517646	-0.3484473955077537	TRUE	584	94	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.136	-0.25255953292964217	FALSE	584	94	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.236	-0.4614080682992361	FALSE	584	94	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	1.3852861981823554e-5	-0.4979609369271057	TRUE	584	95	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	9.637108254406841e-5	-0.4030087470386867	TRUE	584	95	3.680031667656281
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	5.839944257431309e-4	-0.4471060488376084	TRUE	584	95	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.272	-0.4445342497348399	FALSE	584	95	0.17969311540985655
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	1.1306640234237664e-4	-0.9881559550750967	TRUE	584	96	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	1.348982498159141e-4	-0.4715073923277433	TRUE	584	96	1.9713011864954113
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.0021465206298891468	-0.4271768368233968	TRUE	584	96	1.518693292498724
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.00735305192163016	-0.32041036145207125	TRUE	584	96	3.680031667656281
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.9631247557641965e-12	-0.6377144298139861	TRUE	584	97	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	1.3062122897861972e-10	-0.6858758629571046	TRUE	584	97	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	5.045522955868405e-6	-0.5456698833211979	TRUE	584	97	1.9713011864954113
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.024	-0.6228714909933526	TRUE	584	97	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	5.252707831656322e-6	-0.5279678815877389	TRUE	584	98	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	1.4319761177011554e-5	-0.44362737769768357	TRUE	584	98	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	3.593819362276811e-4	-0.4530643989527829	TRUE	584	98	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.272	-0.4445342497348399	FALSE	584	98	0.17969311540985655
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.002576362020183992	-0.4142141672802335	TRUE	584	99	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.007519708550598095	-0.3390561142494708	TRUE	584	99	3.680031667656281
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	0.932	-0.19775303866333427	FALSE	584	99	1.518693292498724
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.968	-0.25608916032172946	FALSE	584	99	0.17969311540985655
ENSG00000025796	chr6:107057626-107057927	409	65106	TRUE	1.3783880095597321e-5	-0.5230519178899362	TRUE	584	100	1.518693292498724
ENSG00000130348	chr6:107057626-107057927	473	71978	TRUE	0.009782866307908221	-0.40097159049938114	TRUE	584	100	1.9713011864954113
ENSG00000112335	chr6:107057626-107057927	544	84240	TRUE	0.128	-0.26513372977803695	FALSE	584	100	3.680031667656281
ENSG00000057663	chr6:107057626-107057927	96	14221	TRUE	0.692	-0.21258752168514317	FALSE	584	100	0.17969311540985655
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0027111678969235706	-0.5799183988240708	TRUE	633	1	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.0028188394505433076	-0.5927206590474856	TRUE	633	1	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.012906426390802347	-0.6447396536702312	TRUE	633	1	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.872	-0.1594449897591752	FALSE	633	1	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	9.475235137075821e-4	-0.587925977425437	TRUE	633	2	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.005056933651472813	-0.5585724366356402	TRUE	633	2	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.028	-0.5743503257788332	TRUE	633	2	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.192	-0.43628519511799935	FALSE	633	2	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.003811356712488438	-0.77027053575409	TRUE	633	3	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.011672052245066233	-0.5169933328842409	TRUE	633	3	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.04	-0.5517624125379355	TRUE	633	3	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.072	-0.45994361634748177	TRUE	633	3	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.011726246034494625	-0.6689871999169084	TRUE	633	4	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.028	-0.4845718551918634	TRUE	633	4	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.06	-0.42127610801598564	TRUE	633	4	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.516	-0.3038348990943498	FALSE	633	4	0.10404491807035636
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	2.869984816822671e-5	-1.1825286028722162	TRUE	633	5	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.032	-0.46863031132284183	TRUE	633	5	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.312	-0.383617981957461	FALSE	633	5	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.848	-0.24784950110164683	FALSE	633	5	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.005952994200522109	-0.5457234789404742	TRUE	633	6	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.08	-0.42953049163390156	FALSE	633	6	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.268	-0.32936999120148736	FALSE	633	6	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.416	-0.38170524783643733	FALSE	633	6	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	4.8337221304905337e-4	-0.6544968566341758	TRUE	633	7	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0017372403693394142	-0.5509317699432354	TRUE	633	7	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.092	-0.485541058820977	FALSE	633	7	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.844	-0.09233079390063814	FALSE	633	7	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	4.676937629137425e-8	-0.7978812955236623	TRUE	633	8	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.0036654571777970726	-0.8147968183717293	TRUE	633	8	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.052	-0.45286299546452535	TRUE	633	8	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.452	-0.09219863064145217	FALSE	633	8	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.0041762593560299155	-0.5501601968194401	TRUE	633	9	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.006103940613365499	-0.5509317699432354	TRUE	633	9	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.01641873727600192	-0.5974339388918741	TRUE	633	9	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.028	-0.6448718169294168	TRUE	633	9	0.10404491807035636
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.006040945338882983	-0.7104601585569936	TRUE	633	10	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.028	-0.46863031132284183	TRUE	633	10	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.14	-0.485541058820977	FALSE	633	10	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.188	-0.4070388703592128	FALSE	633	10	1.1791410148233799
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0019666438378743364	-0.5561589316067849	TRUE	633	11	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.0030638597124342665	-0.5841075287427777	TRUE	633	11	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.332	-0.38183741109562286	FALSE	633	11	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.44	-0.3037027358351643	FALSE	633	11	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	2.2064327937629767e-4	-0.6818042026299109	TRUE	633	12	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	6.513111786705696e-4	-0.6176733208194891	TRUE	633	12	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.018839306236601072	-0.6447396536702312	TRUE	633	12	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.976	-0.13672491325909153	FALSE	633	12	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.010581512508009129	-0.5302104795691496	TRUE	633	13	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.052	-0.46863031132284183	FALSE	633	13	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.144	-0.485541058820977	FALSE	633	13	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.576	-0.2540818638972504	FALSE	633	13	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	3.1739997201640606e-4	-0.6149435280639166	TRUE	633	14	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.04	-0.46863031132284183	TRUE	633	14	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.164	-0.44310579250058035	FALSE	633	14	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.988	-0.18252860287221617	FALSE	633	14	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.076	-0.4332487496820615	FALSE	633	15	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.164	-0.42234723233378313	FALSE	633	15	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.196	0.09209377723678935	FALSE	633	15	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.996	-0.22823210193207788	FALSE	633	15	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.007276977463588116	-0.5072493311258385	TRUE	633	16	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.224	-0.3690946377719273	FALSE	633	16	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.252	-0.4018831297740677	FALSE	633	16	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.648	-0.2059875756962053	FALSE	633	16	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0011848561202779748	-0.5772590523735809	TRUE	633	17	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.084	-0.485541058820977	FALSE	633	17	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.172	-0.3914624508003819	FALSE	633	17	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.92	-0.13672491325909153	FALSE	633	17	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	8.120692018947755e-4	-0.6188729469034544	TRUE	633	18	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.04	-0.4477483193771766	TRUE	633	18	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.04	-0.5516302492787495	TRUE	633	18	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.504	-0.3038348990943498	FALSE	633	18	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.16	-0.37651210933441015	FALSE	633	19	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.244	0.05309964562092562	FALSE	633	19	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.276	-0.39528089948304107	FALSE	633	19	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.36	-0.3228115587828686	FALSE	633	19	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.018020136342344437	-0.46863031132284183	TRUE	633	20	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.024	-0.6447396536702312	TRUE	633	20	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.048	-0.4697746257071756	TRUE	633	20	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.108	-0.4928687234843667	FALSE	633	20	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.006311063599343955	-0.5123203206732604	TRUE	633	21	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.024	-0.5006915205551403	TRUE	633	21	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.036	-0.5292624362502951	TRUE	633	21	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.052	-0.5220150691438832	TRUE	633	21	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.048	-0.46239509534157797	FALSE	633	22	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.064	-0.43628519511799935	FALSE	633	22	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.388	-0.3182134687697433	FALSE	633	22	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.52	-0.3037027358351643	FALSE	633	22	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.004768415094013309	-0.5670340153838362	TRUE	633	23	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.032	-0.45505312000041	TRUE	633	23	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.104	-0.43628519511799935	FALSE	633	23	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.344	-0.36180569039873234	FALSE	633	23	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	6.886788189619138e-4	-0.6365749486369134	TRUE	633	24	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.001979790885662233	-0.5561589316067849	TRUE	633	24	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.04	-0.5517624125379355	TRUE	633	24	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.204	-0.38170524783643733	FALSE	633	24	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.0015316082116234864	-0.5841075287427777	TRUE	633	25	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.156	-0.4642995712875959	FALSE	633	25	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.78	-0.12536549457665158	FALSE	633	25	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.856	-0.2957452259321265	FALSE	633	25	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.06	-0.42953049163390156	TRUE	633	26	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.06	-0.5821360615814544	TRUE	633	26	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.068	-0.5072361299202961	TRUE	633	26	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.32	-0.36515123329865323	FALSE	633	26	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	1.2546269613614158e-4	-0.7284974380779528	TRUE	633	27	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.056	-0.5072361299202961	TRUE	633	27	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.06	-0.45994361634748177	TRUE	633	27	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.124	-0.4642995712875959	FALSE	633	27	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.007036900737454249	-0.5417967238848134	TRUE	633	28	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.024	-0.5516302492787495	TRUE	633	28	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.448	-0.3469178779216421	FALSE	633	28	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.712	-0.09233079390063814	FALSE	633	28	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	9.808608710097774e-6	-0.7137002085932647	TRUE	633	29	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	2.570741680569689e-4	-0.6818042026299109	TRUE	633	29	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.03574739505018215	-0.5743503257788332	TRUE	633	29	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.056	-0.5220150691438832	TRUE	633	29	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.002361522897709384	-0.5457234789404742	TRUE	633	30	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.06	-0.42953049163390156	TRUE	633	30	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.064	-0.5220150691438832	TRUE	633	30	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.224	-0.4018831297740677	FALSE	633	30	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.004265262221668786	-0.5334814556728098	TRUE	633	31	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.019620283196058824	-0.6131629572020789	TRUE	633	31	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.26	-0.3789790871539405	FALSE	633	31	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.284	-0.38170524783643733	FALSE	633	31	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.003729578502060349	-0.5535429833997734	TRUE	633	32	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.007454082722162705	-0.5417967238848134	TRUE	633	32	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.18	-0.42234723233378313	FALSE	633	32	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.492	-0.32936999120148736	FALSE	633	32	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0023323539160731155	-0.5327844232329759	TRUE	633	33	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.132	-0.44310579250058035	FALSE	633	33	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.18	-0.36171510740632984	FALSE	633	33	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.412	-0.3038348990943498	FALSE	633	33	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	3.377794578236776e-7	-0.7702837369596323	TRUE	633	34	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	5.52026264737708e-4	-0.6544968566341758	TRUE	633	34	0.3660635228184214
