response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.005899956464101755	-0.7444074904803313	TRUE	633	34	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.16	-0.42234723233378313	FALSE	633	34	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0013884611448235565	-0.5535429833997734	TRUE	633	35	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.007562202172763266	-0.5252138396892092	TRUE	633	35	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.025443980715532916	-0.6448718169294168	TRUE	633	35	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.036	-0.5974339388918741	TRUE	633	35	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	3.7242124949742224e-5	-0.7190371088288863	TRUE	633	36	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0013439774317849304	-0.543126367454435	TRUE	633	36	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.052	-0.5821360615814544	TRUE	633	36	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.752	-0.21178024639412518	FALSE	633	36	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.18	-0.3914624508003819	FALSE	633	37	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.232	-0.42605324827785773	FALSE	633	37	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.824	-0.21178024639412518	FALSE	633	37	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.844	-0.2059875756962053	FALSE	633	37	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	5.02755849782861e-6	-0.7965158615066035	TRUE	633	38	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	5.990819493076208e-5	-0.6452591524913887	TRUE	633	38	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.284	-0.38170524783643733	FALSE	633	38	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.988	-0.18252860287221617	FALSE	633	38	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0077670707695978725	-0.5405339228379108	TRUE	633	39	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.028	-0.42953049163390156	TRUE	633	39	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.432	-0.3038348990943498	FALSE	633	39	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.84	-0.21178024639412518	FALSE	633	39	0.13881683802618833
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.036	0.18983673712239746	FALSE	633	40	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.064	-0.4428989197157808	FALSE	633	40	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.252	-0.3690946377719273	FALSE	633	40	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.496	-0.2540818638972504	FALSE	633	40	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	3.9992544415033e-4	-0.6286444386404922	TRUE	633	41	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.024	-0.5974339388918741	TRUE	633	41	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.692	-0.2059875756962053	FALSE	633	41	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.736	-0.2417153312956999	FALSE	633	41	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	2.739895733886808e-4	-0.6620674401779425	TRUE	633	42	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	3.608388019873364e-4	-0.6455080734069212	TRUE	633	42	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.00863799242534441	-0.6689871999169084	TRUE	633	42	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.072	-0.5220150691438832	TRUE	633	42	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	1.6946193569960296e-6	-0.6934006469827341	TRUE	633	43	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.008225358940295066	-0.5169933328842409	TRUE	633	43	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.576	-0.09219863064145217	FALSE	633	43	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.596	-0.07063572280131902	FALSE	633	43	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	1.0110778055163507e-6	-0.7283767852257088	TRUE	633	44	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.072	-0.4928687234843667	FALSE	633	44	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.408	-0.3228115587828686	FALSE	633	44	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.444	-0.3110890343363619	FALSE	633	44	0.3660635228184214
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.0053416245063416384	-0.5670340153838362	TRUE	633	45	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.024	-0.5974339388918741	TRUE	633	45	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.044	-0.4796730867734136	TRUE	633	45	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.636	-0.2540818638972504	FALSE	633	45	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	1.1397063868680973e-6	-0.7521743564079004	TRUE	633	46	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	1.2003733225358047e-5	-0.7767526066851735	TRUE	633	46	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.316	-0.4018831297740677	FALSE	633	46	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.36	-0.35536519973443204	FALSE	633	46	0.10404491807035636
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.008250966046247948	-0.7104601585569936	TRUE	633	47	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.08	-0.41418252730046556	FALSE	633	47	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.124	-0.44048031891313744	FALSE	633	47	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.512	-0.28484370858384844	FALSE	633	47	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.008132507904672376	-0.5169933328842409	TRUE	633	48	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.28	-0.38170524783643733	FALSE	633	48	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.368	-0.36744669128631546	FALSE	633	48	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.452	-0.27874391813151966	FALSE	633	48	0.10404491807035636
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.06	-0.5517624125379355	FALSE	633	49	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.068	-0.46485074706789026	FALSE	633	49	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.172	-0.35437313206516174	FALSE	633	49	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.208	-0.42234723233378313	FALSE	633	49	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.001639181164169723	-0.5825826563511272	TRUE	633	50	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.01000805066337021	-0.6689871999169084	TRUE	633	50	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.188	-0.43628519511799935	FALSE	633	50	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.216	-0.36171510740632984	FALSE	633	50	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	2.3801037383271335e-6	-0.6905238862271704	TRUE	633	51	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.004293755660391696	-0.7791729086410082	TRUE	633	51	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.03861710010743122	-0.5516302492787495	TRUE	633	51	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.088	-0.42953049163390156	TRUE	633	51	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	4.970288979338003e-4	-0.6094993893737888	TRUE	633	52	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	8.40511185492946e-4	-0.6276967972904606	TRUE	633	52	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.028	-0.6772932946217942	TRUE	633	52	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.516	-0.28484370858384844	FALSE	633	52	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	6.037064230430302e-4	-0.6067850046767528	TRUE	633	53	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.292	-0.35437313206516174	FALSE	633	53	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.452	-0.28484370858384844	FALSE	633	53	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.564	-0.028200456480922398	FALSE	633	53	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.024	-0.49716051350225465	TRUE	633	54	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.096	-0.4218360998439008	FALSE	633	54	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.108	-0.5220150691438832	FALSE	633	54	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.852	-0.12536549457665158	FALSE	633	54	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.002235791148498825	-0.5509317699432354	TRUE	633	55	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.005332974692318873	-0.5501601968194401	TRUE	633	55	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.62	-0.04926207200875199	FALSE	633	55	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.868	-0.24784950110164683	FALSE	633	55	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	2.7091725154187486e-5	-0.664887959240321	TRUE	633	56	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.024	-0.6131629572020789	TRUE	633	56	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.628	-0.28484370858384844	FALSE	633	56	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.852	-0.18852239213010646	FALSE	633	56	0.3660635228184214
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	3.0450123319710354e-5	-0.7572564310593763	TRUE	633	57	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.036	-0.4697746257071756	TRUE	633	57	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.288	-0.36180569039873234	FALSE	633	57	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.316	-0.35536519973443204	FALSE	633	57	0.10404491807035636
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.052	-0.5821360615814544	FALSE	633	58	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.52	-0.07589681831235184	FALSE	633	58	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.552	-0.36515123329865323	FALSE	633	58	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.972	-0.2215374493580693	FALSE	633	58	0.3660635228184214
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	1.3609917471117932e-4	-0.7003005462473004	TRUE	633	59	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.011965204062018286	-0.6447396536702312	TRUE	633	59	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.26	-0.40232417648716085	FALSE	633	59	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.632	-0.27874391813151966	FALSE	633	59	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.002197372673252665	-0.7442753272211453	TRUE	633	60	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.136	-0.42127610801598564	FALSE	633	60	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.176	-0.43628519511799935	FALSE	633	60	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.624	-0.25532576281435304	FALSE	633	60	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	8.059031450009177e-4	-0.5906050776213182	TRUE	633	61	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.003488565007078462	-0.5501601968194401	TRUE	633	61	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.028	-0.5821360615814544	TRUE	633	61	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.204	-0.4018831297740677	FALSE	633	61	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	5.380903651085742e-6	-0.7020655081098615	TRUE	633	62	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.0027281165614708586	-0.6013855201746132	TRUE	633	62	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.024	-0.6131629572020789	TRUE	633	62	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.108	-0.485541058820977	FALSE	633	62	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	8.776497705526021e-5	-0.631400303931001	TRUE	633	63	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	9.8661358185273e-5	-0.6910227326592897	TRUE	633	63	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	1.1641115332390595e-4	-0.9970413976011123	TRUE	633	63	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.492	-0.3038348990943498	FALSE	633	63	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	1.3157365576626774e-5	-0.7866003926415208	TRUE	633	64	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.003628598424082141	-0.543126367454435	TRUE	633	64	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.224	-0.38183741109562286	FALSE	633	64	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.78	-0.21178024639412518	FALSE	633	64	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	1.2395285895355768e-4	-0.7096384108266369	TRUE	633	65	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	9.27957204987534e-4	-0.56931029925809	TRUE	633	65	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.12	-0.4928687234843667	FALSE	633	65	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.852	-0.14223931314104776	FALSE	633	65	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	9.868039240218396e-6	-0.7078711297910671	TRUE	633	66	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	1.4527188243509612e-4	-0.6818042026299109	TRUE	633	66	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.0010997265117983976	-0.8511905311376573	TRUE	633	66	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.028	-0.5517624125379355	TRUE	633	66	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0037504403793368057	-0.5276411199570163	TRUE	633	67	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.224	-0.3470683314419285	FALSE	633	67	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.264	-0.36180569039873234	FALSE	633	67	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.392	-0.3038348990943498	FALSE	633	67	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	7.076517953660995e-5	-0.6818042026299109	TRUE	633	68	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.005984325254480685	-0.5148625152357136	TRUE	633	68	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.52	-0.2540818638972504	FALSE	633	68	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.892	-0.14223931314104776	FALSE	633	68	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0017907876167118537	-0.56931029925809	TRUE	633	69	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.01564362227527122	-0.4845718551918634	TRUE	633	69	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.152	-0.43628519511799935	FALSE	633	69	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.82	-0.2297021543913873	FALSE	633	69	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	7.751320725438247e-4	-0.6276967972904606	TRUE	633	70	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.072	-0.46485074706789026	FALSE	633	70	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.076	-0.5292624362502951	FALSE	633	70	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.244	-0.35536519973443204	FALSE	633	70	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0278435750694509	-0.49214243873563013	TRUE	633	71	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.048	-0.5517624125379355	TRUE	633	71	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.36	-0.3421768836497998	FALSE	633	71	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.54	-0.28293799402221276	FALSE	633	71	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.036	-0.4673105857556945	FALSE	633	72	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.168	-0.36171510740632984	FALSE	633	72	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.44	-0.28484370858384844	FALSE	633	72	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.956	-0.11435710023063717	FALSE	633	72	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.0022109469428648887	-0.5927206590474856	TRUE	633	73	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.007455776288381719	-0.5302104795691496	TRUE	633	73	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.756	-0.2059875756962053	FALSE	633	73	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.808	-0.24784950110164683	FALSE	633	73	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.002349863449052428	-0.8147968183717293	TRUE	633	74	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.024	-0.4673105857556945	TRUE	633	74	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.068	-0.43726614041350675	TRUE	633	74	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.224	-0.44310579250058035	FALSE	633	74	0.13881683802618833
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.032	-0.5292624362502951	FALSE	633	75	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.18	-0.36171510740632984	FALSE	633	75	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.264	-0.4070388703592128	FALSE	633	75	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.292	-0.32936999120148736	FALSE	633	75	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.018981809084460705	-0.5047205048150996	TRUE	633	76	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.088	-0.4218360998439008	FALSE	633	76	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.216	-0.38170524783643733	FALSE	633	76	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.86	-0.18252860287221617	FALSE	633	76	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	6.398527984874912e-6	-0.6705455941022471	TRUE	633	77	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.248	-0.4088044586958923	FALSE	633	77	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.248	-0.38170524783643733	FALSE	633	77	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.312	-0.3470683314419285	FALSE	633	77	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	3.5914221497082566e-7	-0.7642219841724309	TRUE	633	78	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.108	-0.43726614041350675	FALSE	633	78	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.192	-0.38170524783643733	FALSE	633	78	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.42	-0.27874391813151966	FALSE	633	78	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	5.7832249204835436e-5	-0.6508401847546883	TRUE	633	79	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	5.73411584606871e-4	-0.6365749486369134	TRUE	633	79	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.168	-0.4018831297740677	FALSE	633	79	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.348	-0.35536519973443204	FALSE	633	79	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.04	-0.45286299546452535	FALSE	633	80	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.228	-0.3976248399513401	FALSE	633	80	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.448	-0.3228115587828686	FALSE	633	80	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.688	-0.2059875756962053	FALSE	633	80	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.005902330368584674	-0.5417967238848134	TRUE	633	81	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.028	-0.5220150691438832	TRUE	633	81	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.048	-0.474715366977446	TRUE	633	81	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.248	-0.44310579250058035	FALSE	633	81	0.13881683802618833
