response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	4.168489698760051e-4	-0.6067850046767528	TRUE	633	82	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.0035315782445786703	-0.7791729086410082	TRUE	633	82	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.2	-0.42234723233378313	FALSE	633	82	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.376	-0.3253732603426094	FALSE	633	82	0.3660635228184214
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	3.9399912142648597e-4	-0.6544968566341758	TRUE	633	83	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.001470121098613067	-0.77027053575409	TRUE	633	83	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.004108640086318158	-0.5353629673347522	TRUE	633	83	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.024	-0.6448718169294168	TRUE	633	83	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0022084228154221133	-0.5405339228379108	TRUE	633	84	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.024	-0.5006915205551403	TRUE	633	84	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.048	-0.5743503257788332	TRUE	633	84	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.82	-0.09233079390063814	FALSE	633	84	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.007464927963132764	-0.5047205048150996	TRUE	633	85	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.216	-0.38170524783643733	FALSE	633	85	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.572	-0.26906581944065544	FALSE	633	85	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.6	-0.27874391813151966	FALSE	633	85	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0016520668186833995	-0.5561589316067849	TRUE	633	86	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.052	-0.45286299546452535	TRUE	633	86	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.052	-0.5072361299202961	TRUE	633	86	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.088	-0.4642995712875959	TRUE	633	86	0.10404491807035636
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	7.966171022935203e-4	-0.8887973998155059	TRUE	633	87	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0016128450173733613	-0.5719550205136538	TRUE	633	87	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.028	-0.6208929117158632	TRUE	633	87	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.044	-0.46863031132284183	TRUE	633	87	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	5.54976636110956e-5	-0.6620674401779425	TRUE	633	88	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	8.091384317924716e-4	-0.6276967972904606	TRUE	633	88	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.076	-0.5517624125379355	FALSE	633	88	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.472	-0.3228115587828686	FALSE	633	88	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.024	-0.4697746257071756	TRUE	633	89	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.028	-0.5006915205551403	TRUE	633	89	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.052	-0.5517624125379355	TRUE	633	89	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.14	-0.42234723233378313	FALSE	633	89	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.01071219313052954	-0.5148625152357136	TRUE	633	90	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.096	-0.4642995712875959	FALSE	633	90	0.10404491807035636
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.136	-0.38396791425345755	FALSE	633	90	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.584	-0.2662280304165012	FALSE	633	90	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.001389211915463786	-0.6188729469034544	TRUE	633	91	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.007122308516884987	-0.7187402351140078	TRUE	633	91	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.052	-0.47719209726965867	TRUE	633	91	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.156	-0.38183741109562286	FALSE	633	91	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.04	-0.4453215819826366	FALSE	633	92	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.196	-0.36171510740632984	FALSE	633	92	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.7	-0.09233079390063814	FALSE	633	92	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.928	-0.21178024639412518	FALSE	633	92	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.0021798102810635517	-0.7791729086410082	TRUE	633	93	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.00350233523698288	-0.49464929434620486	TRUE	633	93	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.496	-0.3110890343363619	FALSE	633	93	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.576	-0.05977715294907471	FALSE	633	93	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	5.955003832517e-4	-0.6455080734069212	TRUE	633	94	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0034260318976551546	-0.5302104795691496	TRUE	633	94	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.064	-0.5821360615814544	TRUE	633	94	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.328	-0.3421768836497998	FALSE	633	94	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	5.7906227301613225e-5	-0.7003005462473004	TRUE	633	95	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.0031034768192070364	-0.5250763280977128	TRUE	633	95	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.104	-0.46416740802840994	FALSE	633	95	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.516	-0.22983431765057327	FALSE	633	95	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.016427766159690424	-0.474715366977446	TRUE	633	96	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.016547587848299683	-0.4845718551918634	TRUE	633	96	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.172	-0.43628519511799935	FALSE	633	96	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.304	-0.38170524783643733	FALSE	633	96	0.13881683802618833
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	2.63901261671742e-4	-0.6176733208194891	TRUE	633	97	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.004196610070333791	-0.5334814556728098	TRUE	633	97	0.3660635228184214
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.007187540175222676	-0.6936492541511776	TRUE	633	97	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.308	-0.38183741109562286	FALSE	633	97	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	2.07059952945194e-4	-0.6067850046767528	TRUE	633	98	1.1791410148233799
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.056	-0.5517624125379355	FALSE	633	98	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.084	-0.46416740802840994	FALSE	633	98	0.13881683802618833
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.196	-0.3470683314419285	FALSE	633	98	0.3660635228184214
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.068	-0.4065693431905901	FALSE	633	99	0.3660635228184214
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	0.128	-0.42844776341824037	FALSE	633	99	1.1791410148233799
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.228	-0.4018831297740677	FALSE	633	99	0.13881683802618833
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.576	-0.22983431765057327	FALSE	633	99	0.10404491807035636
ENSG00000118513	chr6:136846781-136847082	359	50817	TRUE	2.3682667473765885e-4	-0.6149435280639166	TRUE	633	100	1.1791410148233799
ENSG00000029363	chr6:136846781-136847082	196	25871	TRUE	0.006164625847838487	-0.5501601968194401	TRUE	633	100	0.3660635228184214
ENSG00000112339	chr6:136846781-136847082	69	8755	TRUE	0.664	-0.2540818638972504	FALSE	633	100	0.10404491807035636
ENSG00000135541	chr6:136846781-136847082	82	11043	TRUE	0.792	-0.21178024639412518	FALSE	633	100	0.13881683802618833
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	5.006932729615929e-22	-0.5382876831777423	TRUE	1016	1	12.96360302926133
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.283171080653954e-16	-0.5090735193295588	TRUE	1016	1	18.28205048074419
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	5.820388993464469e-14	-0.5207036067050321	TRUE	1016	1	8.007781493171661
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	8.370616368526062e-14	-0.4067790857724871	TRUE	1016	1	5.668093794597747
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	8.853500109354833e-12	-0.5012721065590711	TRUE	1016	1	8.00711480567101
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.209789804551274e-9	-0.4766511382353623	TRUE	1016	1	2.0785232871860577
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	3.2828542591567084e-9	-0.43548296519873564	TRUE	1016	1	1.0312509765930185
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.8645246163926125e-6	-0.41821298018290737	TRUE	1016	1	1.7336062585289123
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	8.317748616801235e-6	-0.42214357551652676	TRUE	1016	1	1.6831567653155828
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.3116374758922762e-5	-0.36223491639578853	TRUE	1016	1	0.8066502078189943
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	3.93154041696004e-5	-0.30298502075287503	TRUE	1016	1	3.9204245966019773
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	5.500935113525408e-5	-0.4260639112477485	TRUE	1016	1	0.7540131462441535
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	5.95320003075701e-5	-0.24464970294367427	TRUE	1016	1	10.380022292363304
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	6.509291011262512e-5	-0.4426771546632968	TRUE	1016	1	2.134722960092503
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	9.344751350490762e-5	-0.37346062072834285	TRUE	1016	1	1.124816400512516
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.25099583331908e-4	-0.41748936342832405	TRUE	1016	1	1.1848495265477046
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.375423412954043e-4	-0.08339630710444546	TRUE	1016	1	358.34205235580276
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	3.8796336121213297e-4	-0.3552103006265376	TRUE	1016	1	2.2476744064918694
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	5.040200080754925e-4	-0.29134206823995634	TRUE	1016	1	3.5910288863193642
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	9.359931090747314e-4	-0.46720905872799334	TRUE	1016	1	0.34295863412398303
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.00159564006789506	-0.5001761362972978	TRUE	1016	1	0.4842859672698105
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	0.001978523592998445	-0.2842967411847528	TRUE	1016	1	3.6725939352271424
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.002101789466865657	-0.3336597257965042	TRUE	1016	1	1.3043220100628146
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.013334601082803876	-0.2612243871287712	TRUE	1016	1	1.5289644468056294
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.028	-0.3127491043126557	TRUE	1016	1	0.8916736981364001
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.052	-0.4439189463204569	TRUE	1016	1	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.06	-0.28906135247649534	TRUE	1016	1	0.3398231194724835
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.2082872818661766e-13	-0.44067408165884725	TRUE	1016	2	12.96360302926133
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	9.806727374335033e-11	-0.4928843210663518	TRUE	1016	2	8.00711480567101
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.263206121129982e-10	-0.42883235272633113	TRUE	1016	2	3.9204245966019773
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.1709745036243086e-10	-0.603048172799701	TRUE	1016	2	0.7540131462441535
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.3792413066536127e-10	-0.35042632157009157	TRUE	1016	2	5.668093794597747
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	7.248476119679607e-9	-0.560513644957155	TRUE	1016	2	2.134722960092503
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	3.133505134206855e-8	-0.5462136831480477	TRUE	1016	2	0.8916736981364001
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.0394981838010857e-7	-0.46182608461359975	TRUE	1016	2	2.2476744064918694
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	6.49856815266984e-7	-0.383850127306701	TRUE	1016	2	18.28205048074419
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	8.670951604632228e-7	-0.35920176362706924	TRUE	1016	2	3.5910288863193642
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.0306087945744131e-6	-0.43750447176232754	TRUE	1016	2	8.007781493171661
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.8836618981441997e-6	-0.35990573120874547	TRUE	1016	2	3.6725939352271424
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	5.402753593749144e-6	-0.43451232781940974	TRUE	1016	2	1.3043220100628146
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	3.9136861740310456e-5	-0.3554657610101727	TRUE	1016	2	1.5289644468056294
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	6.72427337047839e-5	-0.5536238105454667	TRUE	1016	2	0.34295863412398303
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.9060761263130074e-4	-0.40683088192960193	TRUE	1016	2	1.1848495265477046
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	4.1977968841245736e-4	-0.25031300781848626	TRUE	1016	2	1.0312509765930185
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	4.516819156149095e-4	-0.3029957130211125	TRUE	1016	2	0.8066502078189943
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0012	-0.5778264257326494	TRUE	1016	2	1.5716845318082857
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.0012527527651749401	-0.33372733870117455	TRUE	1016	2	2.0785232871860577
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.00225152978527577	-0.40624489184683443	TRUE	1016	2	0.3398231194724835
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.00230675387422509	-0.2266293733882745	TRUE	1016	2	10.380022292363304
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.005922711776799192	-0.07906835024840753	TRUE	1016	2	358.34205235580276
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.010185166129118073	-0.3061687912556912	TRUE	1016	2	1.6831567653155828
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.02318123330438375	-0.389930819591787	TRUE	1016	2	0.4842859672698105
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.048	-0.26787870709847583	TRUE	1016	2	1.7336062585289123
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.06	-0.24359080292014648	TRUE	1016	2	1.124816400512516
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	8.383606823147178e-19	-0.600047038071255	TRUE	1016	3	8.007781493171661
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.0735084998874148e-9	-0.5633068598488356	TRUE	1016	3	2.134722960092503
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.174208286028669e-8	-0.4658308747085196	TRUE	1016	3	2.0785232871860577
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.275212002750916e-7	-0.35995044191922965	TRUE	1016	3	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.897583559710839e-7	-0.31088975034347177	TRUE	1016	3	5.668093794597747
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.644726001726629e-7	-0.44345027168193024	TRUE	1016	3	1.7336062585289123
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.0394823949002718e-6	-0.4329665448110631	TRUE	1016	3	1.6831567653155828
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.4137721212554091e-6	-0.3471892459250896	TRUE	1016	3	3.5910288863193642
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	5.226470216377005e-6	-0.33643521447663827	TRUE	1016	3	3.9204245966019773
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	7.223305127561342e-6	-0.13067208811119357	TRUE	1016	3	358.34205235580276
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	7.655093053106528e-6	-0.3611240101922082	TRUE	1016	3	18.28205048074419
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.1168262199925819e-5	-0.3613264059083727	TRUE	1016	3	3.6725939352271424
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	3.497870412238688e-5	-0.2939420733919942	TRUE	1016	3	10.380022292363304
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	3.90249917487463e-5	-0.273449506616421	TRUE	1016	3	1.0312509765930185
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.4728493856747127e-4	-0.4144360394507701	TRUE	1016	3	1.1848495265477046
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.708442871002987e-4	-0.36067062900802904	TRUE	1016	3	2.2476744064918694
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.578063806456636e-4	-0.35169575050856094	TRUE	1016	3	8.00711480567101
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0013488956819455774	-0.3237611516041298	TRUE	1016	3	1.124816400512516
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0016	-0.5125711336757974	TRUE	1016	3	1.5716845318082857
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0033613192143790924	-0.45606850112279296	TRUE	1016	3	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.00482563411185764	-0.40624489184683443	TRUE	1016	3	0.3398231194724835
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.005478203842855911	-0.33586610227617014	TRUE	1016	3	0.7540131462441535
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.006367941657555724	-0.314048707367939	TRUE	1016	3	1.3043220100628146
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.006617703191592952	-0.4501354537977025	TRUE	1016	3	0.4842859672698105
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.007548953172261411	-0.33946644268843507	TRUE	1016	3	0.8916736981364001
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.048	-0.1875184956011765	TRUE	1016	3	0.8066502078189943
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.588	-0.12855078098303063	FALSE	1016	3	1.5289644468056294
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.3076582315479111e-12	-0.39859266680453853	TRUE	1016	4	5.668093794597747
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.9508589933524657e-11	-0.45537554028594895	TRUE	1016	4	18.28205048074419
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	4.72090306689486e-8	-0.41367828519265437	TRUE	1016	4	8.00711480567101
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	7.011606016890239e-8	-0.43078964661354047	TRUE	1016	4	0.8066502078189943
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.5922232770182064e-6	-0.28635953797010627	TRUE	1016	4	10.380022292363304
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.1194185444884787e-6	-0.4413302198075608	TRUE	1016	4	1.7336062585289123
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.9867863332306405e-6	-0.4077279201449515	TRUE	1016	4	2.0785232871860577
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.2563036771157565e-5	-0.32652440344980427	TRUE	1016	4	12.96360302926133
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.264900389847225e-5	-0.33110177017359765	TRUE	1016	4	3.9204245966019773
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.3994844471461429e-5	-0.3556520818150972	TRUE	1016	4	3.6725939352271424
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.0285712458971688e-5	-0.1430563458644194	TRUE	1016	4	358.34205235580276
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	3.0952569862706825e-5	-0.4049939525829909	TRUE	1016	4	1.6831567653155828
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	4.614777607399182e-5	-0.42822717513097847	TRUE	1016	4	1.1848495265477046
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	8.612602794126536e-5	-0.4138686142774434	TRUE	1016	4	0.7540131462441535
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	3.2923776699955373e-4	-0.3489951265946518	TRUE	1016	4	2.2476744064918694
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	4e-4	-0.454455989909508	TRUE	1016	4	8.007781493171661
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	4.950647694284853e-4	-0.38844246406398086	TRUE	1016	4	0.8916736981364001
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	6.514376928307055e-4	-0.3548762117062	TRUE	1016	4	1.3043220100628146
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	8e-4	-0.5778264257326494	TRUE	1016	4	1.5716845318082857
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	8.281330326435285e-4	-0.3268177100374683	TRUE	1016	4	1.124816400512516
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.0012691277289888323	-0.21789153012610887	TRUE	1016	4	1.0312509765930185
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.0069528199790217515	-0.2622855824990817	TRUE	1016	4	1.5289644468056294
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	0.009883398756045852	-0.23713299704000868	TRUE	1016	4	3.5910288863193642
