response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.01655291908820966	-0.4217270386119485	TRUE	1016	4	0.4842859672698105
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.096	-0.32029282789630187	FALSE	1016	4	2.134722960092503
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.116	-0.3286891946465653	FALSE	1016	4	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.136	-0.24870361486035453	FALSE	1016	4	0.3398231194724835
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.2293164137395152e-10	-0.4218195777131837	TRUE	1016	5	3.5910288863193642
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	6.53950631665375e-10	-0.4744099544310969	TRUE	1016	5	8.007781493171661
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.3953606290616648e-9	-0.4687351716987802	TRUE	1016	5	8.00711480567101
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	9.169225733928972e-8	-0.41373238434635207	TRUE	1016	5	18.28205048074419
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.3432553279185584e-7	-0.30117261260827366	TRUE	1016	5	5.668093794597747
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	5.150661622990054e-7	-0.4414027621137002	TRUE	1016	5	1.124816400512516
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.8160050159121352e-6	-0.29718081095352034	TRUE	1016	5	10.380022292363304
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.0088327033749746e-6	-0.3471616210696966	TRUE	1016	5	3.9204245966019773
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.6852850139497163e-6	-0.3752518020626232	TRUE	1016	5	0.8066502078189943
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	9.967702431728826e-6	-0.39681972405220833	TRUE	1016	5	1.5289644468056294
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.9603303951056064e-5	-0.32859910456721586	TRUE	1016	5	12.96360302926133
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.179699272487125e-5	-0.37868512090754414	TRUE	1016	5	2.0785232871860577
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	7.097966314646188e-5	-0.40683088192960193	TRUE	1016	5	1.1848495265477046
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.0121775121795162e-4	-0.34249814466528705	TRUE	1016	5	3.6725939352271424
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	3.565340591611052e-4	-0.3660992716157487	TRUE	1016	5	1.6831567653155828
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	5.846251107615788e-4	-0.43072576645058247	TRUE	1016	5	2.134722960092503
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	7.796539862166725e-4	-0.543244858189184	TRUE	1016	5	0.4842859672698105
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	9.242591401500515e-4	-0.34901546982388154	TRUE	1016	5	1.7336062585289123
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.0012875213052170806	-0.3257833001858733	TRUE	1016	5	1.3043220100628146
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.019493010559538254	-0.2764294260269996	TRUE	1016	5	2.2476744064918694
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.044	-0.020554491347017034	TRUE	1016	5	358.34205235580276
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.064	-0.13685495803520237	TRUE	1016	5	1.0312509765930185
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.064	-0.2839544620434067	TRUE	1016	5	0.3398231194724835
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.104	-0.23801877887802542	FALSE	1016	5	0.7540131462441535
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.12	-0.397494609229105	FALSE	1016	5	1.5716845318082857
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.284	-0.22473024692991309	FALSE	1016	5	0.8916736981364001
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.644	-0.18841746721862918	FALSE	1016	5	0.34295863412398303
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.2108928357942014e-14	-0.4591640916681321	TRUE	1016	6	12.96360302926133
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	4.2815968838050316e-10	-0.49403800532385445	TRUE	1016	6	2.2476744064918694
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.2127568583444244e-9	-0.5338463527515195	TRUE	1016	6	1.3043220100628146
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.6839519312714704e-8	-0.44236852081476297	TRUE	1016	6	8.00711480567101
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	4.124420826485194e-8	-0.3722886217512542	TRUE	1016	6	3.5910288863193642
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	9.954378732720986e-8	-0.17442220808965025	TRUE	1016	6	358.34205235580276
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.478991571472136e-6	-0.41334043040768487	TRUE	1016	6	8.007781493171661
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.345712426612338e-6	-0.34850804677721325	TRUE	1016	6	3.9204245966019773
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	2.972225795044403e-6	-0.62668727273519	TRUE	1016	6	0.34295863412398303
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	4.52734510872875e-6	-0.30375226677994677	TRUE	1016	6	1.0312509765930185
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.318313621397494e-5	-0.2410587713846044	TRUE	1016	6	10.380022292363304
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.4438069811740888e-5	-0.35773236798211766	TRUE	1016	6	1.5289644468056294
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.0388668722646384e-5	-0.27039549970943577	TRUE	1016	6	5.668093794597747
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	5.7341871590883484e-5	-0.36715374711751053	TRUE	1016	6	1.124816400512516
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	5.809908823956739e-5	-0.33790750996070473	TRUE	1016	6	18.28205048074419
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.0267171761697315e-4	-0.33922831477722015	TRUE	1016	6	3.6725939352271424
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	4.5270552113040735e-4	-0.3660928897080296	TRUE	1016	6	0.7540131462441535
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	5.602918144869554e-4	-0.36098811148995746	TRUE	1016	6	1.7336062585289123
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.0010175193276059924	-0.4029402934691587	TRUE	1016	6	2.134722960092503
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.001363697283328226	-0.29679056349440436	TRUE	1016	6	0.8066502078189943
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.0013680264747059313	-0.3345472847538732	TRUE	1016	6	2.0785232871860577
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.0014300154591084593	-0.3812691755155708	TRUE	1016	6	1.1848495265477046
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.003446688156577473	-0.36276754205211637	TRUE	1016	6	0.8916736981364001
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.068	-0.26497415590274986	TRUE	1016	6	1.6831567653155828
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.136	-0.3511463591663353	FALSE	1016	6	0.4842859672698105
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.144	-0.3926936229652839	FALSE	1016	6	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.308	-0.2289403600389246	FALSE	1016	6	0.3398231194724835
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	7.501786008996788e-15	-0.48970257239733517	TRUE	1016	7	18.28205048074419
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.921571263640259e-13	-0.4389921286372247	TRUE	1016	7	12.96360302926133
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.414432220447117e-12	-0.5322573275543445	TRUE	1016	7	2.2476744064918694
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.54185342824204e-9	-0.5297864474779854	TRUE	1016	7	1.7336062585289123
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.405561616774328e-8	-0.4745897671947448	TRUE	1016	7	1.3043220100628146
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.5394382165874747e-6	-0.47676517274393027	TRUE	1016	7	1.1848495265477046
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.7021304485462097e-6	-0.3443210639845957	TRUE	1016	7	3.5910288863193642
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	3.2216824444314526e-6	-0.38868529631102966	TRUE	1016	7	1.5289644468056294
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	8.234996288982496e-6	-0.27240782748139214	TRUE	1016	7	5.668093794597747
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	9.887300280191427e-6	-0.31785378873491266	TRUE	1016	7	3.9204245966019773
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.2056580330277155e-5	-0.4156885533792274	TRUE	1016	7	1.6831567653155828
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	3.3109482042163046e-5	-0.22987503289192857	TRUE	1016	7	10.380022292363304
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.283833508514324e-5	-0.3991250619706901	TRUE	1016	7	2.0785232871860577
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	1.1084430842754275e-4	-0.5942675727941774	TRUE	1016	7	1.5716845318082857
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.1902094943367584e-4	-0.4334308806559613	TRUE	1016	7	0.7540131462441535
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	4.913572241302192e-4	-0.09515832798759583	TRUE	1016	7	358.34205235580276
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	4.982696604601579e-4	-0.294728097037512	TRUE	1016	7	0.8066502078189943
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	6.32177297506701e-4	-0.3273664211468206	TRUE	1016	7	8.00711480567101
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.0011685271747229886	-0.5001761362972978	TRUE	1016	7	0.4842859672698105
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.002771935507498661	-0.35885779700103515	TRUE	1016	7	0.8916736981364001
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	0.002789620847938115	-0.3245345060121929	TRUE	1016	7	8.007781493171661
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.01220062304605353	-0.38040423119072075	TRUE	1016	7	0.34295863412398303
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	0.01893749152083926	-0.25847799831662255	TRUE	1016	7	3.6725939352271424
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.025487446448762385	-0.3096716321517814	TRUE	1016	7	0.3398231194724835
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.028	-0.15055876066804932	TRUE	1016	7	1.0312509765930185
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.028	-0.26835245639787186	TRUE	1016	7	1.124816400512516
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.3	-0.28605250347786915	FALSE	1016	7	2.134722960092503
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	5.299630670147175e-25	-0.5852617105249234	TRUE	1016	8	18.28205048074419
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.363465137514236e-15	-0.4096237039288315	TRUE	1016	8	5.668093794597747
