response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.4124397985678833e-13	-0.4684199905753228	TRUE	1016	8	3.5910288863193642
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	8.151909690278191e-12	-0.4826104355329579	TRUE	1016	8	8.007781493171661
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.555851322435962e-11	-0.4081796999502143	TRUE	1016	8	10.380022292363304
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.98979829051249e-11	-0.40699095540255836	TRUE	1016	8	12.96360302926133
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	6.306886388347707e-11	-0.4668012638476813	TRUE	1016	8	8.00711480567101
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.528828514186633e-10	-0.47784214496784083	TRUE	1016	8	2.2476744064918694
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.9302297013604344e-9	-0.4994770567886459	TRUE	1016	8	1.3043220100628146
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	5.871390279397628e-9	-0.381664468469636	TRUE	1016	8	3.9204245966019773
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.6395553535917564e-8	-0.46646468431141797	TRUE	1016	8	1.124816400512516
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.671134406077402e-7	-0.16808069986120877	TRUE	1016	8	358.34205235580276
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.915626160412348e-7	-0.43736741058482553	TRUE	1016	8	2.0785232871860577
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	6.934581726386786e-7	-0.42448103511534063	TRUE	1016	8	1.7336062585289123
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.123160631629806e-6	-0.47474799557162006	TRUE	1016	8	2.134722960092503
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.5098061204434135e-6	-0.49633077446941626	TRUE	1016	8	0.7540131462441535
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	2.648050122892008e-6	-0.3174272036770233	TRUE	1016	8	1.0312509765930185
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	5.481117867415288e-6	-0.357921923524706	TRUE	1016	8	0.8066502078189943
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	9.182204940999528e-5	-0.3156263619033164	TRUE	1016	8	3.6725939352271424
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	4.174055207913415e-4	-0.35165156104969936	TRUE	1016	8	1.6831567653155828
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	6.502447730545712e-4	-0.27829790048771263	TRUE	1016	8	1.5289644468056294
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	8.471999503570499e-4	-0.3904365141960685	TRUE	1016	8	0.8916736981364001
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.0045263846114131714	-0.3561524984464266	TRUE	1016	8	1.1848495265477046
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.008845557313183108	-0.4501401506174959	TRUE	1016	8	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.018801195811131183	-0.3148705388261006	TRUE	1016	8	0.3398231194724835
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.064	-0.3236182050991434	TRUE	1016	8	0.34295863412398303
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.12	-0.3321382443992511	FALSE	1016	8	0.4842859672698105
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.3234561694794302e-14	-0.47057336458139654	TRUE	1016	9	12.96360302926133
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.219469100245383e-9	-0.3978357591407815	TRUE	1016	9	3.9204245966019773
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.5447158212211483e-9	-0.5049849892261699	TRUE	1016	9	2.0785232871860577
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	3.7126707881430566e-9	-0.4627752539476937	TRUE	1016	9	8.007781493171661
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.5371092017451167e-8	-0.39634637064802414	TRUE	1016	9	3.5910288863193642
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	3.330992928459028e-7	-0.4681559732733631	TRUE	1016	9	1.6831567653155828
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.632006240072473e-6	-0.28425102076402897	TRUE	1016	9	5.668093794597747
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	4.465878671702176e-6	-0.43077644164681966	TRUE	1016	9	1.7336062585289123
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.25789549643885e-5	-0.4660096584939206	TRUE	1016	9	2.134722960092503
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	5.698340136856862e-5	-0.3510267521006125	TRUE	1016	9	8.00711480567101
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	9.590468208948988e-5	-0.23934452376732684	TRUE	1016	9	10.380022292363304
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.1775392231521895e-4	-0.25031300781848626	TRUE	1016	9	1.0312509765930185
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.7693015977250865e-4	-0.3630171110230901	TRUE	1016	9	2.2476744064918694
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	4.78072173650387e-4	-0.3406529310029029	TRUE	1016	9	1.124816400512516
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	7.357266097037622e-4	-0.28855832979730556	TRUE	1016	9	0.8066502078189943
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	8.290204267755591e-4	-0.385013751605258	TRUE	1016	9	0.7540131462441535
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	8.576357022020125e-4	-0.304196298622458	TRUE	1016	9	3.6725939352271424
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0010837196216669231	-0.04707439637646793	TRUE	1016	9	358.34205235580276
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.0017143216469480554	-0.3649673631864704	TRUE	1016	9	1.1848495265477046
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.00317192339659249	-0.32447473316564834	TRUE	1016	9	1.3043220100628146
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	0.005431083952525229	-0.2798304245076637	TRUE	1016	9	18.28205048074419
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.014088809584828388	-0.4217270386119485	TRUE	1016	9	0.4842859672698105
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.024	-0.42786825827262376	TRUE	1016	9	1.5716845318082857
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.032	-0.307087769222229	TRUE	1016	9	0.8916736981364001
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.096	-0.23878814599527187	FALSE	1016	9	0.3398231194724835
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.264	-0.17675987402565063	FALSE	1016	9	1.5289644468056294
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.352	-0.24481663739154547	FALSE	1016	9	0.34295863412398303
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	6.946427023272073e-11	-0.49085779591573386	TRUE	1016	10	8.007781493171661
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	4.098025009588625e-7	-0.3577549692144357	TRUE	1016	10	3.5910288863193642
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.1302583935139535e-6	-0.48956077804901843	TRUE	1016	10	1.1848495265477046
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.420316922103629e-6	-0.44876407157839804	TRUE	1016	10	1.7336062585289123
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	3.970186660331022e-6	-0.3476102900333158	TRUE	1016	10	3.9204245966019773
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	7.456954149007069e-6	-0.3994827731438616	TRUE	1016	10	2.2476744064918694
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.700859333654374e-5	-0.3761387704511021	TRUE	1016	10	18.28205048074419
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.60194068574403e-5	-0.3273020667733988	TRUE	1016	10	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.941200862540503e-5	-0.2689598392855683	TRUE	1016	10	5.668093794597747
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	4.187311603995618e-5	-0.4093239957285766	TRUE	1016	10	1.3043220100628146
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.8080682631601164e-4	-0.351044834919247	TRUE	1016	10	2.0785232871860577
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.360972515180926e-4	-0.3029957130211125	TRUE	1016	10	0.8066502078189943
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.5099218744147837e-4	-0.3462441903685225	TRUE	1016	10	3.6725939352271424
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	3.711122995335228e-4	-0.5819191803665325	TRUE	1016	10	1.5716845318082857
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.8502592914820694e-4	-0.43668908482369917	TRUE	1016	10	2.134722960092503
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	5.884270565007267e-4	-0.3945680583185072	TRUE	1016	10	0.7540131462441535
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	6.8421587842021e-4	-0.3619565694414379	TRUE	1016	10	1.6831567653155828
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0013159088324145134	-0.04913472475102765	TRUE	1016	10	358.34205235580276
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.002435530161004243	-0.43404219479279416	TRUE	1016	10	0.34295863412398303
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.0026870299645598214	-0.32846344427084384	TRUE	1016	10	8.00711480567101
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.0031012368048484173	-0.18523711842787582	TRUE	1016	10	10.380022292363304
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.012042987829989957	-0.46248384622534755	TRUE	1016	10	0.4842859672698105
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.044	-0.24214738605047775	TRUE	1016	10	1.124816400512516
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.072	-0.27173950736819685	TRUE	1016	10	0.8916736981364001
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.08	-0.1247821257346274	TRUE	1016	10	1.0312509765930185
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.092	-0.2091358759803172	TRUE	1016	10	1.5289644468056294
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.136	-0.21429358407452326	FALSE	1016	10	0.3398231194724835
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.701228175283506e-18	-0.4868442630917733	TRUE	1016	11	12.96360302926133
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.2611993651074716e-10	-0.47164090287419125	TRUE	1016	11	8.00711480567101
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.6218627910694956e-10	-0.4359059483732213	TRUE	1016	11	18.28205048074419
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.8288847100032249e-9	-0.47044361964608905	TRUE	1016	11	8.007781493171661
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	4.295829836039428e-9	-0.3918080995508406	TRUE	1016	11	3.9204245966019773
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	7.704452623467494e-9	-0.3302231347424649	TRUE	1016	11	5.668093794597747
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.332115055996005e-8	-0.42774136478247327	TRUE	1016	11	3.6725939352271424
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	3.8602800130661536e-8	-0.5573714730325692	TRUE	1016	11	0.8916736981364001
