response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.557181864631616e-7	-0.4455734435749002	TRUE	1016	11	1.7336062585289123
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.2528381670058925e-7	-0.4568755694740394	TRUE	1016	11	2.0785232871860577
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	5.228989256464097e-7	-0.45155223111787396	TRUE	1016	11	1.3043220100628146
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	2.3744173160404223e-6	-0.6518878268603325	TRUE	1016	11	0.34295863412398303
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.684402475665998e-6	-0.4123856655521845	TRUE	1016	11	2.2476744064918694
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	4.610234767165721e-6	-0.4703722110799877	TRUE	1016	11	2.134722960092503
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.5225025611278293e-5	-0.47336962602610505	TRUE	1016	11	0.7540131462441535
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	2.118378887068246e-5	-0.6081131209117602	TRUE	1016	11	1.5716845318082857
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	2.7543128616227576e-5	-0.2916792754183164	TRUE	1016	11	10.380022292363304
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.9835389258143705e-5	-0.1139469389952783	TRUE	1016	11	358.34205235580276
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	6.0192969308746694e-5	-0.35773236798211766	TRUE	1016	11	1.5289644468056294
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	8.115194791955254e-5	-0.297801218962926	TRUE	1016	11	3.5910288863193642
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.2086651768967657e-4	-0.25853351462345475	TRUE	1016	11	1.0312509765930185
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	4e-4	-0.5336035041913006	TRUE	1016	11	1.1848495265477046
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0032091920705208683	-0.2935465385571221	TRUE	1016	11	1.124816400512516
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.017913020225910445	-0.21066383224903745	TRUE	1016	11	0.8066502078189943
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.028	-0.3012025383623417	TRUE	1016	11	1.6831567653155828
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.124	-0.24373736196700513	FALSE	1016	11	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.332	-0.29118157017639335	FALSE	1016	11	0.4842859672698105
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	5.855006522587423e-12	-0.43479580502456594	TRUE	1016	12	12.96360302926133
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.9481215762737446e-10	-0.5945000254287508	TRUE	1016	12	1.1848495265477046
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.550429672081734e-10	-0.48355060828756624	TRUE	1016	12	8.007781493171661
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.5836345718393992e-9	-0.48542645657280453	TRUE	1016	12	1.7336062585289123
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.6612997268584222e-9	-0.4576504383836748	TRUE	1016	12	8.00711480567101
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	2.080656810842104e-8	-0.4466136490683681	TRUE	1016	12	1.5289644468056294
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.8381441579704617e-8	-0.5493945529935814	TRUE	1016	12	2.134722960092503
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	6.310588433850405e-8	-0.4002771507935883	TRUE	1016	12	18.28205048074419
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.1764121227092808e-7	-0.4148997630286775	TRUE	1016	12	3.6725939352271424
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	7.940913261808634e-7	-0.46014825480625904	TRUE	1016	12	1.3043220100628146
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	7.543585288603979e-6	-0.3419352604957995	TRUE	1016	12	3.5910288863193642
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	7.819327303304957e-6	-0.3333216429625372	TRUE	1016	12	3.9204245966019773
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	9.396866623494703e-6	-0.4077279201449515	TRUE	1016	12	2.0785232871860577
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.2097103438111784e-5	-0.26609279732274915	TRUE	1016	12	5.668093794597747
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.41214310255939e-5	-0.11209733493825702	TRUE	1016	12	358.34205235580276
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	3.372339748800414e-5	-0.34079774573349686	TRUE	1016	12	0.8066502078189943
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	5.1285882795090373e-5	-0.3838396873398876	TRUE	1016	12	1.6831567653155828
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	5.712834933248572e-5	-0.42272194633778726	TRUE	1016	12	0.8916736981364001
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	8.89492669777208e-5	-0.2584720366131532	TRUE	1016	12	10.380022292363304
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.12020180989136e-4	-0.2684603545287456	TRUE	1016	12	1.0312509765930185
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	4.4140174603991486e-4	-0.385013751605258	TRUE	1016	12	0.7540131462441535
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	7.921140720674822e-4	-0.3268177100374683	TRUE	1016	12	1.124816400512516
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.0020601925149857127	-0.3251610933144081	TRUE	1016	12	2.2476744064918694
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.0032631790912488676	-0.48750230626218727	TRUE	1016	12	0.4842859672698105
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.006741024328594525	-0.40162071710041647	TRUE	1016	12	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.013246955865662574	-0.33058062191476223	TRUE	1016	12	0.3398231194724835
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.024	-0.49574273691955895	TRUE	1016	12	1.5716845318082857
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.7835572021058345e-15	-0.5386165977926813	TRUE	1016	13	8.00711480567101
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.0198617440219746e-12	-0.4998657797575832	TRUE	1016	13	8.007781493171661
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.2319050333814032e-11	-0.43172623994980386	TRUE	1016	13	12.96360302926133
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	5.104381441717805e-11	-0.5182419649592234	TRUE	1016	13	2.2476744064918694
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	4.774260683855177e-10	-0.35255351843493177	TRUE	1016	13	5.668093794597747
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.4824542474496563e-9	-0.5007977820241989	TRUE	1016	13	1.7336062585289123
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.7483995504283413e-8	-0.3980304943295123	TRUE	1016	13	18.28205048074419
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.479835523161946e-7	-0.3596843510344421	TRUE	1016	13	3.5910288863193642
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.101881154144671e-7	-0.3634022620769075	TRUE	1016	13	3.9204245966019773
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	4.0923951273325737e-7	-0.3900377025499	TRUE	1016	13	3.6725939352271424
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	8.968309088047731e-7	-0.40386454087070245	TRUE	1016	13	0.8066502078189943
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	9.556881874125673e-7	-0.5008507912682434	TRUE	1016	13	1.1848495265477046
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	6.064540771194874e-6	-0.40170053728880406	TRUE	1016	13	2.0785232871860577
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.1258294412425096e-5	-0.42106573083367715	TRUE	1016	13	1.6831567653155828
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	1.6081429265881776e-5	-0.6241648535727513	TRUE	1016	13	0.4842859672698105
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.6510298243085572e-5	-0.4738717762668909	TRUE	1016	13	2.134722960092503
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	4.677487848294109e-5	-0.4358949206074422	TRUE	1016	13	0.7540131462441535
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	6.127403608548188e-5	-0.2480928908331541	TRUE	1016	13	10.380022292363304
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.2975841136965947e-4	-0.09397981159486513	TRUE	1016	13	358.34205235580276
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.414222236364015e-4	-0.2701214888986665	TRUE	1016	13	1.0312509765930185
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	1.70845072141863e-4	-0.5595730768766529	TRUE	1016	13	0.34295863412398303
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	3.76541505019869e-4	-0.3682967274685219	TRUE	1016	13	1.3043220100628146
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	9.954965508693625e-4	-0.3185718974710399	TRUE	1016	13	1.5289644468056294
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0027834711717329083	-0.32223529737316964	TRUE	1016	13	1.124816400512516
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0028	-0.550834150236969	TRUE	1016	13	1.5716845318082857
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.006879094649106687	-0.34912954003915475	TRUE	1016	13	0.8916736981364001
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.292	-0.16182616418038753	FALSE	1016	13	0.3398231194724835
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.3936295181016484e-9	-0.4704294702386558	TRUE	1016	14	8.00711480567101
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.723036488482507e-8	-0.5475496741732652	TRUE	1016	14	2.134722960092503
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	4.869438350641105e-8	-0.536920045975765	TRUE	1016	14	1.1848495265477046
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.463254445496949e-7	-0.4282123155691608	TRUE	1016	14	1.124816400512516
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.3278730938937526e-7	-0.3534670030255471	TRUE	1016	14	12.96360302926133
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.54739573487817e-7	-0.36294865570911194	TRUE	1016	14	3.9204245966019773
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	5.165167737096465e-7	-0.35727302665411975	TRUE	1016	14	3.5910288863193642
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.787388974573527e-5	-0.2646614101223954	TRUE	1016	14	5.668093794597747
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	7.746188917637144e-5	-0.3350351080894449	TRUE	1016	14	3.6725939352271424
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	9.30295448920565e-5	-0.22570338167427062	TRUE	1016	14	10.380022292363304
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.0044122708292337e-4	-0.3342609150256344	TRUE	1016	14	18.28205048074419
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.1095489885522237e-4	-0.3818432593064696	TRUE	1016	14	1.3043220100628146
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.2072008312453888e-4	-0.3993690445823283	TRUE	1016	14	0.7540131462441535
