response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.6514897561173067e-4	-0.3698831392683317	TRUE	1016	14	8.007781493171661
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.8945983469905673e-4	-0.36801831355748643	TRUE	1016	14	1.7336062585289123
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.0012763892917547687	-0.28241483559866054	TRUE	1016	14	0.8066502078189943
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.0024121171937117186	-0.2130905438622877	TRUE	1016	14	1.0312509765930185
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.0024649248915420904	-0.48330231773290167	TRUE	1016	14	0.4842859672698105
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0026582488507199686	-0.044383656388617965	TRUE	1016	14	358.34205235580276
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.002678820794178291	-0.32745048026543366	TRUE	1016	14	2.2476744064918694
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.0034510248014492373	-0.30451541748468725	TRUE	1016	14	2.0785232871860577
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.003545530771617983	-0.3201659423349365	TRUE	1016	14	1.6831567653155828
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0088	-0.468966364362143	TRUE	1016	14	1.5716845318082857
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.014502434954492327	-0.33561925363291434	TRUE	1016	14	0.8916736981364001
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.036	-0.3200882480971199	TRUE	1016	14	0.3398231194724835
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.044	-0.3135293874755596	TRUE	1016	14	0.34295863412398303
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.228	-0.20504891845707418	FALSE	1016	14	1.5289644468056294
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	8.397845317619475e-14	-0.44306021011008045	TRUE	1016	15	12.96360302926133
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.7586729522256885e-10	-0.4258565024623313	TRUE	1016	15	3.5910288863193642
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	4.980739634133911e-8	-0.40419273208409434	TRUE	1016	15	18.28205048074419
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	7.424702041776508e-8	-0.489463166455264	TRUE	1016	15	1.6831567653155828
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.6766273601815237e-7	-0.4760419012286571	TRUE	1016	15	1.3043220100628146
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.709273789087803e-7	-0.43526046714769207	TRUE	1016	15	8.00711480567101
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	3.0622614599951667e-7	-0.5122298533987337	TRUE	1016	15	1.1848495265477046
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	4.2713703150340087e-7	-0.4191329126462609	TRUE	1016	15	1.5289644468056294
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.20935240147392e-6	-0.5003926525195841	TRUE	1016	15	2.134722960092503
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	5.896672238576029e-6	-0.4115758451318814	TRUE	1016	15	2.2476744064918694
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.3817846136165643e-5	-0.12908515741186122	TRUE	1016	15	358.34205235580276
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.436383960156805e-5	-0.3871532762850536	TRUE	1016	15	8.007781493171661
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.9196816639932297e-5	-0.3088651901735993	TRUE	1016	15	1.0312509765930185
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	3.065368288974308e-5	-0.250602199070304	TRUE	1016	15	10.380022292363304
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	3.1687441249787004e-5	-0.3471955169316475	TRUE	1016	15	0.8066502078189943
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	3.303821871062165e-5	-0.6241648535727513	TRUE	1016	15	0.4842859672698105
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	4.736845250872786e-5	-0.3537655891750757	TRUE	1016	15	3.6725939352271424
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	1.1689637606298025e-4	-0.541798375148677	TRUE	1016	15	0.34295863412398303
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.2021045693533239e-4	-0.36187030304687906	TRUE	1016	15	2.0785232871860577
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.569565379279522e-4	-0.40418606088010417	TRUE	1016	15	0.7540131462441535
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.00040811152258464663	-0.45706915092451705	TRUE	1016	15	0.3398231194724835
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.002377636612443494	-0.31159926680262295	TRUE	1016	15	1.124816400512516
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	0.0026367776272270254	-0.21516058416348338	TRUE	1016	15	5.668093794597747
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0032	-0.5151776294902787	TRUE	1016	15	1.5716845318082857
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.003852630766215545	-0.3452565308919483	TRUE	1016	15	0.8916736981364001
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.004359102020376031	-0.3234106536734811	TRUE	1016	15	1.7336062585289123
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	0.00475801256209879	-0.2567463258474785	TRUE	1016	15	3.9204245966019773
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.3211667266685643e-17	-0.5755318788739632	TRUE	1016	16	8.007781493171661
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	7.730444257513739e-15	-0.4814903376366806	TRUE	1016	16	3.5910288863193642
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.180207350407713e-13	-0.38920416268989877	TRUE	1016	16	5.668093794597747
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.0841000082101575e-10	-0.44266554060156094	TRUE	1016	16	3.9204245966019773
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	5.351346318242106e-8	-0.41647511005737536	TRUE	1016	16	8.00711480567101
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	6.193170566869642e-8	-0.4583785132093149	TRUE	1016	16	1.7336062585289123
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	9.272979626475698e-7	-0.38858848591283035	TRUE	1016	16	3.6725939352271424
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.610482280280494e-6	-0.4656613628059434	TRUE	1016	16	1.1848495265477046
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.1281688913617533e-6	-0.3421578781647594	TRUE	1016	16	12.96360302926133
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.2157024639425263e-6	-0.4094546648644197	TRUE	1016	16	2.0785232871860577
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	7.845955869042152e-6	-0.35050754674033824	TRUE	1016	16	18.28205048074419
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.0722240177300259e-5	-0.3122839004010637	TRUE	1016	16	1.0312509765930185
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	5.185894272814306e-5	-0.4298758724402073	TRUE	1016	16	2.134722960092503
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	2.304584364122425e-4	-0.34643477664773203	TRUE	1016	16	1.5289644468056294
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.3543815909037556e-4	-0.3777659272259265	TRUE	1016	16	1.3043220100628146
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	5.518788761180969e-4	-0.4004483173241349	TRUE	1016	16	0.8916736981364001
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	7.428472728458653e-4	-0.3412636234130193	TRUE	1016	16	2.2476744064918694
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.0014889817863067874	-0.2117315544168017	TRUE	1016	16	10.380022292363304
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0027801934918223054	-0.45606850112279296	TRUE	1016	16	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.003162045471399179	-0.38421858551683563	TRUE	1016	16	0.3398231194724835
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.004461325632235211	-0.2890684334379704	TRUE	1016	16	1.124816400512516
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.004971094679584176	-0.49703028278001926	TRUE	1016	16	1.5716845318082857
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.005920786279682663	-0.027948110830759987	TRUE	1016	16	358.34205235580276
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.012584416656665987	-0.24012765495024663	TRUE	1016	16	0.8066502078189943
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.024	-0.30219442223839366	TRUE	1016	16	1.6831567653155828
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.168	-0.3359198849416778	FALSE	1016	16	0.4842859672698105
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.284	-0.19147619294099533	FALSE	1016	16	0.7540131462441535
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.631709335977962e-13	-0.5328169863571337	TRUE	1016	17	8.007781493171661
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	6.089305205507018e-11	-0.41551056226760297	TRUE	1016	17	12.96360302926133
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	5.923477453169141e-10	-0.2739378406541899	TRUE	1016	17	358.34205235580276
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	3.335991772293557e-9	-0.41877349441097733	TRUE	1016	17	18.28205048074419
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.6024595205081817e-8	-0.46182608461359975	TRUE	1016	17	2.2476744064918694
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.824146622209232e-8	-0.3850039823876854	TRUE	1016	17	3.5910288863193642
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	3.3763916969762486e-8	-0.46482026071010674	TRUE	1016	17	1.6831567653155828
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	9.955195906733295e-8	-0.3624951919175776	TRUE	1016	17	3.9204245966019773
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	5.211394806311099e-7	-0.29135630809194213	TRUE	1016	17	10.380022292363304
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	5.428259988506123e-7	-0.401643300954024	TRUE	1016	17	0.8066502078189943
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.94565025159253e-6	-0.36987995887455405	TRUE	1016	17	3.6725939352271424
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.0241090031258785e-6	-0.4207291650043823	TRUE	1016	17	2.0785232871860577
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.8731119083992796e-5	-0.430971041968157	TRUE	1016	17	0.7540131462441535
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.23428466461428e-5	-0.26323144168250856	TRUE	1016	17	5.668093794597747
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.7447531585523643e-5	-0.3985419141997329	TRUE	1016	17	1.7336062585289123
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.867474007630516e-5	-0.39277281946472875	TRUE	1016	17	1.3043220100628146
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.009519605258297e-5	-0.4835395830514969	TRUE	1016	17	2.134722960092503
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.418981730236078e-5	-0.36356616400517794	TRUE	1016	17	8.00711480567101
