response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	4.3330819790294434e-4	-0.38724307656020374	TRUE	1016	17	1.1848495265477046
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	7.545715316442554e-4	-0.3163659413212323	TRUE	1016	17	1.5289644468056294
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.00131323439293516	-0.3686520983039733	TRUE	1016	17	0.8916736981364001
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.0022314816379126485	-0.22592884919152717	TRUE	1016	17	1.0312509765930185
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.005040101015727549	-0.474938844798275	TRUE	1016	17	0.4842859672698105
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.028	-0.390973472900908	TRUE	1016	17	0.34295863412398303
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.06	-0.24214738605047775	TRUE	1016	17	1.124816400512516
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.072	-0.24373736196700513	TRUE	1016	17	0.3398231194724835
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.1	-0.4047261784601809	FALSE	1016	17	1.5716845318082857
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.5978853069753686e-14	-0.45842563664589875	TRUE	1016	18	18.28205048074419
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.5249673522673614e-13	-0.4678069751495575	TRUE	1016	18	3.9204245966019773
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.5661679225949558e-9	-0.4908974340843907	TRUE	1016	18	1.7336062585289123
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.5439630701333727e-9	-0.4609880392569593	TRUE	1016	18	2.2476744064918694
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	9.263359270148268e-9	-0.36726264733910075	TRUE	1016	18	12.96360302926133
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	4.8257952413488416e-8	-0.3679131321739404	TRUE	1016	18	3.5910288863193642
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	5.5666114005681745e-8	-0.523778495662198	TRUE	1016	18	2.134722960092503
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	4.517341676971761e-7	-0.45375659421274706	TRUE	1016	18	1.6831567653155828
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.368236548309116e-6	-0.3243135892622632	TRUE	1016	18	1.0312509765930185
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.094373896505239e-6	-0.39752686445419894	TRUE	1016	18	8.007781493171661
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	4.942484547119626e-6	-0.38984455313587046	TRUE	1016	18	1.5289644468056294
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	8.100158671304862e-6	-0.2625813810942983	TRUE	1016	18	10.380022292363304
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.5571224056129367e-5	-0.37530830773051127	TRUE	1016	18	8.00711480567101
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.6098044915308485e-5	-0.365581327298757	TRUE	1016	18	1.124816400512516
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.254088609467141e-5	-0.2526934979759763	TRUE	1016	18	5.668093794597747
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	8.465576713193425e-5	-0.37277761614183536	TRUE	1016	18	2.0785232871860577
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	1.4151517063650237e-4	-0.5536238105454667	TRUE	1016	18	0.34295863412398303
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.5229420470639693e-4	-0.3239124442652557	TRUE	1016	18	3.6725939352271424
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	2.8540767881053263e-4	-0.4145826015277708	TRUE	1016	18	0.8916736981364001
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.001253408507092442	-0.33893466783717846	TRUE	1016	18	1.3043220100628146
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.0013725871771690934	-0.3812691755155708	TRUE	1016	18	1.1848495265477046
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.0034096059784560137	-0.3404753555287597	TRUE	1016	18	0.7540131462441535
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0076	-0.468966364362143	TRUE	1016	18	1.5716845318082857
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.026766821189323886	-0.4097211853517946	TRUE	1016	18	0.4842859672698105
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.028378713061951943	-0.21846220280944467	TRUE	1016	18	0.8066502078189943
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.072	-0.24373736196700513	TRUE	1016	18	0.3398231194724835
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.088	0.03581063042555499	TRUE	1016	18	358.34205235580276
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.917609031439655e-11	-0.48731743821048523	TRUE	1016	19	8.007781493171661
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.352491062428068e-11	-0.4004295112742997	TRUE	1016	19	12.96360302926133
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.1211446362084784e-10	-0.4188973746686113	TRUE	1016	19	3.9204245966019773
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.25575976213254e-10	-0.48481992719906475	TRUE	1016	19	2.0785232871860577
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.088007369285705e-7	-0.5183480185820131	TRUE	1016	19	2.134722960092503
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.8143026581691904e-6	-0.48098281013598027	TRUE	1016	19	0.7540131462441535
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	3.248834293423131e-6	-0.33955339592820755	TRUE	1016	19	3.5910288863193642
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	6.586052717234923e-6	-0.4135432815476706	TRUE	1016	19	1.6831567653155828
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	6.767975053749538e-6	-0.4656613628059434	TRUE	1016	19	1.1848495265477046
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.8520437871222548e-5	-0.10464963088332091	TRUE	1016	19	358.34205235580276
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.928314330561201e-5	-0.25070846271711567	TRUE	1016	19	5.668093794597747
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	7.133032303489276e-5	-0.3229127717308429	TRUE	1016	19	18.28205048074419
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	7.304601895772884e-5	-0.339694979843844	TRUE	1016	19	3.6725939352271424
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.0226487398298789e-4	-0.3724413908564663	TRUE	1016	19	2.2476744064918694
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.0641212503907595e-4	-0.36244161976818967	TRUE	1016	19	1.124816400512516
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.510620252320868e-4	-0.2382546985079017	TRUE	1016	19	10.380022292363304
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	3.806466778555548e-4	-0.2999279164592555	TRUE	1016	19	1.5289644468056294
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.5832860161304384	TRUE	1016	19	1.5716845318082857
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.0011754903648456064	-0.3455555837297217	TRUE	1016	19	1.3043220100628146
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.0019018932415906104	-0.2601099001679361	TRUE	1016	19	0.8066502078189943
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.002326341438839037	-0.32536420175923597	TRUE	1016	19	1.7336062585289123
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.0025110057975420673	-0.37061896301337427	TRUE	1016	19	0.8916736981364001
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.006835667518102641	-0.41234712369347526	TRUE	1016	19	0.34295863412398303
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.008365934188237598	-0.4257512951707434	TRUE	1016	19	0.4842859672698105
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.030108712454038095	-0.1414084443220365	TRUE	1016	19	1.0312509765930185
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.04	-0.2678587633156342	TRUE	1016	19	8.00711480567101
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.432	-0.18068519143170336	FALSE	1016	19	0.3398231194724835
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.907635247800827e-12	-0.5052362376216419	TRUE	1016	20	8.00711480567101
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.3106043417440116e-11	-0.4437428792112339	TRUE	1016	20	18.28205048074419
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.001801932037766e-8	-0.3299237272409461	TRUE	1016	20	5.668093794597747
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	4.040985165654955e-8	-0.41982532274963	TRUE	1016	20	3.6725939352271424
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	5.875528268666035e-8	-0.4559699644903348	TRUE	1016	20	2.2476744064918694
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.4654533913202833e-7	-0.47895056157054283	TRUE	1016	20	1.3043220100628146
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.290287249287812e-6	-0.40329765231214676	TRUE	1016	20	8.007781493171661
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	5.276542786432874e-6	-0.33287739506344916	TRUE	1016	20	3.9204245966019773
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	7.249069681965426e-6	-0.40989771197090374	TRUE	1016	20	1.7336062585289123
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	6.163836029427047e-5	-0.3149094776957386	TRUE	1016	20	12.96360302926133
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	1.756958863904888e-4	-0.541798375148677	TRUE	1016	20	0.34295863412398303
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.997140530986737e-4	-0.34529431315377107	TRUE	1016	20	1.124816400512516
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	8.402042563659812e-4	-0.2926685748592176	TRUE	1016	20	0.8066502078189943
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	8.580355813057258e-4	-0.2437701619517143	TRUE	1016	20	1.0312509765930185
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0019323560861793168	-0.04535905297140097	TRUE	1016	20	358.34205235580276
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	0.0029182379414059365	-0.2671482289346834	TRUE	1016	20	3.5910288863193642
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.0031425571699096495	-0.37680492737097315	TRUE	1016	20	1.1848495265477046
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.0038945122888435976	-0.32923635668222434	TRUE	1016	20	1.6831567653155828
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.004999343399129708	-0.35495861884135227	TRUE	1016	20	0.8916736981364001
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.008270263073873949	-0.27829790048771263	TRUE	1016	20	1.5289644468056294
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.010766061694206262	-0.33127152819891986	TRUE	1016	20	0.7540131462441535
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.024	-0.4338336414686019	TRUE	1016	20	0.4842859672698105
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.028	-0.36264582072608587	TRUE	1016	20	2.134722960092503
