response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.044	-0.15907315279843726	TRUE	1016	20	10.380022292363304
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.044	-0.2806160022416122	TRUE	1016	20	2.0785232871860577
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.068	-0.2737945958231849	TRUE	1016	20	0.3398231194724835
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.068	-0.44019906018334326	TRUE	1016	20	1.5716845318082857
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	9.131454421697269e-12	-0.3851547083349316	TRUE	1016	21	5.668093794597747
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	4.204373391608298e-11	-0.47412130006477016	TRUE	1016	21	3.6725939352271424
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.2042645488260714e-10	-0.42434133161672016	TRUE	1016	21	3.5910288863193642
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.6592148238052454e-9	-0.5614441158316459	TRUE	1016	21	2.134722960092503
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.517472971199909e-9	-0.3861795502314189	TRUE	1016	21	12.96360302926133
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.1013701202292666e-8	-0.41936772591833726	TRUE	1016	21	18.28205048074419
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	4.8152738111665303e-8	-0.34263415735404434	TRUE	1016	21	10.380022292363304
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.1233835129932065e-7	-0.4377182599341122	TRUE	1016	21	2.2476744064918694
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	3.263752024930168e-7	-0.43000875524685034	TRUE	1016	21	8.007781493171661
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.1695550656031693e-6	-0.5066542177381772	TRUE	1016	21	0.7540131462441535
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.5989873265055536e-6	-0.44059122491116026	TRUE	1016	21	1.6831567653155828
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.2287211960279798e-6	-0.4146473340847421	TRUE	1016	21	2.0785232871860577
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	4.416778700485637e-6	-0.3730741487572532	TRUE	1016	21	0.8066502078189943
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	5.834533738029602e-6	-0.326672245536741	TRUE	1016	21	3.9204245966019773
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.0253656354729463e-5	-0.402404581788786	TRUE	1016	21	1.3043220100628146
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.2128940827951275e-5	-0.43749505523137155	TRUE	1016	21	1.1848495265477046
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.5411525403457617e-5	-0.47889741500948424	TRUE	1016	21	0.8916736981364001
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	3.533124756510686e-5	-0.3944345945830993	TRUE	1016	21	1.7336062585289123
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	5.6672330822410064e-5	-0.08981245572874386	TRUE	1016	21	358.34205235580276
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	2.2731740684924732e-4	-0.27178453812131087	TRUE	1016	21	1.0312509765930185
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	8.212674613996516e-4	-0.4728117649573693	TRUE	1016	21	0.34295863412398303
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.006955510153563785	-0.32429918679900416	TRUE	1016	21	8.00711480567101
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0073195998937629556	-0.2890684334379704	TRUE	1016	21	1.124816400512516
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0216	-0.48932218764475616	TRUE	1016	21	1.5716845318082857
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.068	-0.21528810296191236	TRUE	1016	21	1.5289644468056294
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.072	-0.2687413680968995	TRUE	1016	21	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.108	-0.37040826132696836	FALSE	1016	21	0.4842859672698105
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.3037974204845647e-14	-0.5335473900442698	TRUE	1016	22	8.00711480567101
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	7.28875492539594e-14	-0.4207397361230054	TRUE	1016	22	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.1169351886990339e-11	-0.499152574647455	TRUE	1016	22	8.007781493171661
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.1145697078065043e-9	-0.5085452999038153	TRUE	1016	22	1.7336062585289123
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.7150310147789506e-9	-0.3951202241692511	TRUE	1016	22	12.96360302926133
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	7.281229221468778e-8	-0.3394588064310611	TRUE	1016	22	10.380022292363304
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.0903598050424763e-7	-0.4609880392569593	TRUE	1016	22	2.2476744064918694
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.088582012408819e-7	-0.38443014408249354	TRUE	1016	22	18.28205048074419
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	2.586537873906947e-7	-0.4783109271595264	TRUE	1016	22	1.124816400512516
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.321159383051728e-7	-0.4649328385507403	TRUE	1016	22	2.0785232871860577
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	6.30111765393963e-7	-0.5089099840759241	TRUE	1016	22	0.8916736981364001
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	7.976769238296792e-7	-0.683798794385746	TRUE	1016	22	1.5716845318082857
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.0004263008892504e-6	-0.38180455386178913	TRUE	1016	22	0.8066502078189943
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	5.486115699702282e-6	-0.47676517274393027	TRUE	1016	22	1.1848495265477046
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.1974378767279147e-5	-0.44584987175369056	TRUE	1016	22	1.3043220100628146
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.7347376647546073e-5	-0.40180097073913357	TRUE	1016	22	1.6831567653155828
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.3203720751333468e-5	-0.3523523367771104	TRUE	1016	22	3.6725939352271424
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.7900487665582152e-5	-0.31609654729855086	TRUE	1016	22	3.9204245966019773
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	3.940278369682186e-5	-0.10077451507270574	TRUE	1016	22	358.34205235580276
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	3.124883125259848e-4	-0.301041671243357	TRUE	1016	22	3.5910288863193642
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	4.653383202450831e-4	-0.2437701619517143	TRUE	1016	22	1.0312509765930185
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	5.886437539936919e-4	-0.428612704875289	TRUE	1016	22	0.3398231194724835
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.0032860141788535746	-0.3381688881455908	TRUE	1016	22	0.7540131462441535
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.004633545370795855	-0.2977502631538854	TRUE	1016	22	1.5289644468056294
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.048	-0.3393176535780581	TRUE	1016	22	2.134722960092503
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.088	-0.37040826132696836	TRUE	1016	22	0.4842859672698105
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.14	-0.30851131270893517	FALSE	1016	22	0.34295863412398303
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.0166838930138343e-12	-0.4527858058120482	TRUE	1016	23	12.96360302926133
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	8.409550990944602e-10	-0.5188024725270695	TRUE	1016	23	1.3043220100628146
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.0156963721379693e-8	-0.5790332240829803	TRUE	1016	23	1.1848495265477046
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.6744975499122086e-8	-0.4584768201009095	TRUE	1016	23	2.2476744064918694
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	6.922076014799533e-8	-0.4715297393942747	TRUE	1016	23	1.124816400512516
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	7.695513072229288e-8	-0.4203188048960147	TRUE	1016	23	3.6725939352271424
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.8619690774496867e-7	-0.45265487973317525	TRUE	1016	23	1.6831567653155828
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	8.079725013719879e-7	-0.29589981268081234	TRUE	1016	23	5.668093794597747
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.2334512890743677e-6	-0.4835395830514969	TRUE	1016	23	2.134722960092503
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.0928414547570886e-6	-0.37743274736214927	TRUE	1016	23	0.8066502078189943
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	3.197495604820126e-6	-0.39798553829010325	TRUE	1016	23	1.5289644468056294
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.235653654491119e-5	-0.392414211723616	TRUE	1016	23	8.00711480567101
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.3661446854121458e-5	-0.4004093729873204	TRUE	1016	23	8.007781493171661
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	2.281262669617248e-5	-0.4641220623290859	TRUE	1016	23	0.8916736981364001
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.9228872000131457e-5	-0.32534603581483235	TRUE	1016	23	3.9204245966019773
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	3.150296222821163e-5	-0.4005999673888139	TRUE	1016	23	1.7336062585289123
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	3.165173415959569e-5	-0.4162994405322055	TRUE	1016	23	0.7540131462441535
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	4.958376504731192e-5	-0.2784559721641908	TRUE	1016	23	1.0312509765930185
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	5.330391903658749e-5	-0.35022424874416247	TRUE	1016	23	18.28205048074419
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	8.813216267881512e-5	-0.37868512090754414	TRUE	1016	23	2.0785232871860577
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	5.774047737722148e-4	-0.4954427394569372	TRUE	1016	23	0.34295863412398303
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.0019156947788788944	-0.2309585440512989	TRUE	1016	23	10.380022292363304
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.014920652359143388	-0.058860624202337064	TRUE	1016	23	358.34205235580276
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	0.024	-0.25139075400596766	TRUE	1016	23	3.5910288863193642
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.028	-0.3044913930461013	TRUE	1016	23	0.3398231194724835
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.028	-0.468966364362143	TRUE	1016	23	1.5716845318082857
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.072	-0.37040826132696836	TRUE	1016	23	0.4842859672698105
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.5489189511323244e-17	-0.4687151443418882	TRUE	1016	24	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	8.114374553944959e-12	-0.499152574647455	TRUE	1016	24	8.007781493171661
