response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.960013982178106e-11	-0.5613270891736265	TRUE	1016	24	1.3043220100628146
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.3596626578711127e-10	-0.4437428792112339	TRUE	1016	24	18.28205048074419
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.535974337719476e-9	-0.40877704414792104	TRUE	1016	24	3.5910288863193642
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	5.307885658073757e-9	-0.46245942630607484	TRUE	1016	24	8.00711480567101
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.5340905753429167e-8	-0.47936893189478647	TRUE	1016	24	2.0785232871860577
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.944838324533871e-8	-0.37421025681396625	TRUE	1016	24	12.96360302926133
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	6.494456285388171e-8	-0.527410203158064	TRUE	1016	24	2.134722960092503
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.0118718268243779e-7	-0.3793690104819738	TRUE	1016	24	3.9204245966019773
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.260570035492792e-7	-0.5204130576467613	TRUE	1016	24	1.1848495265477046
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	3.223030332205612e-7	-0.38399543513459944	TRUE	1016	24	0.8066502078189943
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	3.3754161041292486e-7	-0.3813641591449177	TRUE	1016	24	3.6725939352271424
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	9.530123732880385e-7	-0.3133205136087729	TRUE	1016	24	10.380022292363304
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.180286814507798e-5	-0.12337430691845519	TRUE	1016	24	358.34205235580276
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	7.697541720475161e-5	-0.3821823337590807	TRUE	1016	24	1.7336062585289123
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.1910068550949381e-4	-0.3703037375411601	TRUE	1016	24	1.124816400512516
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	2.35527821874474e-4	-0.2651438127442812	TRUE	1016	24	1.0312509765930185
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	3.3741811549634244e-4	-0.37442053500749356	TRUE	1016	24	1.6831567653155828
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	3.809086418990141e-4	-0.38739640291625216	TRUE	1016	24	0.7540131462441535
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.5243376287757545	TRUE	1016	24	1.5716845318082857
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	4.6860875899729093e-4	-0.32078123180922624	TRUE	1016	24	1.5289644468056294
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	6.463139487018141e-4	-0.34744550771216576	TRUE	1016	24	2.2476744064918694
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.004778161287813162	-0.36081134508679	TRUE	1016	24	0.8916736981364001
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.011582335162374752	-0.4378918580429554	TRUE	1016	24	0.4842859672698105
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.015350182942334548	-0.33058062191476223	TRUE	1016	24	0.3398231194724835
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.028593650041331353	-0.3856791732313949	TRUE	1016	24	0.34295863412398303
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	3.597540971735708e-11	-0.4258565024623313	TRUE	1016	25	3.5910288863193642
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	5.922816773996672e-11	-0.4255130857613332	TRUE	1016	25	3.9204245966019773
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.6824913153997742e-8	-0.4745463519077404	TRUE	1016	25	1.7336062585289123
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	4.3272944274227104e-8	-0.44847542794341055	TRUE	1016	25	2.2476744064918694
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.0499546800804419e-7	-0.39247772625175825	TRUE	1016	25	18.28205048074419
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.9296106525178245e-7	-0.42165052056149044	TRUE	1016	25	8.007781493171661
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	5.336188622995035e-7	-0.3995443252828843	TRUE	1016	25	8.00711480567101
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	6.192045337975478e-7	-0.47835843081959767	TRUE	1016	25	1.1848495265477046
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	9.052152676479919e-7	-0.48608067777565905	TRUE	1016	25	0.7540131462441535
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.3333681355160282e-6	-0.3556520818150972	TRUE	1016	25	3.6725939352271424
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.3878187982289936e-5	-0.30545456201094734	TRUE	1016	25	1.0312509765930185
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	4.4905984101085376e-5	-0.25411305436413745	TRUE	1016	25	5.668093794597747
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	7.093330123182683e-5	-0.36872788261562095	TRUE	1016	25	1.124816400512516
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	9.675570470528367e-5	-0.3096490781928476	TRUE	1016	25	12.96360302926133
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.1492919569091459e-4	-0.42885673250988887	TRUE	1016	25	0.8916736981364001
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.4413708061579607e-4	-0.22169760474542954	TRUE	1016	25	10.380022292363304
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0016523529831314679	-0.038920430710955856	TRUE	1016	25	358.34205235580276
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.0017246600116157564	-0.48330231773290167	TRUE	1016	25	0.4842859672698105
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.0023021967382030294	-0.39462502525715504	TRUE	1016	25	2.134722960092503
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0024	-0.5164826454461917	TRUE	1016	25	1.5716845318082857
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.00489385839661053	-0.281521801361999	TRUE	1016	25	1.5289644468056294
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.00734613686677437	-0.3257833001858733	TRUE	1016	25	1.3043220100628146
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.0136044564064767	-0.2901283116973118	TRUE	1016	25	2.0785232871860577
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.02217314563360187	-0.21260947656400692	TRUE	1016	25	0.8066502078189943
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.036	-0.2962533223906083	TRUE	1016	25	1.6831567653155828
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.068	-0.3236182050991434	TRUE	1016	25	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.08	-0.25868770343297665	TRUE	1016	25	0.3398231194724835
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.1499728022061486e-11	-0.480062109810099	TRUE	1016	26	18.28205048074419
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	6.385887410834301e-11	-0.47465135619161236	TRUE	1016	26	3.9204245966019773
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	4.328342810130058e-8	-0.47708996276525795	TRUE	1016	26	1.5289644468056294
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.1342807776586913e-7	-0.44801845553969644	TRUE	1016	26	8.007781493171661
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.9147247226226996e-7	-0.46593130815884937	TRUE	1016	26	1.6831567653155828
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.3482086786082217e-6	-0.29035490734652125	TRUE	1016	26	5.668093794597747
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.04947493682978e-6	-0.42508908080638885	TRUE	1016	26	2.0785232871860577
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.0553143907358492e-6	-0.36065001040174627	TRUE	1016	26	3.5910288863193642
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.5005205508935345e-6	-0.3977915407154118	TRUE	1016	26	3.6725939352271424
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.268146306566796e-5	-0.39896749579330365	TRUE	1016	26	1.124816400512516
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.5384579550866296e-5	-0.4515768090099723	TRUE	1016	26	0.8916736981364001
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.3284053975561348e-5	-0.4121010803991503	TRUE	1016	26	1.3043220100628146
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	3.032468946986811e-5	-0.34079774573349686	TRUE	1016	26	0.8066502078189943
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	4.68056818674345e-5	-0.3882954574856927	TRUE	1016	26	1.7336062585289123
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.0907782567759136e-4	-0.11648891786301796	TRUE	1016	26	358.34205235580276
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.421243882629912e-4	-0.31838414741906407	TRUE	1016	26	12.96360302926133
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.1064662953532414e-4	-0.4418201929268497	TRUE	1016	26	2.134722960092503
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	3.405755336200007e-4	-0.3552103006265376	TRUE	1016	26	2.2476744064918694
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	4.0734692948299345e-4	-0.24213907637278612	TRUE	1016	26	1.0312509765930185
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	7.127375783258973e-4	-0.3902393290201234	TRUE	1016	26	1.1848495265477046
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0010731397911787725	-0.47843631415124754	TRUE	1016	26	0.34295863412398303
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.002691551709968973	-0.20062038085941047	TRUE	1016	26	10.380022292363304
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.004673347966540557	-0.474938844798275	TRUE	1016	26	0.4842859672698105
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.007465299495315686	-0.3131805149035092	TRUE	1016	26	8.00711480567101
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.06	-0.44640420971005135	TRUE	1016	26	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.072	-0.24870361486035453	TRUE	1016	26	0.3398231194724835
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.084	-0.27283663865339663	TRUE	1016	26	0.7540131462441535
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	8.175674555160602e-15	-0.4645722475083671	TRUE	1016	27	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.591121868986067e-14	-0.4067790857724871	TRUE	1016	27	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	7.723683829031365e-12	-0.48661040803662425	TRUE	1016	27	8.007781493171661
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.300070947336898e-8	-0.4667294702161686	TRUE	1016	27	2.0785232871860577
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.4449888340812866e-8	-0.4094956808229666	TRUE	1016	27	18.28205048074419
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	4.697092921345869e-8	-0.42513294424981973	TRUE	1016	27	8.00711480567101
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.382325498013601e-7	-0.40852047789629353	TRUE	1016	27	1.5289644468056294
