response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.641350242573961e-7	-0.5301556521176822	TRUE	1016	27	0.7540131462441535
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	5.469909462328714e-7	-0.3963345181634712	TRUE	1016	27	3.6725939352271424
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	7.601865277971002e-7	-0.35219262183769984	TRUE	1016	27	1.0312509765930185
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.018353631728375e-6	-0.3108634678132507	TRUE	1016	27	10.380022292363304
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.1554732840113996e-6	-0.4831487895347844	TRUE	1016	27	1.1848495265477046
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.7428930007059586e-6	-0.3435772837206579	TRUE	1016	27	3.9204245966019773
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	3.080541143493545e-6	-0.4202993074313735	TRUE	1016	27	1.7336062585289123
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	9.811242710246518e-6	-0.6392325260543035	TRUE	1016	27	0.34295863412398303
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.6585575558248234e-4	-0.29885598266018865	TRUE	1016	27	0.8066502078189943
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.8894423281655848e-4	-0.3818432593064696	TRUE	1016	27	1.3043220100628146
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	2.974573687169538e-4	-0.45706915092451705	TRUE	1016	27	0.3398231194724835
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.146199738689147e-4	-0.34529431315377107	TRUE	1016	27	1.124816400512516
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	3.3624673638995954e-4	-0.10060082365626499	TRUE	1016	27	358.34205235580276
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	3.5909983078939896e-4	-0.3984403907078884	TRUE	1016	27	0.8916736981364001
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	7.148914823260789e-4	-0.33741335413842677	TRUE	1016	27	2.2476744064918694
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	0.005561749379502143	-0.24915367022559454	TRUE	1016	27	3.5910288863193642
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.01118473524838999	-0.5099693384875174	TRUE	1016	27	1.5716845318082857
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.011948355257331629	-0.28738729560170784	TRUE	1016	27	1.6831567653155828
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.048	-0.3529469940072846	TRUE	1016	27	2.134722960092503
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.084	-0.38600511637798673	TRUE	1016	27	0.4842859672698105
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.417985888540558e-9	-0.389965798645572	TRUE	1016	28	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	7.705012649246771e-8	-0.30941324316220564	TRUE	1016	28	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.4800202596571416e-7	-0.42616247120041306	TRUE	1016	28	8.007781493171661
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	7.402875459013925e-7	-0.43815597201241724	TRUE	1016	28	1.7336062585289123
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.8094843764252742e-5	-0.4035025445961993	TRUE	1016	28	2.2476744064918694
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.9000531927453393e-5	-0.32534603581483235	TRUE	1016	28	3.9204245966019773
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	4.121583299999802e-5	-0.31267449544445625	TRUE	1016	28	3.5910288863193642
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	6.662283236806218e-5	-0.36874802105424553	TRUE	1016	28	8.00711480567101
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	6.68321291248767e-5	-0.36341451412566356	TRUE	1016	28	1.5289644468056294
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	3.145325989768362e-4	-0.09818343390520035	TRUE	1016	28	358.34205235580276
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.9000588840302423e-4	-0.3560311130656645	TRUE	1016	28	2.0785232871860577
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	5.369212372986834e-4	-0.29679056349440436	TRUE	1016	28	0.8066502078189943
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.0010889144008920763	-0.38844246406398086	TRUE	1016	28	0.8916736981364001
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.0034187064166377526	-0.2130905438622877	TRUE	1016	28	1.0312509765930185
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.003991427756196868	-0.33938193323996935	TRUE	1016	28	1.6831567653155828
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.006350303461218287	-0.5047797823849539	TRUE	1016	28	1.5716845318082857
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.00717729650353717	-0.29983484814823813	TRUE	1016	28	1.3043220100628146
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.024	-0.3675197950945571	TRUE	1016	28	2.134722960092503
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	0.032	-0.25187526349237555	TRUE	1016	28	3.6725939352271424
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	0.036	-0.26631498917484464	TRUE	1016	28	18.28205048074419
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.04	-0.23638811676179283	TRUE	1016	28	1.124816400512516
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.044	-0.16630990411446245	TRUE	1016	28	10.380022292363304
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.132	-0.26946527654322405	FALSE	1016	28	1.1848495265477046
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.264	-0.2209199708334772	FALSE	1016	28	0.7540131462441535
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.336	-0.2544346399531425	FALSE	1016	28	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.368	-0.1712248621826371	FALSE	1016	28	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.46	-0.11515120608489382	FALSE	1016	28	0.4842859672698105
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.1328957508836936e-14	-0.45760234911048725	TRUE	1016	29	12.96360302926133
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	9.834541741139407e-13	-0.4878064150326178	TRUE	1016	29	3.5910288863193642
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.3993262152872976e-12	-0.530261930880382	TRUE	1016	29	8.00711480567101
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.8040978310669363e-11	-0.3699927335019111	TRUE	1016	29	5.668093794597747
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.0248712651019077e-9	-0.5144447132132397	TRUE	1016	29	1.124816400512516
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	6.23084760228852e-9	-0.4181795075608017	TRUE	1016	29	18.28205048074419
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	9.40439645428381e-9	-0.450773882207419	TRUE	1016	29	8.007781493171661
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.0400693302209298e-8	-0.5438669790251482	TRUE	1016	29	2.134722960092503
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.2285238725440412e-8	-0.4887065528115804	TRUE	1016	29	1.7336062585289123
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	4.894355526080334e-8	-0.5196632783000399	TRUE	1016	29	0.7540131462441535
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	7.724448506791106e-8	-0.503913846674689	TRUE	1016	29	1.3043220100628146
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	9.732373937024028e-7	-0.42160009472650906	TRUE	1016	29	2.0785232871860577
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	4.015830358024752e-6	-0.28507285334444976	TRUE	1016	29	10.380022292363304
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.756797110576418e-5	-0.3275570631301854	TRUE	1016	29	3.9204245966019773
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.4459251431687215e-5	-0.3373631625576572	TRUE	1016	29	3.6725939352271424
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.503655319960308e-5	-0.44370688416463455	TRUE	1016	29	1.1848495265477046
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	4.317178390579211e-5	-0.28515840020468225	TRUE	1016	29	1.0312509765930185
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	4.907934981412238e-5	-0.44120512493753394	TRUE	1016	29	0.8916736981364001
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	8.349803157683467e-5	-0.5217221092667703	TRUE	1016	29	0.3398231194724835
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	9.921680742752117e-5	-0.36850712323999546	TRUE	1016	29	2.2476744064918694
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	1.5093567555736227e-4	-0.5476989765883613	TRUE	1016	29	0.34295863412398303
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.780258494137035e-4	-0.3175790361655494	TRUE	1016	29	0.8066502078189943
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	2.9795516998237445e-4	-0.3130633186483894	TRUE	1016	29	1.5289644468056294
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.5928902981875356	TRUE	1016	29	1.5716845318082857
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.001274980853521934	-0.5172496496562393	TRUE	1016	29	0.4842859672698105
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.0046238629996693675	-0.33227254519159005	TRUE	1016	29	1.6831567653155828
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.005753591932170052	-0.03651913177481525	TRUE	1016	29	358.34205235580276
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.4312647853668438e-8	-0.3668628426972491	TRUE	1016	30	12.96360302926133
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.572042287243896e-8	-0.5292294909664763	TRUE	1016	30	2.134722960092503
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	6.843295763278535e-8	-0.4444430138872918	TRUE	1016	30	0.8066502078189943
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	7.204056912955115e-8	-0.38107961399471346	TRUE	1016	30	3.5910288863193642
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	8.422793890207854e-8	-0.42513294424981973	TRUE	1016	30	8.00711480567101
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.546630388746305e-7	-0.4445114670522407	TRUE	1016	30	1.7336062585289123
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	6.49646689104041e-7	-0.4233435330545595	TRUE	1016	30	2.0785232871860577
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.4872063330951353e-6	-0.4113262742800212	TRUE	1016	30	8.007781493171661
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	5.757026822321415e-6	-0.3608386199883391	TRUE	1016	30	18.28205048074419
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	8.155158908383121e-6	-0.38456443066632984	TRUE	1016	30	1.124816400512516
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.416597462751152e-5	-0.2976672492972874	TRUE	1016	30	10.380022292363304
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.4827838844479364e-5	-0.36341451412566356	TRUE	1016	30	1.5289644468056294
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.969820450367559e-5	-0.32623004015676127	TRUE	1016	30	3.9204245966019773
