response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	3.832427092097051e-5	-0.38729768939857767	TRUE	1016	30	1.3043220100628146
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	6.816750669368706e-5	-0.3848900660108871	TRUE	1016	30	1.6831567653155828
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.520045048249771e-4	-0.4098681357690559	TRUE	1016	30	1.1848495265477046
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	0.0034754769312519557	-0.27400292182219754	TRUE	1016	30	3.6725939352271424
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.003740875212133593	-0.36276754205211637	TRUE	1016	30	0.8916736981364001
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.01147400222464888	-0.3266915400956601	TRUE	1016	30	0.7540131462441535
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.013321446492221084	-0.2779045744590888	TRUE	1016	30	2.2476744064918694
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.01410810373201457	-0.16285016656814685	TRUE	1016	30	1.0312509765930185
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	0.024	-0.18560509977032114	TRUE	1016	30	5.668093794597747
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.024	-0.006965928117377729	TRUE	1016	30	358.34205235580276
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.028	-0.44196152235200237	TRUE	1016	30	0.4842859672698105
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.032	-0.44143795681670195	TRUE	1016	30	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.108	-0.25868770343297665	FALSE	1016	30	0.3398231194724835
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.132	-0.31856497737285805	FALSE	1016	30	0.34295863412398303
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	7.735967969559304e-11	-0.4170273743977462	TRUE	1016	31	12.96360302926133
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	3.507170726151619e-10	-0.4674178807727807	TRUE	1016	31	8.007781493171661
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	4.434246586901423e-8	-0.46518314265166916	TRUE	1016	31	2.2476744064918694
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.1074214329446384e-6	-0.3795074184628908	TRUE	1016	31	18.28205048074419
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.958681563376654e-6	-0.33385291419794094	TRUE	1016	31	3.5910288863193642
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	4.847368299307599e-6	-0.4895446592089928	TRUE	1016	31	0.8916736981364001
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	9.85372070319828e-6	-0.40163009598730326	TRUE	1016	31	1.7336062585289123
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.305742823586194e-5	-0.33198930944544625	TRUE	1016	31	3.9204245966019773
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.361063294887723e-5	-0.37446300773642094	TRUE	1016	31	2.0785232871860577
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	3.3730667934496385e-5	-0.402404581788786	TRUE	1016	31	1.3043220100628146
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	7.714731878103419e-5	-0.34343374459489207	TRUE	1016	31	3.6725939352271424
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	7.920057102151065e-5	-0.45905689785215364	TRUE	1016	31	2.134722960092503
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.353694566331434e-4	-0.4297676932067608	TRUE	1016	31	1.1848495265477046
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.4842856149814912e-4	-0.24386830497142853	TRUE	1016	31	10.380022292363304
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	2.0308332247820707e-4	-0.5359218088120077	TRUE	1016	31	0.34295863412398303
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	6.855797728037641e-4	-0.31766739369145547	TRUE	1016	31	1.124816400512516
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.001370420935342391	-0.5129622912531411	TRUE	1016	31	0.4842859672698105
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.0017811419126183142	-0.32714711658747264	TRUE	1016	31	8.00711480567101
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0024138944040998506	-0.05324077759728141	TRUE	1016	31	358.34205235580276
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.002690704752000554	-0.3363307617659434	TRUE	1016	31	1.6831567653155828
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.0059376188101393085	-0.2686691992899358	TRUE	1016	31	1.5289644468056294
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	0.007370321103547198	-0.20386903150024116	TRUE	1016	31	5.668093794597747
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.013325188345437694	-0.3062596401908468	TRUE	1016	31	0.7540131462441535
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.024	-0.1814858836973716	TRUE	1016	31	1.0312509765930185
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.028	-0.43402048525421894	TRUE	1016	31	1.5716845318082857
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.056	-0.176083600538893	TRUE	1016	31	0.8066502078189943
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.58	-0.14321048601304054	FALSE	1016	31	0.3398231194724835
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.9042537676291955e-13	-0.5005793376194076	TRUE	1016	32	8.007781493171661
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.514939340417946e-10	-0.45957211038393453	TRUE	1016	32	8.00711480567101
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	4.588194944826372e-9	-0.38107961399471346	TRUE	1016	32	3.5910288863193642
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	6.738852727087349e-9	-0.3337939843485209	TRUE	1016	32	10.380022292363304
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.2304521553970105e-8	-0.48186509799792016	TRUE	1016	32	1.3043220100628146
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.1098338576964108e-7	-0.4691369153455797	TRUE	1016	32	1.7336062585289123
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.6694738591839747e-7	-0.3546556564884953	TRUE	1016	32	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.1250674872087035e-7	-0.3073486684898783	TRUE	1016	32	5.668093794597747
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	3.760637330986168e-7	-0.361028873851319	TRUE	1016	32	18.28205048074419
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	8.754530921239404e-7	-0.41725069426345807	TRUE	1016	32	2.0785232871860577
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.52711361116304e-6	-0.4118920618827949	TRUE	1016	32	1.124816400512516
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.6959354174976007e-6	-0.3881057370239729	TRUE	1016	32	3.6725939352271424
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	8.240492607415432e-6	-0.3805964763338547	TRUE	1016	32	1.5289644468056294
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.3397626119160513e-4	-0.3619565694414379	TRUE	1016	32	1.6831567653155828
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.5797910422101916e-4	-0.06986193545578878	TRUE	1016	32	358.34205235580276
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	4.4193269701718607e-4	-0.2809653064209794	TRUE	1016	32	3.9204245966019773
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	4.7915207066098926e-4	-0.33741335413842677	TRUE	1016	32	2.2476744064918694
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	5.269278232527992e-4	-0.41046523395304213	TRUE	1016	32	2.134722960092503
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	7.804137840159613e-4	-0.284459761583685	TRUE	1016	32	0.8066502078189943
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0012	-0.49574273691955895	TRUE	1016	32	1.5716845318082857
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.0012905743664795924	-0.3797795573750843	TRUE	1016	32	1.1848495265477046
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.001473477979007251	-0.20512423405223096	TRUE	1016	32	1.0312509765930185
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0028427655296839258	-0.43404219479279416	TRUE	1016	32	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.0029697574340925813	-0.40624489184683443	TRUE	1016	32	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.003104332967826001	-0.44196152235200237	TRUE	1016	32	0.4842859672698105
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.0035028561337191524	-0.33356698618658215	TRUE	1016	32	0.7540131462441535
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.032	-0.28651756273947615	TRUE	1016	32	0.8916736981364001
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.303294688914901e-10	-0.42131062671962516	TRUE	1016	33	12.96360302926133
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	4.762279748812283e-9	-0.4581475192951796	TRUE	1016	33	8.007781493171661
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	5.362326554258348e-9	-0.3968415465721882	TRUE	1016	33	3.5910288863193642
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.6918646921176908e-8	-0.4551665748713644	TRUE	1016	33	1.7336062585289123
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.7976738147294392e-7	-0.4368940982202456	TRUE	1016	33	2.2476744064918694
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.0613671540938364e-7	-0.43549683890883184	TRUE	1016	33	8.00711480567101
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	4.725469663805588e-7	-0.4357978921491492	TRUE	1016	33	1.5289644468056294
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	8.253975266606572e-7	-0.3444725335420564	TRUE	1016	33	3.9204245966019773
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	5.330551295619837e-6	-0.2701987524330116	TRUE	1016	33	10.380022292363304
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.655758349617645e-5	-0.44526402952992883	TRUE	1016	33	1.1848495265477046
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.114417222441817e-5	-0.2698210640893084	TRUE	1016	33	5.668093794597747
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.1927362608926537e-5	-0.42851539024184476	TRUE	1016	33	0.7540131462441535
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.4888303065428883e-4	-0.3050700412589711	TRUE	1016	33	0.8066502078189943
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.882035859213085e-4	-0.3313180173610033	TRUE	1016	33	3.6725939352271424
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.8826190251616803e-4	-0.36605567018563057	TRUE	1016	33	2.0785232871860577
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	3.5678566405714096e-4	-0.3230054273964531	TRUE	1016	33	18.28205048074419
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.9839741959073194e-4	-0.43583567158326253	TRUE	1016	33	2.134722960092503
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	5.553711646281365e-4	-0.3650624803092595	TRUE	1016	33	1.6831567653155828
