response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	6.255038352599926e-4	-0.08288153274183863	TRUE	1016	33	358.34205235580276
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	7.19403852154122e-4	-0.3642574480005093	TRUE	1016	33	1.3043220100628146
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	8.56078043387198e-4	-0.3375669511291603	TRUE	1016	33	1.124816400512516
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.00574089827978632	-0.18304978091380786	TRUE	1016	33	1.0312509765930185
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.008190511141615758	-0.39628727279737586	TRUE	1016	33	0.34295863412398303
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.028	-0.4266409548886214	TRUE	1016	33	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.06	-0.26370577819960106	TRUE	1016	33	0.3398231194724835
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.132	-0.262579508082721	FALSE	1016	33	0.8916736981364001
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.44	-0.25493104390703225	FALSE	1016	33	0.4842859672698105
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.547985193749869e-13	-0.5499701963512375	TRUE	1016	34	2.2476744064918694
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.056080883462084e-12	-0.37430849111613584	TRUE	1016	34	5.668093794597747
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.04525596474611e-11	-0.5502022840320797	TRUE	1016	34	1.7336062585289123
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	7.383940370572576e-11	-0.4847266864817321	TRUE	1016	34	8.007781493171661
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.934107196195445e-10	-0.41936892069042275	TRUE	1016	34	3.9204245966019773
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	8.476770315457321e-10	-0.42154867121786355	TRUE	1016	34	18.28205048074419
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	9.693131176951593e-10	-0.39281202023279693	TRUE	1016	34	12.96360302926133
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	3.518029189475465e-9	-0.42476775663755495	TRUE	1016	34	3.6725939352271424
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	5.827066818430912e-9	-0.43987751944149944	TRUE	1016	34	0.8066502078189943
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.2973745581326738e-8	-0.44165613743716303	TRUE	1016	34	8.00711480567101
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.3597573846486155e-8	-0.4470885165533063	TRUE	1016	34	2.0785232871860577
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.5548833138585945e-8	-0.5438669790251482	TRUE	1016	34	2.134722960092503
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	7.057505776420525e-8	-0.3703423212322696	TRUE	1016	34	3.5910288863193642
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	2.1319302010142078e-7	-0.4630978332130191	TRUE	1016	34	1.124816400512516
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.5232134627630257e-5	-0.4010246725100898	TRUE	1016	34	1.3043220100628146
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	8.409088609781859e-5	-0.42668830027478877	TRUE	1016	34	1.1848495265477046
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.3952740251062072e-4	-0.25853351462345475	TRUE	1016	34	1.0312509765930185
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.440663005153036e-4	-0.3185718974710399	TRUE	1016	34	1.5289644468056294
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.5438465159080348e-4	-0.37546407576972923	TRUE	1016	34	1.6831567653155828
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.7649931375019546e-4	-0.3826350288225269	TRUE	1016	34	0.7540131462441535
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.6081131209117602	TRUE	1016	34	1.5716845318082857
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	4.004967543346158e-4	-0.2521727359561785	TRUE	1016	34	10.380022292363304
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	5.114302110338833e-4	-0.4399280181031231	TRUE	1016	34	0.3398231194724835
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0014075488433562613	-0.03672005346919427	TRUE	1016	34	358.34205235580276
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0018964611144817248	-0.46720905872799334	TRUE	1016	34	0.34295863412398303
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.002359806836998865	-0.36472639509017324	TRUE	1016	34	0.8916736981364001
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.019659583830785338	-0.4297868084059	TRUE	1016	34	0.4842859672698105
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	9.055577712361008e-15	-0.5616510686067864	TRUE	1016	35	8.00711480567101
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.180466536011888e-10	-0.3577326636222855	TRUE	1016	35	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.8872455452506674e-8	-0.45837855381259063	TRUE	1016	35	8.007781493171661
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	7.291532343169582e-8	-0.4509692834319683	TRUE	1016	35	2.2476744064918694
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.3342386507984453e-7	-0.4058600775700043	TRUE	1016	35	18.28205048074419
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.7980825025589418e-6	-0.42508908080638885	TRUE	1016	35	2.0785232871860577
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	8.34877949417237e-6	-0.27817651574394686	TRUE	1016	35	10.380022292363304
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	9.145291095482037e-6	-0.4546423618457902	TRUE	1016	35	1.1848495265477046
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.6626919868457527e-5	-0.3641719591797732	TRUE	1016	35	3.6725939352271424
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	3.54868690656796e-5	-0.3985419141997329	TRUE	1016	35	1.7336062585289123
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	5.1686014792140175e-5	-0.3845678966430054	TRUE	1016	35	1.3043220100628146
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.480320186088389e-4	-0.3017305834080388	TRUE	1016	35	12.96360302926133
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	2.562315497909649e-4	-0.3608743246212292	TRUE	1016	35	1.124816400512516
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.6490333762250693	TRUE	1016	35	1.5716845318082857
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	5.060252182009506e-4	-0.2818225227509459	TRUE	1016	35	3.9204245966019773
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	5.079308861289898e-4	-0.45706915092451705	TRUE	1016	35	0.3398231194724835
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	5.821339008373824e-4	-0.24540309369467989	TRUE	1016	35	1.0312509765930185
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	6.097610469054868e-4	-0.32078123180922624	TRUE	1016	35	1.5289644468056294
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	6.315540085902044e-4	-0.41466277849370003	TRUE	1016	35	2.134722960092503
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	6.724534455123162e-4	-0.4044725738829298	TRUE	1016	35	0.8916736981364001
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	8.173578277034174e-4	-0.27668599257535553	TRUE	1016	35	3.5910288863193642
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.0011621529734291494	-0.34243957134858893	TRUE	1016	35	1.6831567653155828
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0018985457879987719	-0.0662959354935655	TRUE	1016	35	358.34205235580276
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.002323147173704857	-0.3660928897080296	TRUE	1016	35	0.7540131462441535
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.024	-0.4137120455478289	TRUE	1016	35	0.4842859672698105
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.068	-0.1798851706987491	TRUE	1016	35	0.8066502078189943
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.076	-0.33888496175245386	TRUE	1016	35	0.34295863412398303
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	7.259171276157765e-12	-0.39107698213189845	TRUE	1016	36	5.668093794597747
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	6.600990164447169e-11	-0.4259867994549307	TRUE	1016	36	3.9204245966019773
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.0028522645921732e-10	-0.4467684553796736	TRUE	1016	36	18.28205048074419
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.1720072882990553e-8	-0.44569763562190934	TRUE	1016	36	8.00711480567101
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.3068060052143275e-7	-0.433865321061754	TRUE	1016	36	8.007781493171661
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.0826026202541135e-6	-0.33849488552369866	TRUE	1016	36	12.96360302926133
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	6.58881237601593e-6	-0.39569823128375203	TRUE	1016	36	2.0785232871860577
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	6.680186330791952e-6	-0.33101109770278825	TRUE	1016	36	3.5910288863193642
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	9.60961242963028e-6	-0.39415047949552784	TRUE	1016	36	1.124816400512516
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.2936338570977311e-5	-0.3509432023194786	TRUE	1016	36	1.5289644468056294
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.6974325935872805e-5	-0.4060598521814506	TRUE	1016	36	1.6831567653155828
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	4.084451569710216e-5	-0.34906012172619283	TRUE	1016	36	3.6725939352271424
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	4.208414626130207e-5	-0.36929311892322836	TRUE	1016	36	2.2476744064918694
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	6.911704083813024e-5	-0.4256338963147034	TRUE	1016	36	2.134722960092503
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	9.97943473920529e-5	-0.27511639881905886	TRUE	1016	36	1.0312509765930185
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.1508773705058966e-4	-0.37912375795287756	TRUE	1016	36	1.3043220100628146
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.2663488638387822e-4	-0.25973520407122797	TRUE	1016	36	10.380022292363304
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	1.8337028805819836e-4	-0.5126520294891606	TRUE	1016	36	0.34295863412398303
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.0014625992090022237	-0.3371413695355895	TRUE	1016	36	1.7336062585289123
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.002829061552200987	-0.47911452076946826	TRUE	1016	36	0.4842859672698105
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0030142870811884215	-0.1072036696481895	TRUE	1016	36	358.34205235580276
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.004798859449949802	-0.5086701983358937	TRUE	1016	36	1.5716845318082857
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.004851659329064957	-0.3561524984464266	TRUE	1016	36	1.1848495265477046
