response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.007725381786103359	-0.33561925363291434	TRUE	1016	36	0.8916736981364001
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.010103812721964978	-0.3107751213133398	TRUE	1016	36	0.7540131462441535
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.06	-0.18943315419791268	TRUE	1016	36	0.8066502078189943
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.492	-0.18068519143170336	FALSE	1016	36	0.3398231194724835
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.3908392823992547e-12	-0.637896176269519	TRUE	1016	37	2.134722960092503
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	4.578435216311614e-12	-0.5027221312088082	TRUE	1016	37	8.007781493171661
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.8618677479753965e-11	-0.47243696292402104	TRUE	1016	37	18.28205048074419
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.1576422390937207e-9	-0.47917457555959864	TRUE	1016	37	8.00711480567101
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.1564564377470722e-8	-0.48038732946958296	TRUE	1016	37	2.2476744064918694
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	7.313923201153765e-8	-0.38107961399471346	TRUE	1016	37	3.5910288863193642
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.0904726639984304e-7	-0.37971186759925635	TRUE	1016	37	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.4558585867142193e-7	-0.31384730578861975	TRUE	1016	37	5.668093794597747
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.3355512334061537e-7	-0.17532373305168747	TRUE	1016	37	358.34205235580276
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	3.2066696848921314e-6	-0.3449203668658105	TRUE	1016	37	3.9204245966019773
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.9414141676343845e-6	-0.4163823854554898	TRUE	1016	37	2.0785232871860577
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	5.196780364960865e-6	-0.2799375596789502	TRUE	1016	37	10.380022292363304
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	8.02104606524058e-6	-0.44949649856892515	TRUE	1016	37	0.8916736981364001
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.388762645523206e-5	-0.35282326710310974	TRUE	1016	37	3.6725939352271424
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	4.8994631727415725e-5	-0.42117341490067667	TRUE	1016	37	0.7540131462441535
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.1760493092160835e-4	-0.37820893562650626	TRUE	1016	37	1.124816400512516
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.1371134181135884e-4	-0.3175790361655494	TRUE	1016	37	0.8066502078189943
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	4.468181941665837e-4	-0.3130633186483894	TRUE	1016	37	1.5289644468056294
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	5.963977667271039e-4	-0.39775729830413975	TRUE	1016	37	1.1848495265477046
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.002644344665776375	-0.3282994927837828	TRUE	1016	37	1.7336062585289123
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.004006793239440941	-0.47911452076946826	TRUE	1016	37	0.4842859672698105
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.013489347152268225	-0.31916162970065143	TRUE	1016	37	1.6831567653155828
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.024	-0.390973472900908	TRUE	1016	37	0.34295863412398303
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.032	-0.16439398163348395	TRUE	1016	37	1.0312509765930185
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.032	-0.4778367175467084	TRUE	1016	37	1.5716845318082857
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.096	-0.24186724987701386	TRUE	1016	37	1.3043220100628146
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.152	-0.2240415606260855	FALSE	1016	37	0.3398231194724835
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.0830340167153471e-17	-0.5047661710890354	TRUE	1016	38	12.96360302926133
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	8.575535563716193e-16	-0.6929102782740011	TRUE	1016	38	2.134722960092503
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.601143652790686e-15	-0.568633741752901	TRUE	1016	38	8.00711480567101
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	7.417968019934977e-15	-0.4968017919451453	TRUE	1016	38	3.5910288863193642
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.3804266228940136e-14	-0.4150122229241928	TRUE	1016	38	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.1153165640429297e-13	-0.5282019128404953	TRUE	1016	38	8.007781493171661
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.728946502195145e-13	-0.5509375622401025	TRUE	1016	38	2.0785232871860577
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	5.856323348965163e-12	-0.39510777384616347	TRUE	1016	38	10.380022292363304
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.4082921571768686e-11	-0.5864188548931829	TRUE	1016	38	1.6831567653155828
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.4831707157126825e-11	-0.4869865096360002	TRUE	1016	38	3.6725939352271424
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	4.7341515069928806e-9	-0.389496458228052	TRUE	1016	38	3.9204245966019773
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.1793871696242383e-8	-0.46686460559362863	TRUE	1016	38	2.2476744064918694
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.417715450950359e-8	-0.5519395632007049	TRUE	1016	38	1.1848495265477046
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.1609815756382274e-8	-0.15914820212874758	TRUE	1016	38	358.34205235580276
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	9.153766409612991e-8	-0.3839467805771548	TRUE	1016	38	18.28205048074419
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	1.2330654854098531e-7	-0.6277128049549843	TRUE	1016	38	0.3398231194724835
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.2762804519870825e-7	-0.45638761162346664	TRUE	1016	38	1.124816400512516
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	3.1357914546871913e-6	-0.3730741487572532	TRUE	1016	38	0.8066502078189943
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	3.4833125561463906e-6	-0.42326318668645035	TRUE	1016	38	1.3043220100628146
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	3.864399140325245e-5	-0.4358949206074422	TRUE	1016	38	0.7540131462441535
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	3.877301870390624e-5	-0.27178453812131087	TRUE	1016	38	1.0312509765930185
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	1.7494438897692338e-4	-0.5564202469369173	TRUE	1016	38	0.4842859672698105
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	4e-4	-0.5639751336538121	TRUE	1016	38	1.7336062585289123
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	5.458583958028451e-4	-0.3864511662448895	TRUE	1016	38	0.8916736981364001
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.0015599203715745344	-0.2944899339902986	TRUE	1016	38	1.5289644468056294
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.00513349501665376	-0.43951732485894524	TRUE	1016	38	0.34295863412398303
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0388	-0.4426779182517674	TRUE	1016	38	1.5716845318082857
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	7.955751369209663e-12	-0.44545659325790554	TRUE	1016	39	18.28205048074419
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	3.926624526627586e-10	-0.2302210179700559	TRUE	1016	39	358.34205235580276
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.9838788169783556e-7	-0.449751135040658	TRUE	1016	39	2.0785232871860577
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	5.23412981187979e-7	-0.3417884489708449	TRUE	1016	39	3.9204245966019773
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	5.798710349475587e-7	-0.4336021514618803	TRUE	1016	39	2.2476744064918694
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.4441213102608496e-6	-0.37848452736873073	TRUE	1016	39	3.6725939352271424
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.0158058006692595e-6	-0.29385447253342445	TRUE	1016	39	5.668093794597747
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.63106657759113e-6	-0.3336687233888682	TRUE	1016	39	12.96360302926133
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	4.748807980788777e-6	-0.4135432815476706	TRUE	1016	39	1.6831567653155828
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	6.31787031216656e-6	-0.38297293018404244	TRUE	1016	39	1.124816400512516
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.1560493769616209e-5	-0.3913617605334762	TRUE	1016	39	1.7336062585289123
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.7646007464500006e-5	-0.38806149611107976	TRUE	1016	39	8.00711480567101
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	3.631691300489369e-5	-0.4482786450632747	TRUE	1016	39	0.7540131462441535
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.0285366392147159e-4	-0.3845678966430054	TRUE	1016	39	1.3043220100628146
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.847423228691688e-4	-0.4113891638919062	TRUE	1016	39	1.1848495265477046
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.1436301590733488e-4	-0.2872049759137856	TRUE	1016	39	3.5910288863193642
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.4501948282554253e-4	-0.43072576645058247	TRUE	1016	39	2.134722960092503
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	8e-4	-0.5683215769658101	TRUE	1016	39	1.5716845318082857
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.0012220126781608415	-0.21877732400859795	TRUE	1016	39	10.380022292363304
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.003541795358559488	-0.1752471927176151	TRUE	1016	39	1.0312509765930185
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	0.0049274177085223	-0.321799538290954	TRUE	1016	39	8.007781493171661
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.012308310721595245	-0.25804547646126347	TRUE	1016	39	1.5289644468056294
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.013655482981079478	-0.3108595231114375	TRUE	1016	39	0.8916736981364001
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.132	-0.3035106316505687	FALSE	1016	39	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.148	-0.19979401437940814	FALSE	1016	39	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.256	-0.2985422751276474	FALSE	1016	39	0.4842859672698105
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.272	-0.14045969080817167	FALSE	1016	39	0.8066502078189943
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.9301221786309645e-15	-0.49256168590732696	TRUE	1016	40	3.5910288863193642
