response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.8851479334320965e-9	-0.4019305419559136	TRUE	1016	40	12.96360302926133
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	3.64712073102968e-8	-0.3511921873442474	TRUE	1016	40	10.380022292363304
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	3.9443867558780845e-8	-0.536920045975765	TRUE	1016	40	1.1848495265477046
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	5.3404335766190194e-8	-0.5007977820241989	TRUE	1016	40	1.7336062585289123
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.3727883624057116e-7	-0.4248982642914516	TRUE	1016	40	8.00711480567101
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.4063099944868974e-7	-0.5310510758560647	TRUE	1016	40	2.134722960092503
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.9471029517370336e-7	-0.44804348749072975	TRUE	1016	40	1.124816400512516
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	5.097387625603404e-7	-0.42508908080638885	TRUE	1016	40	2.0785232871860577
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.7686142450129403e-6	-0.38414010654607234	TRUE	1016	40	18.28205048074419
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	4.141389327139795e-6	-0.15945950766946737	TRUE	1016	40	358.34205235580276
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	6.053652582558525e-6	-0.38868529631102966	TRUE	1016	40	1.5289644468056294
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.0510229223696698e-5	-0.39147667578920387	TRUE	1016	40	2.2476744064918694
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.0679744661397023e-5	-0.27499923729260356	TRUE	1016	40	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.9641851015238026e-5	-0.3988565373970694	TRUE	1016	40	8.007781493171661
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.8868249320936186e-5	-0.33065820520749356	TRUE	1016	40	3.9204245966019773
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4.26606698630096e-5	-0.617884677654405	TRUE	1016	40	1.5716845318082857
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.6266416466142759e-4	-0.3993690445823283	TRUE	1016	40	0.7540131462441535
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	2.272510109597734e-4	-0.43296113084262544	TRUE	1016	40	0.8916736981364001
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	4.3830083994945025e-4	-0.30092436300141767	TRUE	1016	40	0.8066502078189943
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	6.547236981341964e-4	-0.36022944620040703	TRUE	1016	40	1.3043220100628146
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.0013666259035658478	-0.3414196384387432	TRUE	1016	40	1.6831567653155828
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	0.002462835120510403	-0.3087574628418306	TRUE	1016	40	3.6725939352271424
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.008901941149170464	-0.34646366352141733	TRUE	1016	40	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.010535085669501898	-0.4338336414686019	TRUE	1016	40	0.4842859672698105
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.04029008736455178	-0.15055876066804932	TRUE	1016	40	1.0312509765930185
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.228	-0.2544346399531425	FALSE	1016	40	0.34295863412398303
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.3947636996350208e-16	-0.6122552481590898	TRUE	1016	41	2.0785232871860577
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.9759992820294493e-14	-0.5406988788291944	TRUE	1016	41	3.6725939352271424
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	5.188218338491098e-14	-0.39107698213189845	TRUE	1016	41	5.668093794597747
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	4.352358520004207e-11	-0.5388245039182742	TRUE	1016	41	1.7336062585289123
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.0130677481161638e-10	-0.48969007033088996	TRUE	1016	41	8.00711480567101
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.8020812745008867e-10	-0.4390155304056953	TRUE	1016	41	18.28205048074419
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	3.3815095688484965e-10	-0.5824559897237693	TRUE	1016	41	1.1848495265477046
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	6.897032933676076e-10	-0.5414275317359216	TRUE	1016	41	1.3043220100628146
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.1249170874915636e-9	-0.41137352428679885	TRUE	1016	41	3.9204245966019773
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.1691189855915298e-9	-0.47067663184733677	TRUE	1016	41	8.007781493171661
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.9505820350153175e-9	-0.4693904802526565	TRUE	1016	41	2.2476744064918694
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.9043179944902185e-7	-0.5111390339835802	TRUE	1016	41	2.134722960092503
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.0392436032524774e-6	-0.44277712690644316	TRUE	1016	41	1.6831567653155828
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	2.503163683349372e-6	-0.39681972405220833	TRUE	1016	41	1.5289644468056294
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.7143792248219157e-6	-0.14373870135859512	TRUE	1016	41	358.34205235580276
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	3.153051889660715e-6	-0.4981193949470024	TRUE	1016	41	0.8916736981364001
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	5.690933787822275e-6	-0.2780165273832744	TRUE	1016	41	10.380022292363304
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	9.190914779187579e-6	-0.3253442031855449	TRUE	1016	41	3.5910288863193642
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	1.610903842983423e-5	-0.6149463235433728	TRUE	1016	41	0.4842859672698105
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.29724708865918e-5	-0.38456443066632984	TRUE	1016	41	1.124816400512516
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	6.212209481041382e-5	-0.3032598071613828	TRUE	1016	41	12.96360302926133
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.1776034439932417e-4	-0.40660061381340423	TRUE	1016	41	0.7540131462441535
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	2.3601828800061918e-4	-0.5126520294891606	TRUE	1016	41	0.34295863412398303
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.5548509371683618	TRUE	1016	41	1.5716845318082857
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	9.945998648905672e-4	-0.29885598266018865	TRUE	1016	41	0.8066502078189943
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.024	-0.15669137368937136	TRUE	1016	41	1.0312509765930185
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.064	-0.29418638465436286	TRUE	1016	41	0.3398231194724835
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.375583048377033e-9	-0.3928848898833579	TRUE	1016	42	3.5910288863193642
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	6.697593785355744e-9	-0.3743318222351668	TRUE	1016	42	3.9204245966019773
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	4.371482852959306e-8	-0.3717233330802947	TRUE	1016	42	18.28205048074419
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	8.015703472504955e-8	-0.47563067743108023	TRUE	1016	42	1.7336062585289123
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.8941072063734504e-7	-0.4061917255813263	TRUE	1016	42	8.007781493171661
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.592351202805486e-6	-0.28570198643082545	TRUE	1016	42	5.668093794597747
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	5.722516189083553e-6	-0.3565962539959755	TRUE	1016	42	3.6725939352271424
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	8.590117406863905e-6	-0.44120512493753394	TRUE	1016	42	0.8916736981364001
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.6722662552592915e-5	-0.402404581788786	TRUE	1016	42	1.3043220100628146
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	3.14254256391091e-5	-0.37875862061466914	TRUE	1016	42	2.2476744064918694
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.510801195738357e-5	-0.3797951865184578	TRUE	1016	42	1.124816400512516
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	3.9845684823233e-5	-0.565546977921286	TRUE	1016	42	0.34295863412398303
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	1.954041446984977e-4	-0.5669688389005609	TRUE	1016	42	1.5716845318082857
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	2.205635351438407e-4	-0.19622999432556698	TRUE	1016	42	10.380022292363304
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.604201061900749e-4	-0.05209599698373957	TRUE	1016	42	358.34205235580276
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	3.76622974499358e-4	-0.3921735431781244	TRUE	1016	42	0.7540131462441535
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	5.382877921061898e-4	-0.22915635622192307	TRUE	1016	42	1.0312509765930185
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	5.449912742476245e-4	-0.34652652887183194	TRUE	1016	42	1.6831567653155828
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	6.491969570285548e-4	-0.3222967579247703	TRUE	1016	42	2.0785232871860577
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	0.002282481919378944	-0.2679935717822719	TRUE	1016	42	12.96360302926133
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.024	-0.2788443402102887	TRUE	1016	42	8.00711480567101
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.024	-0.32428444478338064	TRUE	1016	42	1.1848495265477046
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.024	-0.2341865551024614	TRUE	1016	42	0.8066502078189943
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.06	-0.30618706058957124	TRUE	1016	42	2.134722960092503
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.076	-0.25868770343297665	TRUE	1016	42	0.3398231194724835
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.508	-0.13533994664566973	FALSE	1016	42	1.5289644468056294
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.596	-0.19532155476887714	FALSE	1016	42	0.4842859672698105
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	3.575790565872938e-10	-0.528508265963923	TRUE	1016	43	1.5289644468056294
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.127624851191488e-8	-0.40115723048794205	TRUE	1016	43	18.28205048074419
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.9194061838122695e-7	-0.41715263682189674	TRUE	1016	43	8.007781493171661
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	3.791951102723439e-7	-0.5118437738407406	TRUE	1016	43	0.7540131462441535
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.3090313377139829e-6	-0.35219262183769984	TRUE	1016	43	1.0312509765930185
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.8381749534767192e-6	-0.3525548798399152	TRUE	1016	43	3.9204245966019773
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	5.302315255816404e-6	-0.4656613628059434	TRUE	1016	43	1.1848495265477046
