response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	7.499137011703419e-6	-0.26543318421222306	TRUE	1016	43	10.380022292363304
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.715029523651038e-5	-0.33275747902866337	TRUE	1016	43	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.9989959143674472e-5	-0.28889925689421325	TRUE	1016	43	5.668093794597747
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	7.852814134396173e-5	-0.42224927296550774	TRUE	1016	43	2.134722960092503
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.4952658573172102e-4	-0.3700795430587491	TRUE	1016	43	2.2476744064918694
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.2415138915716365e-4	-0.37233571522143705	TRUE	1016	43	1.6831567653155828
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.8447294233436594e-4	-0.09926046790312704	TRUE	1016	43	358.34205235580276
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	8e-4	-0.5656173680374319	TRUE	1016	43	1.5716845318082857
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.001577030229765193	-0.3361885762174581	TRUE	1016	43	2.0785232871860577
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.0016769683128999742	-0.3216753090689646	TRUE	1016	43	8.00711480567101
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.0019262555217104474	-0.2580991750467896	TRUE	1016	43	0.8066502078189943
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.001976685138475584	-0.37653569737980674	TRUE	1016	43	0.8916736981364001
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0022860211313359136	-0.3070648627318163	TRUE	1016	43	1.124816400512516
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	0.0023869329862912826	-0.3055631343863636	TRUE	1016	43	3.6725939352271424
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.002427037562083248	-0.3391136118671947	TRUE	1016	43	1.7336062585289123
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.004084958527583921	-0.42315387865005794	TRUE	1016	43	0.34295863412398303
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.032	-0.2870335659251487	TRUE	1016	43	1.3043220100628146
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.072	-0.3511463591663353	TRUE	1016	43	0.4842859672698105
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.096	-0.21429358407452326	TRUE	1016	43	0.3398231194724835
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	0.2	-0.18874074321485712	FALSE	1016	43	3.5910288863193642
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.07185874944621e-14	-0.453776133410261	TRUE	1016	44	12.96360302926133
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.2411124423021162e-12	-0.460462622569743	TRUE	1016	44	18.28205048074419
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.4109376677286405e-12	-0.5077343946437973	TRUE	1016	44	8.007781493171661
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.5769010438713036e-10	-0.5133162638181241	TRUE	1016	44	2.0785232871860577
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.649050432034197e-10	-0.5226037572957394	TRUE	1016	44	1.6831567653155828
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	5.959343777880364e-9	-0.5549433869142089	TRUE	1016	44	2.134722960092503
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	8.86509727089379e-9	-0.46602362915425766	TRUE	1016	44	2.2476744064918694
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.4586463744843036e-8	-0.43760017873043355	TRUE	1016	44	0.8066502078189943
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.030437341402221e-8	-0.4402324251102181	TRUE	1016	44	8.00711480567101
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.624618390938832e-8	-0.3656724357017347	TRUE	1016	44	3.9204245966019773
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.746980918279376e-7	-0.4551665748713644	TRUE	1016	44	1.7336062585289123
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	6.591786648633621e-7	-0.13248786322750483	TRUE	1016	44	358.34205235580276
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.0868292801761818e-6	-0.4167678382790697	TRUE	1016	44	1.5289644468056294
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.1577780699848546e-6	-0.2859923547604537	TRUE	1016	44	5.668093794597747
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	9.448772774520164e-6	-0.299777046122085	TRUE	1016	44	10.380022292363304
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	6.920283282875581e-5	-0.39414485479485273	TRUE	1016	44	1.3043220100628146
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	7.745074734012963e-5	-0.36244161976818967	TRUE	1016	44	1.124816400512516
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	3.089853012813821e-4	-0.33317536559422356	TRUE	1016	44	3.6725939352271424
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	3.17910301930336e-4	-0.2839954194378955	TRUE	1016	44	3.5910288863193642
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	4.362212872904697e-4	-0.4840828772923895	TRUE	1016	44	0.34295863412398303
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	5.278373624208656e-4	-0.39474540777203454	TRUE	1016	44	1.1848495265477046
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.0017204010727211172	-0.39518970333783865	TRUE	1016	44	0.3398231194724835
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.0017281633392344856	-0.33127152819891986	TRUE	1016	44	0.7540131462441535
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.032	-0.1814858836973716	TRUE	1016	44	1.0312509765930185
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.044	-0.2920985950027759	TRUE	1016	44	0.8916736981364001
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.124	-0.42418947589452516	FALSE	1016	44	1.5716845318082857
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.304	-0.30223675868538913	FALSE	1016	44	0.4842859672698105
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.753754692653175e-12	-0.4256066335699056	TRUE	1016	45	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	4.7224718500472203e-11	-0.37307409956199455	TRUE	1016	45	5.668093794597747
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	6.81746005311225e-10	-0.5042252279808849	TRUE	1016	45	1.6831567653155828
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	4.930679678873779e-9	-0.5731387888908858	TRUE	1016	45	0.8916736981364001
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.1876992907648453e-8	-0.4572237510286965	TRUE	1016	45	8.007781493171661
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.49718646832228e-8	-0.4554916125808939	TRUE	1016	45	8.00711480567101
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.969684103902947e-8	-0.5661054932015088	TRUE	1016	45	2.134722960092503
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.273763687080056e-7	-0.40509880793727815	TRUE	1016	45	3.6725939352271424
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.545262468010326e-7	-0.45063976767786273	TRUE	1016	45	2.0785232871860577
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	6.98127518857018e-7	-0.36204187061270443	TRUE	1016	45	3.9204245966019773
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	7.486909101414363e-7	-0.4498291842446352	TRUE	1016	45	1.7336062585289123
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.3593357092190348e-6	-0.4026582388636339	TRUE	1016	45	1.5289644468056294
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.470297885068647e-6	-0.48956077804901843	TRUE	1016	45	1.1848495265477046
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.757480980285958e-6	-0.49376141485728303	TRUE	1016	45	0.7540131462441535
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.1232790004224167e-6	-0.36113308257799526	TRUE	1016	45	3.5910288863193642
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	3.1439448235278398e-6	-0.36674818774754936	TRUE	1016	45	18.28205048074419
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	5.829177596742272e-6	-0.4021877985609461	TRUE	1016	45	1.124816400512516
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.5079488295952428e-5	-0.3105735326359608	TRUE	1016	45	1.0312509765930185
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.1592428692022655e-5	-0.3906785042386157	TRUE	1016	45	2.2476744064918694
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	5.5665258840869626e-5	-0.39551819620354617	TRUE	1016	45	1.3043220100628146
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	4.2541517613810254e-4	-0.2567369852424055	TRUE	1016	45	10.380022292363304
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	4.6945812212674694e-4	-0.4954427394569372	TRUE	1016	45	0.34295863412398303
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0013386334759647894	-0.5535107651807784	TRUE	1016	45	1.5716845318082857
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.0013751833765337299	-0.28241483559866054	TRUE	1016	45	0.8066502078189943
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.010028134794718174	-0.06016394986083817	TRUE	1016	45	358.34205235580276
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.013645737260535112	-0.4297868084059	TRUE	1016	45	0.4842859672698105
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.076	-0.2737945958231849	TRUE	1016	45	0.3398231194724835
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.1786970855705657e-11	-0.42131062671962516	TRUE	1016	46	12.96360302926133
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.3641903339446577e-10	-0.49747095171677325	TRUE	1016	46	2.2476744064918694
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	3.217583178048197e-10	-0.4450531832473388	TRUE	1016	46	18.28205048074419
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	6.916670168722613e-10	-0.481857298917328	TRUE	1016	46	8.00711480567101
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.0883964041655421e-8	-0.45100373882240197	TRUE	1016	46	8.007781493171661
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.1315984501631296e-8	-0.49120556221237566	TRUE	1016	46	2.0785232871860577
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	6.13143759744698e-8	-0.4405948875608391	TRUE	1016	46	1.5289644468056294
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	9.020116839191918e-8	-0.5204130576467613	TRUE	1016	46	1.1848495265477046
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.9022773283310165e-7	-0.3661268994134437	TRUE	1016	46	3.9204245966019773
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	4.259661329906366e-7	-0.39279238337175837	TRUE	1016	46	0.8066502078189943
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	5.318182464600211e-7	-0.37346123859135116	TRUE	1016	46	1.0312509765930185
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.0297881913202012e-6	-0.366547548455034	TRUE	1016	46	3.6725939352271424
