response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.35997823036337e-6	-0.35102238013853393	TRUE	1016	46	3.5910288863193642
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.610099904454277e-6	-0.2741349167230336	TRUE	1016	46	5.668093794597747
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.6920389944417163e-5	-0.4162767563703435	TRUE	1016	46	1.3043220100628146
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.0329471468980963e-5	-0.4660096584939206	TRUE	1016	46	2.134722960092503
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	4.3661545520681105e-5	-0.2589455948123467	TRUE	1016	46	10.380022292363304
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	4.69941463204362e-5	-0.3801503685768518	TRUE	1016	46	1.7336062585289123
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	4.823395556524494e-5	-0.07445978241800155	TRUE	1016	46	358.34205235580276
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.036457172743325e-4	-0.37650837189993686	TRUE	1016	46	1.6831567653155828
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	5.463668808125509e-4	-0.37258851286314354	TRUE	1016	46	0.8916736981364001
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	5.590363919798502e-4	-0.3755223026279603	TRUE	1016	46	0.7540131462441535
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	7.574087388043664e-4	-0.33910911593756576	TRUE	1016	46	1.124816400512516
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0017552765690707905	-0.4728117649573693	TRUE	1016	46	0.34295863412398303
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.018	-0.4765661802203037	TRUE	1016	46	1.5716845318082857
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.2	-0.33971146410405195	FALSE	1016	46	0.4842859672698105
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.256	-0.19979401437940814	FALSE	1016	46	0.3398231194724835
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.3387743738618508e-14	-0.550087861841011	TRUE	1016	47	8.00711480567101
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.0488848305671487e-12	-0.4332602061133408	TRUE	1016	47	12.96360302926133
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	6.2864606179315605e-12	-0.48991285071025414	TRUE	1016	47	8.007781493171661
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.380811662390911e-11	-0.44698570865033727	TRUE	1016	47	3.9204245966019773
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.277828970885982e-11	-0.3706084804343863	TRUE	1016	47	5.668093794597747
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.050696078940251e-9	-0.49395093895119313	TRUE	1016	47	2.0785232871860577
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.7221261732846513e-9	-0.5156843433559488	TRUE	1016	47	1.6831567653155828
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	4.166806456260198e-9	-0.41304184002148414	TRUE	1016	47	18.28205048074419
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.3300602601080632e-8	-0.4422008451386328	TRUE	1016	47	3.6725939352271424
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	2.648667158334714e-7	-0.35571568840139706	TRUE	1016	47	1.0312509765930185
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	4.3659772275316325e-7	-0.3553468647646769	TRUE	1016	47	3.5910288863193642
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.3228962567698823e-6	-0.5066542177381772	TRUE	1016	47	0.7540131462441535
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	3.994071834369619e-6	-0.2727468401529367	TRUE	1016	47	10.380022292363304
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	6.446424499917435e-6	-0.3736991163871838	TRUE	1016	47	1.5289644468056294
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	8.42727204524254e-6	-0.4844216956078009	TRUE	1016	47	2.134722960092503
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	9.016063529045885e-6	-0.4162767563703435	TRUE	1016	47	1.3043220100628146
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	3.234912331520357e-5	-0.4515768090099723	TRUE	1016	47	0.8916736981364001
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	8.216472731639377e-5	-0.43439914193840656	TRUE	1016	47	1.1848495265477046
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.3608922438494535e-4	-0.3546221153088903	TRUE	1016	47	1.124816400512516
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	3.2336216693967454e-4	-0.29061198856528014	TRUE	1016	47	0.8066502078189943
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	6.724900702029524e-4	-0.06591340054930761	TRUE	1016	47	358.34205235580276
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	7.042657074088771e-4	-0.3312742170410201	TRUE	1016	47	2.2476744064918694
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0034597358651614896	-0.525650960719787	TRUE	1016	47	1.5716845318082857
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.004405226957351287	-0.3234106536734811	TRUE	1016	47	1.7336062585289123
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.008009699903150272	-0.34646366352141733	TRUE	1016	47	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.232	-0.3208524368527361	FALSE	1016	47	0.4842859672698105
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.384	-0.21634146878106808	FALSE	1016	47	0.34295863412398303
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	5.972124574893671e-12	-0.44747533708535814	TRUE	1016	48	18.28205048074419
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.6702008986591474e-11	-0.418683899361167	TRUE	1016	48	12.96360302926133
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.0089539611336264e-9	-0.42031247536165517	TRUE	1016	48	3.9204245966019773
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	7.056775823538701e-9	-0.4558392067373176	TRUE	1016	48	8.007781493171661
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	2.115061074006464e-8	-0.46360100308894064	TRUE	1016	48	1.5289644468056294
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	3.133888088928764e-8	-0.4962576611530289	TRUE	1016	48	1.6831567653155828
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	8.540092034860659e-8	-0.18373671914969059	TRUE	1016	48	358.34205235580276
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	9.824894950295098e-8	-0.4253676623892604	TRUE	1016	48	8.00711480567101
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.544176697815632e-7	-0.508444924814317	TRUE	1016	48	2.134722960092503
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	7.597980541165219e-7	-0.3364570124067079	TRUE	1016	48	10.380022292363304
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.284665688395053e-6	-0.3400294543522233	TRUE	1016	48	3.5910288863193642
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	9.649314432261832e-6	-0.4094546648644197	TRUE	1016	48	2.0785232871860577
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.2655091047252508e-5	-0.4483833713741077	TRUE	1016	48	1.1848495265477046
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.240623359185223e-5	-0.38430897936288844	TRUE	1016	48	2.2476744064918694
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	4.2336177922291506e-5	-0.3877527082973772	TRUE	1016	48	1.124816400512516
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.549548564188461e-5	-0.2583801235525942	TRUE	1016	48	5.668093794597747
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	9.951679891023572e-5	-0.32808669398394286	TRUE	1016	48	0.8066502078189943
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.500237009949227e-4	-0.3202238643310136	TRUE	1016	48	3.6725939352271424
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	4.135064563628799e-4	-0.3750540936438306	TRUE	1016	48	1.3043220100628146
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	5.732048631662302e-4	-0.5608389182039222	TRUE	1016	48	0.4842859672698105
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0012984865820084707	-0.47843631415124754	TRUE	1016	48	0.34295863412398303
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.0018076615451332045	-0.1956223662850763	TRUE	1016	48	1.0312509765930185
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.0023230872177937246	-0.3224348707205642	TRUE	1016	48	1.7336062585289123
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.0037633900578262006	-0.37876415542472763	TRUE	1016	48	0.3398231194724835
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.02616311331443509	-0.2838918271623923	TRUE	1016	48	0.7540131462441535
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.04	-0.307087769222229	TRUE	1016	48	0.8916736981364001
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.092	-0.41320908008307916	TRUE	1016	48	1.5716845318082857
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.2633828860983726e-11	-0.5084518559304723	TRUE	1016	49	8.007781493171661
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.7428686965626903e-10	-0.34557590291126017	TRUE	1016	49	5.668093794597747
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	5.270813887251426e-10	-0.42031247536165517	TRUE	1016	49	3.9204245966019773
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.0063255577674274e-9	-0.4042896531556073	TRUE	1016	49	3.5910288863193642
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	5.480910527517282e-9	-0.5452449106266968	TRUE	1016	49	1.1848495265477046
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.7266243517946442e-8	-0.4670432119062884	TRUE	1016	49	1.6831567653155828
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.399087033334732e-8	-0.3616754396443138	TRUE	1016	49	12.96360302926133
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	5.539602954018788e-8	-0.43762592929573696	TRUE	1016	49	8.00711480567101
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.1681548574521243e-6	-0.1230871005468881	TRUE	1016	49	358.34205235580276
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.1892862891717905e-6	-0.4981193949470024	TRUE	1016	49	0.8916736981364001
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	4.2831511363734896e-6	-0.37274244997412653	TRUE	1016	49	3.6725939352271424
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	6.385173033335084e-6	-0.47913709247953307	TRUE	1016	49	2.134722960092503
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	7.763044548842087e-6	-0.3548584299881976	TRUE	1016	49	18.28205048074419
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.0613969788942973e-5	-0.3429271852948439	TRUE	1016	49	0.8066502078189943
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	6.482876058045561e-5	-0.39140208773131424	TRUE	1016	49	1.3043220100628146
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.3076542245772389e-4	-0.3719356581133344	TRUE	1016	49	2.0785232871860577
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.4378380139299513e-4	-0.21081507262363797	TRUE	1016	49	10.380022292363304
