response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	8.734101804901073e-4	-0.34589755151120327	TRUE	1016	49	2.2476744064918694
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.0014381654649661037	-0.3322225272633521	TRUE	1016	49	1.7336062585289123
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0026408605204402344	-0.31159926680262295	TRUE	1016	49	1.124816400512516
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0028	-0.530916276932429	TRUE	1016	49	1.5716845318082857
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.0028926166958837193	-0.19720167135892394	TRUE	1016	49	1.0312509765930185
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.004865346915739768	-0.34509938205420715	TRUE	1016	49	0.7540131462441535
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.009901044828619324	-0.2622855824990817	TRUE	1016	49	1.5289644468056294
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.172	-0.3133773162905895	FALSE	1016	49	0.4842859672698105
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.188	-0.2641171933504818	FALSE	1016	49	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.284	-0.19020796555021002	FALSE	1016	49	0.3398231194724835
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.0697772389003826e-10	-0.43781102602273325	TRUE	1016	50	18.28205048074419
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	6.834048659076266e-9	-0.4010918834590569	TRUE	1016	50	3.9204245966019773
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.175622519672802e-8	-0.38647837703914667	TRUE	1016	50	3.5910288863193642
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.581894647069499e-8	-0.3218631235295888	TRUE	1016	50	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	4.001778745869362e-8	-0.4450393367729597	TRUE	1016	50	8.007781493171661
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.9068564690606898e-7	-0.45485915065990534	TRUE	1016	50	1.6831567653155828
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	9.571215239941532e-7	-0.3756106319146204	TRUE	1016	50	3.6725939352271424
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.0549750818567606e-6	-0.40763703444784083	TRUE	1016	50	8.00711480567101
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.092374630482648e-6	-0.4888403668748058	TRUE	1016	50	2.134722960092503
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.9696226894238026e-5	-0.38934949323170664	TRUE	1016	50	1.124816400512516
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.0263533931202818e-5	-0.4530750666988297	TRUE	1016	50	1.1848495265477046
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	4.3145885708770725e-5	-0.39414485479485273	TRUE	1016	50	1.3043220100628146
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	6.487137301937947e-5	-0.31838414741906407	TRUE	1016	50	12.96360302926133
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.3155595782023046e-4	-0.3716536785568595	TRUE	1016	50	2.2476744064918694
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.5090289774555635e-4	-0.36801831355748643	TRUE	1016	50	1.7336062585289123
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.8051853097822423e-4	-0.24840631578352612	TRUE	1016	50	10.380022292363304
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	2.5624438268567404e-4	-0.45706915092451705	TRUE	1016	50	0.3398231194724835
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.8707627312524664e-4	-0.3259790310219517	TRUE	1016	50	0.8066502078189943
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	3.026261500496258e-4	-0.09954296945058516	TRUE	1016	50	358.34205235580276
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.3045276609261426e-4	-0.3452492085963941	TRUE	1016	50	2.0785232871860577
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	6.951826377450624e-4	-0.4004483173241349	TRUE	1016	50	0.8916736981364001
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	9.431016590589203e-4	-0.3731591652594794	TRUE	1016	50	0.7540131462441535
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.004	-0.5086701983358937	TRUE	1016	50	1.5716845318082857
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.024	-0.44196152235200237	TRUE	1016	50	0.4842859672698105
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.032	-0.2183740828356549	TRUE	1016	50	1.5289644468056294
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.072	-0.3543150023220598	TRUE	1016	50	0.34295863412398303
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.088	-0.11878338511318431	TRUE	1016	50	1.0312509765930185
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.1147652152473174e-15	-0.46271980658700507	TRUE	1016	51	12.96360302926133
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	6.019880562398681e-12	-0.48853807283364414	TRUE	1016	51	3.6725939352271424
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.4680276654189874e-11	-0.4498043124079758	TRUE	1016	51	3.5910288863193642
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.1130425961425939e-10	-0.5086847812882558	TRUE	1016	51	2.2476744064918694
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.4204619429226887e-10	-0.44313852465060277	TRUE	1016	51	18.28205048074419
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.6952535583283614e-10	-0.4250395275621399	TRUE	1016	51	3.9204245966019773
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	8.902891818292734e-10	-0.4674178807727807	TRUE	1016	51	8.007781493171661
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	5.486507585127461e-9	-0.5065097811754388	TRUE	1016	51	1.6831567653155828
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.2709907366477543e-8	-0.47563067743108023	TRUE	1016	51	1.7336062585289123
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.2080097152288253e-8	-0.3171076349522064	TRUE	1016	51	5.668093794597747
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.1004827947722875e-7	-0.5528979964532612	TRUE	1016	51	0.8916736981364001
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.0673388587095576e-7	-0.40831730687733336	TRUE	1016	51	0.8066502078189943
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	8.558796514427421e-7	-0.39631990973689346	TRUE	1016	51	8.00711480567101
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.3434011829842844e-6	-0.35219262183769984	TRUE	1016	51	1.0312509765930185
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	5.692586696748759e-6	-0.4246645418630626	TRUE	1016	51	1.3043220100628146
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.0576827375852307e-5	-0.37699479260534385	TRUE	1016	51	2.0785232871860577
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.8574878427240656e-5	-0.4443926067570785	TRUE	1016	51	2.134722960092503
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.6584916761066062e-4	-0.33187894069255686	TRUE	1016	51	1.5289644468056294
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.8213435676946166e-4	-0.4251510651363908	TRUE	1016	51	1.1848495265477046
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.6764865889658749	TRUE	1016	51	1.5716845318082857
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	4.2276844919106327e-4	-0.3993690445823283	TRUE	1016	51	0.7540131462441535
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0021493951381495804	-0.3146301398520014	TRUE	1016	51	1.124816400512516
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.0044182203820219285	-0.19275743904737785	TRUE	1016	51	10.380022292363304
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.028	-0.04135674552347268	TRUE	1016	51	358.34205235580276
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.044	-0.38600511637798673	TRUE	1016	51	0.4842859672698105
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.336	-0.17594727242504016	FALSE	1016	51	0.3398231194724835
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.336	-0.24481663739154547	FALSE	1016	51	0.34295863412398303
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.9371548925595145e-11	-0.5025777461139982	TRUE	1016	52	3.6725939352271424
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	5.693036703222947e-9	-0.5689095660782115	TRUE	1016	52	2.134722960092503
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.080249669997333e-8	-0.4473650782720249	TRUE	1016	52	8.00711480567101
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.832843502721357e-7	-0.2956074436371754	TRUE	1016	52	5.668093794597747
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	4.5307440229867065e-6	-0.3973600359714179	TRUE	1016	52	1.124816400512516
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.1788544883516497e-5	-0.3305380053749256	TRUE	1016	52	3.5910288863193642
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.5416257928477134e-5	-0.31941528838381306	TRUE	1016	52	12.96360302926133
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	5.829351298713005e-5	-0.3323112798456682	TRUE	1016	52	0.8066502078189943
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	6.747860317368433e-5	-0.38048286784226637	TRUE	1016	52	1.3043220100628146
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	7.822952206795524e-5	-0.3872748030102332	TRUE	1016	52	1.7336062585289123
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.0778991236033014e-4	-0.3430626791852326	TRUE	1016	52	1.5289644468056294
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	4.1523802558611315e-4	-0.29085418016774267	TRUE	1016	52	3.9204245966019773
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	4.272493810426282e-4	-0.33510161920740966	TRUE	1016	52	18.28205048074419
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	4.8759713705221787e-4	-0.22416138169753497	TRUE	1016	52	10.380022292363304
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	6.343720160320448e-4	-0.5301887053637377	TRUE	1016	52	0.4842859672698105
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	9.390192867626095e-4	-0.33947677146629607	TRUE	1016	52	2.0785232871860577
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.0014277396785587308	-0.31679762037978154	TRUE	1016	52	2.2476744064918694
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0028	-0.5138737929434335	TRUE	1016	52	1.5716845318082857
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.0032380192182502043	-0.3708740041531923	TRUE	1016	52	1.1848495265477046
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.003691090506327599	-0.04760769631360695	TRUE	1016	52	358.34205235580276
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.004216789704129108	-0.3679167731877351	TRUE	1016	52	0.3398231194724835
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.00743830057670225	-0.3111521987699468	TRUE	1016	52	1.6831567653155828
