response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.010463572689391909	-0.31984870493880185	TRUE	1016	52	0.7540131462441535
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.048	-0.33888496175245386	TRUE	1016	52	0.34295863412398303
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.06	-0.29023585098558624	TRUE	1016	52	0.8916736981364001
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	0.064	-0.2871191966469988	TRUE	1016	52	8.007781493171661
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.072	-0.12628571632501512	TRUE	1016	52	1.0312509765930185
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.9533021795647615e-15	-0.4153298222740478	TRUE	1016	53	5.668093794597747
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	9.317679965037691e-13	-0.3828412071744052	TRUE	1016	53	10.380022292363304
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	5.3738683221762375e-12	-0.4825898173595129	TRUE	1016	53	8.00711480567101
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.0030078651574122e-9	-0.5688133817651013	TRUE	1016	53	1.1848495265477046
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.0116213655609815e-9	-0.45930306204088867	TRUE	1016	53	8.007781493171661
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.1892858813734362e-9	-0.4957840968101477	TRUE	1016	53	2.0785232871860577
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.0317054317668652e-8	-0.3973368925138403	TRUE	1016	53	3.5910288863193642
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.2266193221361417e-8	-0.5457071515206655	TRUE	1016	53	2.134722960092503
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.4949047995813645e-8	-0.39597841090756125	TRUE	1016	53	3.9204245966019773
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.2520306074389786e-8	-0.35995044191922965	TRUE	1016	53	12.96360302926133
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	6.37655724650848e-8	-0.42625148814596264	TRUE	1016	53	1.5289644468056294
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.2366796440329655e-7	-0.4691369153455797	TRUE	1016	53	1.7336062585289123
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.7194300533619148e-6	-0.4140066713866435	TRUE	1016	53	2.2476744064918694
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	8.442607091636509e-6	-0.36607211755902314	TRUE	1016	53	3.6725939352271424
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	9.12982104966356e-6	-0.4582627336358968	TRUE	1016	53	0.7540131462441535
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.4768266280163383e-5	-0.3343543024122022	TRUE	1016	53	18.28205048074419
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.8263453433528514e-5	-0.3557702526696571	TRUE	1016	53	0.8066502078189943
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	5.24922733351231e-5	-0.4060598521814506	TRUE	1016	53	1.6831567653155828
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	8.930095842280428e-5	-0.07128209984362144	TRUE	1016	53	358.34205235580276
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	3.5261660145752965e-4	-0.2535955918077877	TRUE	1016	53	1.0312509765930185
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	8e-4	-0.525650960719787	TRUE	1016	53	1.5716845318082857
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	8.169287737282288e-4	-0.3237611516041298	TRUE	1016	53	1.124816400512516
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0017052112759617759	-0.47843631415124754	TRUE	1016	53	0.34295863412398303
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.007879728052886545	-0.34912954003915475	TRUE	1016	53	0.8916736981364001
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.012538053596015147	-0.44196152235200237	TRUE	1016	53	0.4842859672698105
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.044	-0.2555186596495411	TRUE	1016	53	1.3043220100628146
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.064	-0.25868770343297665	TRUE	1016	53	0.3398231194724835
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	8.24105752352602e-10	-0.48120132419753725	TRUE	1016	54	8.007781493171661
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.02169677895903e-9	-0.5031401104058536	TRUE	1016	54	2.0785232871860577
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.3205205219261444e-8	-0.49505386975446053	TRUE	1016	54	1.3043220100628146
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.894982649763266e-8	-0.4445077839743501	TRUE	1016	54	8.00711480567101
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	5.1789682821785145e-8	-0.41462071300083414	TRUE	1016	54	18.28205048074419
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	7.711000253239847e-8	-0.30499276669525033	TRUE	1016	54	5.668093794597747
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.2782766402812768e-7	-0.4065647132700603	TRUE	1016	54	3.6725939352271424
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.6044128679245208e-7	-0.34872215848986254	TRUE	1016	54	12.96360302926133
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	2.8982108023649587e-7	-0.45471492153360976	TRUE	1016	54	1.124816400512516
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	3.087875437063532e-7	-0.46038460758985333	TRUE	1016	54	1.6831567653155828
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	6.304222709847254e-7	-0.42785925773338973	TRUE	1016	54	2.2476744064918694
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	3.625331184261703e-6	-0.3438435875477075	TRUE	1016	54	3.5910288863193642
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.1245893877910931e-5	-0.4515768090099723	TRUE	1016	54	0.8916736981364001
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.4619238676448644e-5	-0.32093412093645046	TRUE	1016	54	3.9204245966019773
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.8211160022946925e-5	-0.3323112798456682	TRUE	1016	54	0.8066502078189943
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	9.335133646205893e-5	-0.4017755422894235	TRUE	1016	54	0.7540131462441535
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.376889423776598e-4	-0.253273129938834	TRUE	1016	54	10.380022292363304
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.8128184169174597e-4	-0.35898575857880966	TRUE	1016	54	1.7336062585289123
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	3.9978481215647774e-4	-0.5819191803665325	TRUE	1016	54	1.5716845318082857
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	4.0369269965007115e-4	-0.4840828772923895	TRUE	1016	54	0.34295863412398303
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	4.736526492855539e-4	-0.3363420379592824	TRUE	1016	54	1.5289644468056294
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	4.8748644317340994e-4	-0.07492791297118728	TRUE	1016	54	358.34205235580276
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.0018300262831112343	-0.385533247559688	TRUE	1016	54	2.134722960092503
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.002694119954868762	-0.2130905438622877	TRUE	1016	54	1.0312509765930185
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.00954053569187515	-0.3473911656036771	TRUE	1016	54	1.1848495265477046
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.01878660680320314	-0.4297868084059	TRUE	1016	54	0.4842859672698105
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.04	-0.2788655853706068	TRUE	1016	54	0.3398231194724835
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.0708115846087724e-12	-0.4789260887449376	TRUE	1016	55	18.28205048074419
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	9.118096217266539e-12	-0.3746172541009183	TRUE	1016	55	5.668093794597747
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.5208620273083222e-9	-0.4005659040932046	TRUE	1016	55	12.96360302926133
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.007262298766755e-9	-0.5603518030169052	TRUE	1016	55	1.1848495265477046
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.1477119615463122e-7	-0.43913001928408535	TRUE	1016	55	2.0785232871860577
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	3.5168586461287654e-7	-0.40217145818575517	TRUE	1016	55	3.6725939352271424
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.3181897472294745e-6	-0.4140066713866435	TRUE	1016	55	2.2476744064918694
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	4.656623432726793e-6	-0.30375226677994677	TRUE	1016	55	1.0312509765930185
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.075198485663443e-5	-0.38891373414949104	TRUE	1016	55	8.007781493171661
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	3.714011608775634e-5	-0.31521872856694255	TRUE	1016	55	3.9204245966019773
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	5.7343468862058183e-05	-0.6057863242578967	TRUE	1016	55	0.4842859672698105
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	6.4793729267194e-5	-0.3550454038380053	TRUE	1016	55	8.00711480567101
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.458797341204101e-4	-0.3750540936438306	TRUE	1016	55	1.3043220100628146
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.655242929100246e-4	-0.35207251356374925	TRUE	1016	55	1.5289644468056294
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	3.3431395504886566e-4	-0.35498937086851434	TRUE	1016	55	1.7336062585289123
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.56157053497473	TRUE	1016	55	1.5716845318082857
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	7.118628118699365e-4	-0.3526787558534271	TRUE	1016	55	1.6831567653155828
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.001027601405072054	-0.385013751605258	TRUE	1016	55	0.7540131462441535
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0014557835137268757	-0.06592917318124059	TRUE	1016	55	358.34205235580276
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.0023474095412641463	-0.18778963152491412	TRUE	1016	55	10.380022292363304
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.004597033285815351	-0.3571503423186648	TRUE	1016	55	0.3398231194724835
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0050608380222876	-0.2905595912357237	TRUE	1016	55	1.124816400512516
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	0.04	-0.23624654844628967	TRUE	1016	55	3.5910288863193642
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.044	-0.351336843124871	TRUE	1016	55	2.134722960092503
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.072	-0.19135035719220345	TRUE	1016	55	0.8066502078189943
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.128	-0.29356097124296365	FALSE	1016	55	0.34295863412398303
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.904	-0.1300651364204612	FALSE	1016	55	0.8916736981364001
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.667674872093856e-19	-0.5375375687528527	TRUE	1016	56	12.96360302926133
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	6.515592903591818e-16	-0.5682827678608997	TRUE	1016	56	8.007781493171661
