response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.041548085048554e-15	-0.5673381017548285	TRUE	1016	56	8.00711480567101
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	3.161968508620761e-13	-0.46011668684411333	TRUE	1016	56	3.5910288863193642
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	7.275054531589038e-11	-0.5388245039182742	TRUE	1016	56	1.7336062585289123
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.275770979017356e-9	-0.3486055030184807	TRUE	1016	56	5.668093794597747
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	6.876993416354774e-9	-0.4170911664297532	TRUE	1016	56	18.28205048074419
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	3.406933264787893e-8	-0.38601428893443573	TRUE	1016	56	1.0312509765930185
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	3.407426175830872e-8	-0.4342052858254686	TRUE	1016	56	3.6725939352271424
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	3.1905413269337195e-7	-0.28298443523781414	TRUE	1016	56	10.380022292363304
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	3.535635248901915e-7	-0.1638375133846406	TRUE	1016	56	358.34205235580276
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	8.924371706199672e-7	-0.34805909857353146	TRUE	1016	56	3.9204245966019773
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.671924901826769e-6	-0.41676878215754654	TRUE	1016	56	1.124816400512516
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.069379812461128e-6	-0.49860934569067983	TRUE	1016	56	2.134722960092503
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.6206351230323444e-6	-0.40672644547048564	TRUE	1016	56	2.2476744064918694
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.732788206051597e-5	-0.45366012351046137	TRUE	1016	56	0.8916736981364001
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	3.111832099163617e-5	-0.34194039593852577	TRUE	1016	56	1.5289644468056294
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.2496114828618697e-4	-0.32387444269702836	TRUE	1016	56	0.8066502078189943
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.5962026570809796e-4	-0.3845678966430054	TRUE	1016	56	1.3043220100628146
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.7629189693208792e-4	-0.4022869567846538	TRUE	1016	56	1.1848495265477046
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	3.8691363979956317e-4	-0.45706915092451705	TRUE	1016	56	0.3398231194724835
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	8.016513766557834e-4	-0.35187468541143396	TRUE	1016	56	2.0785232871860577
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0012	-0.530916276932429	TRUE	1016	56	1.5716845318082857
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.002846542571088205	-0.4616280264646937	TRUE	1016	56	0.34295863412398303
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.004975094501417934	-0.3266915400956601	TRUE	1016	56	0.7540131462441535
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.024012765859020596	-0.389930819591787	TRUE	1016	56	0.4842859672698105
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.044	-0.26690936080846384	TRUE	1016	56	1.6831567653155828
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	3.455791927744054e-10	-0.4702106450729726	TRUE	1016	57	8.007781493171661
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	3.8344928801894844e-10	-0.42434133161672016	TRUE	1016	57	3.5910288863193642
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	4.267800265203671e-10	-0.3440634852857074	TRUE	1016	57	5.668093794597747
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.586544921788427e-8	-0.4586621889480538	TRUE	1016	57	2.0785232871860577
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.137188237526057e-6	-0.25941930850594375	TRUE	1016	57	10.380022292363304
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.4368241077834164e-6	-0.3546556564884953	TRUE	1016	57	12.96360302926133
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.6041026536671899e-6	-0.44158784489953096	TRUE	1016	57	1.3043220100628146
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.9644621721266026e-6	-0.3991522953620984	TRUE	1016	57	1.5289644468056294
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.0985271587095535e-6	-0.36445774068437276	TRUE	1016	57	18.28205048074419
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.102333151057358e-6	-0.4888403668748058	TRUE	1016	57	2.134722960092503
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	9.324021793914554e-6	-0.11305850717731936	TRUE	1016	57	358.34205235580276
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.2392002008375168e-5	-0.4530750666988297	TRUE	1016	57	1.1848495265477046
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.351652840892871e-5	-0.3890834846832357	TRUE	1016	57	2.2476744064918694
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	3.4940035634757746e-5	-0.3821823337590807	TRUE	1016	57	1.7336062585289123
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.493050580234758e-4	-0.3650624803092595	TRUE	1016	57	1.6831567653155828
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.5984073031551014	TRUE	1016	57	1.5716845318082857
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	8.096834308482306e-4	-0.31008621470705333	TRUE	1016	57	1.124816400512516
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.0014685699194122255	-0.270205777903443	TRUE	1016	57	0.8066502078189943
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0023801037878591943	-0.4450133126137972	TRUE	1016	57	0.34295863412398303
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.0026023729949266466	-0.4583559606026708	TRUE	1016	57	0.4842859672698105
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.006117953543929633	-0.20194998625708735	TRUE	1016	57	1.0312509765930185
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	0.009664450459494836	-0.24374331697300455	TRUE	1016	57	3.9204245966019773
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.011757901046695794	-0.29248090350296163	TRUE	1016	57	8.00711480567101
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	0.02205320151730218	-0.2514361537519929	TRUE	1016	57	3.6725939352271424
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.06	-0.2838918271623923	TRUE	1016	57	0.7540131462441535
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.072	-0.2883755089600585	TRUE	1016	57	0.8916736981364001
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.076	-0.2737945958231849	TRUE	1016	57	0.3398231194724835
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	9.838908146400271e-15	-0.490974853438396	TRUE	1016	58	3.5910288863193642
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.2829023927575582e-14	-0.5712285177057681	TRUE	1016	58	8.00711480567101
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.1670564946374146e-13	-0.4443250541215451	TRUE	1016	58	12.96360302926133
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.7132621633664273e-10	-0.2322595194880268	TRUE	1016	58	358.34205235580276
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	4.6213282678544736e-9	-0.48719652224382015	TRUE	1016	58	2.2476744064918694
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.2237314363458562e-8	-0.4009616108210814	TRUE	1016	58	18.28205048074419
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.9082632786874836e-8	-0.5246855658215279	TRUE	1016	58	2.134722960092503
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	4.609493062305065e-8	-0.4345469629553178	TRUE	1016	58	8.007781493171661
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	5.266749021563659e-7	-0.43736741058482553	TRUE	1016	58	2.0785232871860577
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	4.390390945025651e-6	-0.2813534599569336	TRUE	1016	58	5.668093794597747
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	5.612564020757507e-6	-0.46202359644508806	TRUE	1016	58	0.8916736981364001
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	9.113107529128443e-6	-0.37274244997412653	TRUE	1016	58	3.6725939352271424
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.9106975458422657e-5	-0.40057674865496073	TRUE	1016	58	1.124816400512516
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	3.662879823500731e-5	-0.3218154252038621	TRUE	1016	58	3.9204245966019773
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	4.4513005458505324e-5	-0.44370688416463455	TRUE	1016	58	1.1848495265477046
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	5.956742496949618e-5	-0.3565986193651151	TRUE	1016	58	1.5289644468056294
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	8.533334830781886e-5	-0.3964867927113436	TRUE	1016	58	1.7336062585289123
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.5654251461660017e-4	-0.3845678966430054	TRUE	1016	58	1.3043220100628146
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.6418948409238476	TRUE	1016	58	1.5716845318082857
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	4.0907179602163793e-4	-0.25031300781848626	TRUE	1016	58	1.0312509765930185
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	7.625837577533573e-4	-0.21693597718443058	TRUE	1016	58	10.380022292363304
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	9.12689590589072e-4	-0.34755007984835123	TRUE	1016	58	1.6831567653155828
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0034979138797553225	-0.42858776470068616	TRUE	1016	58	0.34295863412398303
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.003958661906196849	-0.2520837596290184	TRUE	1016	58	0.8066502078189943
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.01542287513657592	-0.31757495341868086	TRUE	1016	58	0.7540131462441535
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.064	-0.2788655853706068	TRUE	1016	58	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.14	-0.32836649051004274	FALSE	1016	58	0.4842859672698105
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.6534664971111036e-13	-0.3967100718776906	TRUE	1016	59	5.668093794597747
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.1456986795506855e-10	-0.40562152479106084	TRUE	1016	59	12.96360302926133
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	3.875424314677772e-9	-0.4052891566209875	TRUE	1016	59	3.9204245966019773
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	5.01946144771126e-9	-0.40880716093355796	TRUE	1016	59	18.28205048074419
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.3453551696558846e-8	-0.4766511382353623	TRUE	1016	59	2.0785232871860577
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.562810176934689e-8	-0.47168987668895007	TRUE	1016	59	1.3043220100628146
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.298165108242291e-7	-0.45304416854909624	TRUE	1016	59	1.124816400512516
