response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	3.553026840813641e-7	-0.40412236455591644	TRUE	1016	59	3.6725939352271424
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	4.147539586216399e-7	-0.4150760198805954	TRUE	1016	59	8.00711480567101
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	7.461768388757192e-7	-0.4155867534477434	TRUE	1016	59	1.5289644468056294
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.2320238162214587e-6	-0.4099575667334987	TRUE	1016	59	2.2476744064918694
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	2.671575200512274e-5	-0.2902057349419991	TRUE	1016	59	1.0312509765930185
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	7.61643401730348e-5	-0.22416138169753497	TRUE	1016	59	10.380022292363304
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.5073772881627812e-4	-0.42361546622516555	TRUE	1016	59	1.1848495265477046
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	8e-4	-0.544164258371114	TRUE	1016	59	1.5716845318082857
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	8.684288768855963e-4	-0.27259065616564593	TRUE	1016	59	3.5910288863193642
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.001072652874347671	-0.37061896301337427	TRUE	1016	59	0.8916736981364001
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.0014067114168688014	-0.3455037035607237	TRUE	1016	59	1.6831567653155828
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.0014455493369142196	-0.4029402934691587	TRUE	1016	59	2.134722960092503
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.004233269782526861	-0.019828666618824542	TRUE	1016	59	358.34205235580276
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.004657782978822071	-0.2641397772040892	TRUE	1016	59	0.8066502078189943
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.005055229872458912	-0.33127152819891986	TRUE	1016	59	0.7540131462441535
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.009997807281870455	-0.4257512951707434	TRUE	1016	59	0.4842859672698105
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	0.011108411092332487	-0.30736933060171223	TRUE	1016	59	8.007781493171661
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.011181426619989353	-0.3011329461989436	TRUE	1016	59	1.7336062585289123
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.014500572142535216	-0.3200882480971199	TRUE	1016	59	0.3398231194724835
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.018452116898952015	-0.3751485057392254	TRUE	1016	59	0.34295863412398303
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.2379124277882123e-15	-0.46771257633308894	TRUE	1016	60	12.96360302926133
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.9552682789300533e-12	-0.4671027601658535	TRUE	1016	60	18.28205048074419
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.4720378245084388e-11	-0.441096380522624	TRUE	1016	60	3.5910288863193642
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	6.34025584023621e-11	-0.49112772537046023	TRUE	1016	60	3.6725939352271424
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.4763133280092684e-8	-0.32782961276518385	TRUE	1016	60	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	3.194910897604588e-7	-0.4200746656359513	TRUE	1016	60	8.007781493171661
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.2759852501439658e-6	-0.42972529767253137	TRUE	1016	60	1.7336062585289123
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	2.6140356492146584e-6	-0.4895446592089928	TRUE	1016	60	0.8916736981364001
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.258202666841804e-5	-0.17290109933385978	TRUE	1016	60	358.34205235580276
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.2743564189109692e-5	-0.3755965480263148	TRUE	1016	60	2.2476744064918694
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	7.3940376968783e-5	-0.4010246725100898	TRUE	1016	60	1.3043220100628146
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	7.81109626650997e-5	-0.4138686142774434	TRUE	1016	60	0.7540131462441535
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.285780921478838e-4	-0.22740148742377064	TRUE	1016	60	10.380022292363304
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.84402272334825e-4	-0.3785992346440074	TRUE	1016	60	1.6831567653155828
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	4.155846007439755e-4	-0.27796905396105975	TRUE	1016	60	3.9204245966019773
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	5.448847882477525e-4	-0.38724307656020374	TRUE	1016	60	1.1848495265477046
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	8e-4	-0.5683215769658101	TRUE	1016	60	1.5716845318082857
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	8.824129705413694e-4	-0.4897516273790816	TRUE	1016	60	0.34295863412398303
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.0015737626382902811	-0.3329078583946258	TRUE	1016	60	2.0785232871860577
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.0018100562914791368	-0.28907237208188796	TRUE	1016	60	1.5289644468056294
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.00465502729610847	-0.38421858551683563	TRUE	1016	60	0.3398231194724835
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.004934994650818474	-0.2421134708740903	TRUE	1016	60	0.8066502078189943
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.0070583821509478395	-0.17213793496049293	TRUE	1016	60	1.0312509765930185
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.007219370996833813	-0.2954811616508737	TRUE	1016	60	8.00711480567101
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.019179996810004624	-0.4057413344392491	TRUE	1016	60	0.4842859672698105
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.04	-0.30384944996597996	TRUE	1016	60	2.134722960092503
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.044	-0.23495188464627384	TRUE	1016	60	1.124816400512516
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.2347455708455585e-16	-0.5230479425705701	TRUE	1016	61	3.5910288863193642
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.212302746560519e-12	-0.5566663389571699	TRUE	1016	61	2.0785232871860577
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.5018341054060398e-11	-0.5706049027616372	TRUE	1016	61	1.3043220100628146
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.691208582976791e-10	-0.39376200994646293	TRUE	1016	61	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.317604009680909e-10	-0.34013860360754755	TRUE	1016	61	5.668093794597747
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.003279526657342e-8	-0.3984209659580924	TRUE	1016	61	18.28205048074419
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	2.5829136410300698e-8	-0.4630978332130191	TRUE	1016	61	1.124816400512516
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	3.061730341903223e-7	-0.35977739825815336	TRUE	1016	61	3.9204245966019773
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	3.2067575632204436e-7	-0.391488376418625	TRUE	1016	61	3.6725939352271424
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.2727003617495492e-6	-0.43077644164681966	TRUE	1016	61	1.7336062585289123
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.4045897674805005e-6	-0.5066516429912664	TRUE	1016	61	2.134722960092503
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.085016524956901e-5	-0.38517532558022527	TRUE	1016	61	8.007781493171661
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.172607000144487e-5	-0.3946737852214618	TRUE	1016	61	2.2476744064918694
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	5.544562236727696e-5	-0.2826634083026027	TRUE	1016	61	10.380022292363304
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	8.512316895048153e-5	-0.42068280106418876	TRUE	1016	61	0.8916736981364001
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.166903986830929e-4	-0.3921735431781244	TRUE	1016	61	0.7540131462441535
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.5443847629921107e-4	-0.40683088192960193	TRUE	1016	61	1.1848495265477046
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.889140696361239e-4	-0.33837437201072706	TRUE	1016	61	8.00711480567101
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.0016897879994221612	-0.2966626678962798	TRUE	1016	61	1.5289644468056294
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.0027088947389188947	-0.36252351441751673	TRUE	1016	61	0.3398231194724835
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.0030186378212872372	-0.3343002265385725	TRUE	1016	61	1.6831567653155828
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.010972238189123379	-0.4501354537977025	TRUE	1016	61	0.4842859672698105
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.014752392692749472	-0.17213793496049293	TRUE	1016	61	1.0312509765930185
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.024	-0.06799688029685136	TRUE	1016	61	358.34205235580276
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.036	-0.3856791732313949	TRUE	1016	61	0.34295863412398303
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.044	-0.22041839977477107	TRUE	1016	61	0.8066502078189943
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.104	-0.42418947589452516	FALSE	1016	61	1.5716845318082857
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.89200681033772e-8	-0.3910200166795357	TRUE	1016	62	18.28205048074419
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.998777792561193e-8	-0.44515697900270224	TRUE	1016	62	2.2476744064918694
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.2845255981843297e-7	-0.463710068242171	TRUE	1016	62	1.6831567653155828
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.0469616509096063e-7	-0.36403491736301263	TRUE	1016	62	3.5910288863193642
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.101654324638996e-6	-0.27875062165084286	TRUE	1016	62	5.668093794597747
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.602884462526883e-6	-0.3317167611902856	TRUE	1016	62	12.96360302926133
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	5.9179295935638595e-6	-0.3889767665880206	TRUE	1016	62	8.00711480567101
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	6.04032836883611e-5	-0.34249814466528705	TRUE	1016	62	3.6725939352271424
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.2457899833762023e-4	-0.4298758724402073	TRUE	1016	62	2.134722960092503
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.6240877725084198e-4	-0.42361659082900566	TRUE	1016	62	0.7540131462441535
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	3.23614887764008e-4	-0.36701189911772736	TRUE	1016	62	1.7336062585289123
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	3.944779513314666e-4	-0.24090284649486726	TRUE	1016	62	10.380022292363304
