response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.5348779134013785	TRUE	1016	62	1.5716845318082857
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.000927457186083e-4	-0.3551988690039991	TRUE	1016	62	2.0785232871860577
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.0018754523064877984	-0.48750230626218727	TRUE	1016	62	0.4842859672698105
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	0.002900736812907676	-0.26265728833709057	TRUE	1016	62	3.9204245966019773
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.004486124424766452	-0.34593610240329004	TRUE	1016	62	1.1848495265477046
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.004726820214262458	-0.31794964270784265	TRUE	1016	62	1.3043220100628146
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0061863204438615815	-0.2875788152974838	TRUE	1016	62	1.124816400512516
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.012433520149502386	-0.24960246748724707	TRUE	1016	62	1.5289644468056294
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.024	-0.307087769222229	TRUE	1016	62	0.8916736981364001
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.032	-0.22630295602662798	TRUE	1016	62	0.8066502078189943
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.04	-0.3751485057392254	TRUE	1016	62	0.34295863412398303
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	0.044	-0.28527366226584006	TRUE	1016	62	8.007781493171661
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.096	0.010184980800911347	FALSE	1016	62	358.34205235580276
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.304	-0.07893147415665766	FALSE	1016	62	1.0312509765930185
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.728	-0.11572974959093352	FALSE	1016	62	0.3398231194724835
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.484914906212347e-13	-0.5378550802026125	TRUE	1016	63	8.00711480567101
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.091419831179221e-12	-0.5226349256559581	TRUE	1016	63	8.007781493171661
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.4222204164995443e-12	-0.5547542180133929	TRUE	1016	63	2.0785232871860577
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	3.671435876411329e-10	-0.5368740454490876	TRUE	1016	63	1.3043220100628146
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	5.746104667680455e-10	-0.41842598272163367	TRUE	1016	63	3.9204245966019773
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.5032652584033497e-9	-0.5651720120683984	TRUE	1016	63	2.134722960092503
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	3.856106351853985e-9	-0.40130579471678596	TRUE	1016	63	3.5910288863193642
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	7.60129843824128e-9	-0.38671983487059114	TRUE	1016	63	12.96360302926133
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.0441171875651112e-6	-0.4349886929337341	TRUE	1016	63	1.7336062585289123
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.3024783877954235e-6	-0.44059122491116026	TRUE	1016	63	1.6831567653155828
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.0715646691818294e-6	-0.39584917079442317	TRUE	1016	63	3.6725939352271424
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	6.729935598411742e-6	-0.4656613628059434	TRUE	1016	63	1.1848495265477046
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.754281570589278e-5	-0.34833701577062914	TRUE	1016	63	18.28205048074419
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	4.62137876371671e-5	-0.2969631011173077	TRUE	1016	63	1.0312509765930185
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.00010812468628387069	-0.32387444269702836	TRUE	1016	63	0.8066502078189943
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.0849188472925562e-4	-0.4187343694492594	TRUE	1016	63	0.7540131462441535
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.1905331301397134e-4	-0.34981477438483605	TRUE	1016	63	1.5289644468056294
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.778763514450228e-4	-0.09400393538360063	TRUE	1016	63	358.34205235580276
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	4.0116081885241753e-4	-0.24026126636219436	TRUE	1016	63	5.668093794597747
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0012218321676788074	-0.3268177100374683	TRUE	1016	63	1.124816400512516
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.0022151636361117076	-0.3221142177555443	TRUE	1016	63	2.2476744064918694
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.0048660197469581265	-0.3686520983039733	TRUE	1016	63	0.8916736981364001
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0056	-0.5295981452364499	TRUE	1016	63	1.5716845318082857
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.021328801081350574	-0.21862378864519139	TRUE	1016	63	10.380022292363304
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.024	-0.34646366352141733	TRUE	1016	63	0.3398231194724835
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.028	-0.39628727279737586	TRUE	1016	63	0.34295863412398303
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.308	-0.2838582293705345	FALSE	1016	63	0.4842859672698105
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.3639891783167652e-9	-0.48450108372483053	TRUE	1016	64	1.5289644468056294
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.182595204794848e-8	-0.425262932561719	TRUE	1016	64	3.6725939352271424
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.284905590937858e-8	-0.39088299849901476	TRUE	1016	64	3.9204245966019773
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.3358298954442428e-8	-0.3774281653024718	TRUE	1016	64	12.96360302926133
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	3.936172024046508e-8	-0.536920045975765	TRUE	1016	64	1.1848495265477046
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	5.745227614520175e-8	-0.4386435914747957	TRUE	1016	64	8.007781493171661
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.1080708977745305e-7	-0.31384730578861975	TRUE	1016	64	5.668093794597747
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.6821997616482242e-7	-0.3085739943592438	TRUE	1016	64	10.380022292363304
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.0013701204972654e-6	-0.41888064575511474	TRUE	1016	64	2.2476744064918694
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.5404448036738627e-6	-0.4181195259915471	TRUE	1016	64	2.0785232871860577
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.2854233684363196e-6	-0.44825641583565823	TRUE	1016	64	1.6831567653155828
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	5.867880769267947e-6	-0.33907749454144476	TRUE	1016	64	3.5910288863193642
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	6.59283293040269e-6	-0.3686596753287881	TRUE	1016	64	18.28205048074419
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.1643833673942797e-5	-0.36007680822837984	TRUE	1016	64	0.8066502078189943
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	7.320858165831261e-5	-0.3468447647171711	TRUE	1016	64	1.124816400512516
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	8.030454950598781e-5	-0.4114418768829033	TRUE	1016	64	0.7540131462441535
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.0720048713476916e-4	-0.375082941375744	TRUE	1016	64	1.7336062585289123
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.4734353378415225e-4	-0.3467969510957216	TRUE	1016	64	8.00711480567101
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.558878938968464	TRUE	1016	64	1.5716845318082857
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	4.315546370012701e-4	-0.5242400037643722	TRUE	1016	64	0.34295863412398303
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	9.338887660439998e-4	-0.3402564224334237	TRUE	1016	64	1.3043220100628146
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.024	-0.15822860882776932	TRUE	1016	64	1.0312509765930185
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.036	-0.4057413344392491	TRUE	1016	64	0.4842859672698105
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.04	-0.2788655853706068	TRUE	1016	64	0.3398231194724835
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.068	-0.31243926990191007	TRUE	1016	64	2.134722960092503
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.12	0.0307933238850282	FALSE	1016	64	358.34205235580276
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.14	-0.23903217362987159	FALSE	1016	64	0.8916736981364001
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	8.021515236333897e-15	-0.4722925644363487	TRUE	1016	65	12.96360302926133
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.0542839268320783e-12	-0.45546699423634474	TRUE	1016	65	3.5910288863193642
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	3.1366962006194815e-12	-0.4432392328312229	TRUE	1016	65	18.28205048074419
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.4593401720085501e-8	-0.43909949131770754	TRUE	1016	65	8.007781493171661
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	3.043771150331191e-8	-0.4635036371757423	TRUE	1016	65	2.2476744064918694
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.8318931538897285e-6	-0.39977491667487053	TRUE	1016	65	8.00711480567101
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	4.778019787536792e-6	-0.288026571088257	TRUE	1016	65	5.668093794597747
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	6.221827038943237e-6	-0.366547548455034	TRUE	1016	65	3.6725939352271424
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.3977478031589226e-5	-0.31785378873491266	TRUE	1016	65	3.9204245966019773
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.4704610430273535e-5	-0.30545456201094734	TRUE	1016	65	1.0312509765930185
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.0631336287321245e-5	-0.3888688928936357	TRUE	1016	65	2.0785232871860577
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	7.629778290186174e-5	-0.4443926067570785	TRUE	1016	65	2.134722960092503
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	9.2059865541188e-5	-0.3832049347646947	TRUE	1016	65	1.3043220100628146
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.3221650764165104e-4	-0.36600618625658193	TRUE	1016	65	1.7336062585289123
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	4.028582167176567e-4	-0.03656163210743557	TRUE	1016	65	358.34205235580276
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	7.017827628858085e-4	-0.3526787558534271	TRUE	1016	65	1.6831567653155828
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.001042050916126639	-0.28855832979730556	TRUE	1016	65	0.8066502078189943
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.0029092494169750474	-0.3497382768577277	TRUE	1016	65	0.7540131462441535
