response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.003050286414731998	-0.3375415657639429	TRUE	1016	65	0.8916736981364001
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.0053516721655487015	-0.17001615657895686	TRUE	1016	65	10.380022292363304
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.005448025865262093	-0.34593610240329004	TRUE	1016	65	1.1848495265477046
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.007062812012353523	-0.4854835289519849	TRUE	1016	65	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.00970689776498189	-0.36252351441751673	TRUE	1016	65	0.3398231194724835
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.011509891462817612	-0.2697358869842886	TRUE	1016	65	1.5289644468056294
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.012069159339151564	-0.2698223444933262	TRUE	1016	65	1.124816400512516
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.02364223718071895	-0.4097211853517946	TRUE	1016	65	0.4842859672698105
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.06	-0.3035106316505687	TRUE	1016	65	0.34295863412398303
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	7.777500343107919e-11	-0.43550519974817536	TRUE	1016	66	18.28205048074419
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.8207855918363607e-10	-0.5095510046951789	TRUE	1016	66	2.2476744064918694
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.743704606872557e-10	-0.4041166509691747	TRUE	1016	66	12.96360302926133
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.9919034131505914e-9	-0.468115565177877	TRUE	1016	66	8.007781493171661
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.35700618088467e-8	-0.44522157719789357	TRUE	1016	66	8.00711480567101
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	9.685105936723315e-8	-0.4883338552109934	TRUE	1016	66	1.6831567653155828
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	3.007833026127618e-7	-0.7296579824200653	TRUE	1016	66	0.4842859672698105
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	3.0179466742140783e-7	-0.3634022620769075	TRUE	1016	66	3.9204245966019773
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	6.1719949294675e-7	-0.14635878104796518	TRUE	1016	66	358.34205235580276
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.296929588993925e-7	-0.29122900312660116	TRUE	1016	66	5.668093794597747
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.4472899174057985e-6	-0.4282123155691608	TRUE	1016	66	1.124816400512516
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.6656780058823184e-6	-0.27785655676262033	TRUE	1016	66	10.380022292363304
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.7813797387997198e-6	-0.42160009472650906	TRUE	1016	66	2.0785232871860577
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.43996840262653e-6	-0.46882516898811466	TRUE	1016	66	1.1848495265477046
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	6.138278379562174e-6	-0.3381261624655032	TRUE	1016	66	3.5910288863193642
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	6.6603163555220405e-6	-0.4213436035615811	TRUE	1016	66	1.7336062585289123
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.4346484814734299e-5	-0.47124630686006763	TRUE	1016	66	2.134722960092503
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.5615584216921875e-5	-0.3770468640301392	TRUE	1016	66	3.6725939352271424
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	2.0904537388390923e-5	-0.28515840020468225	TRUE	1016	66	1.0312509765930185
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.1190673586974208e-5	-0.44083566187771267	TRUE	1016	66	0.7540131462441535
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	2.5480227090097195e-5	-0.35433379152025274	TRUE	1016	66	1.5289644468056294
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	3.619723079918485e-5	-0.5398694559770298	TRUE	1016	66	0.3398231194724835
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.0010065484179715952	-0.34954276740315937	TRUE	1016	66	1.3043220100628146
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0016	-0.5348779134013785	TRUE	1016	66	1.5716845318082857
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.0025067315827215636	-0.270205777903443	TRUE	1016	66	0.8066502078189943
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.0030980532476564404	-0.36276754205211637	TRUE	1016	66	0.8916736981364001
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0035576901381154935	-0.43951732485894524	TRUE	1016	66	0.34295863412398303
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	8.413163267550351e-14	-0.5260209675409695	TRUE	1016	67	8.007781493171661
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.474691820462851e-11	-0.41909832796770985	TRUE	1016	67	12.96360302926133
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	6.248180726847133e-11	-0.4634024834277084	TRUE	1016	67	3.6725939352271424
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.543861679343799e-10	-0.5342983981169083	TRUE	1016	67	1.7336062585289123
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	5.609624781086953e-10	-0.4214494657826595	TRUE	1016	67	18.28205048074419
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.337698133070997e-9	-0.3227565253793112	TRUE	1016	67	5.668093794597747
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	8.200506367603104e-9	-0.45513531301152155	TRUE	1016	67	2.2476744064918694
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	9.46631086041485e-9	-0.4383363248985468	TRUE	1016	67	8.00711480567101
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.85619040040249e-8	-0.3889390548331697	TRUE	1016	67	3.5910288863193642
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	3.3096762091732964e-7	-0.401643300954024	TRUE	1016	67	0.8066502078189943
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.8184603347249848e-6	-0.4808964768937869	TRUE	1016	67	2.134722960092503
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.2933405810594484e-6	-0.41906726989197157	TRUE	1016	67	1.3043220100628146
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	3.6872540161027962e-6	-0.26575039948194634	TRUE	1016	67	10.380022292363304
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.4332723514792495e-5	-0.2902057349419991	TRUE	1016	67	1.0312509765930185
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	4.409905764014366e-5	-0.43749505523137155	TRUE	1016	67	1.1848495265477046
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.0685410940917853e-4	-0.3736200658246873	TRUE	1016	67	2.0785232871860577
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.2749894884279966e-4	-0.2869765444548409	TRUE	1016	67	3.9204245966019773
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	4.303938876811797e-4	-0.3578257289932344	TRUE	1016	67	1.6831567653155828
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	4.764947008802315e-4	-0.3185718974710399	TRUE	1016	67	1.5289644468056294
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	5.025474717175737e-4	-0.04037242833842569	TRUE	1016	67	358.34205235580276
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.0019190352227056034	-0.3520633298039714	TRUE	1016	67	0.7540131462441535
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.003151762056015202	-0.36081134508679	TRUE	1016	67	0.8916736981364001
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0044	-0.5125711336757974	TRUE	1016	67	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.024	-0.3411498636249495	TRUE	1016	67	0.3398231194724835
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.112	-0.21075218977494353	FALSE	1016	67	1.124816400512516
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.152	-0.2544346399531425	FALSE	1016	67	0.34295863412398303
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.228	-0.3133773162905895	FALSE	1016	67	0.4842859672698105
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.0891291718317253e-13	-0.4067790857724871	TRUE	1016	68	5.668093794597747
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.0523317149371646e-10	-0.4222014380418453	TRUE	1016	68	3.9204245966019773
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.1477363759613176e-10	-0.4882181827273926	TRUE	1016	68	8.00711480567101
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	6.868867607971787e-10	-0.4193022240106319	TRUE	1016	68	3.5910288863193642
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	7.01794137938676e-10	-0.3785467018871951	TRUE	1016	68	10.380022292363304
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	8.112694774831504e-9	-0.44710114821844815	TRUE	1016	68	8.007781493171661
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.5142176726405047e-8	-0.4342052858254686	TRUE	1016	68	3.6725939352271424
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.9761384861606894e-8	-0.46182608461359975	TRUE	1016	68	2.2476744064918694
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	8.365905226167712e-8	-0.47749549837015576	TRUE	1016	68	1.3043220100628146
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.470225274468964e-7	-0.5263445774119447	TRUE	1016	68	0.8916736981364001
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	7.061215818317907e-6	-0.44059122491116026	TRUE	1016	68	1.6831567653155828
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	3.51186608098168e-5	-0.2767852191796773	TRUE	1016	68	1.0312509765930185
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.951709942435176e-5	-0.3813831834216499	TRUE	1016	68	1.124816400512516
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.819226409061827e-4	-0.12849617031553073	TRUE	1016	68	358.34205235580276
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	4e-4	-0.44682285738649075	TRUE	1016	68	1.1848495265477046
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.367684291771779e-4	-0.2928422739294594	TRUE	1016	68	12.96360302926133
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	6.567667977839826e-4	-0.3500094037528877	TRUE	1016	68	1.7336062585289123
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	8.594582784737965e-4	-0.2865075902325436	TRUE	1016	68	0.8066502078189943
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	9.552234192547956e-4	-0.4012734012665208	TRUE	1016	68	2.134722960092503
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0010772162675571455	-0.5011563906513308	TRUE	1016	68	0.34295863412398303
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.0011563694684149969	-0.33372733870117455	TRUE	1016	68	2.0785232871860577
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.0018914765804350225	-0.40070670830540456	TRUE	1016	68	0.3398231194724835
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	0.002005295282728997	-0.30678898847609526	TRUE	1016	68	18.28205048074419
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.0021176456841271313	-0.29883867892854926	TRUE	1016	68	1.5289644468056294
