response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.0178770069383776	-0.4338336414686019	TRUE	1016	68	0.4842859672698105
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.028	-0.28833773219358444	TRUE	1016	68	0.7540131462441535
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.18	-0.4023116255268808	FALSE	1016	68	1.5716845318082857
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	7.834898971939686e-16	-0.4988844334036946	TRUE	1016	69	18.28205048074419
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.1544791048185605e-15	-0.4229732575878513	TRUE	1016	69	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.012158837665844e-13	-0.5291722811574813	TRUE	1016	69	8.007781493171661
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.1310961318866458e-12	-0.5376582241900856	TRUE	1016	69	2.0785232871860577
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.3776395104012857e-12	-0.5490604596425291	TRUE	1016	69	1.7336062585289123
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.6959246289999496e-10	-0.41137352428679885	TRUE	1016	69	3.9204245966019773
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.254864598991021e-9	-0.39585136462467774	TRUE	1016	69	3.5910288863193642
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.575163623353983e-9	-0.38388559513976617	TRUE	1016	69	12.96360302926133
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	4.333237962189064e-9	-0.5661054932015088	TRUE	1016	69	2.134722960092503
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.954332104656003e-8	-0.5019442867296464	TRUE	1016	69	1.6831567653155828
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	4.5494050261114046e-8	-0.46302501556182263	TRUE	1016	69	1.3043220100628146
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.233420898062311e-7	-0.17831726166387796	TRUE	1016	69	358.34205235580276
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	6.02524062230398e-7	-0.40382878257157157	TRUE	1016	69	1.5289644468056294
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	7.587540949316354e-7	-0.5089099840759241	TRUE	1016	69	0.8916736981364001
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.674732761417527e-6	-0.475173672261643	TRUE	1016	69	1.1848495265477046
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	4.421262838327604e-6	-0.3793952652537542	TRUE	1016	69	8.00711480567101
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	9.086184902118303e-6	-0.3909480474571839	TRUE	1016	69	1.124816400512516
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.2614739508318932e-5	-0.385898726125281	TRUE	1016	69	2.2476744064918694
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	1.7046750188321348e-5	-0.5097494676006944	TRUE	1016	69	0.3398231194724835
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	3.310518150483402e-5	-0.3499999882355824	TRUE	1016	69	3.6725939352271424
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.521163127052386e-4	-0.38739640291625216	TRUE	1016	69	0.7540131462441535
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.5602241092672134	TRUE	1016	69	1.5716845318082857
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	5.650976360346525e-4	-0.284459761583685	TRUE	1016	69	0.8066502078189943
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	9.585221358054067e-4	-0.2243177992855418	TRUE	1016	69	1.0312509765930185
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.024353930054987954	-0.3856791732313949	TRUE	1016	69	0.34295863412398303
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.036	-0.4097211853517946	TRUE	1016	69	0.4842859672698105
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.04	-0.15598276595256788	TRUE	1016	69	10.380022292363304
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	8.743873451538684e-9	-0.45346745728716464	TRUE	1016	70	2.2476744064918694
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.7790762782253787e-8	-0.5689095660782115	TRUE	1016	70	2.134722960092503
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	9.732375461809465e-8	-0.4257106406170492	TRUE	1016	70	8.007781493171661
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.632262399035118e-7	-0.3634022620769075	TRUE	1016	70	3.9204245966019773
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.3229471150600974e-6	-0.3486254780406084	TRUE	1016	70	3.5910288863193642
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.4978438393016324e-6	-0.3345805436789133	TRUE	1016	70	12.96360302926133
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.5545833865777016e-6	-0.4163823854554898	TRUE	1016	70	2.0785232871860577
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	7.056322436483839e-6	-0.4134916299438054	TRUE	1016	70	1.3043220100628146
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	8.24643603315201e-6	-0.41612966568241827	TRUE	1016	70	1.7336062585289123
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.2868546816857418e-5	-0.4482786450632747	TRUE	1016	70	0.7540131462441535
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.3134341529630273e-5	-0.3793952652537542	TRUE	1016	70	8.00711480567101
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	6.148390264206979e-5	-0.33706516958399035	TRUE	1016	70	18.28205048074419
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	6.703696044288009e-4	-0.37442053500749356	TRUE	1016	70	1.6831567653155828
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	9.319270441240611e-4	-0.3785133468202492	TRUE	1016	70	0.8916736981364001
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	9.403455879919177e-4	-0.21468909808776498	TRUE	1016	70	1.0312509765930185
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	0.0012287509159789461	-0.21654366838492267	TRUE	1016	70	5.668093794597747
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0014940134282839905	-0.31918842181430573	TRUE	1016	70	1.124816400512516
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.0026139432236210527	-0.474938844798275	TRUE	1016	70	0.4842859672698105
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.003717683875349393	-0.3561524984464266	TRUE	1016	70	1.1848495265477046
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.003909874099586624	-0.05405009544539752	TRUE	1016	70	358.34205235580276
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.005261420834111438	-0.2601639717624783	TRUE	1016	70	1.5289644468056294
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.009149606296951218	-0.34646366352141733	TRUE	1016	70	0.3398231194724835
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	0.009871562546039478	-0.25495277960260854	TRUE	1016	70	3.6725939352271424
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.018063754229210575	-0.2322116129174034	TRUE	1016	70	0.8066502078189943
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.024	-0.47149519067288176	TRUE	1016	70	1.5716845318082857
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.06	-0.12716574633246314	TRUE	1016	70	10.380022292363304
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.38	-0.2641171933504818	FALSE	1016	70	0.34295863412398303
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.5321267242337563e-11	-0.48750351198551756	TRUE	1016	71	3.6725939352271424
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.1206733826604802e-10	-0.4826104355329579	TRUE	1016	71	8.007781493171661
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.395501778239311e-8	-0.4445077839743501	TRUE	1016	71	8.00711480567101
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	5.2134757095407755e-8	-0.3652181151056675	TRUE	1016	71	3.9204245966019773
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.0845443493864675e-7	-0.3035222793180301	TRUE	1016	71	5.668093794597747
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.2774483204873368e-7	-0.36742778480489235	TRUE	1016	71	3.5910288863193642
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	6.996025289327272e-7	-0.4329665448110631	TRUE	1016	71	1.6831567653155828
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	7.132719925129628e-7	-0.3994254757042054	TRUE	1016	71	0.8066502078189943
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.094675084091221e-6	-0.46302501556182263	TRUE	1016	71	1.3043220100628146
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.2674143949408336e-6	-0.4943885406385466	TRUE	1016	71	1.1848495265477046
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	5.0698955963418134e-6	-0.3208662876437943	TRUE	1016	71	1.0312509765930185
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	6.9536156430043215e-6	-0.4078263619512089	TRUE	1016	71	1.7336062585289123
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	8.241606482284943e-6	-0.5582479852918842	TRUE	1016	71	0.3398231194724835
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.515176824005678e-5	-0.16908415184760628	TRUE	1016	71	358.34205235580276
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.871337542881527e-5	-0.3519248717790675	TRUE	1016	71	18.28205048074419
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.615365639476553e-5	-0.3128543562073496	TRUE	1016	71	12.96360302926133
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	4.671019138172356e-5	-0.4334308806559613	TRUE	1016	71	0.7540131462441535
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	5.256344207538264e-5	-0.369119128283924	TRUE	1016	71	1.5289644468056294
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	8.555364935323301e-5	-0.36458355530389697	TRUE	1016	71	2.2476744064918694
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	1.4016544326417302e-4	-0.552015067816916	TRUE	1016	71	0.4842859672698105
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.7380815860554635e-4	-0.4370772393148573	TRUE	1016	71	0.8916736981364001
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.181722840062129e-4	-0.351506142087034	TRUE	1016	71	1.124816400512516
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.5696676764305005e-4	-0.35353581978135484	TRUE	1016	71	2.0785232871860577
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.0013791314330379167	-0.3871820420715931	TRUE	1016	71	2.134722960092503
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.024	-0.15892584131202891	TRUE	1016	71	10.380022292363304
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.028	-0.36469414810205913	TRUE	1016	71	0.34295863412398303
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.128	-0.4156419559393644	FALSE	1016	71	1.5716845318082857
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	4.584549696118453e-12	-0.42935876843101317	TRUE	1016	72	12.96360302926133
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	6.125844961251503e-10	-0.40903034520927406	TRUE	1016	72	3.9204245966019773
