response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.1408728052472856e-9	-0.34255265150966974	TRUE	1016	72	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	5.815846424882845e-9	-0.45837855381259063	TRUE	1016	72	8.007781493171661
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	6.920477817390548e-9	-0.3918974189064839	TRUE	1016	72	3.5910288863193642
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.798874531170285e-8	-0.4658308747085196	TRUE	1016	72	2.0785232871860577
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.6736746846360603e-8	-0.4872054272763508	TRUE	1016	72	1.6831567653155828
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.2996496998304813e-7	-0.45638761162346664	TRUE	1016	72	1.124816400512516
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.4846842486774137e-7	-0.17722217869721746	TRUE	1016	72	358.34205235580276
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.0948235777810704e-7	-0.44345027168193024	TRUE	1016	72	1.7336062585289123
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.18732370875973e-7	-0.41904363795923283	TRUE	1016	72	8.00711480567101
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	6.155290099699509e-7	-0.46590752409494396	TRUE	1016	72	1.3043220100628146
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	9.288110373184425e-7	-0.3875269702424711	TRUE	1016	72	1.5289644468056294
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	9.799676353001389e-7	-0.3605532862284564	TRUE	1016	72	18.28205048074419
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.8774022561485388e-6	-0.46882516898811466	TRUE	1016	72	1.1848495265477046
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.256417983341149e-6	-0.37608921710424337	TRUE	1016	72	3.6725939352271424
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.1226592081834156e-4	-0.3653674157094282	TRUE	1016	72	2.2476744064918694
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	1.8926972951827797e-4	-0.45706915092451705	TRUE	1016	72	0.3398231194724835
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.871653033832012e-4	-0.29885598266018865	TRUE	1016	72	0.8066502078189943
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	4.957727503770732e-4	-0.385013751605258	TRUE	1016	72	0.7540131462441535
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	6.45327495212638e-4	-0.38049371094848994	TRUE	1016	72	0.8916736981364001
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.0013904354821395251	-0.21893087571337677	TRUE	1016	72	10.380022292363304
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.002215620513449555	-0.3805981399848697	TRUE	1016	72	2.134722960092503
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0029288002334962038	-0.43404219479279416	TRUE	1016	72	0.34295863412398303
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.032	-0.15822860882776932	TRUE	1016	72	1.0312509765930185
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.06	-0.4501401506174959	TRUE	1016	72	1.5716845318082857
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.516	-0.24778897466301264	FALSE	1016	72	0.4842859672698105
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.5526936149699928e-12	-0.504740125154274	TRUE	1016	73	8.00711480567101
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.9272478198222097e-8	-0.377993486741139	TRUE	1016	73	3.9204245966019773
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	6.420023590248805e-8	-0.45638761162346664	TRUE	1016	73	1.124816400512516
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	7.804741827405983e-8	-0.3954950015136487	TRUE	1016	73	18.28205048074419
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.1935930099111688e-7	-0.30416881523924255	TRUE	1016	73	10.380022292363304
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	6.718093614616885e-7	-0.35102238013853393	TRUE	1016	73	3.5910288863193642
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	1.2077444120465759e-6	-0.6329462632068723	TRUE	1016	73	0.34295863412398303
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.8259918274116132e-6	-0.3736978771884423	TRUE	1016	73	3.6725939352271424
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	2.57922814228572e-6	-0.4767773631351149	TRUE	1016	73	0.8916736981364001
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	2.8129681564994548e-6	-0.39565485112587145	TRUE	1016	73	1.5289644468056294
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	4.306924358627546e-6	-0.49416069880806957	TRUE	1016	73	2.134722960092503
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	8.363634389534666e-6	-0.4134916299438054	TRUE	1016	73	1.3043220100628146
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.3005579478822527e-5	-0.2643753030236118	TRUE	1016	73	5.668093794597747
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	3.608264242226187e-5	-0.39015346127208983	TRUE	1016	73	1.6831567653155828
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	4.372209724995738e-5	-0.383199390580116	TRUE	1016	73	1.7336062585289123
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.2557943319855755e-4	-0.37075262553294364	TRUE	1016	73	8.007781493171661
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	8.367702750453065e-4	-0.3452492085963941	TRUE	1016	73	2.0785232871860577
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.00257533126760133	-0.3520633298039714	TRUE	1016	73	0.7540131462441535
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.0040049681309239984	-0.3488476978231933	TRUE	1016	73	1.1848495265477046
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.005291474023849857	-0.4501354537977025	TRUE	1016	73	0.4842859672698105
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.006400448634982764	-0.2421134708740903	TRUE	1016	73	0.8066502078189943
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.008288367167875718	-0.29572501770315307	TRUE	1016	73	2.2476744064918694
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	0.018516029306371487	-0.24674984002186662	TRUE	1016	73	12.96360302926133
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.052	-0.02186189678370276	TRUE	1016	73	358.34205235580276
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.068	-0.44764844871851406	TRUE	1016	73	1.5716845318082857
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.08	-0.11579334250737279	TRUE	1016	73	1.0312509765930185
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.58	-0.16182616418038753	FALSE	1016	73	0.3398231194724835
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.7153947307214127e-14	-0.4881432952622031	TRUE	1016	74	18.28205048074419
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.212489728015001e-12	-0.37678044724181436	TRUE	1016	74	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	7.894194674206323e-10	-0.4595342816969472	TRUE	1016	74	8.007781493171661
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	3.9853987762075e-9	-0.38764980832358487	TRUE	1016	74	3.9204245966019773
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.2922252311905644e-8	-0.37180180040670274	TRUE	1016	74	3.5910288863193642
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.5358892783214366e-8	-0.5356151259797872	TRUE	1016	74	2.134722960092503
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	5.003189282524177e-8	-0.15786582700778595	TRUE	1016	74	358.34205235580276
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	6.834562189592882e-8	-0.4827005210683053	TRUE	1016	74	1.6831567653155828
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.513535716157169e-7	-0.36340250237936855	TRUE	1016	74	12.96360302926133
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.9121852016864703e-7	-0.4150223307552239	TRUE	1016	74	0.8066502078189943
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	2.3805437157298865e-5	-0.3736991163871838	TRUE	1016	74	1.5289644468056294
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.399755660679843e-5	-0.37868512090754414	TRUE	1016	74	2.0785232871860577
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	7.641841779460964e-5	-0.33992220958524344	TRUE	1016	74	8.00711480567101
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	1.1021835569938361e-4	-0.4802454732906112	TRUE	1016	74	0.3398231194724835
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.2139347198995582e-4	-0.37912375795287756	TRUE	1016	74	1.3043220100628146
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.3535817005800276e-4	-0.2261663032379695	TRUE	1016	74	10.380022292363304
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.22016557001283e-4	-0.40380000888022344	TRUE	1016	74	1.1848495265477046
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	2.620535483973136e-4	-0.4064889194814345	TRUE	1016	74	0.8916736981364001
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.6108982473382982	TRUE	1016	74	1.5716845318082857
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	5.405498088445742e-4	-0.5126520294891606	TRUE	1016	74	0.34295863412398303
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.0029066501030316824	-0.31301201064829187	TRUE	1016	74	2.2476744064918694
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	0.0047361373578243965	-0.2969282981584185	TRUE	1016	74	3.6725939352271424
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.011877225731720453	-0.25810495995345395	TRUE	1016	74	1.124816400512516
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.032	-0.417713976105325	TRUE	1016	74	0.4842859672698105
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.036	-0.29633515314770387	TRUE	1016	74	1.7336062585289123
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.036	-0.28611306707907075	TRUE	1016	74	0.7540131462441535
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.136	-0.11280948406855143	FALSE	1016	74	1.0312509765930185
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.7786067487340075e-14	-0.46614155747272434	TRUE	1016	75	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	6.293470489963826e-14	-0.4036249633073883	TRUE	1016	75	5.668093794597747
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.0581202554503077e-9	-0.4437943437351892	TRUE	1016	75	8.00711480567101
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	9.279436070273671e-9	-0.4170911664297532	TRUE	1016	75	18.28205048074419
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.0009067800108035e-8	-0.40509880793727815	TRUE	1016	75	3.6725939352271424
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	5.6466129297880804e-8	-0.5487029512513937	TRUE	1016	75	0.7540131462441535
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	5.647145645454331e-8	-0.38353109298880983	TRUE	1016	75	3.5910288863193642
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	7.603945662885904e-8	-0.4240111139824785	TRUE	1016	75	0.8066502078189943
