response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.0838955961301067e-7	-0.45471492153360976	TRUE	1016	75	1.124816400512516
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	5.455819112978638e-7	-0.436138714284922	TRUE	1016	75	8.007781493171661
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.989543590823244e-6	-0.5008507912682434	TRUE	1016	75	1.1848495265477046
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.334487812956907e-6	-0.33599000693078485	TRUE	1016	75	3.9204245966019773
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.8824790397707456e-6	-0.42596264731257616	TRUE	1016	75	2.0785232871860577
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	3.4320935979641675e-6	-0.4131959408000433	TRUE	1016	75	2.2476744064918694
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	5.069612868195038e-6	-0.3840575616585156	TRUE	1016	75	1.5289644468056294
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.0917313302757047e-5	-0.1243471303492889	TRUE	1016	75	358.34205235580276
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.4237743130627898e-5	-0.42214357551652676	TRUE	1016	75	1.6831567653155828
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.9720044590736032e-5	-0.4703722110799877	TRUE	1016	75	2.134722960092503
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.1764448780455144e-5	-0.3944345945830993	TRUE	1016	75	1.7336062585289123
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	4.942201837891593e-5	-0.39140208773131424	TRUE	1016	75	1.3043220100628146
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.0012736855590316266	-0.3964352548175115	TRUE	1016	75	0.8916736981364001
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.0016971804963730533	-0.5172496496562393	TRUE	1016	75	0.4842859672698105
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0050163845218921845	-0.43404219479279416	TRUE	1016	75	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.008701864578742932	-0.3733302693740994	TRUE	1016	75	0.3398231194724835
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.009546275840617645	-0.17680433808290943	TRUE	1016	75	1.0312509765930185
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.011396628186827254	-0.21020440804694784	TRUE	1016	75	10.380022292363304
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.032	-0.47149519067288176	TRUE	1016	75	1.5716845318082857
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.5922109117444374e-13	-0.4420772086327913	TRUE	1016	76	12.96360302926133
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	4.449576058576313e-12	-0.2674528266922902	TRUE	1016	76	358.34205235580276
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.1032394875597306e-11	-0.562869253982032	TRUE	1016	76	1.3043220100628146
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	4.423180550211563e-11	-0.551797287630601	TRUE	1016	76	1.6831567653155828
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.572686746375971e-8	-0.33679023680844056	TRUE	1016	76	10.380022292363304
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	8.796777679973954e-8	-0.37180180040670274	TRUE	1016	76	3.5910288863193642
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.5971498532155485e-7	-0.5475496741732652	TRUE	1016	76	2.134722960092503
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.569699402553592e-7	-0.424429018868258	TRUE	1016	76	8.00711480567101
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	4.7125935605380734e-7	-0.3044043918743342	TRUE	1016	76	5.668093794597747
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.308601704113149e-6	-0.35120467380697873	TRUE	1016	76	3.9204245966019773
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.7206825904319025e-6	-0.4135158043624588	TRUE	1016	76	1.124816400512516
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.438643821246912e-6	-0.40859103416464626	TRUE	1016	76	2.0785232871860577
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	8.577579426016346e-6	-0.36439625768525574	TRUE	1016	76	0.8066502078189943
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	8.808061622035072e-6	-0.3500354143144575	TRUE	1016	76	18.28205048074419
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.8393833767295885e-5	-0.3803517206460669	TRUE	1016	76	8.007781493171661
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	3.1706387392041376e-5	-0.42822717513097847	TRUE	1016	76	1.1848495265477046
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	9.444871808118654e-5	-0.3363420379592824	TRUE	1016	76	1.5289644468056294
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.0047106366183512e-4	-0.2902057349419991	TRUE	1016	76	1.0312509765930185
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.0877525483613962e-4	-0.3174636051199522	TRUE	1016	76	3.6725939352271424
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	3.9422412206364943e-4	-0.3897829957531301	TRUE	1016	76	0.7540131462441535
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	5.298207036471304e-4	-0.428612704875289	TRUE	1016	76	0.3398231194724835
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0019037025882848863	-0.43951732485894524	TRUE	1016	76	0.34295863412398303
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.0031016819962305566	-0.31225607924986576	TRUE	1016	76	2.2476744064918694
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.003967217852419658	-0.31562280728103576	TRUE	1016	76	1.7336062585289123
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.006821697538652388	-0.33946644268843507	TRUE	1016	76	0.8916736981364001
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.024	-0.47149519067288176	TRUE	1016	76	1.5716845318082857
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.032	-0.4338336414686019	TRUE	1016	76	0.4842859672698105
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	8.817116086253164e-17	-0.4419373286670307	TRUE	1016	77	5.668093794597747
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	6.069920690699757e-15	-0.4736339284544857	TRUE	1016	77	3.5910288863193642
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.710179721231513e-14	-0.7309414157843434	TRUE	1016	77	0.8916736981364001
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.094480385067283e-11	-0.41795474474883765	TRUE	1016	77	3.9204245966019773
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.8194527748236232e-10	-0.4061691410591237	TRUE	1016	77	12.96360302926133
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.0804362303431152e-10	-0.46602352334379304	TRUE	1016	77	8.007781493171661
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	4.6218569937389284e-10	-0.5214311435293465	TRUE	1016	77	1.124816400512516
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	5.0395408613306745e-09	-0.47936893189478647	TRUE	1016	77	2.0785232871860577
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.9417437828459015e-8	-0.4036047169787911	TRUE	1016	77	18.28205048074419
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	2.95103529182724e-8	-0.46360100308894064	TRUE	1016	77	1.5289644468056294
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.0493519669938899e-7	-0.39279238337175837	TRUE	1016	77	0.8066502078189943
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.09507217312837e-7	-0.5154975672326447	TRUE	1016	77	1.1848495265477046
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.3732789477515204e-7	-0.46302501556182263	TRUE	1016	77	1.3043220100628146
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.7061068722483125e-7	-0.5118437738407406	TRUE	1016	77	0.7540131462441535
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	3.613053839279898e-7	-0.4349886929337341	TRUE	1016	77	1.7336062585289123
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.0423244818353406e-6	-0.12195934300397049	TRUE	1016	77	358.34205235580276
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	2.8122501008393842e-6	-0.6392325260543035	TRUE	1016	77	0.34295863412398303
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	8.880037318027747e-6	-0.3631164460960221	TRUE	1016	77	8.00711480567101
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.3832834527113753e-5	-0.3869931203787618	TRUE	1016	77	1.6831567653155828
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	4.076531529664286e-5	-0.4230946846749557	TRUE	1016	77	2.134722960092503
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	3.4385062044110445e-4	-0.2215437582999744	TRUE	1016	77	10.380022292363304
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	3.560435168201547e-4	-0.2470378757856253	TRUE	1016	77	1.0312509765930185
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	5.213451048076915e-4	-0.3156263619033164	TRUE	1016	77	3.6725939352271424
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0024	-0.5230254913129637	TRUE	1016	77	1.5716845318082857
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.003400645179820347	-0.3190737634354932	TRUE	1016	77	2.2476744064918694
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.032	-0.3781856119186875	TRUE	1016	77	0.4842859672698105
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.06	-0.28906135247649534	TRUE	1016	77	0.3398231194724835
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.5396734505644897e-10	-0.49657880462409354	TRUE	1016	78	8.00711480567101
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	6.824620818451019e-10	-0.42582097121397133	TRUE	1016	78	18.28205048074419
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.458591906063639e-7	-0.36931216022043545	TRUE	1016	78	3.9204245966019773
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.557158983777349e-7	-0.29648472857809605	TRUE	1016	78	5.668093794597747
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	7.543406546198519e-7	-0.3514880876575823	TRUE	1016	78	12.96360302926133
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	8.083248527742748e-7	-0.3534232710918481	TRUE	1016	78	3.5910288863193642
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	9.465782838915713e-7	-0.4570667946115571	TRUE	1016	78	1.6831567653155828
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	3.926192883902342e-6	-0.4735839254992504	TRUE	1016	78	1.1848495265477046
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.0434363558770981e-5	-0.41093450327739295	TRUE	1016	78	1.7336062585289123
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.0525983640703339e-5	-0.4512748859548932	TRUE	1016	78	2.134722960092503
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.6653374228576883e-5	-0.38716659766263506	TRUE	1016	78	2.0785232871860577
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.100763339527782e-5	-0.39133787669643905	TRUE	1016	78	8.007781493171661
