response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	4.072271802479325e-5	-0.34859041798091117	TRUE	1016	78	3.6725939352271424
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	4.180166283312015e-5	-0.3450597725876563	TRUE	1016	78	0.8066502078189943
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	4.793412423975251e-5	-0.365581327298757	TRUE	1016	78	1.124816400512516
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	7.471931864757794e-5	-0.43090747207465085	TRUE	1016	78	0.8916736981364001
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.3167691761201486e-4	-0.08244272290331622	TRUE	1016	78	358.34205235580276
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	1.3677586722496762e-4	-0.5476232986997585	TRUE	1016	78	0.4842859672698105
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	2.319744287679823e-4	-0.23545606515522843	TRUE	1016	78	10.380022292363304
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	5.002276634923503e-4	-0.3731591652594794	TRUE	1016	78	0.7540131462441535
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	5.110835672502371e-4	-0.3163659413212323	TRUE	1016	78	1.5289644468056294
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	8.293575249286832e-4	-0.3358761190000288	TRUE	1016	78	2.2476744064918694
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	9.736382711856596e-4	-0.2307728214228412	TRUE	1016	78	1.0312509765930185
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.0030008963226499895	-0.32971613780779985	TRUE	1016	78	1.3043220100628146
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.007605797124740299	-0.4651814167406795	TRUE	1016	78	1.5716845318082857
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.023840469319841656	-0.3699118573730784	TRUE	1016	78	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.096	-0.2687413680968995	TRUE	1016	78	0.3398231194724835
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.4150966942318596e-18	-0.46017068404404204	TRUE	1016	79	5.668093794597747
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	6.331723071237623e-11	-0.43730944584840525	TRUE	1016	79	18.28205048074419
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.906391525727019e-10	-0.5876054123503421	TRUE	1016	79	1.1848495265477046
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	9.915813791678687e-10	-0.3959357668935626	TRUE	1016	79	12.96360302926133
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	6.379447315502343e-9	-0.48664151208865314	TRUE	1016	79	2.0785232871860577
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	7.208058979985693e-9	-0.4827005210683053	TRUE	1016	79	1.6831567653155828
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.790127579213329e-8	-0.4454972625158584	TRUE	1016	79	8.007781493171661
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	6.539097874983711e-8	-0.5411111137346394	TRUE	1016	79	2.134722960092503
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.5079235201017932e-7	-0.4120493044104685	TRUE	1016	79	8.00711480567101
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.1529857905297546e-7	-0.35661309641426864	TRUE	1016	79	3.9204245966019773
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	2.415934732929157e-7	-0.5219661369013704	TRUE	1016	79	0.8916736981364001
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	6.556643503512205e-7	-0.3505426810348993	TRUE	1016	79	3.5910288863193642
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.8764098798076869e-6	-0.39279238337175837	TRUE	1016	79	0.8066502078189943
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	3.3746993651078165e-6	-0.40189329173454214	TRUE	1016	79	2.2476744064918694
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.7159692727130964e-5	-0.39826880721958086	TRUE	1016	79	1.3043220100628146
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	2.1297677025669016e-5	-0.24433709296609418	TRUE	1016	79	10.380022292363304
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	4.928737276815084e-5	-0.3954603287470968	TRUE	1016	79	1.7336062585289123
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.3538691092633386e-4	-0.2634883965662195	TRUE	1016	79	1.0312509765930185
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.4804412738910963e-4	-0.3303902391676856	TRUE	1016	79	3.6725939352271424
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	2.824514099940105e-4	-0.5258627799609474	TRUE	1016	79	0.4842859672698105
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.5970260727567407	TRUE	1016	79	1.5716845318082857
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	7.021233484780544e-4	-0.3174684977683906	TRUE	1016	79	1.5289644468056294
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.01451528674189699	-0.2801537086302227	TRUE	1016	79	1.124816400512516
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0160684152908738	-0.030196685836440196	TRUE	1016	79	358.34205235580276
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.024	-0.38040423119072075	TRUE	1016	79	0.34295863412398303
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.128	-0.24017044973307428	FALSE	1016	79	0.7540131462441535
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.496	-0.14784193474468643	FALSE	1016	79	0.3398231194724835
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.042242694983262e-13	-0.4598745339146695	TRUE	1016	80	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.4475699714957294e-13	-0.3963965447568456	TRUE	1016	80	5.668093794597747
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.403674684298815e-10	-0.5009120864213064	TRUE	1016	80	2.2476744064918694
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.3740199173897766e-8	-0.4623809649266847	TRUE	1016	80	1.5289644468056294
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.206349879453143e-7	-0.5329372547223736	TRUE	1016	80	0.8916736981364001
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.2564003698511126e-7	-0.4253676623892604	TRUE	1016	80	8.00711480567101
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.4035213974854894e-7	-0.5144455690290208	TRUE	1016	80	0.7540131462441535
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.1001026057316093e-6	-0.11533774013527598	TRUE	1016	80	358.34205235580276
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.2765519650111655e-6	-0.29653248152304323	TRUE	1016	80	10.380022292363304
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.4085643455757479e-6	-0.4140124411523356	TRUE	1016	80	8.007781493171661
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	5.611649534198763e-6	-0.40865004919064285	TRUE	1016	80	1.124816400512516
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.7038506976059503e-5	-0.326287141154334	TRUE	1016	80	3.5910288863193642
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	3.446879669815613e-5	-0.5896930652529884	TRUE	1016	80	0.34295863412398303
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	3.557739913477836e-5	-0.3386714446251089	TRUE	1016	80	0.8066502078189943
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	5.976591852248142e-5	-0.33317536559422356	TRUE	1016	80	3.6725939352271424
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	8.461829898348647e-5	-0.44782964242889944	TRUE	1016	80	2.134722960092503
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.8882032147734835e-4	-0.35353581978135484	TRUE	1016	80	2.0785232871860577
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.4650065167959215e-4	-0.41748936342832405	TRUE	1016	80	1.1848495265477046
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	3.311392751185315e-4	-0.26018325184254754	TRUE	1016	80	1.0312509765930185
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.0014827556923145344	-0.3332049549764192	TRUE	1016	80	1.7336062585289123
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	0.001902976410130458	-0.26265728833709057	TRUE	1016	80	3.9204245966019773
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.003918435798228582	-0.32447473316564834	TRUE	1016	80	1.3043220100628146
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	0.0054794453192790055	-0.29674550417636425	TRUE	1016	80	18.28205048074419
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.007345387486638558	-0.3161528798283132	TRUE	1016	80	1.6831567653155828
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.008351988789626577	-0.47077521985673876	TRUE	1016	80	0.4842859672698105
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.008801580013910265	-0.48293008573516527	TRUE	1016	80	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.03169706926179622	-0.3096716321517814	TRUE	1016	80	0.3398231194724835
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.1933533615899473e-15	-0.5037186539983589	TRUE	1016	81	3.5910288863193642
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.843079290034222e-12	-0.47906852425121094	TRUE	1016	81	3.9204245966019773
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.634801553283737e-10	-0.4399195691031972	TRUE	1016	81	18.28205048074419
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	2.2626549035373e-9	-0.5459954354176358	TRUE	1016	81	1.3043220100628146
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.4780743652345097e-7	-0.5105987678198055	TRUE	1016	81	1.1848495265477046
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.509666030869995e-7	-0.3105943279935319	TRUE	1016	81	5.668093794597747
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	6.359904253010955e-7	-0.3562420527347223	TRUE	1016	81	12.96360302926133
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.0470541576235951e-6	-0.43149863826783175	TRUE	1016	81	1.124816400512516
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.358678298469355e-6	-0.41204866323941747	TRUE	1016	81	2.0785232871860577
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	5.377861121063331e-6	-0.14111506309580157	TRUE	1016	81	358.34205235580276
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	7.947191655148468e-6	-0.3828061333188242	TRUE	1016	81	3.6725939352271424
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.5780220551298322e-5	-0.39376609935670626	TRUE	1016	81	8.007781493171661
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	8.114928117170872e-5	-0.25853351462345475	TRUE	1016	81	1.0312509765930185
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	8.76619040408146e-5	-0.37078078152643723	TRUE	1016	81	8.00711480567101
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.7618991142726373e-4	-0.4268089038610303	TRUE	1016	81	0.8916736981364001
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.8309214585403933e-4	-0.40660061381340423	TRUE	1016	81	0.7540131462441535
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	2.9314825301712463e-4	-0.34756056292482645	TRUE	1016	81	1.5289644468056294
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.6433197250306756	TRUE	1016	81	1.5716845318082857
