response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	7.002632737950001e-4	-0.21877732400859795	TRUE	1016	81	10.380022292363304
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.0012596934554470404	-0.32974350597870683	TRUE	1016	81	2.2476744064918694
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.001733796376483186	-0.33938193323996935	TRUE	1016	81	1.6831567653155828
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.0018703583536833143	-0.2661589448407411	TRUE	1016	81	0.8066502078189943
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.0025095941797383947	-0.38306358354851267	TRUE	1016	81	2.134722960092503
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.01383316414794529	-0.40162071710041647	TRUE	1016	81	0.34295863412398303
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.024	-0.30980938756439413	TRUE	1016	81	1.7336062585289123
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.064	-0.29418638465436286	TRUE	1016	81	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.42	-0.265710882660275	FALSE	1016	81	0.4842859672698105
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.2191859054427663e-16	-0.47387029939001035	TRUE	1016	82	12.96360302926133
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.450807186127515e-12	-0.5303861601023714	TRUE	1016	82	8.007781493171661
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	8.936006671376939e-10	-0.5773248816206187	TRUE	1016	82	1.1848495265477046
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	6.5248199456260925e-9	-0.4636641821513585	TRUE	1016	82	8.00711480567101
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.1329250311920957e-8	-0.39134547487447335	TRUE	1016	82	3.9204245966019773
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.52691356371034e-8	-0.3165142995373498	TRUE	1016	82	5.668093794597747
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.6483948145769494e-8	-0.4568755694740394	TRUE	1016	82	2.0785232871860577
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.411234198087129e-7	-0.14211239820232713	TRUE	1016	82	358.34205235580276
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.460559451674142e-7	-0.5265014188502879	TRUE	1016	82	2.134722960092503
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	2.9149132137044377e-7	-0.4463804382680855	TRUE	1016	82	1.124816400512516
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	3.9268602817208766e-7	-0.34527649119891146	TRUE	1016	82	3.5910288863193642
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	9.299277222962868e-7	-0.4060759126416713	TRUE	1016	82	3.6725939352271424
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.869334845055833e-6	-0.4196945780987851	TRUE	1016	82	2.2476744064918694
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	7.914710664562279e-6	-0.365888843907455	TRUE	1016	82	18.28205048074419
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.9637647648940854e-5	-0.40472490241016895	TRUE	1016	82	1.7336062585289123
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	5.5628940542771545e-5	-0.42117341490067667	TRUE	1016	82	0.7540131462441535
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	6.759578890084671e-5	-0.39437804713381525	TRUE	1016	82	1.6831567653155828
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	7.787564290433202e-5	-0.44327350527876297	TRUE	1016	82	0.8916736981364001
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.656747459630424e-4	-0.23033929517779805	TRUE	1016	82	10.380022292363304
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.6122928294100511	TRUE	1016	82	1.5716845318082857
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	4.063454158899308e-4	-0.3441858361441699	TRUE	1016	82	1.5289644468056294
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	5.596428279333078e-4	-0.428612704875289	TRUE	1016	82	0.3398231194724835
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.001741433574032088	-0.4505303175813631	TRUE	1016	82	0.34295863412398303
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.005169548974023544	-0.3153478475195627	TRUE	1016	82	1.3043220100628146
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.028	-0.4378918580429554	TRUE	1016	82	0.4842859672698105
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.036	-0.20484259352031686	TRUE	1016	82	0.8066502078189943
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.144	-0.11280948406855143	FALSE	1016	82	1.0312509765930185
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	5.404655878689725e-13	-0.44249841296867887	TRUE	1016	83	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.2118950022177538e-11	-0.37276566662850774	TRUE	1016	83	5.668093794597747
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	3.579054510622052e-11	-0.454766294060303	TRUE	1016	83	18.28205048074419
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	4.0831310692415516e-11	-0.4057305990137601	TRUE	1016	83	10.380022292363304
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.1083149402648403e-10	-0.4283577039176776	TRUE	1016	83	3.9204245966019773
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	5.852222790794965e-9	-0.44664271318412085	TRUE	1016	83	8.007781493171661
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	9.47275768908146e-9	-0.4383363248985468	TRUE	1016	83	8.00711480567101
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.189108992201486e-8	-0.4635036371757423	TRUE	1016	83	2.2476744064918694
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.382431322013972e-8	-0.5594094570927968	TRUE	1016	83	0.7540131462441535
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.741562304017347e-8	-0.37618911764764196	TRUE	1016	83	3.5910288863193642
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	7.835219304714805e-8	-0.427441339793522	TRUE	1016	83	1.5289644468056294
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.3384835344193494e-7	-0.46482026071010674	TRUE	1016	83	1.6831567653155828
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	3.935510555257016e-7	-0.4413302198075608	TRUE	1016	83	1.7336062585289123
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.3464428168910624e-6	-0.4216620430640988	TRUE	1016	83	1.124816400512516
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	5.12521314266403e-6	-0.4817769743522371	TRUE	1016	83	2.134722960092503
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	5.767115344617376e-6	-0.357068571905216	TRUE	1016	83	3.6725939352271424
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.2312668151165498e-5	-0.34079774573349686	TRUE	1016	83	0.8066502078189943
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	3.717327339781366e-5	-0.4405976264075123	TRUE	1016	83	1.1848495265477046
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	1.0160321803346327e-4	-0.5669688389005609	TRUE	1016	83	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	1.0917055287091963e-4	-0.468610772807208	TRUE	1016	83	0.3398231194724835
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.1580396415603045e-4	-0.4166131367551418	TRUE	1016	83	0.8916736981364001
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	1.4804472157891463e-4	-0.552015067816916	TRUE	1016	83	0.4842859672698105
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.5696902073377506e-4	-0.05864090214268458	TRUE	1016	83	358.34205235580276
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.0309398502946445e-4	-0.351044834919247	TRUE	1016	83	2.0785232871860577
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.0021704198093310434	-0.21628942552960737	TRUE	1016	83	1.0312509765930185
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.002557670965611804	-0.33234399835383804	TRUE	1016	83	1.3043220100628146
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.008538412376342938	-0.40162071710041647	TRUE	1016	83	0.34295863412398303
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	5.085818313815091e-13	-0.3836002474142739	TRUE	1016	84	5.668093794597747
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.9444907415336375e-10	-0.41165676669755413	TRUE	1016	84	12.96360302926133
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	9.651632511895866e-9	-0.45284391131791946	TRUE	1016	84	8.007781493171661
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.4791834223516825e-8	-0.40628232618081217	TRUE	1016	84	3.5910288863193642
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.189540397627918e-8	-0.4383363248985468	TRUE	1016	84	8.00711480567101
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	5.5683785597668246e-8	-0.17135189759595626	TRUE	1016	84	358.34205235580276
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	8.706934766258248e-8	-0.48045333207674734	TRUE	1016	84	1.6831567653155828
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.6591175635266338e-7	-0.3978357591407815	TRUE	1016	84	3.9204245966019773
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.436288659857656e-7	-0.4368940982202456	TRUE	1016	84	2.2476744064918694
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.1322486895271305e-6	-0.42326318668645035	TRUE	1016	84	1.3043220100628146
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	2.5331075656682706e-6	-0.6619724319325674	TRUE	1016	84	1.5716845318082857
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	3.4325660448978473e-6	-0.37465393755536525	TRUE	1016	84	3.6725939352271424
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	4.914226245717216e-6	-0.36223491639578853	TRUE	1016	84	0.8066502078189943
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	8.90305182744272e-6	-0.6474722270648203	TRUE	1016	84	0.4842859672698105
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.0514626981695282e-5	-0.3681815659488068	TRUE	1016	84	18.28205048074419
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	5.045728055245893e-5	-0.37504165654782323	TRUE	1016	84	1.124816400512516
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	9.892961174429692e-5	-0.34194039593852577	TRUE	1016	84	1.5289644468056294
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.4170507300137816e-4	-0.24433709296609418	TRUE	1016	84	10.380022292363304
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.6764326992889725e-4	-0.41214278651518466	TRUE	1016	84	2.134722960092503
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	3.1960271449524204e-4	-0.4114418768829033	TRUE	1016	84	0.7540131462441535
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	4.124915406535593e-4	-0.4399280181031231	TRUE	1016	84	0.3398231194724835
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.8650239155555944e-4	-0.3485581436269696	TRUE	1016	84	2.0785232871860577
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0010964825237851084	-0.47843631415124754	TRUE	1016	84	0.34295863412398303
