response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.004468837567597771	-0.3510699506085898	TRUE	1016	84	0.8916736981364001
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.004676509927011912	-0.3185383253650016	TRUE	1016	84	1.7336062585289123
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.032	-0.15515577477814615	TRUE	1016	84	1.0312509765930185
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.064	-0.26395880023668045	TRUE	1016	84	1.1848495265477046
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	4.851905577362913e-14	-0.5134019772013496	TRUE	1016	85	18.28205048074419
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.7739112084547616e-12	-0.44390331622595536	TRUE	1016	85	12.96360302926133
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.4364803698809887e-11	-0.5570722733991242	TRUE	1016	85	1.7336062585289123
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.1135920193008086e-9	-0.52669325893476	TRUE	1016	85	1.124816400512516
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.3612501024587482e-9	-0.36538298932791413	TRUE	1016	85	5.668093794597747
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.2618260733614433e-8	-0.43370703161886226	TRUE	1016	85	3.6725939352271424
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.932491883116711e-8	-0.4406962762520372	TRUE	1016	85	8.007781493171661
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	2.6814261302757846e-7	-0.44350061252811834	TRUE	1016	85	2.2476744064918694
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	3.8863133720005863e-7	-0.3761614927922492	TRUE	1016	85	3.9204245966019773
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	8.990086946563834e-7	-0.3486254780406084	TRUE	1016	85	3.5910288863193642
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.0127435957998129e-6	-0.48635122157312827	TRUE	1016	85	1.1848495265477046
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	7.42568030639274e-6	-0.3175893310015643	TRUE	1016	85	10.380022292363304
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	9.578802952846027e-6	-0.37462827234630147	TRUE	1016	85	8.00711480567101
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	9.716937406946445e-6	-0.41783701995780415	TRUE	1016	85	1.6831567653155828
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.626995013421736e-5	-0.40600323967549046	TRUE	1016	85	2.0785232871860577
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	5.756800920139597e-5	-0.3301974405797503	TRUE	1016	85	0.8066502078189943
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	3.852109277319546e-4	-0.3945680583185072	TRUE	1016	85	0.7540131462441535
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.5710308642237962	TRUE	1016	85	1.5716845318082857
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	8.392358051542773e-4	-0.34688342095266933	TRUE	1016	85	1.3043220100628146
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.0010423171898335318	-0.2130905438622877	TRUE	1016	85	1.0312509765930185
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.001545070095714609	-0.4062798668142906	TRUE	1016	85	2.134722960092503
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0032430077715994293	-0.06900023322154425	TRUE	1016	85	358.34205235580276
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.003903607364349186	-0.35495861884135227	TRUE	1016	85	0.8916736981364001
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.003905373761490749	-0.2858315731731201	TRUE	1016	85	1.5289644468056294
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.003983469037478177	-0.3571503423186648	TRUE	1016	85	0.3398231194724835
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.032	-0.36469414810205913	TRUE	1016	85	0.34295863412398303
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.08	-0.34732464821392695	TRUE	1016	85	0.4842859672698105
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.5913326551994838e-10	-0.4306050420547187	TRUE	1016	86	18.28205048074419
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	7.298238428182441e-10	-0.46704286060632816	TRUE	1016	86	8.00711480567101
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	8.667118478861735e-8	-0.46149224299235236	TRUE	1016	86	1.6831567653155828
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	3.5440893359221966e-7	-0.3534232710918481	TRUE	1016	86	3.5910288863193642
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	5.592473086817452e-7	-0.28657326680409456	TRUE	1016	86	5.668093794597747
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	7.368506968390772e-7	-0.3400636008368929	TRUE	1016	86	12.96360302926133
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	7.386993981241784e-7	-0.4008533474610161	TRUE	1016	86	8.007781493171661
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	8.715262485807897e-7	-0.4229549072623717	TRUE	1016	86	2.2476744064918694
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	8.911201511235768e-7	-0.4163823854554898	TRUE	1016	86	2.0785232871860577
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.5373227152280441e-6	-0.43592465787922957	TRUE	1016	86	1.3043220100628146
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.88869715513133e-6	-0.4223886561541006	TRUE	1016	86	1.7336062585289123
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	7.619451217217286e-6	-0.29189211156988576	TRUE	1016	86	1.0312509765930185
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	8.878036968588921e-6	-0.3829029437170236	TRUE	1016	86	1.5289644468056294
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	5.432038947327184e-5	-0.34296586878703317	TRUE	1016	86	3.6725939352271424
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	5.7627487968132246e-5	-0.12321018199077294	TRUE	1016	86	358.34205235580276
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.6422800837087928e-4	-0.4022869567846538	TRUE	1016	86	1.1848495265477046
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.7316506670273782e-4	-0.35618262929650724	TRUE	1016	86	1.124816400512516
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	3.1998796137319273e-4	-0.3945680583185072	TRUE	1016	86	0.7540131462441535
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.5805536383423029	TRUE	1016	86	1.5716845318082857
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	9.240705198284554e-4	-0.2147907053528737	TRUE	1016	86	10.380022292363304
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0026319183588329673	-0.4505303175813631	TRUE	1016	86	0.34295863412398303
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.010296546929366282	-0.3298676378785218	TRUE	1016	86	0.8916736981364001
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.024	-0.35179710782445794	TRUE	1016	86	0.3398231194724835
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.031165992138459817	-0.2087208083312445	TRUE	1016	86	0.8066502078189943
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	0.108	-0.19327564019671706	FALSE	1016	86	3.9204245966019773
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.136	-0.29685925843445204	FALSE	1016	86	2.134722960092503
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.252	-0.3171100351669194	FALSE	1016	86	0.4842859672698105
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.951768167147572e-17	-0.4933752613021678	TRUE	1016	87	12.96360302926133
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.349448600627936e-11	-0.49731883800317656	TRUE	1016	87	8.00711480567101
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	1.4160326949870457e-8	-0.6939030846494507	TRUE	1016	87	0.3398231194724835
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	4.444201699775304e-8	-0.5246855658215279	TRUE	1016	87	2.134722960092503
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	8.623941281601412e-8	-0.4340924992436088	TRUE	1016	87	8.007781493171661
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	3.120159168018728e-7	-0.16339447381958827	TRUE	1016	87	358.34205235580276
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.146078538045566e-6	-0.3852126310259194	TRUE	1016	87	3.6725939352271424
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.223234246229359e-6	-0.3645611792681181	TRUE	1016	87	1.0312509765930185
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.2952965089900328e-6	-0.42622262109628273	TRUE	1016	87	2.2476744064918694
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.5701843799517906e-6	-0.35300522947394186	TRUE	1016	87	3.9204245966019773
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.4764004687278793e-6	-0.5118437738407406	TRUE	1016	87	0.7540131462441535
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	5.359997652316852e-6	-0.4140493552413711	TRUE	1016	87	1.7336062585289123
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	9.410626597616736e-6	-0.3840575616585156	TRUE	1016	87	1.5289644468056294
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	9.49899437431654e-6	-0.4049939525829909	TRUE	1016	87	1.6831567653155828
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.395371771357643e-5	-0.42326318668645035	TRUE	1016	87	1.3043220100628146
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.7521734452131894e-5	-0.313141765097412	TRUE	1016	87	3.5910288863193642
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.258623500645877e-5	-0.3957543651981176	TRUE	1016	87	1.124816400512516
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	6.02722172061464e-5	-0.2857160522141715	TRUE	1016	87	10.380022292363304
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.1943344772029092e-4	-0.4125549201807883	TRUE	1016	87	0.8916736981364001
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.6190630180196175e-4	-0.24844319035237605	TRUE	1016	87	5.668093794597747
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	3.30135727627294e-4	-0.29885598266018865	TRUE	1016	87	0.8066502078189943
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.004228393073830786	-0.3133786933093722	TRUE	1016	87	2.0785232871860577
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0052	-0.49574273691955895	TRUE	1016	87	1.5716845318082857
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	0.006874588819165875	-0.2903904090808864	TRUE	1016	87	18.28205048074419
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.024	-0.31429047578682484	TRUE	1016	87	1.1848495265477046
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.056	-0.4057413344392491	TRUE	1016	87	0.4842859672698105
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.084	-0.31856497737285805	TRUE	1016	87	0.34295863412398303
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.0469860408012623e-13	-0.4488312794843581	TRUE	1016	88	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	4.049362385758711e-13	-0.38297893171092	TRUE	1016	88	5.668093794597747
