response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.0219258034555993e-9	-0.2216827197040505	TRUE	1016	88	358.34205235580276
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.686606381939768e-8	-0.4676286257709139	TRUE	1016	88	2.0785232871860577
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.7408560044385968e-8	-0.47997614770704444	TRUE	1016	88	1.7336062585289123
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	4.8400445887804094e-8	-0.33063800982684555	TRUE	1016	88	10.380022292363304
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	6.319385670815452e-8	-0.4430600799764741	TRUE	1016	88	1.124816400512516
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.6084656174430387e-7	-0.35977739825815336	TRUE	1016	88	3.9204245966019773
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.522394934339274e-6	-0.34671081944387216	TRUE	1016	88	3.5910288863193642
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	3.5413943050665968e-6	-0.39752686445419894	TRUE	1016	88	8.007781493171661
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	3.897061515717101e-6	-0.4043945012844379	TRUE	1016	88	8.00711480567101
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	8.041499845072532e-6	-0.4114011949761292	TRUE	1016	88	1.6831567653155828
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.6535874670715037e-5	-0.3535328585506843	TRUE	1016	88	18.28205048074419
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.0960677668190623e-4	-0.43327845666104725	TRUE	1016	88	2.134722960092503
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	2.0387829549442169e-4	-0.3448382831198038	TRUE	1016	88	3.6725939352271424
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	2.4242298503715162e-4	-0.294728097037512	TRUE	1016	88	0.8066502078189943
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	4.2181671052737857e-4	-0.4144360394507701	TRUE	1016	88	1.1848495265477046
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	5.395235024522466e-4	-0.29883867892854926	TRUE	1016	88	1.5289644468056294
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.003927181383763863	-0.4505303175813631	TRUE	1016	88	0.34295863412398303
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	0.01102950898959712	-0.2987166103580824	TRUE	1016	88	2.2476744064918694
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.024	-0.3127491043126557	TRUE	1016	88	0.8916736981364001
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.032	-0.28830859476721055	TRUE	1016	88	1.3043220100628146
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.076	-0.3665352521797618	TRUE	1016	88	0.4842859672698105
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.116	-0.4180789413851974	FALSE	1016	88	1.5716845318082857
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.156	-0.24232533443674814	FALSE	1016	88	0.7540131462441535
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.16	-0.10537672656203442	FALSE	1016	88	1.0312509765930185
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.496	-0.04059541953015411	FALSE	1016	88	0.3398231194724835
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	7.768799580270251e-17	-0.5608218218709053	TRUE	1016	89	8.007781493171661
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.3700956086652156e-12	-0.5685954579899619	TRUE	1016	89	1.7336062585289123
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	4.086092959445486e-11	-0.3736911633185742	TRUE	1016	89	5.668093794597747
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	4.633476524613898e-11	-0.431477948553896	TRUE	1016	89	10.380022292363304
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.1695873933345595e-10	-0.3994751224206863	TRUE	1016	89	12.96360302926133
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.8073096294876425e-10	-0.42081210906826927	TRUE	1016	89	3.5910288863193642
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.902445762413808e-10	-0.4828340728482683	TRUE	1016	89	8.00711480567101
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	4.776917373581718e-10	-0.42771276939228464	TRUE	1016	89	18.28205048074419
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.2997994329911455e-9	-0.22313304445360593	TRUE	1016	89	358.34205235580276
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	5.7209295585041e-9	-0.5845076029700832	TRUE	1016	89	0.8916736981364001
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.1477235753320103e-8	-0.4760419012286571	TRUE	1016	89	1.3043220100628146
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.969763993033653e-8	-0.45764071747484825	TRUE	1016	89	2.2476744064918694
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	2.2063662045593106e-8	-0.4834178175926152	TRUE	1016	89	1.124816400512516
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.340021217483342e-8	-0.4568755694740394	TRUE	1016	89	2.0785232871860577
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	8.053403023893391e-8	-0.43340536251145145	TRUE	1016	89	1.5289644468056294
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	9.383608733565713e-8	-0.5269932060704742	TRUE	1016	89	1.1848495265477046
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	8.582573483784583e-7	-0.35300522947394186	TRUE	1016	89	3.9204245966019773
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.956719174891846e-6	-0.37274244997412653	TRUE	1016	89	3.6725939352271424
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.038907519670086e-6	-0.48618754043155077	TRUE	1016	89	2.134722960092503
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	5.087815375523497e-5	-0.33654827273213894	TRUE	1016	89	0.8066502078189943
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.5916496532149792e-4	-0.4138686142774434	TRUE	1016	89	0.7540131462441535
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	3.4038933835333436e-4	-0.37442053500749356	TRUE	1016	89	1.6831567653155828
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.00044127782114851063	-0.23239109982122394	TRUE	1016	89	1.0312509765930185
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	5.764127260419246e-4	-0.4728117649573693	TRUE	1016	89	0.34295863412398303
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0012500100050226101	-0.5217145461606167	TRUE	1016	89	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.0043638353066489735	-0.3679167731877351	TRUE	1016	89	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.015483445738421725	-0.4217270386119485	TRUE	1016	89	0.4842859672698105
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	7.677826032419103e-10	-0.34587857679066447	TRUE	1016	90	5.668093794597747
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.292588503485297e-8	-0.4599439794808517	TRUE	1016	90	1.5289644468056294
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.5890334364865384e-8	-0.4693904802526565	TRUE	1016	90	2.2476744064918694
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.6750944172699348e-8	-0.4917244444117675	TRUE	1016	90	1.6831567653155828
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	4.420103870321024e-8	-0.3939369101941854	TRUE	1016	90	18.28205048074419
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.697577353387876e-8	-0.47574634357360246	TRUE	1016	90	2.0785232871860577
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	5.866761654512056e-8	-0.536920045975765	TRUE	1016	90	1.1848495265477046
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	4.2968010875813487e-7	-0.3486254780406084	TRUE	1016	90	3.5910288863193642
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.4719343278184421e-6	-0.4249334617921512	TRUE	1016	90	1.124816400512516
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.741068007775958e-6	-0.10760137125662084	TRUE	1016	90	358.34205235580276
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	3.280849064154416e-6	-0.4213436035615811	TRUE	1016	90	1.7336062585289123
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	5.448821150112106e-6	-0.5002710658020513	TRUE	1016	90	0.8916736981364001
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	5.456672526262798e-6	-0.33184680987121284	TRUE	1016	90	12.96360302926133
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.1869329998968545e-5	-0.33110177017359765	TRUE	1016	90	3.9204245966019773
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.5511160720296617e-5	-0.46426832449749544	TRUE	1016	90	2.134722960092503
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.802991711860938e-5	-0.3561240906663188	TRUE	1016	90	3.6725939352271424
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.345428084655858e-4	-0.2694033970785661	TRUE	1016	90	10.380022292363304
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	1.3847643696164418e-4	-0.3945680583185072	TRUE	1016	90	0.7540131462441535
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.7216587629493955e-4	-0.31967445416774276	TRUE	1016	90	0.8066502078189943
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.6518987099194586	TRUE	1016	90	1.5716845318082857
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.002151488163541486	-0.20512423405223096	TRUE	1016	90	1.0312509765930185
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	0.002152053355412298	-0.33701263223746114	TRUE	1016	90	8.007781493171661
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.006110155098265541	-0.31101039560008603	TRUE	1016	90	8.00711480567101
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.014620315623136981	-0.39628727279737586	TRUE	1016	90	0.34295863412398303
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.028	-0.4057413344392491	TRUE	1016	90	0.4842859672698105
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.08	-0.23816644825581598	TRUE	1016	90	1.3043220100628146
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.204	-0.2094441844131274	FALSE	1016	90	0.3398231194724835
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.264851040529797e-10	-0.4017940200688104	TRUE	1016	91	12.96360302926133
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	3.904575778421003e-10	-0.46187770431002306	TRUE	1016	91	3.6725939352271424
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.3509919119286846e-8	-0.5192516797708999	TRUE	1016	91	2.134722960092503
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.3876277064528886e-8	-0.38402188906120416	TRUE	1016	91	3.5910288863193642
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.5526010986077526e-7	-0.42785925773338973	TRUE	1016	91	2.2476744064918694
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	2.549119043287833e-7	-0.3857844240915864	TRUE	1016	91	18.28205048074419
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	5.146880817920264e-7	-0.4234344663056517	TRUE	1016	91	1.7336062585289123
