response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	6.113343538048459e-6	-0.3271145865001601	TRUE	1016	91	3.9204245966019773
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	7.491212438536649e-5	-0.2767852191796773	TRUE	1016	91	1.0312509765930185
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	8.335732795776885e-5	-0.365581327298757	TRUE	1016	91	1.124816400512516
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.019135273936534e-4	-0.42208150006162853	TRUE	1016	91	1.1848495265477046
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.2703921338146594e-4	-0.35773236798211766	TRUE	1016	91	1.5289644468056294
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.7827159772343826e-4	-0.37025390383438506	TRUE	1016	91	1.6831567653155828
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.468250155516676e-4	-0.3439100055419657	TRUE	1016	91	8.00711480567101
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.8932967799540363e-4	-0.22654121012000816	TRUE	1016	91	5.668093794597747
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.0010941164829066548	-0.3660928897080296	TRUE	1016	91	0.7540131462441535
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0018804118978816564	-0.5243376287757545	TRUE	1016	91	1.5716845318082857
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.007295496415848729	-0.05448426455303945	TRUE	1016	91	358.34205235580276
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.013417617138602438	-0.29470069667680143	TRUE	1016	91	1.3043220100628146
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	0.01815988374705718	-0.3079937387659233	TRUE	1016	91	8.007781493171661
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.024	-0.2735227044952592	TRUE	1016	91	2.0785232871860577
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.024	-0.20097477608060366	TRUE	1016	91	0.8066502078189943
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.032	-0.18959412837166179	TRUE	1016	91	10.380022292363304
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.108	-0.262579508082721	FALSE	1016	91	0.8916736981364001
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.116	-0.3035106316505687	FALSE	1016	91	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.12	-0.25368702237461016	FALSE	1016	91	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.392	-0.29118157017639335	FALSE	1016	91	0.4842859672698105
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.632904313778966e-13	-0.45321014868707854	TRUE	1016	92	12.96360302926133
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.1781623752672181e-10	-0.3492121872330096	TRUE	1016	92	5.668093794597747
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.4531100213620957e-8	-0.43360694829517854	TRUE	1016	92	8.00711480567101
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	9.645682418978443e-8	-0.3970547773703079	TRUE	1016	92	18.28205048074419
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.2536226563551532e-6	-0.49376141485728303	TRUE	1016	92	0.7540131462441535
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	4.481149146265406e-6	-0.49168356996532747	TRUE	1016	92	0.8916736981364001
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	7.0999643174381784e-6	-0.39147667578920387	TRUE	1016	92	2.2476744064918694
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	8.875732910505171e-6	-0.4870712740217502	TRUE	1016	92	2.134722960092503
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.0906857713864973e-5	-0.3377716620394522	TRUE	1016	92	3.9204245966019773
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	4.486464403759792e-5	-0.37277761614183536	TRUE	1016	92	2.0785232871860577
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.1423444483008721e-4	-0.22956560768090029	TRUE	1016	92	10.380022292363304
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	2.5495962398091807e-4	-0.34529431315377107	TRUE	1016	92	1.124816400512516
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	3.438896881702378e-4	-0.3564726840075858	TRUE	1016	92	8.007781493171661
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	3.6703826437598126e-4	-0.3640264335567348	TRUE	1016	92	1.6831567653155828
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	4.796596012861896e-4	-0.35621265926901424	TRUE	1016	92	1.3043220100628146
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	7.365129096891729e-4	-0.09065459162302147	TRUE	1016	92	358.34205235580276
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	0.001229464614364087	-0.3060190342292757	TRUE	1016	92	3.6725939352271424
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	0.0030502600914523942	-0.2599234499378531	TRUE	1016	92	3.5910288863193642
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.0047922995011132445	-0.266538187025239	TRUE	1016	92	1.5289644468056294
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.012980806323598493	-0.29729343617256765	TRUE	1016	92	1.7336062585289123
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.01530908651247629	-0.31429047578682484	TRUE	1016	92	1.1848495265477046
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.032	-0.4156419559393644	TRUE	1016	92	1.5716845318082857
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.036	-0.2067803977618094	TRUE	1016	92	0.8066502078189943
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.08	-0.1247821257346274	TRUE	1016	92	1.0312509765930185
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.128	-0.3135293874755596	FALSE	1016	92	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.436	-0.16182616418038753	FALSE	1016	92	0.3398231194724835
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.62	-0.2091273542939076	FALSE	1016	92	0.4842859672698105
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	2.0310999932011765e-15	-0.557848213725987	TRUE	1016	93	8.007781493171661
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	8.812271820074115e-15	-0.45831202251792513	TRUE	1016	93	12.96360302926133
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.7167142513843997e-12	-0.47102460410258207	TRUE	1016	93	3.5910288863193642
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	3.93529960570364e-10	-0.5338463527515195	TRUE	1016	93	1.3043220100628146
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	5.557578140335632e-10	-0.509607534164165	TRUE	1016	93	2.0785232871860577
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	8.855992385602916e-10	-0.43548296519873564	TRUE	1016	93	1.0312509765930185
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.2480004233866516e-9	-0.43210332346561975	TRUE	1016	93	18.28205048074419
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.621142054682349e-9	-0.4747953966936733	TRUE	1016	93	8.00711480567101
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	8.231267709657973e-9	-0.5429477722142564	TRUE	1016	93	2.134722960092503
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.3868636814088925e-7	-0.37387476693564037	TRUE	1016	93	3.9204245966019773
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	7.152430117122978e-7	-0.45045397153990413	TRUE	1016	93	1.6831567653155828
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	8.357787423235842e-7	-0.3977915407154118	TRUE	1016	93	3.6725939352271424
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.6123569062619341e-06	-0.16028016171353876	TRUE	1016	93	358.34205235580276
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	2.337106829187899e-6	-0.4150891354960293	TRUE	1016	93	1.7336062585289123
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	2.386029414056315e-6	-0.31841170749358616	TRUE	1016	93	10.380022292363304
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	4.590420750018168e-5	-0.35147651425952364	TRUE	1016	93	0.8066502078189943
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	5.88181053724384e-5	-0.37480711159573377	TRUE	1016	93	2.2476744064918694
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	6.113013626519483e-5	-0.33969844515185604	TRUE	1016	93	1.5289644468056294
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	1.1511820229838463e-4	-0.5242400037643722	TRUE	1016	93	0.34295863412398303
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.59254401039905e-4	-0.34995067558499265	TRUE	1016	93	1.124816400512516
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	2.6254766486407213e-4	-0.410530084703298	TRUE	1016	93	0.8916736981364001
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.888554355188395e-4	-0.4144360394507701	TRUE	1016	93	1.1848495265477046
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	3.7675070171285137e-4	-0.2268199109884277	TRUE	1016	93	5.668093794597747
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.0011042337541282456	-0.3731591652594794	TRUE	1016	93	0.7540131462441535
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.003878308751819458	-0.4501354537977025	TRUE	1016	93	0.4842859672698105
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.028	-0.44764844871851406	TRUE	1016	93	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.036	-0.3200882480971199	TRUE	1016	93	0.3398231194724835
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.7227436259603547e-18	-0.49090451917860545	TRUE	1016	94	12.96360302926133
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	3.1566482410115785e-14	-0.6169467616263316	TRUE	1016	94	1.6831567653155828
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	5.912972934500388e-14	-0.4602321647711247	TRUE	1016	94	10.380022292363304
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	3.5218116755084307e-11	-0.5183304809598911	TRUE	1016	94	1.5289644468056294
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	8.314099884374387e-11	-0.4283577039176776	TRUE	1016	94	3.9204245966019773
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	4.070522633850951e-10	-0.5688133817651013	TRUE	1016	94	1.1848495265477046
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.26751392687225e-9	-0.4482267294615436	TRUE	1016	94	3.6725939352271424
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.5441161057777402e-9	-0.38795428002299515	TRUE	1016	94	3.5910288863193642
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.0990833658888797e-8	-0.4693904802526565	TRUE	1016	94	2.2476744064918694
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.4897522385227797e-8	-0.4749163490266023	TRUE	1016	94	1.124816400512516
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	2.1772666856757837e-8	-0.44266171025433865	TRUE	1016	94	2.0785232871860577
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.9742510370577073e-8	-0.320077977860425	TRUE	1016	94	5.668093794597747
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	4.4846958233271455e-8	-0.38530060670857225	TRUE	1016	94	18.28205048074419
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	6.807252725071181e-8	-0.47024211435883506	TRUE	1016	94	1.3043220100628146
