response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	8.958205479071656e-8	-0.4562364266377735	TRUE	1016	94	1.7336062585289123
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	6.714604980845914e-7	-0.4874089148650016	TRUE	1016	94	0.8916736981364001
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	1.079744082991505e-6	-0.6582573517360597	TRUE	1016	94	0.34295863412398303
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.7116762191342338e-6	-0.4030752715732264	TRUE	1016	94	8.007781493171661
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.8764284855286844e-5	-0.44955123576074874	TRUE	1016	94	2.134722960092503
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	4.406261627977188e-5	-0.34079774573349686	TRUE	1016	94	0.8066502078189943
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	6.500072304822108e-5	-0.5786501943203828	TRUE	1016	94	0.4842859672698105
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	8.273149147163504e-5	-0.08013916730934412	TRUE	1016	94	358.34205235580276
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	3.4913820967684417e-4	-0.2470378757856253	TRUE	1016	94	1.0312509765930185
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.6122928294100511	TRUE	1016	94	1.5716845318082857
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.0013370746423491345	-0.3684444713874275	TRUE	1016	94	0.7540131462441535
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.0014724324298130559	-0.3249559025561397	TRUE	1016	94	8.00711480567101
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.014616982989849842	-0.3200882480971199	TRUE	1016	94	0.3398231194724835
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	3.9271616804854193e-13	-0.43089021807540107	TRUE	1016	95	12.96360302926133
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.4695509858856634e-9	-0.46035453502453993	TRUE	1016	95	3.6725939352271424
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.753538355683053e-9	-0.4630070308043077	TRUE	1016	95	8.007781493171661
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	2.2864528890385253e-9	-0.3983280949168906	TRUE	1016	95	3.5910288863193642
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	7.472222073447534e-7	-0.4099575667334987	TRUE	1016	95	2.2476744064918694
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.0283347823155894e-6	-0.2988267664964779	TRUE	1016	95	5.668093794597747
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.7314954090137669e-6	-0.401643300954024	TRUE	1016	95	0.8066502078189943
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.774759384918595e-6	-0.35120467380697873	TRUE	1016	95	3.9204245966019773
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	4.0012415406820456e-6	-0.4683163982998197	TRUE	1016	95	0.7540131462441535
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	5.786607274134545e-6	-0.40057674865496073	TRUE	1016	95	1.124816400512516
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	2.3517168264354515e-5	-0.12466333658273321	TRUE	1016	95	358.34205235580276
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	3.396914440520718e-5	-0.36797639947892075	TRUE	1016	95	1.5289644468056294
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	4.0550834928739085e-5	-0.34024992814194555	TRUE	1016	95	18.28205048074419
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	6.15374131890117e-5	-0.3842171649016136	TRUE	1016	95	1.7336062585289123
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	6.921669305635404e-5	-0.3761503705496949	TRUE	1016	95	2.0785232871860577
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	9.645286851482637e-5	-0.3655916312075389	TRUE	1016	95	8.00711480567101
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	1.620168882917137e-4	-0.4375430031918601	TRUE	1016	95	2.134722960092503
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	1.6499069854936793e-4	-0.25421699326389025	TRUE	1016	95	10.380022292363304
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	1.6531406284515503e-4	-0.25853351462345475	TRUE	1016	95	1.0312509765930185
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	1.9862390556199885e-4	-0.5876389775476374	TRUE	1016	95	0.4842859672698105
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	3.212575010016327e-4	-0.40683088192960193	TRUE	1016	95	1.1848495265477046
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.6234982841179317	TRUE	1016	95	1.5716845318082857
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	0.0013098682461544185	-0.35062509708545253	TRUE	1016	95	1.6831567653155828
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.0021408361865673034	-0.4616280264646937	TRUE	1016	95	0.34295863412398303
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.0065930748658902805	-0.31015829141699924	TRUE	1016	95	1.3043220100628146
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.008606377847564697	-0.36252351441751673	TRUE	1016	95	0.3398231194724835
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.044	-0.2958313138791058	TRUE	1016	95	0.8916736981364001
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.138631462782727e-16	-0.47399853789932944	TRUE	1016	96	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.1321032838942857e-13	-0.5556220229082602	TRUE	1016	96	8.007781493171661
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.663720596731559e-9	-0.48378790863009724	TRUE	1016	96	2.2476744064918694
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	1.9446576107149402e-8	-0.2109997528369174	TRUE	1016	96	358.34205235580276
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	2.5839892628658646e-8	-0.31037256040504735	TRUE	1016	96	10.380022292363304
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.209128911459576e-7	-0.4119573663004301	TRUE	1016	96	18.28205048074419
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.8248317453908353e-7	-0.35210467074252194	TRUE	1016	96	3.9204245966019773
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	3.7930075054293656e-7	-0.44531616370031646	TRUE	1016	96	2.0785232871860577
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	8.535510609050745e-7	-0.37635473144276466	TRUE	1016	96	12.96360302926133
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.0432080158647838e-6	-0.428876793149977	TRUE	1016	96	1.3043220100628146
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	1.6561345301164634e-6	-0.39439410759403604	TRUE	1016	96	3.6725939352271424
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	1.7580556447387328e-6	-0.42972529767253137	TRUE	1016	96	1.7336062585289123
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	4.188191447773238e-6	-0.4351409160454002	TRUE	1016	96	1.6831567653155828
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	4.436323068845137e-6	-0.40185189941670885	TRUE	1016	96	8.00711480567101
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	4.618956421254114e-6	-0.6019193675862478	TRUE	1016	96	0.34295863412398303
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	5.200964166201215e-6	-0.40148864411705504	TRUE	1016	96	1.5289644468056294
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.2925809435855042e-5	-0.3352759243815888	TRUE	1016	96	3.5910288863193642
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.565836195160182e-5	-0.44682285738649075	TRUE	1016	96	1.1848495265477046
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	3.99915460349749e-5	-0.3003536903180819	TRUE	1016	96	1.0312509765930185
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	2.337941333863825e-4	-0.34995067558499265	TRUE	1016	96	1.124816400512516
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	2.4500246791214113e-4	-0.4017755422894235	TRUE	1016	96	0.7540131462441535
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	3.469381019099776e-4	-0.4324270579695396	TRUE	1016	96	2.134722960092503
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	8.455692893380821e-4	-0.28241483559866054	TRUE	1016	96	0.8066502078189943
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0012	-0.5468285158981704	TRUE	1016	96	1.5716845318082857
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.003627919993517831	-0.38421858551683563	TRUE	1016	96	0.3398231194724835
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	0.068	-0.2977013012321519	TRUE	1016	96	0.8916736981364001
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.076	-0.3742916958141964	TRUE	1016	96	0.4842859672698105
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	3.3943603264304116e-17	-0.5370672262492522	TRUE	1016	97	18.28205048074419
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.3746330105871296e-12	-0.3817371024619711	TRUE	1016	97	5.668093794597747
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.0828430597297493e-11	-0.5118047343606458	TRUE	1016	97	8.007781493171661
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	2.7442118405960915e-11	-0.4388362217219419	TRUE	1016	97	3.9204245966019773
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.571807204685366e-8	-0.378233765160104	TRUE	1016	97	12.96360302926133
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.8780524645067902e-8	-0.38795428002299515	TRUE	1016	97	3.5910288863193642
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	1.2429447728860496e-6	-0.42862760908672576	TRUE	1016	97	1.6831567653155828
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	4.10256419413604e-6	-0.364646764199984	TRUE	1016	97	3.6725939352271424
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	7.583956016228284e-6	-0.368728678481289	TRUE	1016	97	0.8066502078189943
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.6527597465026468e-5	-0.39826880721958086	TRUE	1016	97	1.3043220100628146
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	2.582324003510758e-5	-0.3714073048791942	TRUE	1016	97	1.5289644468056294
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.266733878453265e-4	-0.36850712323999546	TRUE	1016	97	2.2476744064918694
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	3.0904891136555174e-4	-0.34374552605828457	TRUE	1016	97	1.124816400512516
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	4.339761635460404e-4	-0.428612704875289	TRUE	1016	97	0.3398231194724835
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	5.899150495090287e-4	-0.2307728214228412	TRUE	1016	97	1.0312509765930185
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	7.58605507583103e-4	-0.4004483173241349	TRUE	1016	97	0.8916736981364001
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.004228602926320442	-0.4616280264646937	TRUE	1016	97	0.34295863412398303
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.005606296659159821	-0.310149380173926	TRUE	1016	97	2.0785232871860577
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	0.00672073637208296	-0.2991327404178765	TRUE	1016	97	8.00711480567101
