response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.007285830348765135	-0.33586610227617014	TRUE	1016	97	0.7540131462441535
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.008454795563386974	-0.3814194864578875	TRUE	1016	97	2.134722960092503
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.008610160107224457	-0.05073360305162744	TRUE	1016	97	358.34205235580276
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.008776538314939353	-0.34593610240329004	TRUE	1016	97	1.1848495265477046
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.01018044938785952	-0.3049827017612152	TRUE	1016	97	1.7336062585289123
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0108	-0.4816550568931034	TRUE	1016	97	1.5716845318082857
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.013862328907934096	-0.4583559606026708	TRUE	1016	97	0.4842859672698105
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	0.052	-0.13467829506535134	TRUE	1016	97	10.380022292363304
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	1.3796933782267084e-10	-0.45934192441305344	TRUE	1016	98	18.28205048074419
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	2.028235962378058e-10	-0.4215874027475035	TRUE	1016	98	12.96360302926133
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.8437506053750174e-8	-0.38626637042864465	TRUE	1016	98	3.9204245966019773
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	1.3351560906045936e-7	-0.4551474325495777	TRUE	1016	98	8.007781493171661
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.5806823616610396e-6	-0.35102238013853393	TRUE	1016	98	3.5910288863193642
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.1515827071863064e-5	-0.3958598666714872	TRUE	1016	98	8.00711480567101
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	2.4105908867733637e-5	-0.42668830027478877	TRUE	1016	98	1.1848495265477046
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	3.977187844825069e-5	-0.2899038491776049	TRUE	1016	98	10.380022292363304
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	4.15282213148023e-5	-0.4114011949761292	TRUE	1016	98	1.6831567653155828
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	7.26007414173723e-5	-0.3471955169316475	TRUE	1016	98	0.8066502078189943
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.7291874851076686e-4	-0.2509918720178774	TRUE	1016	98	5.668093794597747
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	4.542198773408567e-4	-0.3650011739965808	TRUE	1016	98	1.7336062585289123
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	4.788367271894318e-4	-0.35365399514563767	TRUE	1016	98	2.2476744064918694
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	6.157049835510929e-4	-0.3092143733890824	TRUE	1016	98	3.6725939352271424
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	6.367639047815989e-4	-0.35436710476021094	TRUE	1016	98	2.0785232871860577
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	9.252540002208862e-4	-0.3924333242600152	TRUE	1016	98	0.8916736981364001
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.0027945900506916033	-0.2194954158286986	TRUE	1016	98	1.0312509765930185
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.003020909791327478	-0.550834150236969	TRUE	1016	98	1.5716845318082857
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	0.0030990931209939777	-0.3684444713874275	TRUE	1016	98	0.7540131462441535
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.005700838606960052	-0.3114539314150715	TRUE	1016	98	1.3043220100628146
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	0.0075429047077744185	-0.2965396828691056	TRUE	1016	98	1.124816400512516
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.016753243806076235	-0.032437212800875415	TRUE	1016	98	358.34205235580276
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.02475151744536422	-0.2569873942423005	TRUE	1016	98	1.5289644468056294
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.124	-0.3135293874755596	FALSE	1016	98	0.34295863412398303
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.14	-0.3511463591663353	FALSE	1016	98	0.4842859672698105
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.232	-0.18543872140233786	FALSE	1016	98	0.3398231194724835
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	0.24	-0.2753260968848108	FALSE	1016	98	2.134722960092503
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	1.4074276963882053e-6	-0.36065001040174627	TRUE	1016	99	3.5910288863193642
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	2.1308399131885684e-6	-0.5120381895383255	TRUE	1016	99	2.134722960092503
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	3.7745213416304647e-6	-0.3657933928477828	TRUE	1016	99	18.28205048074419
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	8.542513653147631e-6	-0.24527512618567426	TRUE	1016	99	10.380022292363304
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	1.6690993092665892e-4	-0.24533423715595148	TRUE	1016	99	5.668093794597747
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	1.7660968279834856e-4	-0.4350177171365629	TRUE	1016	99	0.8916736981364001
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	1.8604151494766845e-4	-0.3660421214659655	TRUE	1016	99	8.00711480567101
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.960290283875881e-4	-0.35754791125012886	TRUE	1016	99	2.2476744064918694
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	2.3831291973644994e-4	-0.38804579831009867	TRUE	1016	99	1.6831567653155828
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	4.7964667496904444e-4	-0.38026022163462353	TRUE	1016	99	0.7540131462441535
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	5.597372317331008e-4	-0.2976605603165088	TRUE	1016	99	12.96360302926133
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	6.063734945193355e-4	-0.3406529310029029	TRUE	1016	99	1.124816400512516
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	0.0013130174829606017	-0.06062353510962559	TRUE	1016	99	358.34205235580276
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	0.00261829139464519	-0.25464112331299105	TRUE	1016	99	3.9204245966019773
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.008080961662787337	-0.41234712369347526	TRUE	1016	99	0.34295863412398303
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.008218720455228812	-0.1956223662850763	TRUE	1016	99	1.0312509765930185
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	0.0196	-0.4626636237091608	TRUE	1016	99	1.5716845318082857
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	0.02226073774851753	-0.3107026347061006	TRUE	1016	99	8.007781493171661
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	0.024	-0.29346411729294875	TRUE	1016	99	1.7336062585289123
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	0.024	-0.27667097642849714	TRUE	1016	99	2.0785232871860577
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	0.036	-0.2606856422682744	TRUE	1016	99	3.6725939352271424
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	0.04	-0.20290738861460295	TRUE	1016	99	0.8066502078189943
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.044	-0.2788655853706068	TRUE	1016	99	0.3398231194724835
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	0.044	-0.2973173971831113	TRUE	1016	99	1.1848495265477046
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	0.064	-0.2517827187420966	TRUE	1016	99	1.3043220100628146
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.136	-0.30594072744880774	FALSE	1016	99	0.4842859672698105
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	0.192	-0.17876222693679844	FALSE	1016	99	1.5289644468056294
ENSG00000140990	HAGHL_TSS_1_AND_HAGHL_TSS_2	1012	91874	TRUE	9.497967532246097e-20	-0.5527365148406846	TRUE	1016	100	18.28205048074419
ENSG00000127561	HAGHL_TSS_1_AND_HAGHL_TSS_2	657	58124	TRUE	1.9249204441400782e-16	-0.661853965127591	TRUE	1016	100	1.3043220100628146
ENSG00000103275	HAGHL_TSS_1_AND_HAGHL_TSS_2	997	89376	TRUE	8.959671369416856e-16	-0.5558692078726089	TRUE	1016	100	8.007781493171661
ENSG00000086504	HAGHL_TSS_1_AND_HAGHL_TSS_2	1008	91807	TRUE	1.0124483933052634e-10	-0.39226944969579325	TRUE	1016	100	12.96360302926133
ENSG00000007520	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	83609	TRUE	5.994286748916938e-10	-0.40877704414792104	TRUE	1016	100	3.5910288863193642
ENSG00000103202	HAGHL_TSS_1_AND_HAGHL_TSS_2	919	82545	TRUE	1.4541366707217403e-9	-0.41090458391508045	TRUE	1016	100	3.9204245966019773
ENSG00000167969	HAGHL_TSS_1_AND_HAGHL_TSS_2	984	89319	TRUE	2.2889731306248513e-9	-0.33893309274493433	TRUE	1016	100	5.668093794597747
ENSG00000065054	HAGHL_TSS_1_AND_HAGHL_TSS_2	553	46300	TRUE	2.7429730764852965e-9	-0.5686162302001917	TRUE	1016	100	0.8916736981364001
ENSG00000095906	HAGHL_TSS_1_AND_HAGHL_TSS_2	748	67306	TRUE	5.056798953462159e-9	-0.48980157756311776	TRUE	1016	100	1.7336062585289123
ENSG00000198736	HAGHL_TSS_1_AND_HAGHL_TSS_2	701	60819	TRUE	1.6678001568171908e-7	-0.43460113136638834	TRUE	1016	100	1.5289644468056294
ENSG00000074071	HAGHL_TSS_1_AND_HAGHL_TSS_2	963	87765	TRUE	2.98858517991862e-7	-0.4169417751239992	TRUE	1016	100	8.00711480567101
ENSG00000162039	HAGHL_TSS_1_AND_HAGHL_TSS_2	703	63708	TRUE	4.120905933218411e-7	-0.4592778219269103	TRUE	1016	100	1.6831567653155828
ENSG00000065057	HAGHL_TSS_1_AND_HAGHL_TSS_2	892	80340	TRUE	4.6311046090558505e-7	-0.4065647132700603	TRUE	1016	100	3.6725939352271424
ENSG00000086506	HAGHL_TSS_1_AND_HAGHL_TSS_2	954	86712	TRUE	8.092778528130353e-7	-0.3116820182130189	TRUE	1016	100	10.380022292363304
ENSG00000174109	HAGHL_TSS_1_AND_HAGHL_TSS_2	789	70288	TRUE	1.0176566585284636e-6	-0.42508908080638885	TRUE	1016	100	2.0785232871860577
ENSG00000131653	HAGHL_TSS_1_AND_HAGHL_TSS_2	624	55162	TRUE	1.061950195955056e-6	-0.4364422012119664	TRUE	1016	100	1.124816400512516
ENSG00000103266	HAGHL_TSS_1_AND_HAGHL_TSS_2	810	72132	TRUE	1.6957084772461519e-6	-0.41644160030369737	TRUE	1016	100	2.2476744064918694
ENSG00000188536	HAGHL_TSS_1_AND_HAGHL_TSS_2	1016	92268	TRUE	3.2265152319138277e-6	-0.14733888840873988	TRUE	1016	100	358.34205235580276
ENSG00000140983	HAGHL_TSS_1_AND_HAGHL_TSS_2	641	55511	TRUE	1.5601967553229175e-5	-0.44526402952992883	TRUE	1016	100	1.1848495265477046
ENSG00000206053	HAGHL_TSS_1_AND_HAGHL_TSS_2	536	46680	TRUE	1.587113403983564e-5	-0.3259790310219517	TRUE	1016	100	0.8066502078189943
ENSG00000103254	HAGHL_TSS_1_AND_HAGHL_TSS_2	513	45210	TRUE	4e-4	-0.6808694633470742	TRUE	1016	100	1.5716845318082857
ENSG00000127554	HAGHL_TSS_1_AND_HAGHL_TSS_2	491	42527	TRUE	6.627779542404989e-4	-0.3707998923855573	TRUE	1016	100	0.7540131462441535
ENSG00000007376	HAGHL_TSS_1_AND_HAGHL_TSS_2	746	66788	TRUE	8.582298896479684e-4	-0.39711457728285293	TRUE	1016	100	2.134722960092503
ENSG00000103253	HAGHL_TSS_1_AND_HAGHL_TSS_2	202	26107	TRUE	0.0029436839060806366	-0.47911452076946826	TRUE	1016	100	0.4842859672698105
ENSG00000063854	HAGHL_TSS_1_AND_HAGHL_TSS_2	543	48820	TRUE	0.010091715317545331	-0.17836316593947135	TRUE	1016	100	1.0312509765930185
ENSG00000103260	HAGHL_TSS_1_AND_HAGHL_TSS_2	273	23418	TRUE	0.04	-0.3543150023220598	TRUE	1016	100	0.34295863412398303
ENSG00000103024	HAGHL_TSS_1_AND_HAGHL_TSS_2	282	22876	TRUE	0.052	-0.28906135247649534	TRUE	1016	100	0.3398231194724835
