response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	4.2771880859549637e-38	-0.5172813330664257	TRUE	2128	1	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	6.228710337578218e-29	-0.5071801649865693	TRUE	2128	1	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.0986564694927653e-27	-0.5074332395787431	TRUE	2128	1	3.3954290238236613
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	5.231757581131528e-27	-0.538167193699008	TRUE	2128	1	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	4.4187212490146775e-25	-0.7063583380673037	TRUE	2128	1	8.379824369511548
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	8.196640973713704e-23	-0.45125065008025933	TRUE	2128	1	15.147129597799932
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	5.390250265246675e-16	-0.5485566298446718	TRUE	2128	1	3.2957592424763273
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	8.532108503180676e-6	-0.548670281347321	TRUE	2128	1	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5673632402342431	TRUE	2128	1	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.003908613357272973	-0.6696180942578938	TRUE	2128	1	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.404	-0.5710438305105185	FALSE	2128	1	0.01742762794670667
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.3261554507791963e-42	-0.5525101270353945	TRUE	2128	2	9.521557965353084
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.6790422598118615e-31	-0.5020482168862581	TRUE	2128	2	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	5.624141549610924e-29	-0.4637385941539236	TRUE	2128	2	35.09843015927581
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	5.988677005030572e-25	-0.46820892294796224	TRUE	2128	2	3.3954290238236613
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	1.2121848882069048e-15	-0.5324249480809893	TRUE	2128	2	3.2957592424763273
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	2.4171178577935714e-12	-0.6014419268702031	TRUE	2128	2	8.379824369511548
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	6.314879480118695e-5	-0.5186755410494834	TRUE	2128	2	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5337203964066073	TRUE	2128	2	1.3658760169588633
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	4e-4	-0.6410825613441367	TRUE	2128	2	4.281383793243539
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.108	-0.7345425627933988	FALSE	2128	2	0.01742762794670667
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.284	-0.4001574192646671	FALSE	2128	2	0.07659614362948843
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	9.327042578545982e-39	-0.5108485720261688	TRUE	2128	3	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	3.509806472263697e-25	-0.5265039394318496	TRUE	2128	3	4.281383793243539
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.4072987767039836e-23	-0.4402380819347207	TRUE	2128	3	15.147129597799932
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.1924976683982223e-18	-0.4039382837766796	TRUE	2128	3	9.521557965353084
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.323359425950629e-16	-0.5931204391913137	TRUE	2128	3	1.3658760169588633
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.3920094387750384e-16	-0.6520486531102634	TRUE	2128	3	8.379824369511548
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	3.703904840766159e-16	-0.5703500207069272	TRUE	2128	3	3.2957592424763273
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	5.049854671502033e-16	-0.40154609552821907	TRUE	2128	3	3.3954290238236613
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.005493680542484468	-0.6440830021507562	TRUE	2128	3	0.07659614362948843
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	0.011324844946193915	-0.3963641325412386	TRUE	2128	3	0.29623842411742035
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.06	-0.8548367965111101	TRUE	2128	3	0.01742762794670667
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	4.3748533019617797e-32	-0.5117716056822537	TRUE	2128	4	9.521557965353084
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	7.549645381997965e-32	-0.46767514131720844	TRUE	2128	4	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.7625902945727355e-23	-0.4718312066300374	TRUE	2128	4	15.147129597799932
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	6.950971858029006e-21	-0.6505906489024023	TRUE	2128	4	8.379824369511548
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.858565245994299e-18	-0.48238013660497425	TRUE	2128	4	4.281383793243539
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	6.2591330720458e-13	-0.37123828284903326	TRUE	2128	4	3.3954290238236613
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	5.2959732867864875e-9	-0.4853011568212017	TRUE	2128	4	1.3658760169588633
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.6234682193167558	TRUE	2128	4	3.2957592424763273
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	0.007018820634539838	-0.4238973162973836	TRUE	2128	4	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.044	-0.5227767059286226	TRUE	2128	4	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.964	-0.3340046332096698	FALSE	2128	4	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	9.633926942233117e-46	-0.5936701596806198	TRUE	2128	5	15.147129597799932
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	4.1325973271096045e-40	-0.5380057303440688	TRUE	2128	5	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	2.0399449970949602e-30	-0.5063872398657923	TRUE	2128	5	3.3954290238236613
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.3240512604165632e-26	-0.45307654029657574	TRUE	2128	5	35.09843015927581
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.3687841110851864e-25	-0.7302070219481398	TRUE	2128	5	8.379824369511548
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.3058804786096166e-15	-0.4503476683215655	TRUE	2128	5	4.281383793243539
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	9.65824619971118e-8	-0.570043932139888	TRUE	2128	5	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5693283189138436	TRUE	2128	5	1.3658760169588633
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.6589283898894838	TRUE	2128	5	3.2957592424763273
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	7.675007695426457e-4	-0.7904724891322799	TRUE	2128	5	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.328	-0.623511250404654	FALSE	2128	5	0.01742762794670667
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	5.819955400725535e-24	-0.5223612372575388	TRUE	2128	6	4.281383793243539
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.8983108809274855e-23	-0.48697506064400686	TRUE	2128	6	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.3497612815939097e-21	-0.4200711836477913	TRUE	2128	6	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.1240461449249397e-21	-0.43768655978829685	TRUE	2128	6	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	4.134733061028593e-17	-0.43673252297428267	TRUE	2128	6	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.7603139186568318e-12	-0.6062169110546032	TRUE	2128	6	8.379824369511548
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	8.309534389528062e-10	-0.4853011568212017	TRUE	2128	6	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.33332263951983e-5	-0.5068501056526937	TRUE	2128	6	0.29623842411742035
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.6383533001953174	TRUE	2128	6	3.2957592424763273
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.014960811657176526	-0.5581097790409038	TRUE	2128	6	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.524	-0.5204177574405513	FALSE	2128	6	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.0938493124021996e-38	-0.5357504690508437	TRUE	2128	7	15.147129597799932
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.8551258099987564e-36	-0.5253500121827943	TRUE	2128	7	9.521557965353084
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	6.018531076210112e-35	-0.5737335975260862	TRUE	2128	7	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	3.129636159629258e-33	-0.7826788291672533	TRUE	2128	7	8.379824369511548
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.2315456835810475e-24	-0.4322470946990258	TRUE	2128	7	35.09843015927581
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	5.57689983054257e-20	-0.5750238343601972	TRUE	2128	7	3.2957592424763273
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.29792360489925e-14	-0.38920184655938717	TRUE	2128	7	3.3954290238236613
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4.099639731232543e-13	-0.5427011859999741	TRUE	2128	7	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	3.357799757617479e-8	-0.6297068534382273	TRUE	2128	7	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	9.100937395233009e-4	-0.7490525617522987	TRUE	2128	7	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.006924207904203422	-1.208473751125811	TRUE	2128	7	0.01742762794670667
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	2.2921964927475204e-29	-0.7526507238688631	TRUE	2128	8	8.379824369511548
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	4.755564179016018e-28	-0.45882087518064374	TRUE	2128	8	35.09843015927581
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	2.1263380590137236e-24	-0.48588263848457314	TRUE	2128	8	3.3954290238236613
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.960542603025919e-24	-0.45580907892971734	TRUE	2128	8	9.521557965353084
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	4.703845047470405e-24	-0.5300346135750686	TRUE	2128	8	4.281383793243539
