response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	8.963887989905304e-13	-0.5088236757387015	TRUE	2128	23	3.2957592424763273
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	3.747177517915308e-7	-0.5731233250718599	TRUE	2128	23	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5732665243826804	TRUE	2128	23	1.3658760169588633
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.1	-0.9189671339308259	FALSE	2128	23	0.01742762794670667
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.224	-0.42169058081430855	FALSE	2128	23	0.07659614362948843
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	4.842887492706568e-41	-0.5203318291736867	TRUE	2128	24	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.1020259538958945e-39	-0.543288480982846	TRUE	2128	24	15.147129597799932
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	9.525912345476112e-35	-0.5065254361162945	TRUE	2128	24	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	2.4129152460853975e-22	-0.4532664550581351	TRUE	2128	24	3.3954290238236613
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	1.2766170536833412e-21	-0.5997428640713136	TRUE	2128	24	3.2957592424763273
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	2.0675555219459708e-19	-0.4815756224110386	TRUE	2128	24	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	8.450851903249375e-11	-0.5756711605264719	TRUE	2128	24	8.379824369511548
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5621360785706938	TRUE	2128	24	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	4.958508256907718e-4	-0.46620812115534793	TRUE	2128	24	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.2	-0.44355001477804823	FALSE	2128	24	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.392	-0.5204177574405513	FALSE	2128	24	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	5.238529448733282e-32	-0.4967950150465841	TRUE	2128	25	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	7.757715334359059e-24	-0.4346233100151595	TRUE	2128	25	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.8445193449605097e-21	-0.4356374665398537	TRUE	2128	25	9.521557965353084
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	4.06629711150056e-20	-0.49348794359429116	TRUE	2128	25	4.281383793243539
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.7971086032096078e-19	-0.4666822613865702	TRUE	2128	25	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	3.3636778315257452e-18	-0.6620701457881206	TRUE	2128	25	8.379824369511548
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4.674612240299272e-17	-0.5621388713876869	TRUE	2128	25	3.2957592424763273
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	5.015050840932842e-6	-0.5157100825729222	TRUE	2128	25	0.29623842411742035
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	1.8232023356392485e-4	-1.5710438305105185	TRUE	2128	25	0.01742762794670667
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.524159758098513	TRUE	2128	25	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.096	-0.4996930928155816	TRUE	2128	25	0.07659614362948843
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	8.46355932592047e-33	-0.48077686366566397	TRUE	2128	26	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.0240634069674378e-31	-0.5069143628197512	TRUE	2128	26	15.147129597799932
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	3.902723347951072e-26	-0.4753513171743595	TRUE	2128	26	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	2.0210300847400234e-25	-0.4532664550581351	TRUE	2128	26	3.3954290238236613
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	7.019135713262019e-23	-0.5894149266658189	TRUE	2128	26	3.2957592424763273
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	8.420016050225752e-23	-0.49389347979960085	TRUE	2128	26	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	6.7250375462153116e-18	-0.656544084155525	TRUE	2128	26	8.379824369511548
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	5.95717189497494e-13	-0.5497969505612603	TRUE	2128	26	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	6.251264449573836e-4	-0.4406730290482104	TRUE	2128	26	0.29623842411742035
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.028	-1.0564706576807605	TRUE	2128	26	0.01742762794670667
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.04	-0.5581097790409038	TRUE	2128	26	0.07659614362948843
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.1566406849565241e-35	-0.5178651044993448	TRUE	2128	27	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	4.113966917143422e-32	-0.46842965712564144	TRUE	2128	27	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	4.16590065723083e-30	-0.49164065057601913	TRUE	2128	27	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	9.194593665716344e-20	-0.4265560512437232	TRUE	2128	27	3.3954290238236613
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	7.6004007963750935e-19	-0.4781614333470037	TRUE	2128	27	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	6.053121225206775e-17	-0.6673906168753718	TRUE	2128	27	8.379824369511548
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	3.2232413236089566e-11	-0.5102511092246071	TRUE	2128	27	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	2.3717737210077975e-4	-0.47770375999317727	TRUE	2128	27	0.29623842411742035
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.5958262957220659	TRUE	2128	27	3.2957592424763273
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	5.364638355931685e-4	-0.7220855141520293	TRUE	2128	27	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.44	-0.5204177574405513	FALSE	2128	27	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.0867962649495147e-38	-0.5681383109805687	TRUE	2128	28	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	8.335199706245707e-29	-0.4629137672234833	TRUE	2128	28	35.09843015927581
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	4.895529992322665e-28	-0.7378082976717577	TRUE	2128	28	8.379824369511548
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	9.851213470543574e-28	-0.46168933022177283	TRUE	2128	28	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	4.538430926048705e-25	-0.4725432578675757	TRUE	2128	28	3.3954290238236613
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.0481195468349388e-23	-0.5159634660593881	TRUE	2128	28	4.281383793243539
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	7.463927406349401e-22	-0.5969442307186403	TRUE	2128	28	3.2957592424763273
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	3.1880278395608405e-7	-0.5669710980902649	TRUE	2128	28	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5984612876449469	TRUE	2128	28	1.3658760169588633
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.228	-0.5710438305105185	FALSE	2128	28	0.01742762794670667
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.516	-0.3374216639167047	FALSE	2128	28	0.07659614362948843
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	7.4472847665621e-39	-0.5391530788365557	TRUE	2128	29	9.521557965353084
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	9.900833779326494e-28	-0.47120772687803925	TRUE	2128	29	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	2.7268345140053752e-24	-0.5333655126960035	TRUE	2128	29	4.281383793243539
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	9.814693704211554e-20	-0.4515038463588752	TRUE	2128	29	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.373582603611522e-17	-0.6753512750101764	TRUE	2128	29	8.379824369511548
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	8.602516543822533e-15	-0.4018572546808312	TRUE	2128	29	15.147129597799932
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.261066386457916e-4	-0.4922033296882926	TRUE	2128	29	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5831593291411122	TRUE	2128	29	1.3658760169588633
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.5361729053888391	TRUE	2128	29	3.2957592424763273
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.0012705766866383042	-0.6825571499653922	TRUE	2128	29	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.448	-0.5204177574405513	FALSE	2128	29	0.01742762794670667
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	3.0562853121379475e-37	-0.7374985313173026	TRUE	2128	30	3.2957592424763273
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.4935050332844717e-35	-0.5848109660975955	TRUE	2128	30	3.3954290238236613
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	4.5886785557794947e-32	-0.5121463689440198	TRUE	2128	30	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	7.299730392956647e-30	-0.4828655362407943	TRUE	2128	30	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	3.6878253539231e-27	-0.5410977998391246	TRUE	2128	30	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.0011149758233981e-24	-0.7198202337629445	TRUE	2128	30	8.379824369511548
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	6.753626053155833e-22	-0.4334134873097226	TRUE	2128	30	9.521557965353084
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.4832737726715693e-4	-0.47482125146005627	TRUE	2128	30	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5627884389891751	TRUE	2128	30	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.044	-0.5462356787526117	TRUE	2128	30	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.12	-0.7345425627933988	FALSE	2128	30	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	3.7817032233324986e-38	-0.5228072152072549	TRUE	2128	31	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	6.1521424661019765e-31	-0.5605056000130877	TRUE	2128	31	4.281383793243539
