response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.6213830929000231	TRUE	2128	38	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.0012419013106467168	-0.735506029914351	TRUE	2128	38	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.28	-0.623511250404654	FALSE	2128	38	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.6792626551429084e-40	-0.5505009088236328	TRUE	2128	39	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	7.700523965248707e-25	-0.4820044809669133	TRUE	2128	39	15.147129597799932
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	3.115749460647038e-20	-0.6011442192479259	TRUE	2128	39	3.2957592424763273
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.0992216246833224e-18	-0.4280013228189117	TRUE	2128	39	9.521557965353084
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	3.21291981511208e-18	-0.6139272879809758	TRUE	2128	39	1.3658760169588633
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	4.4701566189299945e-17	-0.405196949541176	TRUE	2128	39	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.7723433791558236e-16	-0.6608277575287933	TRUE	2128	39	8.379824369511548
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	5.710578502009264e-12	-0.42305999915178916	TRUE	2128	39	4.281383793243539
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.3636663175216378e-5	-0.5396061989190843	TRUE	2128	39	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.0015408574137169735	-0.7087886915385715	TRUE	2128	39	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.048	-0.9189671339308259	TRUE	2128	39	0.01742762794670667
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	6.612155723375367e-38	-0.5650739980141521	TRUE	2128	40	3.3954290238236613
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.184305075007407e-28	-0.4685270427537658	TRUE	2128	40	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	3.1366661891122605e-27	-0.4550870093246093	TRUE	2128	40	9.521557965353084
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	2.454275573600377e-21	-0.4932852182316463	TRUE	2128	40	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	3.5101349516963775e-20	-0.655981388629499	TRUE	2128	40	8.379824369511548
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	9.633104397096047e-19	-0.41769809036923267	TRUE	2128	40	15.147129597799932
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	9.852538861058908e-13	-0.5433448152950076	TRUE	2128	40	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	9.82238212524734e-6	-0.5305987084253028	TRUE	2128	40	0.29623842411742035
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.5747484846044442	TRUE	2128	40	3.2957592424763273
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.011442106008106537	-0.6189920211879265	TRUE	2128	40	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.92	-0.2909359113177832	FALSE	2128	40	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.5069451581471937e-39	-0.554100157807432	TRUE	2128	41	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	7.20908644840231e-39	-0.5262748383158646	TRUE	2128	41	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.3651544868557095e-33	-0.5191107080016986	TRUE	2128	41	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	5.481992123616751e-27	-0.5187258951715901	TRUE	2128	41	3.3954290238236613
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	7.001470486080482e-25	-0.6438306183494762	TRUE	2128	41	3.2957592424763273
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.194784954909255e-24	-0.5344079977770524	TRUE	2128	41	4.281383793243539
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.65091382596119e-24	-0.6831677849479008	TRUE	2128	41	1.3658760169588633
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.823308786645048e-18	-0.6810644736728002	TRUE	2128	41	8.379824369511548
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.7234572793466824e-7	-0.5917390032392067	TRUE	2128	41	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.0046810878260891975	-0.5943299669536568	TRUE	2128	41	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.06	-0.8548367965111101	TRUE	2128	41	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1e-250	-0.5602752678193168	TRUE	2128	42	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.3004074322763064e-36	-0.5251605453704018	TRUE	2128	42	9.521557965353084
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	4.1387743242282603e-29	-0.4930544047355676	TRUE	2128	42	15.147129597799932
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	1.7620503665582995e-20	-0.577504349894953	TRUE	2128	42	3.2957592424763273
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.7777602848563025e-19	-0.6624091647159851	TRUE	2128	42	8.379824369511548
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.7566505719294265e-17	-0.4166964875600607	TRUE	2128	42	3.3954290238236613
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	2.311175261427614e-17	-0.47075836370644675	TRUE	2128	42	4.281383793243539
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	3.884948434956075e-14	-0.5556286474163088	TRUE	2128	42	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	2.361477475709447e-7	-0.6297068534382273	TRUE	2128	42	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.007893966366002744	-0.6696180942578938	TRUE	2128	42	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.064	-0.7345425627933988	TRUE	2128	42	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.8013242371222117e-32	-0.5200886868317882	TRUE	2128	43	15.147129597799932
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	3.1924167280118958e-27	-0.49878478673170346	TRUE	2128	43	9.521557965353084
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.048763459632048e-20	-0.42904539968155664	TRUE	2128	43	35.09843015927581
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	6.843928496220973e-17	-0.4154687664061556	TRUE	2128	43	3.3954290238236613
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	2.5628879163012534e-16	-0.5851460566171942	TRUE	2128	43	1.3658760169588633
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	3.3808371351948507e-16	-0.5624118247592114	TRUE	2128	43	3.2957592424763273
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	6.249007076978998e-16	-0.6383123191239655	TRUE	2128	43	8.379824369511548
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.0076301349828546e-12	-0.41901100272744407	TRUE	2128	43	4.281383793243539
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	4.28329723505935e-11	-0.6986542071557191	TRUE	2128	43	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.288	-0.4108838258577254	FALSE	2128	43	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.64	-0.37839875256812316	FALSE	2128	43	0.01742762794670667
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	8.989992715992723e-33	-0.7765496031885508	TRUE	2128	44	8.379824369511548
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	1.8303072552234448e-31	-0.6821720675856713	TRUE	2128	44	3.2957592424763273
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	9.77602039770961e-31	-0.4773659989096357	TRUE	2128	44	9.521557965353084
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	8.474330570616942e-28	-0.4385049496557434	TRUE	2128	44	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.0863324849077681e-25	-0.47881406295897966	TRUE	2128	44	15.147129597799932
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.3697305193460937e-22	-0.46820892294796224	TRUE	2128	44	3.3954290238236613
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.619674964560694e-21	-0.49490781932032046	TRUE	2128	44	4.281383793243539
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.968699972425454e-5	-0.5246248073806701	TRUE	2128	44	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5726094098002023	TRUE	2128	44	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.048	-0.5462356787526117	TRUE	2128	44	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.148	-0.6779590344270305	FALSE	2128	44	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.093757396125361e-37	-0.546505592169281	TRUE	2128	45	15.147129597799932
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	5.270354464232613e-24	-0.5052950240817269	TRUE	2128	45	4.281383793243539
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	7.908789754996354e-22	-0.6003032428085551	TRUE	2128	45	3.2957592424763273
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	7.237569185348213e-20	-0.41066117279197734	TRUE	2128	45	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	4.2188780530395426e-16	-0.38825995695783266	TRUE	2128	45	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	9.172401273582506e-16	-0.40397897138450434	TRUE	2128	45	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	3.955079152105604e-14	-0.5984115085658028	TRUE	2128	45	8.379824369511548
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	5.384622221627027e-7	-0.6011377012414565	TRUE	2128	45	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.6058373880488791	TRUE	2128	45	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.007263290080393295	-0.6314829653711227	TRUE	2128	45	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.096	-0.7345425627933988	TRUE	2128	45	0.01742762794670667
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.6800165261952133e-34	-0.513743848013859	TRUE	2128	46	9.521557965353084
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	5.423418723394456e-31	-0.474504479707325	TRUE	2128	46	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	5.1327234798205133e-26	-0.5298266875041044	TRUE	2128	46	4.281383793243539
