response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.3875476410324113e-23	-0.7267758351759359	TRUE	2128	46	8.379824369511548
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.782782952467255e-22	-0.4471806712256048	TRUE	2128	46	15.147129597799932
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	1.1463831350843929e-20	-0.6017051426767996	TRUE	2128	46	3.2957592424763273
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.7324857520870466e-19	-0.43424382985949084	TRUE	2128	46	3.3954290238236613
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.488431327468544e-18	-0.6018093862487768	TRUE	2128	46	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.237543095565709e-10	-0.688600542491796	TRUE	2128	46	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.032	-0.5943299669536568	TRUE	2128	46	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.792	-0.47150815695960446	FALSE	2128	46	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	6.890233605741765e-36	-0.5071676825770535	TRUE	2128	47	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.1658393510474583e-27	-0.5364952305498139	TRUE	2128	47	4.281383793243539
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	3.9291393203887164e-27	-0.4640481580056579	TRUE	2128	47	9.521557965353084
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	3.603151908629361e-24	-0.4567325733914749	TRUE	2128	47	15.147129597799932
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	5.836192284110471e-21	-0.6322971499880946	TRUE	2128	47	1.3658760169588633
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	3.1194111335383784e-18	-0.5866362373613543	TRUE	2128	47	3.2957592424763273
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.362610182783647e-17	-0.4422228065246432	TRUE	2128	47	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	4.159040185247855e-14	-0.6394242228714044	TRUE	2128	47	8.379824369511548
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	5.225786451958179e-5	-0.5039088303405714	TRUE	2128	47	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.128	-0.42169058081430855	FALSE	2128	47	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.364	-0.5710438305105185	FALSE	2128	47	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	9.528740979848052e-39	-0.5291412803890729	TRUE	2128	48	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.7534913634970583e-29	-0.5105520435241493	TRUE	2128	48	9.521557965353084
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	4.325440725190371e-27	-0.4737580494898288	TRUE	2128	48	15.147129597799932
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	3.4912287910432093e-22	-0.48762044287827244	TRUE	2128	48	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	4.0127335952527465e-21	-0.6830121265947797	TRUE	2128	48	8.379824369511548
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	2.8091315428390706e-20	-0.4332495534308263	TRUE	2128	48	3.3954290238236613
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	6.726957553518936e-11	-0.5305264720538718	TRUE	2128	48	1.3658760169588633
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.6073264045746931	TRUE	2128	48	3.2957592424763273
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	8.072480934062914e-4	-0.44630856371764294	TRUE	2128	48	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.036	-0.5700824207069797	TRUE	2128	48	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.068	-0.9189671339308259	TRUE	2128	48	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	4.82328009544608e-38	-0.5483377929065671	TRUE	2128	49	35.09843015927581
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	2.0703746902162785e-33	-0.7825559891109068	TRUE	2128	49	8.379824369511548
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.1202115942011982e-26	-0.4725109749986163	TRUE	2128	49	15.147129597799932
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.2258957015404833e-25	-0.5009081491209373	TRUE	2128	49	3.3954290238236613
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.5733928334926644e-21	-0.4193486583259056	TRUE	2128	49	9.521557965353084
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	5.288249751779446e-21	-0.4914619707281518	TRUE	2128	49	4.281383793243539
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	1.3800417278270794e-19	-0.5961056982678972	TRUE	2128	49	3.2957592424763273
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.9279121325071702e-19	-0.6247848748130644	TRUE	2128	49	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	7.877931871179877e-8	-0.5886196613950281	TRUE	2128	49	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.052	-0.4996930928155816	TRUE	2128	49	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.616	-0.37839875256812316	FALSE	2128	49	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	4.333342374871281e-34	-0.5118552036236732	TRUE	2128	50	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	4.704503988653474e-27	-0.465292490006215	TRUE	2128	50	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	4.7200814336558817e-26	-0.5367041200080644	TRUE	2128	50	4.281383793243539
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	3.751286039815582e-24	-0.6126869672643873	TRUE	2128	50	3.2957592424763273
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	8.68096618896307e-24	-0.4433142433167827	TRUE	2128	50	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.6620795447056775e-16	-0.41915506866101504	TRUE	2128	50	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	7.402291311928018e-16	-0.6350926359079487	TRUE	2128	50	8.379824369511548
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	7.391092884241906e-13	-0.5286135059735186	TRUE	2128	50	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.7316789135309007e-6	-0.5917390032392067	TRUE	2128	50	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.208	-0.432578896957045	FALSE	2128	50	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.388	-0.5710438305105185	FALSE	2128	50	0.01742762794670667
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	8.833112895840771e-40	-0.5343784681743577	TRUE	2128	51	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.0720508479499262e-35	-0.5580126000569252	TRUE	2128	51	3.3954290238236613
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.0193412489028286e-26	-0.44841104468315507	TRUE	2128	51	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.3512409924410206e-22	-0.4552201675103489	TRUE	2128	51	15.147129597799932
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.3096364984383507e-21	-0.4999902421095368	TRUE	2128	51	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	3.5000848608125957e-19	-0.6839295797518599	TRUE	2128	51	8.379824369511548
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	2.223498115097973e-10	-0.5058536029736633	TRUE	2128	51	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.3369490753426427e-7	-0.6137653095692057	TRUE	2128	51	0.29623842411742035
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.6536843391365785	TRUE	2128	51	3.2957592424763273
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.002113355023795921	-1.2909359113177832	TRUE	2128	51	0.01742762794670667
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.084	-0.488288329543332	TRUE	2128	51	0.07659614362948843
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	2.207045081311587e-44	-0.6245463513126257	TRUE	2128	52	3.3954290238236613
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	3.967162502301908e-36	-0.5007797597539243	TRUE	2128	52	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.5701665791108705e-35	-0.5133699053886853	TRUE	2128	52	15.147129597799932
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	8.834075145299655e-34	-0.5765226586269527	TRUE	2128	52	4.281383793243539
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	5.514552934316426e-33	-0.5084905147958949	TRUE	2128	52	9.521557965353084
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	1.6244583903768768e-20	-0.6062003986319611	TRUE	2128	52	3.2957592424763273
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.2942791692084517e-13	-0.6132999101119028	TRUE	2128	52	8.379824369511548
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	5.4629147266439543e-8	-0.6011377012414565	TRUE	2128	52	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5382038030275842	TRUE	2128	52	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.00833390520998989	-0.5943299669536568	TRUE	2128	52	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.208	-0.623511250404654	FALSE	2128	52	0.01742762794670667
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	3.9201502560443665e-36	-0.6135001323872977	TRUE	2128	53	4.281383793243539
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	6.532754371361504e-31	-0.6598042545572165	TRUE	2128	53	3.2957592424763273
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	6.708006165157377e-29	-0.49001153048868185	TRUE	2128	53	15.147129597799932
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.6399154749316007e-28	-0.482323087790669	TRUE	2128	53	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	4.951367275494068e-28	-0.5074332395787431	TRUE	2128	53	3.3954290238236613
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.0699567361731454e-26	-0.445988060133077	TRUE	2128	53	35.09843015927581
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	2.4761251778959245e-21	-0.6777480633355517	TRUE	2128	53	8.379824369511548
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.250132164835196e-15	-0.5739239384022079	TRUE	2128	53	1.3658760169588633
