response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	3.1876370316553265e-8	-0.6233090822400769	TRUE	2128	53	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.036	-0.5581097790409038	TRUE	2128	53	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.78	-0.37839875256812316	FALSE	2128	53	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	2.591647197112919e-26	-0.44728301097230094	TRUE	2128	54	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	4.6853213255732076e-26	-0.4717179430350127	TRUE	2128	54	15.147129597799932
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	8.36979109004466e-19	-0.4187325921102776	TRUE	2128	54	9.521557965353084
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	2.4855365702416043e-18	-0.4761568546711705	TRUE	2128	54	4.281383793243539
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	8.390439119887653e-18	-0.425072814265006	TRUE	2128	54	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	4.0347996418122944e-17	-0.6609406577159538	TRUE	2128	54	8.379824369511548
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5311646915028508	TRUE	2128	54	1.3658760169588633
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.5681558072940152	TRUE	2128	54	3.2957592424763273
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	9.884300645388207e-4	-0.44913460779640646	TRUE	2128	54	0.29623842411742035
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.01286031259423609	-1.0564706576807605	TRUE	2128	54	0.01742762794670667
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.152	-0.488288329543332	FALSE	2128	54	0.07659614362948843
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	3.456604804866858e-31	-0.5073672849661945	TRUE	2128	55	9.521557965353084
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	9.752459804568846e-29	-0.49202025588255704	TRUE	2128	55	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	5.156190883295626e-27	-0.4525707836017423	TRUE	2128	55	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	5.020270633631599e-25	-0.5312827997012817	TRUE	2128	55	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	3.714184992967047e-24	-0.7257126412389332	TRUE	2128	55	8.379824369511548
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	5.812309592780108e-19	-0.4292792859347223	TRUE	2128	55	3.3954290238236613
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	2.3097188287420688e-17	-0.5719978735884093	TRUE	2128	55	3.2957592424763273
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	2.6380023380206084e-4	-0.4719444907044923	TRUE	2128	55	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.4840649142083766	TRUE	2128	55	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.048	-0.5111887316534114	TRUE	2128	55	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.404	-0.5710438305105185	FALSE	2128	55	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	6.18269734466968e-29	-0.4541126908761468	TRUE	2128	56	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	4.6367004056069254e-26	-0.5373309699162054	TRUE	2128	56	4.281383793243539
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	3.4609424556420446e-25	-0.4512120648196203	TRUE	2128	56	9.521557965353084
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	3.668677854712499e-25	-0.4625729972592785	TRUE	2128	56	15.147129597799932
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.2907531457843448e-24	-0.4555358351237344	TRUE	2128	56	3.3954290238236613
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	6.195511715756818e-23	-0.6277462545980541	TRUE	2128	56	3.2957592424763273
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	6.144488144366e-17	-0.6562064405043628	TRUE	2128	56	8.379824369511548
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	6.012270689171802e-9	-0.6490721783051585	TRUE	2128	56	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.6254661947978116	TRUE	2128	56	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.004401974489468823	-0.6567940539003105	TRUE	2128	56	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.236	-0.5710438305105185	FALSE	2128	56	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.5496039675502112e-37	-0.550028804558433	TRUE	2128	57	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	9.592033902709866e-36	-0.5067426066920921	TRUE	2128	57	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	7.009655498000559e-28	-0.48370308506537896	TRUE	2128	57	9.521557965353084
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	6.0475679367956495e-27	-0.7322222078224114	TRUE	2128	57	8.379824369511548
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	8.54290014776174e-24	-0.4583143784757684	TRUE	2128	57	3.3954290238236613
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	1.4136027095142576e-20	-0.5908062808491623	TRUE	2128	57	3.2957592424763273
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.5224014272409656e-14	-0.44308560054061097	TRUE	2128	57	4.281383793243539
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.250996399061191e-13	-0.5401295364047997	TRUE	2128	57	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	4.054761967259316e-7	-0.5886196613950281	TRUE	2128	57	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.072	-0.5344585109762585	TRUE	2128	57	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.084	-0.7345425627933988	TRUE	2128	57	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.0121062784308735e-31	-0.46429683283553747	TRUE	2128	58	35.09843015927581
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	7.761707549345173e-22	-0.6725674797941542	TRUE	2128	58	1.3658760169588633
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	4.250379502230298e-20	-0.4290315066226682	TRUE	2128	58	3.3954290238236613
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.161017855089582e-19	-0.4008932456234069	TRUE	2128	58	9.521557965353084
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.324663846251698e-17	-0.405855288660125	TRUE	2128	58	15.147129597799932
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.1765686330720233e-15	-0.6399804962698092	TRUE	2128	58	8.379824369511548
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.2570554834968555e-14	-0.4306098461830612	TRUE	2128	58	4.281383793243539
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	1.488150726731306e-13	-0.5170005961139936	TRUE	2128	58	3.2957592424763273
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	6.225030369024385e-4	-0.46620812115534793	TRUE	2128	58	0.29623842411742035
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.076	-0.8548367965111101	TRUE	2128	58	0.01742762794670667
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.128	-0.4657457608922444	FALSE	2128	58	0.07659614362948843
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	2.7340092805488307e-40	-0.53025895949769275	TRUE	2128	59	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.289551270743294e-24	-0.4459121611342476	TRUE	2128	59	9.521557965353084
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4.311714439715761e-23	-0.6192028322315439	TRUE	2128	59	3.2957592424763273
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	8.228882200885581e-19	-0.6533958122222869	TRUE	2128	59	8.379824369511548
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	4.792476117494302e-17	-0.4212480979395856	TRUE	2128	59	15.147129597799932
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	3.108219552072324e-16	-0.3986320496812843	TRUE	2128	59	3.3954290238236613
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.394261805381436e-15	-0.4448486879170759	TRUE	2128	59	4.281383793243539
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	5.206455322417442e-8	-0.5948651042259265	TRUE	2128	59	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5089933105042306	TRUE	2128	59	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.028	-0.5700824207069797	TRUE	2128	59	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.188	-0.623511250404654	FALSE	2128	59	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	3.8792604531490794e-35	-0.5450152969714859	TRUE	2128	60	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	3.740672229118893e-32	-0.5127553061501908	TRUE	2128	60	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.9978041637250047e-28	-0.6020884297282731	TRUE	2128	60	4.281383793243539
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.3664889989874952e-23	-0.4309266939616081	TRUE	2128	60	9.521557965353084
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.233296370654915e-19	-0.686455588427386	TRUE	2128	60	8.379824369511548
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.881441174994656e-19	-0.4512522208169645	TRUE	2128	60	3.3954290238236613
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	2.2337234536789543e-19	-0.6288776294469475	TRUE	2128	60	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	4.9849088502157456e-5	-0.49512081307058686	TRUE	2128	60	0.29623842411742035
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.6283176189781514	TRUE	2128	60	3.2957592424763273
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.015726823960882597	-1.130471239124537	TRUE	2128	60	0.01742762794670667
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.04	-0.5227767059286226	TRUE	2128	60	0.07659614362948843
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	7.569253784896932e-40	-0.5256667690261683	TRUE	2128	61	35.09843015927581
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.0956250104708535e-26	-0.7430575039753302	TRUE	2128	61	8.379824369511548
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.216040482955304e-24	-0.45707357100168045	TRUE	2128	61	9.521557965353084
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.5318428969235758e-24	-0.4613917742812812	TRUE	2128	61	15.147129597799932
