response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	5.436728581365858e-17	-0.4525137296647568	TRUE	2128	76	4.281383793243539
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.564094045450126	TRUE	2128	76	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	0.0015802700173650139	-0.43786349546138625	TRUE	2128	76	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.024	-0.5227767059286226	TRUE	2128	76	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.524	-0.47150815695960446	FALSE	2128	76	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.263656427133959e-37	-0.5296657564212071	TRUE	2128	77	15.147129597799932
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	1.1139578798335772e-30	-0.6618500090347641	TRUE	2128	77	3.2957592424763273
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	4.779517148409503e-30	-0.46996424487872535	TRUE	2128	77	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	4.308900397947062e-28	-0.5501363500935512	TRUE	2128	77	4.281383793243539
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.0226649794246126e-24	-0.4733094940761986	TRUE	2128	77	3.3954290238236613
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.1238528974336491e-23	-0.6522918099011892	TRUE	2128	77	1.3658760169588633
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	2.8667221249654516e-20	-0.6585716071887964	TRUE	2128	77	8.379824369511548
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	6.285282932194024e-20	-0.40202350967203104	TRUE	2128	77	9.521557965353084
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	2.745515574981242e-8	-0.6425881447349595	TRUE	2128	77	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.018995844666676143	-0.5943299669536568	TRUE	2128	77	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.048	-0.9189671339308259	TRUE	2128	77	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	3.5829067813063323e-35	-0.4881375058168178	TRUE	2128	78	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.1572036587234927e-33	-0.5038421460906521	TRUE	2128	78	15.147129597799932
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	5.034345485665506e-28	-0.5390039024601083	TRUE	2128	78	4.281383793243539
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	2.2050240022737722e-26	-0.48099432247887774	TRUE	2128	78	3.3954290238236613
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	3.43440603055735e-25	-0.4668656563823306	TRUE	2128	78	9.521557965353084
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	9.076691383200096e-22	-0.6891011531265177	TRUE	2128	78	8.379824369511548
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	2.6903948528825364e-12	-0.49912440844118766	TRUE	2128	78	3.2957592424763273
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.2470661716508652e-11	-0.5203531726687783	TRUE	2128	78	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	3.908476104399995e-4	-0.4519661985795693	TRUE	2128	78	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	8.783690112732015e-4	-0.6440830021507562	TRUE	2128	78	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.06	-0.9860813297893625	TRUE	2128	78	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.1020259538958945e-39	-0.5345078121023894	TRUE	2128	79	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.3917853113735884e-35	-0.4957095564486833	TRUE	2128	79	35.09843015927581
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.2702470948206014e-30	-0.7440139604889495	TRUE	2128	79	8.379824369511548
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.580304097311458e-27	-0.45996800716430286	TRUE	2128	79	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	1.3855357692135208e-26	-0.4838223810249942	TRUE	2128	79	3.3954290238236613
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	3.118424380415458e-19	-0.4600216090512437	TRUE	2128	79	4.281383793243539
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	2.1384289369088313e-6	-0.5517043414369542	TRUE	2128	79	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.6058373880488791	TRUE	2128	79	1.3658760169588633
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.6493288108986541	TRUE	2128	79	3.2957592424763273
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.002693918257542477	-1.2909359113177832	TRUE	2128	79	0.01742762794670667
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.008691757378233508	-0.5700824207069797	TRUE	2128	79	0.07659614362948843
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.8178703411185173e-40	-0.5252615318363576	TRUE	2128	80	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	3.835319272665181e-31	-0.5624182842982521	TRUE	2128	80	4.281383793243539
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	8.024095590690414e-31	-0.49196282489825816	TRUE	2128	80	15.147129597799932
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4.7752925950980645e-30	-0.6786171704090447	TRUE	2128	80	3.2957592424763273
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.107238128267004e-25	-0.47599204714626664	TRUE	2128	80	9.521557965353084
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	4.448286202618528e-22	-0.6948691723278673	TRUE	2128	80	8.379824369511548
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	4.699320400532668e-20	-0.4387265731063703	TRUE	2128	80	3.3954290238236613
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.8018946911088022e-6	-0.548670281347321	TRUE	2128	80	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5510908475456486	TRUE	2128	80	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.021144428141235905	-0.5344585109762585	TRUE	2128	80	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.42	-0.5204177574405513	FALSE	2128	80	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	8.539162516979354e-46	-0.5809699193163769	TRUE	2128	81	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	2.2958874039497803e-41	-0.5347383549494031	TRUE	2128	81	35.09843015927581
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	2.4304382620923587e-27	-0.6519405495920187	TRUE	2128	81	3.2957592424763273
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	3.1912754088324157e-25	-0.697993518133194	TRUE	2128	81	8.379824369511548
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	6.891206486177536e-24	-0.45734467784094246	TRUE	2128	81	9.521557965353084
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.1577378685702276e-21	-0.6364113021323549	TRUE	2128	81	1.3658760169588633
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	5.0703316914067656e-18	-0.4379784812872285	TRUE	2128	81	3.3954290238236613
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	8.206777089645816e-17	-0.4586356396471516	TRUE	2128	81	4.281383793243539
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	4e-4	-0.7087784244294264	TRUE	2128	81	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.016246045435919856	-0.5700824207069797	TRUE	2128	81	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.048	-0.9189671339308259	TRUE	2128	81	0.01742762794670667
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	7.700383186090896e-35	-0.5234564628351146	TRUE	2128	82	9.521557965353084
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	8.969595538017255e-32	-0.4877920210460447	TRUE	2128	82	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.1144197327643452e-29	-0.5140112197978146	TRUE	2128	82	15.147129597799932
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	6.0684441613598024e-27	-0.5679581036976495	TRUE	2128	82	4.281383793243539
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	4.4593826753067744e-24	-0.46084497909109023	TRUE	2128	82	3.3954290238236613
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	8.132090806474211e-21	-0.6025469369480163	TRUE	2128	82	3.2957592424763273
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	4.413273636262555e-15	-0.6372012716752229	TRUE	2128	82	8.379824369511548
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	8.193490979651284e-12	-0.6986542071557191	TRUE	2128	82	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.6515977059470309	TRUE	2128	82	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	5.151551472285763e-4	-0.7087886915385715	TRUE	2128	82	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.92	-0.3340046332096698	FALSE	2128	82	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.8458781279074226e-50	-0.5940070178938086	TRUE	2128	83	35.09843015927581
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	3.187903577889596e-33	-0.7778958004656644	TRUE	2128	83	8.379824369511548
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.234150578532839e-31	-0.4860060179696841	TRUE	2128	83	9.521557965353084
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.874682005336513e-31	-0.4969102646904293	TRUE	2128	83	15.147129597799932
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	2.4147650050844834e-27	-0.4848521419829819	TRUE	2128	83	3.3954290238236613
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.1611980262818323e-24	-0.5180241649397985	TRUE	2128	83	4.281383793243539
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	3.352113513479931e-14	-0.5201783397795778	TRUE	2128	83	3.2957592424763273
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.982885769045976e-9	-0.49025674792264473	TRUE	2128	83	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	8.246850162968428e-6	-0.5216471075807747	TRUE	2128	83	0.29623842411742035
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.176	-0.05647065768076054	FALSE	2128	83	0.01742762794670667
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.588	-0.32722589681081615	FALSE	2128	83	0.07659614362948843
