response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.729551997835146e-37	-0.5390101285354865	TRUE	2128	84	15.147129597799932
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	3.720741012564292e-21	-0.4386957287083231	TRUE	2128	84	35.09843015927581
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	1.0717818357305812e-20	-0.6036700939069535	TRUE	2128	84	3.2957592424763273
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	2.126102813752276e-20	-0.45225898641322093	TRUE	2128	84	3.3954290238236613
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.9454902036796365e-17	-0.4260543656531288	TRUE	2128	84	9.521557965353084
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	6.127346334382013e-17	-0.6508148613577278	TRUE	2128	84	8.379824369511548
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	7.778283602655619e-14	-0.4434772115747445	TRUE	2128	84	4.281383793243539
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	2.283104714779279e-6	-0.5396061989190843	TRUE	2128	84	0.29623842411742035
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5680179691045177	TRUE	2128	84	1.3658760169588633
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.036	-0.5700824207069797	TRUE	2128	84	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.828	-0.37839875256812316	FALSE	2128	84	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	2.702699674845228e-47	-0.5624303852215373	TRUE	2128	85	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.0941338409448172e-41	-0.6413071577547855	TRUE	2128	85	4.281383793243539
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.7738911614521245e-37	-0.5141198190996765	TRUE	2128	85	9.521557965353084
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	3.0946470969947954e-26	-0.45287068301600497	TRUE	2128	85	15.147129597799932
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	3.171221173415004e-18	-0.562684829782429	TRUE	2128	85	3.2957592424763273
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	2.138464220870151e-16	-0.5964561517545698	TRUE	2128	85	1.3658760169588633
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	9.705369559185474e-14	-0.37481314642978103	TRUE	2128	85	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	2.7872248811529877e-12	-0.6025257636283299	TRUE	2128	85	8.379824369511548
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	8.056071186319066e-6	-0.5305987084253028	TRUE	2128	85	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.002313309221267476	-0.6440830021507562	TRUE	2128	85	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.02876285751553842	-0.8548367965111101	TRUE	2128	85	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	2.7325320054333933e-44	-0.5334389165272286	TRUE	2128	86	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	4.201833145036879e-30	-0.49506737428341774	TRUE	2128	86	15.147129597799932
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.6851797036348724e-28	-0.5535140397625857	TRUE	2128	86	4.281383793243539
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.0049659350774285e-27	-0.47626673284015464	TRUE	2128	86	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	6.458519112765606e-27	-0.4931167978300939	TRUE	2128	86	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	2.2285798444708444e-22	-0.6800344267948839	TRUE	2128	86	8.379824369511548
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	2.6666055457626275e-15	-0.5337623867981587	TRUE	2128	86	3.2957592424763273
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	4e-4	-0.5601807653630203	TRUE	2128	86	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	0.0016	-0.46049446996095433	TRUE	2128	86	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.024	-0.5581097790409038	TRUE	2128	86	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.952	-0.42420244218124736	FALSE	2128	86	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.2541621255707113e-43	-0.5511968854329652	TRUE	2128	87	35.09843015927581
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.2951576777454904e-28	-0.4825178854272849	TRUE	2128	87	15.147129597799932
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	2.368669597883991e-24	-0.48459463282729764	TRUE	2128	87	3.3954290238236613
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.0617945573943382e-21	-0.4306605058786448	TRUE	2128	87	9.521557965353084
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	7.511970014450944e-17	-0.46657345907179204	TRUE	2128	87	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.1194935990355167e-15	-0.6410936869430097	TRUE	2128	87	8.379824369511548
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	8.678167904209634e-14	-0.5523859060176112	TRUE	2128	87	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	7.343714726622728e-7	-0.5855070495276924	TRUE	2128	87	0.29623842411742035
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.6598042545572165	TRUE	2128	87	3.2957592424763273
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.048	-0.488288329543332	TRUE	2128	87	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.124	-0.7345425627933988	FALSE	2128	87	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1e-250	-0.48274258940615056	TRUE	2128	88	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	4.555040609436364e-38	-0.522794307279038	TRUE	2128	88	9.521557965353084
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	3.351747555071589e-23	-0.5899713073286688	TRUE	2128	88	3.2957592424763273
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	8.120875562425851e-21	-0.4570507408011406	TRUE	2128	88	3.3954290238236613
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.3633727295680757e-19	-0.42070137402790087	TRUE	2128	88	15.147129597799932
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.0906500453603553e-18	-0.6242651908450925	TRUE	2128	88	8.379824369511548
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	8.31812857466368e-18	-0.46101240301978486	TRUE	2128	88	4.281383793243539
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	2.016868470288278e-10	-0.5121398658210946	TRUE	2128	88	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	6.970565365157545e-9	-0.6393570234719466	TRUE	2128	88	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.007414158056353044	-0.6189920211879265	TRUE	2128	88	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.084	-0.8548367965111101	TRUE	2128	88	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.9500624760676328e-35	-0.48840901618896204	TRUE	2128	89	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.2491542308850627e-23	-0.43643893906859876	TRUE	2128	89	9.521557965353084
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.8923952095065468e-20	-0.6408709800822883	TRUE	2128	89	8.379824369511548
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.789872956449907e-18	-0.46996030253776877	TRUE	2128	89	4.281383793243539
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	2.480674451836521e-16	-0.3979778811547905	TRUE	2128	89	15.147129597799932
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	5.040860592442182e-15	-0.387756501598737	TRUE	2128	89	3.3954290238236613
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	6.269886515924882e-11	-0.5140310983937282	TRUE	2128	89	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.2661025629745748e-5	-0.5276086658194914	TRUE	2128	89	0.29623842411742035
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.5673338368752998	TRUE	2128	89	3.2957592424763273
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.004044707414723195	-0.6696180942578938	TRUE	2128	89	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.352	-0.623511250404654	FALSE	2128	89	0.01742762794670667
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.4564518835486298e-42	-0.5496507264486201	TRUE	2128	90	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	2.2839184495920136e-32	-0.5270563341331975	TRUE	2128	90	9.521557965353084
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	1.022221948611338e-27	-0.49431937197214504	TRUE	2128	90	15.147129597799932
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	9.51346679358675e-25	-0.6522310348524158	TRUE	2128	90	3.2957592424763273
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	3.0652988082931515e-23	-0.49467170551524897	TRUE	2128	90	3.3954290238236613
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	4.525389762644037e-23	-0.5373309699162054	TRUE	2128	90	4.281383793243539
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	3.835241699331959e-22	-0.724768237283508	TRUE	2128	90	8.379824369511548
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.0315752858931035e-16	-0.6139272879809758	TRUE	2128	90	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	2.8899783931534556e-4	-0.4690734548497373	TRUE	2128	90	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	7.290631881625986e-4	-0.7087886915385715	TRUE	2128	90	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.312	-0.623511250404654	FALSE	2128	90	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	3.848781182532762e-49	-0.6174049545030007	TRUE	2128	91	15.147129597799932
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	3.341933717540383e-46	-0.5849228283830383	TRUE	2128	91	9.521557965353084
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	1.8295352750224812e-41	-0.5300302728631063	TRUE	2128	91	35.09843015927581
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	1.6990090018879123e-26	-0.5436144948356199	TRUE	2128	91	4.281383793243539
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	8.059122974395575e-25	-0.4910461910291759	TRUE	2128	91	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.1333602576241313e-24	-0.7237065212727134	TRUE	2128	91	8.379824369511548
